source,target,POS
Picard,Picard,noun
Picard,picard,pronoun
Picardy,Picardie,pronoun
Picardy third,tierce picarde,noun
Pichilemu,Pichilemu,pronoun
Pict,Picte,noun
Pictor,Peintre,pronoun
Pied Piper,Joueur de flûte de Hamelin,pronoun
Piedmont,Piémont,pronoun
Piedmontese,piémontais,adjective
Piedmontese,Piémontais,noun
Piedmontese,Piémontaise,noun
Piedmontese,piémontais,pronoun
Pieria,Piérie,pronoun
Pierrot,Pierrot,pronoun
Pikachu,Pikachu,noun
Pilate,Pilate,pronoun
Pillars of Hercules,Colonnes d'Hercule,pronoun
Pilsen,Pilsen,pronoun
Pindus,Pinde,pronoun
Pinocchian,pinocchiesque,adjective
Pinocchio,Pinocchio,pronoun
Pinot Noir,pinot noir,noun
Pinyin,pinyin,pronoun
Piraeus,Le Pirée,pronoun
Pirandellian,pirandellien,adjective
Pisa,Pise,pronoun
Pisces,Poisson,noun
Pisces,Poissons,pronoun
Piscis Austrinus,Poisson austral,pronoun
Pistoia,Pistoia,pronoun
Pitcairn Islands,Îles Pitcairn,pronoun
Planalto slaty antshrike,batara du Plano Alto,noun
Planck's constant,constante de Planck,noun
Planet X,planète X,pronoun
Plato,Platon,pronoun
Platonic,platonicien,adjective
PlayStation,PlayStation,noun
Pleiades,Pléiades,pronoun
Pliensbachian,Pliensbachien,pronoun
Plinian,plinien,adjective
Plurinational State of Bolivia,État plurinational de Bolivie,pronoun
Plutarch,Plutarque,pronoun
Pluto,Pluton,pronoun
Plutonian,plutonien,adjective
Plutonian,plutonien,adjective
Plutonian,plutonique,adjective
Plutonian,plutonien,adjective
Plutonian,plutonique,noun
Plutonian,Plutonien,noun
Plutonian,Plutonienne,noun
Pluviôse,pluviôse,pronoun
Po,Pô,pronoun
Po valley,plaine du Pô,pronoun
Poconos,Poconos,pronoun
Podgorica,Podgorica,pronoun
Podolia,Podolie,pronoun
Pohnpeian,pohnpei,pronoun
Poitevin,poitevin,adjective
Poitiers,Poitiers,pronoun
Poland,Pologne,pronoun
Polari,polari,pronoun
Polaris,Étoile polaire,pronoun
Pole,Polonais,noun
Pole,Polonaise,noun
Pole Star,Étoile polaire,pronoun
Polish,polonais,adjective
Polish,polonais,noun
Polish notation,notation polonaise,noun
Polish sausage,saucisse polonaise,noun
Polish-Lithuanian Commonwealth,Commonwealth polonais-lituanien,pronoun
Pollux,Pollux,pronoun
Pollyanna,Pollyanna,noun
Polonization,polonisation,noun
Polovtsian,polovtsien,adjective
Poltava,Poltava,pronoun
Polynesia,Polynésie,pronoun
Polynesian,Polynésien,noun
Polynesian,Polynésienne,noun
Pomerania,Poméranie,pronoun
Pomeranian,poméranien,adjective
Pomeranian,poméranienne,adjective
Pomeranian,spitz nain,noun
Pomeranian,Poméranien,noun
Pomeranian,Poméranienne,noun
Pompeii,Pompéi,pronoun
Pompey,Pompée,pronoun
Popemobile,papamobile,noun
Popperian,poppérien,adjective
Pordenone,Pordenone,pronoun
Pori,Pori,pronoun
Port Elizabeth,Port Elizabeth,pronoun
Port Louis,Port-Louis,pronoun
Port Moresby,Port Moresby,pronoun
Port of Spain,Port-d'Espagne,pronoun
Port-au-Prince,Port-au-Prince,pronoun
Portoferraio,Portoferraio,pronoun
Portsmouth,Portsmouth,pronoun
Portugal,Portugal,pronoun
Portuguese,portugais,adjective
Portuguese,portugaise,adjective
Portuguese,Portugais,noun
Portuguese,Portugaise,noun
Portuguese,portos,noun
Portuguese,portugais,noun
Portuguese,Portugais,noun
Portuguese Republic,République portugaise,pronoun
Portuguese Water Dog,chien d'eau portugais,noun
Portuguese man-of-war,galère portugaise,noun
Portuguese man-of-war,physalie,noun
Portuguese man-of-war,vessie de mer,noun
Portuguese oak,chêne du Portugal,noun
Portuguese oak,chêne portugais,noun
Posadism,posadisme,noun
Posadist,posadiste,adjective
Poseidon,Poséidon,pronoun
Potawatomi,potéouatami,noun
Potawatomi,potéouatamis,noun
Potawatomi,Potéouatamis,pronoun
Potemkin village,village Potemkine,noun
Potenza,Potenza,pronoun
Poznan,Poznań,pronoun
Praetorian,prétorien,noun
Pragian,Praguien,pronoun
Prague,Prague,pronoun
Prairial,prairial,pronoun
Prakrit,prakrit,pronoun
Prancer,Furie,pronoun
Prato,Prato,pronoun
Prealps,Préalpes,pronoun
Precambrian,précambrien,adjective
Presbyterian,presbytérien,adjective
Presbyterian,presbytérien,noun
Presbyterianism,presbytérianisme,noun
Pretoria,Prétoria,pronoun
Priabonian,Priabonien,pronoun
Priam,Priam,pronoun
Priapus,Priape,pronoun
Primorsky Krai,Kraï du Primorie,pronoun
Primorsky Krai,Primorie,pronoun
Prince Albert,Prince Albert,noun
Prince Charming,prince charmant,noun
Prince Edward Island,Île-du-Prince-Édouard,pronoun
Prince Edward Islander,Prince-Édouardien,noun
Prince Edward Islander,Prince-Édouardienne,noun
Prince of Darkness,prince des ténèbres,pronoun
Prince of Wales,prince de Galles,pronoun
Pringle,Pringle,noun
Pripyat,Pripiat,pronoun
Pripyat,Pripyat,pronoun
Priscilla,Priscille,pronoun
Pristina,Pristina,pronoun
Procrustes,Procruste,pronoun
Procyon,Procyon,pronoun
Produnova,Produnova,noun
Produnova,saut Produnova,noun
Produnova,Produnova,pronoun
Progressive Conservative,progressiste-conservateur,adjective
Progressive Conservative Party,Parti progressiste-conservateur,pronoun
Prohibition,Prohibition,pronoun
Prometheus,Prométhée,pronoun
Promised Land,Terre Promise,pronoun
Promised Land,Terre promise,pronoun
Proterozoic,protérozoïque,adjective
Proterozoic,protérozoïque,pronoun
Protestant,protestant,adjective
Protestant,protestant,noun
Protestant,protestante,noun
Protestantism,protestantisme,noun
Proteus,Protée,pronoun
Proto-Afro-Asiatic,proto-afro-asiatique,adjective
Proto-Afro-Asiatic,Proto-Afro-Asiatique,noun
Proto-Afro-Asiatic,proto-afro-asiatique,pronoun
Proto-Armenian,proto-arménien,pronoun
Proto-Brythonic,proto-brittanique,pronoun
Proto-Dravidian,proto-dravidien,pronoun
Proto-Germanic,proto-germanique,pronoun
Proto-Indo-European,indoeuropéen,adjective
Proto-Indo-European,indo-européen commun,adjective
Proto-Indo-European,Indo-européen,noun
Proto-Indo-European,Indoeuropéen,noun
Proto-Indo-European,indo-européen commun,pronoun
Proto-Indo-European,indoeuropéen,pronoun
Proto-Italic,proto-italique,pronoun
Proto-Mayan,proto-maya,pronoun
Proto-Norse,proto-norrois,pronoun
Proto-Slavic,proto-slave,adjective
Proto-Slavic,proto-slave,pronoun
Proudhonian,proudhonien,adjective
Proudhonism,proudhonisme,noun
Proustian,proustien,adjective
Provence,Provence,pronoun
Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,pronoun
Provençal,provençal,pronoun
Proverbs,Proverbes,pronoun
Providence,Providence,pronoun
Proxima Centauri,Alpha Centauri C,pronoun
Proxima Centauri,Proxima Centauri,pronoun
Proxima Centauri,Proxima du Centaure,pronoun
Prudence,Prudence,pronoun
Prudhomme,Prud'homme,pronoun
Prudhomme,Prudhomme,pronoun
Prussia,Prusse,pronoun
Prussian,prussien,adjective
Prussian,Prussien,noun
Prussian,Prussienne,noun
Prussian,prussien,pronoun
Przewalski's horse,cheval de Przewalski,noun
Psalms,Psaumes,pronoun
Psyche,Psyché,pronoun
Ptolemaic,ptolémaïque,adjective
Ptolemy,Ptolémée,pronoun
Puccinian,puccinien,adjective
Puducherry,Pondichéry,pronoun
Puerto Rican,portoricain,adjective
Puerto Rican,Portoricain,noun
Puerto Rican,Portoricaine,noun
Puerto Rico,Porto Rico,pronoun
Puerto Rico,Puerto Rico,pronoun
Pula,Pula,pronoun
Pulitzer Prize,prix Pulitzer,noun
Pune,Pune,pronoun
Punic,punique,pronoun
Punjab,Pendjab,pronoun
Punjab,Penjab,pronoun
Punjabi,pendjabi,adjective
Punjabi,penjabi,adjective
Punjabi,pendjabi,noun
Punjabi,penjabi,noun
Punjabi,Pendjabi,noun
Punjabi,Penjabi,noun
Punjabi,Pundjabi,noun
Punjabi,Punjabi,noun
Puppis,Poupe,pronoun
Purgatory,purgatoire,pronoun
Purim,Pourim,pronoun
Pushkin,Pouchkine,pronoun
Puss in Boots,chat botté,pronoun
Putin,Poutine,pronoun
Putinesque,poutinesque,adjective
Putinism,poutinisme,pronoun
Putler,Poutler,pronoun
Putonghua,putonghua,pronoun
Puy-de-Dôme,Puy-de-Dôme,pronoun
Pyeongchang,Pyeongchang,pronoun
Pyongyang,Pyongyang,pronoun
Pyrenean,pyrénéen,adjective
Pyrenean ibex,bouquetin des Pyrénées,noun
Pyrenees,Pyrénées,pronoun
Pyrrhic victory,victoire à la Pyrrhus,noun
Pyrénées-Atlantiques,Pyrénées-Atlantiques,pronoun
Pyrénées-Orientales,Pyrénées-Orientales,pronoun
Pythagoras,Pythagore,pronoun
Pythagorean,pythagoricien,adjective
Pythagorean,pythagoricien,noun
Pythagorean,pythagoricienne,noun
Pythagorean theorem,théorème de Pythagore,pronoun
Pythagorean triple,triplet pythagoricien,noun
Pythia,pythie,noun
Python,Python,pronoun
Pythoness,pythie,noun
Pyxis,Boussole,pronoun
Pärnu,Pärnu,pronoun
Père David's tit,mésange de David,noun
Q,D,noun
Q fever,fièvre Q,noun
Q.E.D.,CQFD,phraseologicalUnit
QPF,SQ,noun
QPP,SQ,noun
QR code,code QR,noun
QST,TVQ,noun
Qadarite,cadarien,noun
Qajar,Kadjar,noun
Qatar,Qatar,pronoun
Qatar,Katar,pronoun
Qatari,qatari,adjective
Qatari,qatarien,adjective
Qatari,qatariote,adjective
Qatari,Qatari,noun
Qatari,Qatarien,noun
Qatari,Qatariote,noun
Qin Mountains,monts Qinling,pronoun
Qing dynasty,dynastie Qing,pronoun
Quaker,quaker,noun
Quaoar,Quaoar,pronoun
Quaternary,quaternaire,pronoun
Quebec,Québec,pronoun
Quebec City,Québec,pronoun
Quebec City,Ville de Québec,pronoun
Quebecer,Québecois,noun
Quebecer,Québécois,noun
Quebecism,québécisme,noun
Quebecois,français du Québec,pronoun
Quebecois,français québécois,pronoun
Quechua,quechua,pronoun
Quechuan,kechua,adjective
Quechuan,quechua,adjective
Queen Charlotte Islands,Îles de la Reine-Charlotte,pronoun
Queensland,Queensland,pronoun
Quentin,Quentin,pronoun
Quenya,quenya,pronoun
Quezon City,Quezón City,pronoun
Quidditch,quidditch,noun
Quinquagesima,Quinquagésime,noun
Quirinal Hill,Quirinal,pronoun
Quito,Quito,pronoun
Qur'an,coran,noun
Qur'an,Coran,noun
Qur'an,Coran,pronoun
Quranism,coranisme,noun
R&D,R&D,noun
RAM,RAM,noun
RAM,mémoire RAM,noun
RAdm,CAm,noun
RBBG,RBBG,noun
RCMP,GRC,pronoun
RDBMS,SGBDR,noun
RDP,RDP,pronoun
RGB,RVB,noun
RIP,REP,interjection
RNA,ARN,noun
ROI,retour sur investissement,noun
RPG,JdR,noun
RSVP,R.S.V.P.,verb
RTFM,LLFM (lis le foutu manuel),phraseologicalUnit
Ra,Râ,pronoun
Ra,Rê,pronoun
Rabelaisian,rabelaisien,adjective
Racha-Lechkhumi and Kvemo Svaneti,Ratcha-Letchkhoumie et Basse Svanétie,pronoun
Rachel,Rachel,pronoun
Rade,Rade,noun
Rade,Radé,noun
Rade,Rhade,noun
Rade,Rhadé,noun
Rade,rade,pronoun
Rade,radé,pronoun
Rade,rhade,pronoun
Rade,rhadé,pronoun
Radhanite,radhanite,adjective
Raeffsky Islands,Îles Raevski,pronoun
Raeffsky Islands,Îles Raéffsky,pronoun
Ragusa,Raguse,pronoun
Rakvere,Rakvere,pronoun
Raków,Raków,pronoun
Ralph,Raoul,pronoun
Ramadan,ramadan,pronoun
Ramesses,Ramsès,pronoun
Ramin,Ramine,pronoun
Ramin,Ramin,pronoun
Randolph,Randolph,pronoun
Rangoonese,Rangounais,noun
Rangoonese,Rangounaise,noun
Raphael,Raphaël,pronoun
Rapunzel,Raiponce,pronoun
Rastafarianism,rastafarisme,pronoun
Ratahan,ratahan,pronoun
Ravelian,ravélien,adjective
Ravenna,Ravenne,pronoun
Raymond,Raymond,pronoun
Raëlian,raëlien,noun
Raëlism,raëlisme,pronoun
Reading,Reading,pronoun
Rebecca,Rebecca,pronoun
Rebekah,Rébecca,pronoun
Recollect,récollet,noun
Red Army,armée rouge,pronoun
Red Army man,rouge-armiste,noun
Red Brigades,Brigades rouges,pronoun
Red Crescent,Croissant-Rouge,pronoun
Red Cross,Croix-Rouge,pronoun
Red Delicious,Délicieuse rouge,noun
Red Delicious,Red Delicious,noun
Red Planet,planète rouge,pronoun
Red River,Fleuve Rouge,pronoun
Red Sea,mer Rouge,pronoun
Red Square,Place Rouge,pronoun
Redange,Redange,pronoun
Regensburg,Ratisbonne,pronoun
Reggio nell'Emilia,Reggio d'Émilie,pronoun
Regina,Régine,pronoun
Reich,Reich,noun
Reich,empire,noun
Reims,Reims,pronoun
Remembrance Day,jour du Souvenir,pronoun
Remich,Remich,pronoun
Renaissance,Renaissance,pronoun
Renaissance,renaissance,pronoun
Renata,Renata,pronoun
Renault,Renault,pronoun
Rennes,Rennes,pronoun
Republic of Albania,République d’Albanie,pronoun
Republic of Armenia,République d'Arménie,pronoun
Republic of Austria,République d'Autriche,pronoun
Republic of Bulgaria,République de Bulgarie,pronoun
Republic of China,Taiwan,pronoun
Republic of Croatia,La République de Croatie,pronoun
Republic of Cuba,République de Cuba,pronoun
Republic of Côte d'Ivoire,République de Côte d'Ivoire,pronoun
Republic of Equatorial Guinea,République de Guinée équatoriale,pronoun
Republic of Estonia,République d'Estonie,pronoun
Republic of Finland,République de Finlande,pronoun
Republic of Ghana,République du Ghana,pronoun
Republic of Hungary,République de Hongrie,pronoun
Republic of India,République de l'Inde,pronoun
Republic of Indonesia,République d'Indonésie,pronoun
Republic of Iraq,République d'Irak,pronoun
Republic of Iraq,République d'Iraq,pronoun
Republic of Ireland,République d'Irlande,pronoun
Republic of Korea,République de Corée,pronoun
Republic of Kosovo,République du Kosovo,pronoun
Republic of Latvia,République de Lettonie,pronoun
Republic of Lithuania,République de Lituanie,pronoun
Republic of Nicaragua,république du Nicaragua,pronoun
Republic of North Macedonia,République de Macédoine du Nord,pronoun
Republic of Peru,République du Pérou,pronoun
Republic of Poland,République de Pologne,pronoun
Republic of Serbia,République de Serbie,pronoun
Republic of Seychelles,République des Seychelles,pronoun
Republic of Singapore,République de Singapour,pronoun
Republic of Slovenia,République de Slovénie,pronoun
Republic of South Africa,République d'Afrique du Sud,pronoun
Republic of The Gambia,République de Gambie,pronoun
Republic of Turkey,République turque,pronoun
Republic of Zaire,République du Zaïre,pronoun
Republic of the Congo,République du Congo,pronoun
Republican,républicain,adjective
Republican,républicain,noun
Republican,républicaine,noun
Republika Srpska,République serbe de Bosnie,pronoun
Resurrection,résurrection,pronoun
Reticulum,Réticule,pronoun
Reuben,Ruben,pronoun
Reuleaux triangle,triangle de Reuleaux,noun
Reunionese,réunionnais,adjective
Reunionese,Réunionnais,noun
Revelation,Apocalypse,pronoun
Revelation,Révélation,pronoun
Reverend,Le Révérend,noun
Revised Romanization of Korean,Romanisation révisée du coréen,pronoun
Rexism,rexisme,pronoun
Rexist,rexiste,adjective
Rexist,rexiste,noun
Reykjavik,Reykjavík,pronoun
Reykjaviker,Reykjavikois,noun
Reykjaviker,Reykjavikoise,noun
Reynard,Renart,pronoun
Reynold,Renaud,pronoun
Rhea,Rhéa,pronoun
Rhenish,rhénan,adjective
Rhine,Rhin,pronoun
Rhineland,Rhénanie,pronoun
Rhineland-Palatinate,Rhénanie-Palatinat,pronoun
Rhodanian,rhodanien,adjective
Rhodanian,Rhodanien,noun
Rhode,Rhodé,pronoun
Rhodes,Rhodes,pronoun
Rhodesia,Rhodésie,pronoun
Rhodesian,rhodésien,adjective
Rhodesian Ridgeback,chien de Rhodésie à crête dorsale,noun
Rhodian,Rhodien,noun
Rhodian,Rhodienne,noun
Rhone,Rhône,pronoun
Rhuddanian,Rhuddanien,pronoun
Rhône,Rhône,pronoun
Rhône-Alpes,Rhône-Alpes,pronoun
Richard,Richard,pronoun
Richmond,Richmond,pronoun
Richter scale,échelle de Richter,pronoun
Ricœur,Ricœur,pronoun
Riemann surface,surface de Riemann,noun
Rieti,Rieti,pronoun
Riga,Riga,pronoun
Rigel,Rigel,pronoun
Righteous Among the Nations,Juste parmi les nations,adjective
Rijeka,Rijeka,pronoun
Rijeka,Fiume,pronoun
Rimbaldian,rimbaldien,adjective
Rimini,Rimini,pronoun
Ring of Fire,ceinture de feu,pronoun
Rio de Janeiro,Rio de Janeiro,pronoun
Rio de Janeiro,Rio de Janeiro,pronoun
Rio de Janeiro,État de Rio de Janeiro,pronoun
Ripuarian,franc ripuaire,adjective
Ripuarian,francique ripuaire,adjective
Ripuarian,Franc ripuaire,noun
Ripuarian,francique ripuaire,pronoun
Riyadh,Riyad,pronoun
Riyadh,Riad,pronoun
Roadian,Roadien,pronoun
Robert,Robert,pronoun
Roberta,Roberte,pronoun
Robeson Channel,passage Robeson,pronoun
Robespierrism,robespierrisme,noun
Robespierrist,robespierriste,adjective
Robin,Robin,pronoun
Robin Hood,Robin des Bois,pronoun
Rocco,Roch,pronoun
Rocky Mountains,Rocheuses,pronoun
Rocky Mountains,montagnes Rocheuses,pronoun
Roger,Roger,pronoun
Rojava,Rojava,pronoun
Roland,Roland,pronoun
Rom,Rom,noun
Rom,Rrom,noun
Rom,bohémien,noun
Rom,gitan,noun
Rom,tsigane,noun
Roma,Roma,pronoun
Roma,Rroms,pronoun
Romagnol,romagnol,pronoun
Romaic,romaïque,adjective
Roman,romain,adjective
Roman,Romain,noun
Roman,Romaine,noun
Roman,Romain,pronoun
Roman Catholic Church,Église catholique apostolique romaine,pronoun
Roman Catholic Church,Église catholique romaine,pronoun
Roman Empire,Empire romain,pronoun
Roman chair,chaise romaine,noun
Roman numeral,chiffre romain,noun
Roman numerals,chiffres romains,noun
Roman road,voie romaine,noun
Roman shade,store romain,noun
Romance,roman,adjective
Romance,néolatin,adjective
Romance language,langue romane,noun
Romandy,Romandie,pronoun
Romanesque,roman,adjective
Romani,romani,pronoun
Romani,tsigane,pronoun
Romania,Roumanie,pronoun
Romanian,roumain,adjective
Romanian,roumaine,adjective
Romanian,Roumain,noun
Romanian,Roumaine,noun
Romanian,roumain,noun
Romanian,roumain,noun
Romanian,Roumain,noun
Romanization,romanisation,noun
Romans,Romains,pronoun
Romansch,romanche,noun
Romanticism,romantisme,pronoun
Rome,Rome,pronoun
Rome wasn't built in a day,Paris ne s'est pas fait en un jour,proverb
Rome wasn't built in a day,Rome ne s'est pas faite en un jour,proverb
Romeo,Roméo,pronoun
Romeo and Juliet,Roméo et Juliette,pronoun
Ronald,Ronald,pronoun
Ronan,Ronan,pronoun
Roof of the World,toit du monde,pronoun
Roquefort,roquefort,noun
Rorschach test,test de Rorschach,noun
Rosalie,Rosalie,pronoun
Rosaline,Roseline,pronoun
Rosaline,Roselyne,pronoun
Rosamund,Rosemonde,pronoun
Rose,Rose,pronoun
Rosemary,Rose-Marie,pronoun
Rosetta Stone,Pierre de Rosette,pronoun
Rosh Hashanah,Roch Hachana,pronoun
Rosicrucian,rosicrucien,adjective
Rosicrucian,rosicrucien,noun
Rosicrucian,rosicrucienne,noun
Ross River fever,fièvre de la Ross River,noun
Ross River fever,polyarthrite épidémique,noun
Ross River virus,virus de la Ross River,noun
Ross's gull,mouette rosée,noun
Rostov-na-Donu,Rostov-sur-le-Don,pronoun
Rotarian,rotarien,noun
Rotarian,rotarienne,noun
Rotarian,rotariennes,noun
Rotarian,rotariens,noun
Rotterdammer,Rotterdamois,noun
Rotterdammer,Rotterdamoise,noun
Rottweiler,rottweiler,noun
Roubaisian,Roubaisien,noun
Roubaisian,Roubaisienne,noun
Rouen,Rouen,pronoun
Rouget's rail,râle de Rouget,noun
Round Table,Table ronde,pronoun
Rousseauian,Rousseau-esque,adjective
Rousseauian,Rousseauesque,adjective
Rousseauian,rousseauesque,adjective
Roussillon,Roussillon,pronoun
Rovaniemi,Rovaniemi,pronoun
Roxana,Roxane,pronoun
Roy G. Biv,VIBUJOR,pronoun
Roya,Roya,pronoun
Royal Canadian Mounted Police,Gendarmerie Royale du Canada,pronoun
Royal Navy,Royal Navy,pronoun
Royal Navy,marine britannique,pronoun
Rube Goldberg machine,usine à gaz,noun
Rubenid,roubénide,adjective
Rubenid,roupénide,adjective
Rubik's cube,Rubik’s Cube,noun
Rubik's cube,Cube de Rubik,noun
Rubyist,Rubyiste,noun
Rudolph,Rodolphe,pronoun
Rudolph the Red-Nosed Reindeer,Rudolphe le renne au nez rouge,pronoun
Rumelange,Rumelange,pronoun
Rumpelstiltskin,Grigrigredinmenufretin,pronoun
Rumpelstiltskin,Barbichu,pronoun
Rumpelstiltskin,Broumpristoche,pronoun
Rumpelstiltskin,Grigrigredinmenufretin,pronoun
Rumpelstiltskin,Outroupistache,pronoun
Rumpelstiltskin,Perlimpinpin,pronoun
Rumpelstiltskin,Tracassin,pronoun
Rupelian,Rupélien,pronoun
Ruritanian,chimérique,adjective
Ruritanian,Bordurie,adjective
Ruritanian,Poldavie,adjective
Ruritanian,Syldavie,adjective
Ruritanian,huron,noun
Ruritanian,persan,noun
Rus,Rous',pronoun
Rus,Rus',pronoun
Rus,Ruthénie,pronoun
Rus,Rus,pronoun
Rus,Rus',pronoun
Rusian,ruthénien,adjective
Russia,Russie,pronoun
Russian,ruthénien,adjective
Russian,russe,adjective
Russian,russe,adjective
Russian,Russe,adjective
Russian,russe,noun
Russian,langue de Tolstoï,noun
Russian,langue russe,noun
Russian,Russe,noun
Russian,russe,noun
Russian Empire,Empire de Russie,pronoun
Russian Empire,Empire russe,pronoun
Russian Far East,Extrême-Orient russe,pronoun
Russian Federation,Fédération de Russie,pronoun
Russian Orthodox Church,Église orthodoxe de Russie,pronoun
Russian Orthodox Church,Église orthodoxe russe,pronoun
Russian Soviet Federative Socialist Republic,République socialiste fédérative soviétique de Russie,pronoun
Russian bar,barre russe,noun
Russian doll,matriochka,noun
Russian doll,poupée gigogne,noun
Russian doll,poupée russe,noun
Russian oven,petchka,noun
Russian roulette,roulette russe,pronoun
Russianism,russisme,noun
Russianist,russiste,noun
Russianness,russité,noun
Russification,russification,noun
Russki,ruskov,noun
Russki,russkoff,noun
Russki,Popov,noun
Russki,ruskof,noun
Russki,ruskoff,noun
Russki,russkof,noun
Russo-,russo-,Prefix
Russo-Japanese,russo-japonais,adjective
Russophilia,russophilie,noun
Russophobia,russophobie,noun
Russophone,russophone,adjective
Russophone,russophone,noun
Ruth,livre de Ruth,pronoun
Ruth,Ruth,pronoun
Ruth,Ruth,pronoun
Ruthenia,Ruthénie,pronoun
Ruy Lopez,partie espagnole,noun
Rwanda,Rwanda,pronoun
Rwanda,Ruanda,pronoun
Rwandan,rwandais,adjective
Rwandan,rouandais,adjective
Rwandan,Rwandais,noun
Rwandan,Rouandais,noun
Ryazan,Riazan,pronoun
Rzeczpospolita,Rzeczpospolita,pronoun
Réunion,Réunion,pronoun
S-train,Réseau Express Régional,noun
SARS,SRAS,noun
SBM,PME,noun
SCART,SCART,pronoun
SCTS,NECM,noun
SEZ,ZES,noun
SIM card,carte SIM,noun
SIRC,CSARS,pronoun
SME,PME,noun
SMS,SMS,noun
SMS,texto,noun
SPCUM,SPCUM,pronoun
SPVM,SPVM,pronoun
SQ,SQ,pronoun
SRP,PDS,noun
SSBN,SNLE,noun
STD,MST,noun
SUV,VUS,noun
Saar,Sarre,pronoun
Saaremaa,Sarema,pronoun
Saarland,Sarre,pronoun
Sabbatarian,sabbataire,noun
Sabbatarian,sabbatiste,noun
Sabbatarianism,sabbatisme,noun
Sabbath,dimanche,noun
Sabbath,sabbat,noun
Sabbath,chabbat,noun
Sabbath,shabbat,noun
Sabbath,vendredi,noun
Sabbath,sabbat,noun
Sabbath,esba,noun
Sabbath-day,jour du Chabbat,noun
Sabbath-day,jour du Sabbat,noun
Sabbath-day,jour du Schabbat,noun
Sabbath-day,jour du Shabbat,noun
Sabbath-day,jour du chabbat,noun
Sabbath-day,jour du sabbat,noun
Sabian,sabéen,noun
Sable Island,Île de Sable,pronoun
Sacher torte,Sachertorte,noun
Sacher torte,tarte Sacher,noun
Sacramento,Sacramento,pronoun
Safavid,séfévide,adjective
Sagitta,Flèche,pronoun
Sagittarius,Sagittaire,noun
Sagittarius,Sagittaire,pronoun
Sagunto,Sagonte,pronoun
Sahara,Sahara,pronoun
Saharan,saharien,adjective
Sahrawi,saharaoui,adjective
Sahrawi,sahraoui,adjective
Sahrawi,Saharaoui,noun
Sahrawi,Sahraoui,noun
Sahrawi Arab Democratic Republic,République Arabe Sahraouie Démocratique,pronoun
Saigonese,saïgonnais,adjective
Saigonese,Saïgonnais,noun
Saint,Saint,noun
Saint Andrew's cross,croix de saint André,noun
Saint Andrew's cross,sautoir,noun
Saint Barbara,sainte Barbe,pronoun
Saint Bernard,saint-bernard,noun
Saint Bernard,chien du mont Saint-Bernard,noun
Saint Gallen,Saint-Gall,pronoun
Saint George,saint Georges,pronoun
Saint Helena,Sainte-Hélène,pronoun
Saint Helier,Saint-Hélier,pronoun
Saint John,Saint John,pronoun
Saint Kitts and Nevis,Saint-Christophe-et-Niévès,pronoun
Saint Kitts and Nevis,Saint-Christophe-et-Nevis,pronoun
Saint Lawrence River,Fleuve Saint-Laurent,pronoun
Saint Lucia,Sainte-Lucie,pronoun
Saint Lucian,lucien,adjective
Saint Lucian,lucienne,adjective
Saint Lucian,saint-lucien,adjective
Saint Lucian,saint-lucienne,adjective
Saint Lucian,Saint-Lucien,noun
Saint Lucian,Saint-Lucienne,noun
Saint Martin,Saint-Martin,pronoun
Saint Mary,sainte Marie,pronoun
Saint Nicholas,saint Nicolas,pronoun
Saint Onge,Saint Onge,pronoun
Saint Petersburg,Saint-Pétersbourg,pronoun
Saint Pierre and Miquelon,Saint-Pierre-et-Miquelon,pronoun
Saint Valentine's Day,Saint-Valentin,pronoun
Saint Vincent and the Grenadines,Saint-Vincent-et-Grenadines,pronoun
Saint Vincent and the Grenadines,Saint-Vincent-et-les Grenadines,pronoun
Saint-Denis,Saint-Denis,pronoun
Saint-Malo,Saint-Malo,pronoun
Saint-Pierre,Saint-Pierre,pronoun
Saint-Pierre and Miquelon,Saint-Pierre-et-Miquelon,pronoun
Saint-Étienne,Saint-Étienne,pronoun
Saintes,Saintes,pronoun
Saintonge,Saintonge,pronoun
Saiva,shivaïte,noun
Sakhalin,Sakhaline,pronoun
Sakmarian,Sakmarien,pronoun
Salafi,salafiste,noun
Salafism,salafisme,noun
Salamanca,Salamanque,pronoun
Salamis,Salamine,pronoun
Salekhard,Salekhard,pronoun
Salerno,Salerne,pronoun
Salmanazar,salmanazar,noun
Saluki,lévrier persan,noun
Salvadoran,salvadorien,adjective
Salvadoran,Salvadorien,noun
Salvation Army,Armée du salut,pronoun
Salvationist,salutiste,adjective
Salvationist,salutiste,noun
Salzburg,Salzbourg,pronoun
Salzburgian,salzbourgeois,adjective
Salzburgian,salzbourgeois,noun
Samantha,Samantha,pronoun
Samara,Samara,pronoun
Samaria,Samarie,pronoun
Samaritan,samaritain,adjective
Samaritan,samaritaine,adjective
Samaritan,Samaritain,noun
Samaritan,Samaritaine,noun
Samarkand,Samarcande,pronoun
Sambo,sambo,pronoun
Samegrelo-Zemo Svaneti,Mingrélie-et-Haute-Svanétie,pronoun
Sami,same,adjective
Sami,lapon,adjective
Sami,sami,adjective
Sami,lapon,noun
Sami,sami,noun
Sami,same,pronoun
Sami,lapon,pronoun
Sami,sami,pronoun
Samoa,Samoa,pronoun
Samoan,samoan,adjective
Samoan,Samoan,noun
Samoan,Samoen,noun
Samoan,Samoën,noun
Samoan,Samoïen,noun
Samogitia,Samogitie,pronoun
Samogitian,samogitien,adjective
