source,target,POS
kuntiro,contraction,noun
hurai,acclamer,verb
malvarmeta trinkaĵo,rafraîchissement,noun
disputo,dispute,noun
disvastigo,propagation,noun
enuige,ennuyeusement,adverb
senespera,désespéré,adjective
viŝtuko,chiffon,noun
etaĝo,étage,noun
purigi,purifier,verb
skista,schisteux,adjective
neelfarita,inaccompli,adjective
gubernio,préfecture,noun
Dankotago,Thanksgiving,properNoun
efiki,produire un effet,verb
ŝtatrenverso,coup d'état,noun
malprofanigi,initier,verb
kolono,colonne,noun
nevarie,invariablement,adverb
degenerado,dégénération,noun
bruliĝema,inflammable,adjective
antaŭe,à l'avant,adverb
kristismo,christianisme,noun
plie,de plus,adverb
Nikolao,Nicolás,properNoun
Commonwealth Bank of Australia,Commonwealth Bank of Australia,properNoun
donacema,généreux,adjective
fermita,fermé,adjective
prostituito,gigolo,noun
fandujo,creuset,noun
senbridigi,débrider,verb
ceremoniaro,rituel,noun
edzeca,conjugal,adjective
anorako,anorak,noun
fenikopteroforma,phœnicoptériforme,adjective
pozitiva,direct,adjective
nemoveblaĵo,immobilier,noun
mantuko,essuie-mains,noun
Morsang-sur-Orge,Morsang-sur-Orge,properNoun
elmodiĝi,démoder,verb
observulo,observateur,noun
limfatisme,lymphatiquement,adverb
platona solido,solide platonicien,noun
Vilefranche,Vilefranche,properNoun
Merkuro,Mercure,properNoun
diskavaĵo,anfractuosité,noun
rabeno,rabbin,noun
inspiri,susciter,verb
ridindigi,ridiculiser,verb
duonfrato,demi-frère,noun
irakano,Irakien,noun
prokrasto,prorogation,noun
antaŭtraktilo,programme de prétraitement,noun
insulo,ile,noun
aŭtomato,automate,noun
stulta,stupide,adjective
maljusta,injuste,adjective
repliki,répliquer,verb
fleksa,flexible,adjective
senvola,aboulique,adjective
konduki,administrer,verb
malkonfidi,garder,verb
kraŝi,écraser,verb
statike,statiquement,adverb
Valenteno,Valentin,properNoun
formiĝi,apparaître,verb
Flextronics,Flextronics,properNoun
provtubo,éprouvette,noun
kalandri,calandrer,verb
Niort,Niort,properNoun
KFW Bankengruppe,KFW Bankengruppe,properNoun
arbuto,arbouse,noun
fuŝuzi,mal employer,verb
migranto,randonneur,noun
hiksoso,Hyksos,noun
en la pasintaj tempoj,autrefois,adverb
sekvestro,saisie,noun
gnostikismo,gnosticisme,noun
flugmaŝino,vaisseau aérien,noun
rezignemo,résignation,noun
aroruto,arrow-root,noun
nerezisteble,irrésistiblement,adverb
ago,action,noun
Azerbajĝano,Azerbaïdjan,properNoun
tabuo,tabou,noun
petroselo,persil,noun
rezida,résidentiel,adjective
filtrilo,filtre,noun
alfortikigi,arrimer,verb
transponaĵo,matrice transposée,noun
ĉielo,cieux,noun
neinteresa,insignifiant,adjective
malfervoro,tiédeur,noun
logistike,logistiquement,adverb
mimeografo,miméographe,noun
kvina,cinquième,adjective
ameti,intéresser,verb
montriĝi,avérer,verb
ofendo,vexation,noun
ventoli,vanner,verb
realigo,implantation,noun
Epinal,Epinal,properNoun
fia,bas,adjective
profana,profane,adjective
animacio,animation,noun
subtera,souterrain,adjective
alnomo,surnom,noun
krakmaĉi,croquer,verb
vekhorloĝo,réveil,noun
humanisto,humaniste,noun
kamentubisto,ramoneur,noun
plenplena,bondé,adjective
karateisto,karatéka,noun
graveda,enceinte,adjective
kvoto,quota,noun
vivtempo,durée de vie,noun
volontigi,disposer,verb
censo,cens,noun
haki,couper,verb
spuri,pister,verb
varianto,leçon,noun
fronte al,en face de,preposition
peni,efforcer de,verb
duonkonduka,semi-conducteur,adjective
muskedisto,mousquetaire,noun
sojo,soya,noun
subpremi,étouffer,verb
oksigeni,oxygéner,verb
pasiva,passif,adjective
irigacii,irriguer,verb
muzikaĵo,pièce de musique,noun
verdikti,prononcer le verdict,verb
ekzotikaĵo,objet exotique,noun
itinero,itinéraire,noun
fatalo,fatum,noun
sekrecio,sécrétion,noun
teratologio,tératologie,noun
tintilo,sonnaille,noun
rearmi,réarmer,verb
superponti,dépasser,verb
janiĉaro,janissaire,noun
ekstremista,extrémiste,adjective
ĵudo,judo,noun
defianto,challengeur,noun
profesoro,professeur,noun
kolapsi,abattre,verb
heliotropo,héliotrope,noun
duonglobo,hémisphère,noun
vinjeto,vignette,noun
hejtforno,poêle,noun
ĉevaleto,marotte,noun
interesiĝo,sollicitude,noun
jura,juridique,adjective
frosta,glacial,adjective
kolĥozo,kolkhoze,noun
konifero,conifère,noun
dimanĉo,dimanche,noun
relanĉi,relancer,verb
bradipo,aï,noun
nokti,faire nuit,verb
cikloturisma,cyclotouristique,adjective
doktoriĝo,doctorat,noun
nevidebla,invisible,adjective
bosko,bosquet,noun
Majenco,Mayence,properNoun
deviaciismo,déviationnisme,noun
adaptigo,adaptation,noun
manĝprovizejo,garde-manger,noun
koliko,colique,noun
intersekci sin,croiser,verb
malsupreniro,descente,noun
gentomurdo,génocide,noun
deteni,empêcher,verb
babiltruo,clapet,noun
kapti,capturer,verb
falakvo,chute d'eau,noun
submetiĝo,assujettissement,noun
nerekte,indirectement,adverb
divido kun resto,division euclidienne,noun
posttagmezo,après-midi,noun
farti,porter,verb
ĉiuhoma,universel,adjective
remi,ramer,verb
areometro,densimètre,noun
ekesti,survenir,verb
Amudarjo,Amou-Daria,properNoun
fokusdiseco,excentricité,noun
ekzistadisto,existencialiste,noun
sukersciuro,sugar glider,noun
lekcii,faire cours,verb
rekonstrui,reconstruire,verb
agleca,aquilin,adjective
militakiro,prise de guerre,noun
glacia,glacé,adjective
pulovero,pullover,noun
tranĉa,coupant,adjective
rundi,faire une ronde,verb
ĉarpentaĵo,charpente,noun
degelo,fonte,noun
senpacienco,impatience,noun
naŭno,neuvième,noun
aeronaŭtiko,aéronautique,noun
fenica,phénicien,adjective
rekursive,récursivement,adverb
La Poste,La Poste,properNoun
oportunismo,opportunisme,noun
nepreterinda,significatif,adjective
elektrostatiko,électrostatique,noun
galbano,galbanum,noun
filharmonio,philharmonie,noun
forskui,débarrasser de,verb
memori,remémorer,verb
vespermanĝi,souper,verb
konforma,adéquat,adjective
leĝo,loi,noun
glukozo,glucose,noun
nigra heleboro,rose de Noël,noun
asesoro,conseiller,noun
ekimozo,ecchymose,noun
nuntempe,à l'heure actuelle,adverb
ripozpurigi,décanter,verb
selakto,petit lait,noun
heterogena,hétérogène,adjective
infanteriano,fantassin,noun
ĉeftero,île principale,noun
elŝalti,arrêter,verb
maŝinlingvo,langage machine,noun
neakordigeble,antinomiquement,adverb
varbi,recruter,verb
larmiga gaso,gaz lacrymogène,noun
geologie,géologiquement,adverb
fajra,de feu,adjective
senklerulo,ignorant,noun
linĉi,lyncher,verb
helpotrupo,réserve,noun
konspira,conspirateur,adjective
kaosa,chaotique,adjective
slangi,parler en argot,verb
klono,clone,noun
arhato,arhat,noun
maljuste,injustement,adverb
aglutina,agglutinatif,adjective
pagodo,pagode,noun
ekzorco,exorcisme,noun
Eŭfrato,Euphrate,properNoun
popolrakonto,récit folklorique,noun
decidi,statuer,verb
malsimpleco,complexité,noun
granatarbo,grenadier,noun
nobeleco,noblesse,noun
kompromiti,faire du tort,verb
indulgema,clément,adjective
pastro,prêtre,noun
Munkeno,Munich,properNoun
fronte al,devant,preposition
higieno,hygiène,noun
videoludo,jeu vidéo,noun
moderisto,centriste,noun
heziti,hésiter,verb
nutri,promouvoir,verb
kompromiti,porter tort,verb
trovi,retrouver,verb
peza laboro,travail pénible,noun
bandito,bandit,noun
volonte,volontiers,adverb
karitata,charitable,adjective
distribui,répartir,verb
anĝelo,ange,noun
loko,lieu,noun
akolito,acolyte,noun
anseroforma,ansériforme,adjective
Châlons-en-Champagne,Châlons-en-Champagne,properNoun
priŝteli,dévaliser,verb
Saint-Martin-d'Hères,Saint-Martin-d'Hères,properNoun
fareble,viablement,adverb
kambio,lettre de change,noun
glutejo,gosier,noun
prilabori,travailler,verb
teoria,théorique,adjective
vastiĝi,agrandir,verb
gravediĝi,devenir gravide,verb
senkompara,incomparable,adjective
ŝilingo,shilling,noun
fantazii,inventer,verb
iniciatemo,initiative,noun
telefono,téléphone,noun
diste de,loin de,preposition
abelino,abeille femelle,noun
diboĉaĵo,excès,noun
kontralto,contralto,noun
Brabanto,Brabant,properNoun
kunfrapiĝi,tamponner,verb
haŭsero,haussière,noun
surfundaĵo,lie,noun
trankviliga,rassurant,adjective
skandina,scandinave,adjective
elpremi,exprimer,verb
transiri,dépasser,verb
Franclingvio,Francophonie,properNoun
plenumado,exécution,noun
afekteme,précieusement,adverb
stampo,sceau,noun
petolema,joueur,adjective
hemiptero,hémiptère,noun
ŝargo,charge,noun
pinĉi,pincer,verb
ruĝiĝi,rougir,verb
falo,chute,noun
kaprici,jouer l'enfant gâté,verb
terkultivisto,agriculteur,noun
grapolo,grappe,noun
Pitagoro,Pythagore,properNoun
ora sparo,daurade royale,noun
nesimetria,asymétrique,adjective
sciado,connaissance,noun
prestiĝe,prestigieusement,adverb
pendumilo,potence,noun
koeficiento,élément,noun
Sarthe,Sarthe,properNoun
repridubi,remettre en question,verb
pridubado,mise en question,noun
forigo,exclusion,noun
bigota,bigot,adjective
komunuza,commun,adjective
gongo,gong,noun
malkompetentulo,incapable,noun
numerologia,numérologique,adjective
propozicio,proposition,noun
integristo,intégriste,noun
malpersvada,dissuasif,adjective
datumprilaboro,traitement de données,noun
pa,bah,interjection
movbildo,dessin animé,noun
kandidati,postuler,verb
batalĉevalo,coursier,noun
laste sed ne balaste,last but not least,adverb
topologia dualo,dual topologique,noun
diskreta,sobre,adjective
pavano,pavane,noun
elingigi,tirer,verb
kontraŭstari,opposer,verb
avokadarbo,avocatier,noun
navaha,navaho,adjective
delfinio,dauphinelle,noun
imunologo,immunologiste,noun
poezie,poétiquement,adverb
kinoklubejo,ciné-club,noun
skarlato,écarlate,noun
ĉagreno,affliction,noun
purigi,torcher,verb
Bank of China,Bank of China,properNoun
arkaĵo,arche,noun
pterido,ptéride,noun
malfreŝa,rassis,adjective
ĉantaĝo,chantage,noun
ĉestari,tenir debout à côté de,verb
interesi,rapporter,verb
jamajka,jamaïcain,adjective
komisiitaro,commission,noun
petromizo,marbrée,noun
geografiisto,géographe,noun
malgraŭe,néanmoins,subordinatingConjunction
alto,altitude,noun
festo-vesto,gala,noun
Sinochem,Sinochem,properNoun
bandurio,bandurria,noun
paralelo,parallèle,noun
Ste,Ste,properNoun
kilto,kilt,noun
grundo,terrain,noun
gelato,gelée,noun
eksudaĵo,exsudat,noun
ardi,être ardent,verb
asigni,assigner,verb
Brunoy,Brunoy,properNoun
naturprotekto,protection de la nature,noun
jubili,jubiler,verb
aŭtovojo,autoroute,noun
fluti,siffler,verb
brua,braillard,adjective
inĝenieco,génie,noun
amplitudo,amplitude,noun
kontraŭalergia,anti-allergène,adjective
samkiel,comme,adverb
samkiel,comme,relativePronoun
egalanima,d'humeur égale,adjective
submetiĝo,assujétissement,noun
bitumi,bituminer,verb
memkompreneble,évidemment,adverb
malbonavida,malintentionné,adjective
perfidulo,perfide,noun
akcipitro,épervier,noun
cikloido,cycloïde commune,noun
karbonido,carbure,noun
alie,sinon,subordinatingConjunction
garantii,assurer,verb
arkeano,archéen,noun
lenso,lentille,noun
jesi,acquiescer,verb
distri,séparer,verb
surbendigilo,magnétophone,noun
malavareco,générosité,noun
izomorfia,isomorphe,adjective
akridedo,acridien,noun
buleno,bouline,noun
kompreneti,comprendre confusément,verb
hommanĝa,anthropophage,adjective
afektema,peu naturel,adjective
atenti,prendre garde,verb
longatempe,longtemps,adverb
norme,normativement,adverb
insulano,îlien,noun
kvindek ses,cinquante-six,numeral
presa,typographique,adjective
insiste,en insistant,adverb
Fredericton,Fredericton,properNoun
kazino,casino,noun
ekipaĵo,équipement,noun
blablai,jacasser,verb
Carrefour,Carrefour,properNoun
lulseĝo,chaise à bascule,noun
senvestigi,dévêtir,verb
memkonfido,assurance,noun
gebopatroj,beau-parents,noun
Beaumont,Beaumont,properNoun
skolo,école,noun
malkaŝo,révélation,noun
multipleksado,multiplexage,noun
purismo,purisme,noun
petolo,espièglerie,noun
pioniro,défricheur,noun
favorato,chouchou,noun
regiona,régional,adjective
Kipro,Chipre,properNoun
ekster,en dehors de,preposition
dafno,garou,noun
plia,en plus,adjective
sciigo pri morto,avis de décès,noun
erodo,érosion,noun
inciteco,animosité,noun
fuŝuzi,déglinguer,verb
Hamilton,Hamilton,properNoun
Mizuho Financial Group,Mizuho Financial Group,properNoun
situanta,positionné,adjective
kontraŭgejo,homophobe,noun
bijekcia,bijectif,adjective
maldungi,rayer des cadres,verb
Vandœuvre-lès-Nancy,Vandœuvre-lès-Nancy,properNoun
kredanto,croyant,noun
n-latero,polygone à n côtés,noun
angola,angolois,adjective
memlerninto,autodidacte,noun
je,de,preposition
ciro,cirage,noun
pikniki,pique-niquer,verb
kalko,oxyde de calcium,noun
aleno,alène,noun
bona ordo,bon ordre,noun
bilardo,billard,noun
nanoteĥnologia,nanotechnologique,adjective
supervivi,subsister,verb
kontroleble,vérifiablement,adverb
ekzotiko,exotisme,noun
hokokruco,svastika,noun
tiam,lors,adverb
trumpeti,jouer de la trompette,verb
mallongigita cikloido,cycloïde raccourcie,noun
antibiotika,antibiotique,adjective
responsa,responsable,adjective
senata,sénatorial,adjective
domo,domicile,noun
amarilidaco,amaryllidacée,noun
perfekte,parfaitement,adverb
algebra,algébrique,adjective
ina genro,genre féminin,noun
kuriero,fou,noun
kovilo,incubateur,noun
cipreso,cyprès,noun
subskribi,souscrire,verb
akuŝistino,accoucheuse,noun
Avion,Avion,properNoun
kolero,courage,noun
muskatujo,muscadier,noun
suferi,galérer,verb
ellerni,approprier,verb
monarĥo,souverain,noun
sesdekjarulo,sexagénaire,noun
pinĉilo,pince,noun
kaŝtanarbaro,châtaigneraie,noun
aerospaca,aérospatial,adjective
mateniĝo,matin,noun
balgo,soufflet,noun
pneŭo,pneumatique,noun
enjekcio,injection,noun
guberniestro,gouverneur,noun
malkomforta,incommode,adjective
disfandi,faire fondre,verb
politeĥnike,polytechniquement,adverb
Yonne,Yonne,properNoun
rektifebla,rectifiable,adjective
romantikisme,romantiquement,adverb
kulako,koulak,noun
gemologio,gemmologie,noun
finilonga vico,suite finie,noun
komenci,engager,verb
nobelo,aristocrate,noun
bezoaro,bezoar,noun
giloŝo,guilloché,noun
kameraisto,cadreur,noun
kongresi,réunir,verb
naftokondukilo,oléoduc,noun
gramo,gramme,noun
permeso,autorisation,noun
Pontoise,Pontoise,properNoun
enketisto,investigateur,noun
perfidulo,traître,noun
halucinacio,hallucination,noun
tage kaj nokte,nuit et jour,adverb
prizona,pénitencier,adjective
turbinreaktoro,turboréacteur,noun
sitaro,sitar,noun
aldono,rajout,noun
nankeno,nankin,noun
ĝermana,germain,adjective
forhavi,passer,verb
placo,place,noun
ekzemple,par exemple,adverb
primitive,primitivement,adverb
anekdoto,anecdote,noun
rusiljona,roussillonais,adjective
diamanta,adamantin,adjective
pulvopafilo,arme à feu,noun
malkaŝi,dévoiler,verb
kubuo,kubu,noun
feldspato,feldspath,noun
menso,mentalité,noun
potencigo,exponentiation,noun
de ĉe,de chez,adverb
kunproprietaĵo,copropriété,noun
iro,allure,noun
dia,divin,adjective
kalcini,calciner,verb
superrigardo,supervision,noun
buĉado,boucherie,noun
fatalo,sort,noun
antimono,antimoine,noun
unuanime,à l'unanimité,adverb
propramove,de son propre mouvement,adverb
horizontalo,rangée horizontale,noun
perfida,traitre,adjective
alveninto,arrivant,noun
tandemo,tandem,noun
pluropa,à plusieurs,adjective
akordiĝi,assembler,verb
China State Construction Engineering,China State Construction Engineering,properNoun
almovi,approcher,verb
bagatelo,broutille,noun
konkuri,rivaliser,verb
onda,ondulé,adjective
kradita,en damier,adjective
kamerlingo,camerlingue,noun
timinda,redoutable,adjective
platone,platoniquement,adverb
Meiji Yasuda Life Insurance,Meiji Yasuda Life Insurance,properNoun
stulta,sot,adjective
malhelpa,fâcheux,adjective
recidiva,récidiviste,adjective
konformisto,conformiste,noun
sendolora,indolore,adjective
filantrope,philanthropiquement,adverb
ventro,ventre,noun
hazardi,hasarder,verb
migra komizo,voyageur de commerce,noun
naturrezervejo,parc naturel,noun
sub,sous,adverb
brikoli,bricoler,verb
kunligaĵo,composée,noun
legomĝardeno,potager,noun
tro,trop,adverb
loka,local,adjective
strida,strident,adjective
moralo,éthique,noun
artisto,artiste,noun
varianca devio,écart-type,noun
konformiĝi,plier,verb
falakvo,cascade,noun
ĉirkaŭ,approximativement,preposition
naskiĝtago,anniversaire,noun
rapido,célérité,noun
dentingo,alvéole dentaire,noun
ministrejo,ministère,noun
tegtapiŝo,moquette,noun
kontribua,contributif,adjective
meda,médique,adjective
lingvoscience,linguistiquement,adverb
Chevron,Chevron,properNoun
uŝuo,kung-fu,noun
kinematografejo,cinéma,noun
anteno,antenne,noun
gladiatoro,gladiateur,noun
ŝtatsekretario,secrétaire d'état,noun
prelato,prélat,noun
modulo,module,noun
kunpremado,compression,noun
babiltruo,gueule,noun
Somera Olimpiko,Jeux Olympiques d'été,properNoun
informatikisto,informaticien,noun
kadukegeco,gâterie,noun
iluzii,abuser,verb
naŭdek sep,quatre-vingt-dix-sept,numeral
baki,concocter,verb
pecverko,patchwork,noun
Novlando kaj Labradoro,Terre-Neuve-et-Labrador,properNoun
garnilo,accompagnement,noun
permuti,permuter,verb
buĥto,chausson,noun
KDDI,KDDI,properNoun
printilo,imprimante,noun
Transilvanio,Transylvanie,properNoun
konfidebla,loyal,adjective
suflori,souffler,verb
samreligiano,coréligionnaire,noun
prikalkuli,recenser,verb
engliti,introduire,verb
fluso,flot,noun
Plinio la Juna,Pline le Jeune,properNoun
hobio,marotte,noun
afekta,artificiel,adjective
fereca,ferrugineux,adjective
liberecana,libertaire,adjective
Ciney,Ciney,properNoun
foroferi,sacrifier,verb
reteni,contenir,verb
eksperimenta,expérimental,adjective
klavikordo,manicordion,noun
olimpika,olympique,adjective
monujo,portemonnaie,noun
tamen,cependant que,subordinatingConjunction
antaŭparoli,parler,verb
ĉio ĉi,tout ceci,pronoun
demandaro,questionnaire,noun
Armenio,Armenia,properNoun
fine,enfin,adverb
gapvagi,baguenauder,verb
kadavro,cadavre,noun
bajto,octet,noun
kiom,combien,adverb
kiom,combien,relativePronoun
kiom,combien,pronoun
kiom,combien,interrogativePronoun
kiom,combien,adverb
kiom,combien,relativePronoun
kiom,combien,pronoun
kiom,combien,interrogativePronoun
kuri,courir,verb
adoptiĝo,adoption,noun
antaŭludo,entrée en matière,noun
maleolo,cheville,noun
ortodoksa,orthodoxe,adjective
aspido,aspic,noun
naso,nasse,noun
uro,aurochs,noun
lazi,capturer au lasso,verb
lakta,laitier,adjective
faldumi,plisser,verb
libereco,liberté,noun
tuniza,tunisois,adjective
interministeria,interministériel,adjective
malsama,divers,adjective
pluristo,pluraliste,noun
afliktiĝi,attrister,verb
inklinigi,inciter,verb
skani,scanner,verb
sarkofago,sarcophage,noun
senceremonia,sans-façon,adjective
konduto,comportement,noun
administracie,administrativement,adverb
forko,fourchette,noun
stumpo,reste,noun
ŝerce,plaisamment,adverb
korfavoro,miséricorde,noun
meteorismo,ballonnement,noun
indulgema,tolérant,adjective
adiaŭdiri,quitter,verb
enpremi,imprimer,verb
vato,ouate,noun
transverse,de travers,adverb
laca,fatigué,adjective
regebla,gouvernable,adjective
armejo,armurerie,noun
Angaro,Angara,properNoun
senpasportulo,sans-papier,noun
frata,fraternel,adjective
pomelo,pommeau,noun
kuirpoto,pot à feu,noun
propravolulo,bénévole,noun
ringokolombo,ramier,noun
kalendulo,souci,noun
klarioni,sonner,verb
mioceno,Miocène,noun
orgojla,fier,adjective
dadaista,dadaïste,adjective
lumigado,illumination,noun
nuntempo,présent,noun
ĉerka,sépulcral,adjective
skuno,schooner,noun
senŝerce,le plus sérieusement du monde,adverb
inda,méritant,adjective
profundaĝa,très agé,adjective
koncernaĵo,affaire,noun
pugo,postérieur,noun
bohemo,Bohémien,noun
ruliĝi,rouler,verb
BNG,BNG,noun
demandi,poser une question,verb
Maisons-Laffitte,Maisons-Laffitte,properNoun
flanke,de côté,adverb
merovida,mérovingien,adjective
kleptomaniulo,cleptomane,noun
Wattrelos,Wattrelos,properNoun
trovi,repérer,verb
kunvivi,cohabiter,verb
abstrakti,séparer,verb
akordi,être en phase,verb
kukurbaco,curcurbitacée,noun
gastema,accueillant,adjective
vivo,vie,noun
herbo,herbe,noun
sumera,sumérien,adjective
ortocentro,orthocentre,noun
malakorda,en désaccord,adjective
ni mem,nous-même,pronoun
AmerisourceBergen,AmerisourceBergen,properNoun
frapi,saisir,verb
koruso,choeur,noun
interkomunikigi,faire communiquer,verb
sakrilegiulo,sacrilège,noun
rivero,fleuve,noun
miksrasulo,métis,noun
smirgopapero,papier d'émeri,noun
topologie,topologiquement,adverb
forpasi,passer,verb
insida,trompeur,adjective
sufoki,faire taire,verb
facilanimaĵo,folie,noun
aŭskultantaro,auditoire,noun
priinstrue,didactiquement,adverb
koncedi,accorder,verb
akriĝo,escalade,noun
kokoso,coco,noun
Mont-de-Marsan,Mont-de-Marsan,properNoun
duramatro,dure-mère,noun
Jesuo,Jésus,properNoun
Wesfarmers,Wesfarmers,properNoun
kontraŭegaligebla,admettant un opposé,adjective
redakcio,redaction,noun
koano,koan,noun
Cisjordanio,Cisjordanie,properNoun
trakti,agir,verb
energie,énergiquement,adverb
vivgrava,existenciel,adjective
eksplodo,explosion,noun
klerigi,cultiver,verb
interkomuniki,échanger,verb
senpripensa,inconsidéré,adjective
ĉetabliĝi,attabler,verb
morsi,envoyer en morse,verb
ekstero,apparence,noun
konsterna,consternant,adjective
dekoltaĵo,décolleté,noun
starigi,établir,verb
Red Deer,Red Deer,properNoun
Timoteo,Timothée,properNoun
funkcie,fonctionnellement,adverb
falseco,fausseté,noun
hormona,hormonal,adjective
12a,XII,numeral
kunfluejo,confluent,noun
meze inter,au milieu de,preposition
implici,impliquer,verb
blunderbuzo,espingole,noun
malvarmeto,fraîcheur,noun
necerta,douteux,adjective
taso,tasse,noun
elatero,élatère,noun
arĥitekto,architecte,noun
divizio,division,noun
posta steveno,poupe,noun
tridekjarulo,trentenaire,noun
kolportado,colportage,noun
nesingarda,imprudent,adjective
ciklopa,cyclopéen,adjective
sadisme,sadiquement,adverb
neigi,dénier,verb
kompatema,compatissant,adjective
dum,durant,preposition
Medio,Médie,properNoun
cikorio,chicorée witloof,noun
profitodona,rentable,adjective
dominikano,Dominicain,noun
bruo,bruit,noun
meblaro,meuble,noun
fanerozoiko,phanérozoïque,noun
variaĵo,variation,noun
segregaciismo,ségrégationnisme,noun
daŭrigo,suite,noun
pirozo,pyrosis,noun
algo,algue,noun
malprogresemulo,rétrograde,noun
Repsol YPF,Repsol YPF,properNoun
universalismo,universalisme,noun
malakordo,litige,noun
skandalo,scandale,noun
zoni,entourer,verb
aspergilo,pulvérisateur,noun
furiozi,être déchaîné,verb
saĝa,judicieux,adjective
klarigi,éclaircir,verb
glite kaj glate,les doigts dans le nez,adverb
nedeterminismo,indéterminisme,noun
Westpac,Westpac,properNoun
senhejmulo,sans-logis,noun
proponi,offrir,verb
ĉefserĝento,maréchal des logis-chef,noun
servilo,serveur,noun
karesnomo,petit nom,noun
grapfrukto,pamplemousse rose,noun
unuaaĵo,prémices,noun
laŭdire,soi-disant,adverb
langvoro,alanguissement,noun
juda,juif,adjective
teroristo,terroriste,noun
koniĝi,faire connaître,verb
rekompenci,payer de retour,verb
bingo,bingo,noun
kompatemo,sympathie,noun
freŝeco,fraîcheur,noun
plenmano,faisceau,noun
aperigi,laisser paraître,verb
malkorekta,erroné,adjective
kovi,mûrir,verb
pirolo,bouvreuil,noun
sondilo,sonde,noun
radikala,radical,adjective
ŝildo,écu,noun
distrikto,circonscription,noun
resumo,résumé,noun
ekstreme,extrêmement,adverb
Prusio,Prusse,properNoun
gracia,gracieux,adjective
nudisma,nudiste,adjective
nuntempe,pour l'instant,adverb
peano,péan,noun
prometio,prométhium,noun
detala,circonstancié,adjective
senhavulo,miséreux,noun
barbiro,barbier,noun
manuskripta,manuscrit,adjective
paseo,passé,noun
akvoimuneco,imperméabilité,noun
kaoso,chaos,noun
virtuozo,virtuose,noun
atentigi,mettre en garde,verb
laŭcela,conforme,adjective
hindoĉina,indochinois,adjective
temaro,programme,noun
filmteatro,cinéma,noun
savismo,secourisme,noun
aplombo,assurance,noun
karolido,Carolingien,noun
delegi,mandater,verb
kondamni,accabler,verb
pomadi,passer de la pommade,verb
normige,normativement,adverb
enkalkuli,détenir,verb
konstati,constater,verb
kaŝtano,châtaigne,noun
dipsakaco,dipsacacée,noun
semiotika,sémiologique,adjective
renversi,basculer,verb
Amnestio Internacia,Amnesty International,properNoun
malfavori,défavoriser,verb
falsaĵo,falsification,noun
rotacie,rotativement,adverb
medicinisto,docteur,noun
memkomprenebla,évident,adjective
ŝanco,occasion,noun
kondiĉe,si,subordinatingConjunction
edzo,femme,noun
ĝusta,correct,adjective
brutalo,brute,noun
leksiko,vocabulaire,noun
koksumi,rouler des hanches,verb
ĵaluzo,jalousie,noun
komplika,obscur,adjective
sutro,soutra,noun
alegreto,allegretto,noun
SNCF,SNCF,properNoun
tabulbarilo,palissade,noun
dumdumo,dum-dum,noun
esenca,essentiel,adjective
hindo,Indien,noun
futbalo,football,noun
ekspresionisto,expressionniste,noun
kompensi,équilibrer,verb
tekruĉo,théière,noun
misaventuro,mésaventure,noun
edzigi,marier,verb
objektive,objectivement,adverb
pozitivista,positiviste,adjective
defali,renier sa foi,verb
melo,blaireau,noun
transseksa,transsexuel,adjective
murmureto,bourdonnement,noun
skurĝo,fouet,noun
subteno,appui,noun
tutarabismo,panarabisme,noun
ŝelo,couche,noun
zodiako,zodiaque,noun
kabaredo,music-hall,noun
JFE Holdings,JFE Holdings,properNoun
politeisto,polythéiste,noun
kunveno,rassemblement,noun
Adolfo,Adolphe,properNoun
demagogia,démagogique,adjective
demonstracio,démonstration,noun
kompakta,compact,adjective
inerteco,apathie,noun
probable,probablement,adverb
kromosomo,chromosome,noun
realigi,réaliser,verb
digne,dignement,adverb
ŝtelĉasi,braconner,verb
vando,paroi,noun
brulo,combustion,noun
kodrompisto,cracker,noun
superkorpo,sur-corps,noun
elstari,dépasser,verb
deseliĝi,descendre de selle,verb
koloniado,colonisation,noun
vejno,veine,noun
statistika,statistique,adjective
admono,réprimande,noun
angula distanco,distance angulaire,noun
historiografie,historiographiquement,adverb
ekskluziveco,exclusive,noun
disbranĉiĝi,ramifier,verb
naiva,dupe,adjective
n-a-grada,du n-ième degré,adjective
nekontraŭstarebla,impérieux,adjective
dum,tant que,subordinatingConjunction
subspaco,sous-espace,noun
kerna,essentiel,adjective
reinstalado,réinstallation,noun
deloga,séducteur,adjective
akvokoko,foulque,noun
dezireme,désireusement,adverb
komuniki,communiquer,verb
komenci,commencer,verb
ordo,ordre,noun
boleto,bolet,noun
malaminda,odieux,adjective
kuraĝa,valeureux,adjective
hoto,hue,noun
elektroterapio,électrothérapie,noun
unuanima,unanime,adjective
pridiskuto,délibération,noun
ekoregiono,écorégion,noun
tunizano,Tunisois,noun
kompreneble,bien entendu,adverb
infankuracisto,pédiatre,noun
alta,élevé,adjective
Hewlett-Packard,Hewlett-Packard,properNoun
ekzakteco,justesse,noun
prioritato,priorité,noun
kombino,composition,noun
komuti,commuter,verb
komponi,combiner,verb
fundamenta,de fondation,adjective
Pasko,Pâques,properNoun
akcizo,accise,noun
reto,filet,noun
artifiko,artifice,noun
suspensio,flottement,noun
vortfiguro,figure de style,noun
parolelemento,partie du discours,noun
kompromiti,nuire,verb
vendrede nokte,vendredi soir,adverb
kameleonedo,chamaeléonidé,noun
malenarkivigado,désarchivage,noun
pisi,faire pipi,verb
subskribo,signature,noun
spekulado,spéculation,noun
