source,target,POS
anda,ora,pronoun
anda,ora,adverb
anda,ora,pronoun
advokat,avukat,noun
provokatsion,provokasyon,noun
mandıra,mandıra,noun
aitlik,aitlik,noun
medeniy,medeni,adjective
al-azırda,halihazırda,adverb
kvota,kota,noun
Mamaşay,Mamaşay,properNoun
Enannov,Enannov,properNoun
maya,maya,noun
Pivovarov,Pivovarov,properNoun
Kartaşov,Kartaşov,properNoun
Kondratyev,Kondratyev,properNoun
sürü,sürü,noun
genetik,genetik,noun
tehnologiya,teknoloji,noun
taqiqatçı,soruşturmacı,noun
Hırvatistan,Hırvatistan,properNoun
Kakicanov,Kakicanov,properNoun
kemalatlan,yetkinleş,verb
Şukurciyev,Şukurciyev,properNoun
Maruşçenko,Maruşçenko,properNoun
naşir,naşir,noun
Gustav,Gustav,properNoun
ğalebe,zafer,noun
armut,armut,noun
ayrım,ayrım,noun
maliye,maliye,noun
Gabon,Gabon,properNoun
dalğalandır,telaşlandır,verb
don,don,noun
belâğat,söylem,noun
bor,bor,noun
muqayt,mukayyet,adjective
potansiyel,potansiyel,noun
Moldova,Moldova,properNoun
Komsomolskoye,Komsomolskoye,properNoun
Golovaşenko,Golovaşenko,properNoun
aşıq,aşık,noun
Trofimov,Trofimov,properNoun
platforma,platform,noun
Çopovıçi,Çopovıçi,properNoun
idare,idare,noun
Qurultay,Kurultay,properNoun
felsefeci,felsefeci,noun
Semenenko,Semenenko,properNoun
Nijniy Novgorod,Nijniy Novgorod,properNoun
çert,çak,verb
Tarasov,Tarasov,properNoun
Gorodnıtsâ,Gorodnıtsa,properNoun
yut,yut,verb
Toqluq,Tokluk,properNoun
brifing,brifing,noun
tayga,tayga,noun
qomşu,komşu,noun
qırq,kırk,numeral
ICAO,ICAO,properNoun
faydalı,faydalı,adjective
Cengiz,Cengiz,properNoun
hatırlat,hatırlat,verb
Prostakov,Prostakov,properNoun
Lesoto,Lesoto,properNoun
saqal,sakal,noun
başaqlan,başaklan,verb
firma,firma,noun
davet,davet,noun
fikir,düşünce,noun
qanaatlen,kanıklan,verb
haç,haç,noun
reabilitatsiya,iyileştirme,noun
kitabe,kitabe,noun
vazife,vazife,noun
Gitler,Hitler,properNoun
boyevik,savaşçı,noun
Meryem,Meryem,properNoun
nomenklatura,nomenklatura,noun
bulutlı,bulutlu,adjective
Çolhanov,Çolhanov,properNoun
kantselâriya,şansölyelik,noun
Çelebiler,Çelebiler,properNoun
eksperiment,deneme,noun
arefe,arefe,noun
Çaplınka,Çaplınka,properNoun
Suvorove,Suvorove,properNoun
Cambridge,Cambridge,properNoun
il,il,noun
qaçaq,kaçak,noun
Abdulveli,Abdülveli,properNoun
Briçenko,Briçenko,properNoun
büyü,büyü,verb
bergi,vergi,noun
Ceppar,Ceppar,properNoun
yaralan,yaralan,verb
Neganov,Neganov,properNoun
dirijor,orkestra şefi,noun
buzdolap,buzdolabı,noun
qırımçak,kırımçak,noun
böyle,böyle,adverb
nazlan,nazlan,verb
bitir,tekmille,verb
pozitsiya,pozisyon,noun
fısıldaş,fısıldaş,verb
Vitalyeviç,Vitalyev,properNoun
reislik,reislik,noun
belli,ünlü,adjective
Hlibodarske,Hlibodarske,properNoun
lâzim,lazım,adjective
Nikitenko,Nikitenko,properNoun
razılaş,hayırlaş,verb
kapik,kapik,noun
Nıjankovıçi,Nıjankovıçi,properNoun
Züganov,Züganov,properNoun
Asan,Asan,properNoun
baq,bak,verb
tepe,tepe,noun
marşrut,yol,noun
Vorohta,Vorohta,properNoun
İzmaylov,İzmaylov,properNoun
polkovnik,albay,noun
Aslan,Aslan,properNoun
Petrenko,Petrenko,properNoun
etek,etek,noun
Yanukoviç,Yanukov,properNoun
Lusiya,Lusiya,properNoun
avalan,havalan,verb
Kırıkivka,Kırıkivka,properNoun
qatil,katil,noun
Ahtem,Ahtem,properNoun
malümat,bilgi,noun
Ümerov,Ümerov,properNoun
mevta,ölü,noun
araba,araba,noun
umumiyleştir,genelleştir,verb
Liechtenstein,Liechtenstein,properNoun
Umahanov,Umahanov,properNoun
Desna,Desna,properNoun
variant,edisyon,noun
pedagogika,pedagoji,noun
navigatsion,gemicilik,noun
ana,anne,noun
Popilnâ,Popilna,properNoun
Pidkamin,Pidkamin,properNoun
Volga,Volga,properNoun
rubrika,başlık,noun
Çaruhov,Çaruhov,properNoun
yeñ,yen,verb
icra,icra,noun
Hmilnık,Hmilnık,properNoun
antisemitizm,antisemitizm,noun
berber,berber,noun
qıdır,ara,verb
sütlü,sütlü,adjective
izolâtsiya,izolasyon,noun
Valentina,Valentina,properNoun
keçiril,düzenlen,verb
(,(,openParenthesis
Akönov,Akönov,properNoun
Gorstov,Gorstov,properNoun
Şahov,Şahov,properNoun
Drozdov,Drozdov,properNoun
Minnihanov,Minnihanov,properNoun
tize,teyze,noun
aydınlaştır,aydınlat,verb
Omelçenko,Omelçenko,properNoun
Sarkisov,Sarkisov,properNoun
Otuz,Otuz,properNoun
Sultan,Sultan,properNoun
rıtsar,şövalye,noun
temelleştir,pekiştir,verb
Teofipol,Teofipol,properNoun
istiraat,istirahat,noun
Pavlograd,Pavlograd,properNoun
Dogujiyev,Dogujiyev,properNoun
Akulov,Akulov,properNoun
emen,emen,noun
Müyedinov,Müyedinov,properNoun
Asanov,Asanov,properNoun
ayrı,ayrıca,adverb
tırış,çalış,verb
Hotın,Hotin,properNoun
diametr,çap,noun
Aqyar,Sivastopol,properNoun
Kongo,Kongo,properNoun
resim,resim,noun
Glazunov,Glazunov,properNoun
Ametov,Ametov,properNoun
Pidbuj,Pidbuj,properNoun
tuğra,tuğra,noun
Kasparov,Kasparov,properNoun
Kolomıya,Kolomıya,properNoun
Vilnüs,Vilnius,properNoun
Sultanov,Sultanov,properNoun
riayet,riayet,noun
Makarov,Makarov,properNoun
tarihçı,tarihçi,noun
pilot,pilot,noun
Savçenko,Savçenko,properNoun
Gecelev,Gecelev,properNoun
Filistin,Filistin,properNoun
Yaponiya,Japonya,properNoun
yanaş,yanaşıl,verb
Vasilyeviç,Vasilyev,properNoun
Bissau,Bissau,properNoun
qan,kan,noun
alt,alt,noun
koordinata,koordinat,noun
akt,faaliyet,noun
aveslen,alevlen,verb
Bursa,Bursa,properNoun
İsayev,İsayev,properNoun
Yefremov,Yefremov,properNoun
konstruktsiya,çizim,noun
Baranivka,Baranivka,properNoun
Znamyanka Druga,Znamyanka Druga,properNoun
çatal,çatal,noun
Neklüdov,Neklüdov,properNoun
ölçeştir,eşitle,verb
Kalçenko,Kalçenko,properNoun
Mişçenko,Mişçenko,properNoun
Miheyev,Miheyev,properNoun
fesat,fesat,noun
beterleş,kötüleş,verb
Afrika,Afrika,properNoun
euro,euro,noun
may,yağ,noun
kerek,gerek,verb
ağa,ağa,noun
Rubijne,Rubijne,properNoun
Nova Praga,Nova Praga,properNoun
Damask,Şam,properNoun
evel,önce,postposition
inauguratsion,açılış,noun
Zuya,Zuya,properNoun
Tımoşenko,Timoşenko,properNoun
Andriy,Andriy,properNoun
aynı,aynı,adjective
Barotov,Barotov,properNoun
sigorta,sigorta,noun
Atambayev,Atambayev,properNoun
),),closeParenthesis
Kravçenko,Kravçenko,properNoun
Cafer,Cafer,properNoun
Liberiya,Liberya,properNoun
Kaniv,Kaniv,properNoun
tarla,tarla,noun
Kozelşçına,Kozelşçına,properNoun
öz,kendi,pronoun
öz,kendi,determiner
öz,kendi,reflexivePersonalPronoun
qabristan,kabristan,noun
dağ,dağ,noun
Narayev,Narayev,properNoun
administratsiya,yönetim,noun
Linux,Linux,properNoun
yaqınlaş,yaklaş,verb
qırımtatarlaş,kırımtatarlaş,verb
oqut,okut,verb
Parıkov,Parıkov,properNoun
qoltutuv,destek,noun
özen,nehir,noun
mükemmelleştir,mükemmelleştir,verb
İvanopil,İvanopil,properNoun
etil,edil,verb
çekirdek,çekirdek,noun
Kıyiv,Kiev,properNoun
reberlik,yönetim,noun
utopik,ütopik,adjective
dünya,dünya,noun
vekâletli,mutlak,adjective
Aliyev,Aliyev,properNoun
Gnivan,Gnivan,properNoun
Usubov,Usubov,properNoun
Fillippov,Fillippov,properNoun
aqşam,akşam,noun
şişel,şiş,verb
teşkil,teşkil,noun
Edem,Ethem,properNoun
yalıñız,sadece,adverb
başqa,başka,postposition
saniye,saniye,noun
Eden,Eden,properNoun
havfsızlıq,emniyet,noun
abituryent,mezun,noun
Makaryev,Makaryev,properNoun
becerikli,becerikli,adjective
Rumeli,Rumeli,properNoun
merametsizlik,merhametsizlik,noun
karşılaştır,karşılaştır,verb
tren,tren,noun
Yeremenko,Yeremenko,properNoun
Bratslav,Bratslav,properNoun
kontinent,kıta,noun
çivi,çivi,noun
Şevçenko,Şevçenko,properNoun
Geroyev,Geroyev,properNoun
bitaraf,tarafsız,adjective
çatla,çatla,verb
Çervonopartizansk,Çervonopartizansk,properNoun
Cabbarov,Cabbarov,properNoun
Kırımoğlu,Kırımoğlu,properNoun
Kokluz,Kokluz,properNoun
bayrak,bayrak,noun
ukrain,Ukraynalı,noun
Turçınov,Turçınov,properNoun
Krasnodar,Krasnodar,properNoun
Şçelkunov,Şçelkunov,properNoun
Abkadırov,Abkadırov,properNoun
luğat,lügat,noun
saplı,saplı,adjective
İbrahim,İbrahim,properNoun
deve,deve,noun
aqaretleme,hakaret,noun
Tışçenko,Tışçenko,properNoun
Ablâzov,Ablazov,properNoun
Olışivka,Olışivka,properNoun
top,top,noun
Kürbeinov,Kürbeinov,properNoun
Slovakiya,Slovakya,properNoun
ölüm,ölüm,noun
netice,netice,noun
Koykov,Koykov,properNoun
asabiylen,heyecanlan,verb
Qızıltaş,Kızıltaş,properNoun
tarihlı,tarihli,adjective
bu,bu,determiner
bu,bu,demonstrativePronoun
bu,bu,pronoun
bu,bu,determiner
bu,bu,demonstrativePronoun
bu,bu,determiner
bu,bu,demonstrativePronoun
bu,bu,pronoun
bu,bu,determiner
bu,bu,demonstrativePronoun
ecdat,ecdat,noun
fen,fen,noun
bir qaç,birkaç,determiner
peyda ol,gel,verb
Sadıkov,Sadıkov,properNoun
Pereginske,Pereginske,properNoun
Orlov,Orlov,properNoun
tüken,tüken,verb
soqaq,sokak,noun
Pokrov,Pokrov,properNoun
olduqça,oldukça,adverb
esasen,esasen,adverb
qarış,karış,verb
Velıka Bagaçka,Velıka Bagaçka,properNoun
islâatçı,islahatçı,noun
Glınânı,Glınanı,properNoun
bükşey,büzül,verb
Polânka,Polanka,properNoun
yolaq,yol,noun
basım,basım,noun
İzüm,İzüm,properNoun
alçaq,düşük,adjective
yeterli,yeterli,adjective
Dâçenko,Daçenko,properNoun
trotil,TNT,noun
Qarabağ,Karabağ,properNoun
Ogneviç,Ognev,properNoun
ber,bırak,verb
ser,ser,noun
yaqınlaş,yanaşıl,verb
Gavrilov,Gavrilov,properNoun
Teplık,Teplık,properNoun
Hollande,Hollande,properNoun
telgraf,telgraf,noun
Şepetivka,Şepetivka,properNoun
ceryan,ceryan,noun
Taraq Taş,Tarak Taş,properNoun
telegramma,telegram,noun
qıstır,yatır,verb
zümre,zümre,noun
vızlı,vızlı,adjective
NATO,NATO,properNoun
Novi Strilışça,Novi Strilışça,properNoun
çevir,evirt,verb
Daniela,Daniela,properNoun
magnitofon,kasetçalar,noun
tüşün,düşün,verb
halife,halife,noun
taqiqat,soruşturma,noun
Dvorânenko,Dvoranenko,properNoun
”,”,punctuation
ver,ver,verb
iz,iz,noun
Pakistan,Pakistan,properNoun
Bıkivka,Bıkivka,properNoun
burun,burun,noun
Zaporijjâ,Zaporijya,properNoun
general,general,noun
bilet,bilet,noun
Polâkov,Polakov,properNoun
qorqu,korku,noun
Turçinov,Turçinov,properNoun
Nikiforov,Nikiforov,properNoun
Berezenko,Berezenko,properNoun
Abdurrahman,Abdürrahman,properNoun
palata,saray,noun
teminlev,temin,noun
şan,şan,noun
primitivizm,primitivizm,noun
Rodivilov,Rodivilov,properNoun
yigit,yiğit,noun
Şamsutdinov,Şamsutdinov,properNoun
oğrat,uğrat,verb
Poninka,Poninka,properNoun
Martınenko,Martınenko,properNoun
Delâtın,Delatın,properNoun
qulan,engin,adjective
Silistre,Silistre,properNoun
ter,ter,noun
Berezne,Berezne,properNoun
Karlivka,Karlivka,properNoun
dostluq,arkadaşlık,noun
teatr,tiyatro,noun
merhum,merhum,noun
Lkgovtsov,Lkgovtsov,properNoun
Nazaryev,Nazaryev,properNoun
İbraimov,İbraimov,properNoun
dissertatsiya,tez,noun
salon,salon,noun
defter,defter,noun
belgile,belirt,verb
hoş,hoş,adjective
Borisenko,Borisenko,properNoun
tibbiy,tıbbi,adjective
hat,hat,noun
almanca,almanca,noun
ket,git,verb
eger,eğer,subordinatingConjunction
çal,çal,verb
kilit,kilit,noun
sanat,sanat,noun
şimdiki,şimdiki,adjective
cumhuriyet,cumhuriyet,noun
Slavske,Slavske,properNoun
tayama,destek,noun
rastkel,rastla,verb
yükseliş,yükseliş,noun
taqip,takip,noun
tutul,tutul,verb
Beytulayev,Beytulayev,properNoun
er,her,determiner
er,her,demonstrativePronoun
er,her,determiner
er,her,demonstrativePronoun
Bibrka,Bibrka,properNoun
tüzet,düzelt,verb
Bulgakov,Bulgakov,properNoun
tornacı,tornacı,noun
uruvlı,vurmalı,adjective
facialı,facialı,adjective
mevzu,mevzu,noun
sadeleştir,sadeleştir,verb
ekspeditsiya,sefer,noun
musafir,misafir,noun
Merikov,Merikov,properNoun
Şabliyenko,Şabliyenko,properNoun
ihtisas,ihtisas,noun
partizan,partizan,noun
Berezan,Berezan,properNoun
körfez,körfez,noun
kütüphane,kütüphane,noun
dolan,dolan,verb
Morozov,Morozov,properNoun
bahşış,bahşiş,noun
Cuma Eli,Cuma Eli,properNoun
dudu,dudu,noun
Volnovaha,Volnovaha,properNoun
kezin,gezin,verb
Tomaşpil,Tomaşpil,properNoun
Leylâ,Leyla,properNoun
yoldaş,yoldaş,noun
aytmaqçe,sözde,adverb
maiyet,eşlik,noun
hürmet,hürmet,noun
Suriye,Suriye,properNoun
Güzenko,Güzenko,properNoun
usta,usta,noun
tramvay,tramvay,noun
Kominternivske,Kominternivske,properNoun
koy,koy,noun
statistika,istatistik,noun
istidatlı,yetenekli,adjective
tış,dış,adjective
avlan,avlan,verb
adiyleş,basitleş,verb
müessise,müessese,noun
aralık,aralık¹,noun
Stara Uşıtsâ,Stara Uşıtsa,properNoun
provokator,kışkırtıcı,noun
Elgakayev,Elgakayev,properNoun
müzik,müzik,noun
neşir,neşir,noun
Oksana,Oksana,properNoun
qıstır,kıstır,verb
Novoyavorivsk,Novoyavorivsk,properNoun
Shidnıtsâ,Shidnıtsa,properNoun
Efendiköy,Efendiköy,properNoun
havuz,havuz,noun
titan,titan,noun
siyasiy,siyasi,adjective
gizle,gizle,verb
yanaş,yanaş,verb
Voynıliv,Voynıliv,properNoun
Baraq,Barak,properNoun
qızın,ısın,verb
kerile,çekil,verb
milletlerara,uluslararası,adjective
Dolgorukov,Dolgorukov,properNoun
Kosiv,Kosiv,properNoun
tertibat,tertibat,noun
hakim,hakim,noun
ağırlaş,ağırlaş,verb
Sergeyeviç,Sergeyev,properNoun
ayttır,söylet,verb
Mitskeviç,Mitskev,properNoun
sınıf,sınıf,noun
çeşit,çeşit,noun
Antonenkov,Antonenkov,properNoun
efsane,efsane,noun
Obama,Obama,properNoun
Doroşenko,Doroşenko,properNoun
Çebanov,Çebanov,properNoun
Samoylenko,Samoylenko,properNoun
şeklen,evhamlan,verb
üleştir,bölüştür,verb
yarımada,yarımada,noun
doğ,doğ,verb
Grıgorenko,Grıgorenko,properNoun
İndoneziya,Endonezya,properNoun
Freeman,Freeman,properNoun
medeniyet,medeniyet,noun
bile,bile,subordinatingConjunction
toplulıq,topluluk,noun
mabut,tanrı,noun
Drabiv,Drabiv,properNoun
turşu,turşu,noun
ayt,de,verb
ilçe,ilçe,noun
Yemilçıne,Yemilçıne,properNoun
Ray,Ray,properNoun
boşluq,boşluk,noun
sus,sus,verb
gümrük,gümrük,noun
raatsızlan,rahatsızlan,verb
kanal,kanal,noun
müşteri,müşteri,noun
Mustafa,Mustafa,properNoun
temizlev,temizlik,noun
arqadaş,arkadaş,noun
horazlan,horozlan,verb
ufaq,ufak,adjective
adalet,adalet,noun
gazeta,gazete,noun
keskinlik,keskinlik,noun
Pavlış,Pavlış,properNoun
celp et,celp et,verb
takbih et,kına,verb
İrdın,İrdın,properNoun
Rugov,Rugov,properNoun
turmuş,varlık,noun
Bosna ve Hersek,Bosna-Hersek,properNoun
muabbetlik,müebbetlik,adjective
leh,leh,adjective
diktor,spiker,noun
yüz,yüz,numeral
deşet,dehşet,noun
Alençikov,Alençikov,properNoun
Bobov,Bobov,properNoun
noğay,nogay,noun
ifade,ifade,noun
Clinton,Clinton,properNoun
teşviqat,teşvik,noun
strategik,stratejik,adjective
Rahmonov,Rahmonov,properNoun
tap,bul,verb
toplan,toplan,verb
qızıqtır,kışkırt,verb
qardaş,kardeş,noun
qorqut,korkut,verb
Yankov,Yankov,properNoun
Arifcanov,Arifcanov,properNoun
terk,terk,noun
antenna,anten,noun
anneksirle,ilhak et,verb
apishane,zindan,noun
povest,öykü,noun
Monastırışçe,Monastırışçe,properNoun
parlament,meclis,noun
Frenkistan,Fransa,properNoun
Starıy Krım,Starıy Krım,properNoun
Ferğana,Fergana,properNoun
reis,reis,noun
Sudaq,Sudak,properNoun
Rogov,Rogov,properNoun
Kırnasivka,Kırnasivka,properNoun
sermiya,sermaye,noun
meclis,meclis,noun
diqqatlı,dikkatli,adjective
tekne,tekne,noun
bulut,bulut,noun
yapraq,yaprak,noun
Aseyev,Aseyev,properNoun
Ferngeym,Ferngeym,properNoun
ratsionalizm,rasyonalizm,noun
bitir,bitir,verb
yandır,yak,verb
Kudaşov,Kudaşov,properNoun
Nalivayçenko,Nalivayçenko,properNoun
Kolçenko,Kolçenko,properNoun
damartı,arazi,noun
aşlama,aşlama,noun
beş,beş,numeral
Sahib,Sahip,properNoun
Frunzivka,Frunzivka,properNoun
Şevkiyev,Şevkiyev,properNoun
Arseniy,Arseniy,properNoun
internatsionalizm,enternasyonalizm,noun
qarar,karar,noun
Siyabendov,Siyabendov,properNoun
Hmelnıtskiy,Hmelnıtsk,properNoun
Celilov,Celilov,properNoun
mana,mana,noun
bütün,bütün,pronoun
bütün,bütün,determiner
bütün,bütün,pronoun
bütün,bütün,determiner
Eminov,Eminov,properNoun
kollektiv,kolektif,noun
suiqast,suikast,noun
master,master,noun
namus,namus,noun
Ugroyidı,Ugroyidı,properNoun
tarafdar,taraftar,noun
boyun,boyun,noun
eali,nüfus,noun
Klimov,Klimov,properNoun
Avakov,Avakov,properNoun
Pirogov,Pirogov,properNoun
reanimatsion,acil yardım,noun
kerçekleştir,gerçekleştir,verb
Oleksandriya,Oleksandriya,properNoun
Kurtseitov,Kurtseitov,properNoun
Astafyev,Astafyev,properNoun
çoban,çoban,noun
Memet,Mehmet,properNoun
Bahmaç,Bahmaç,properNoun
temelleştir,kuvvetlendir,verb
çuvaş,çuvaş,noun
Kireyev,Kireyev,properNoun
uyğun,uygun,adjective
matbaa,matbaa,noun
Avâsov,Avasov,properNoun
dede,dede,noun
Makedoniya,Makedoniya,properNoun
evel,evvel,postposition
çeldir,devir,verb
eksilme,eksilme,noun
toplam,toplam,noun
retsept,fiş,noun
Ay Serez,Ay Serez,properNoun
devletleştir,millileştir,verb
sır,sır,noun
Anadolu,Anadolu,properNoun
tsivilizatsiya,uygarlaştırma,noun
red,red,noun
uzaq,uzak,adjective
bank,banka,noun
Amsterdam,Amsterdam,properNoun
ermeni,ermeni,noun
ad,ad,noun
telüke,tehlike,noun
Ripkı,Ripkı,properNoun
Noman,Numan,properNoun
bölüm,bölüm,noun
muvafaqiyet,muvaffakiyet,noun
Malofeyev,Malofeyev,properNoun
müteber,muteber,adjective
hutbe,hutbe,noun
adiy,adi,adjective
revolütsiya,devrim,noun
ananeviy,geleneksel,adjective
vatandaşlıq,iç,noun
Narodıçi,Narodıçi,properNoun
Amerikan,Amerikan,noun
fırtına,fırtına,noun
küçlü,güçlü,adjective
elverişli,elverişli,adjective
hac,hac,noun
Georgiy,Georgiy,properNoun
acet,gerek,noun
bent,bent,noun
Selanik,Selanik,properNoun
quv,kov,verb
ziraatçılıq,ziraat,noun
OSCE,OSCE,properNoun
Kovalenko,Kovalenko,properNoun
qol,kol,noun
getto,getto,noun
Zbaraj,Zbaraj,properNoun
baytar,baytar,noun
Horostkiv,Horostkiv,properNoun
semetdeş,hemşehri,noun
Velıka Mıhaylivka,Velıka Mıhaylivka,properNoun
siyrekleştir,seyrelt,verb
qızdır,ısıt,verb
Bağdad,Bağdat,properNoun
icadiy,yaratıcı,adjective
Katovitse,Katowice,properNoun
Zapıtiv,Zapıtiv,properNoun
tibbiyet,sağlık,noun
yaqlı,yanlısı,noun
Stroganov,Stroganov,properNoun
Konstantinov,Konstantinov,properNoun
demirci,demirci,noun
av,av,noun
zemaneviy,modern,adjective
Mars,Mars,properNoun
sahra,sahra,noun
Zinidinov,Zinidinov,properNoun
Yuriy,Yuriy,properNoun
quvetsizlik,güçsüzlük,noun
yıqıl,yıkıl,verb
Filippov,Filippov,properNoun
mükemmelleş,mükemmelleş,verb
Ziyatdinov,Ziyatdinov,properNoun
huzur,huzur,noun
acı,acı,verb
Perşotravneve,Perşotravneve,properNoun
lekeli,lekeli,adjective
cihaz,cihaz,noun
şartlı,şartlı,adjective
şair,şair,noun
iqtisadiyat,ekonomi,noun
panayır,panayır,noun
tane,tane,noun
Sıtkivtsi,Sıtkivtsi,properNoun
Kiyazov,Kiyazov,properNoun
on,on,numeral
hayret,hayret,noun
Dobromıl,Dobromıl,properNoun
oblast,oblast,noun
tümen,tümen,noun
Buenos Ayres,Buenos Aires,properNoun
fedakâr,fedakâr,adjective
müezzin,müezzin,noun
Nyu Deli,Yeni Delhi,properNoun
qopar,kopar,verb
tonna,ton,noun
Maryino,Maryino,properNoun
Mikroneziya,Mikroneziya,properNoun
kor,kor,noun
solist,solist,noun
Molodöjnoye,Molodöjnoye,properNoun
kül,gül,verb
Omar,Omar,properNoun
Müzdeviç,Müzdev,properNoun
ürmet,hürmet,noun
Kristofer,Kristofer,properNoun
Sambir,Sambir,properNoun
Qadrizade,Qadrizade,properNoun
Gazprom,Gazprom,properNoun
eali,ahali,noun
elçi,elçi,noun
kâğıt,kağıt,noun
hititologiya,hititoloji,noun
şimdi,şimdi,adverb
Boris,Boris,properNoun
Namatullayev,Namatullayev,properNoun
Vorojba,Vorojba,properNoun
Pulatov,Pulatov,properNoun
safsata,safsata,noun
taraq,tarak,noun
yolcu,yolcu,noun
Namibiya,Namibya,properNoun
daire,daire,noun
bayraq,bayrak,noun
sotsiologiya,sosyoloji,noun
Galıç,Galıç,properNoun
sıfat,sıfat,noun
ekstremist,aşırılıkçı,noun
çek,çek,noun
subetleş,sohbet et,verb
öz,kendi,determiner
öz,kendi,reflexivePersonalPronoun
öz,kendi,pronoun
öz,kendi,determiner
öz,kendi,reflexivePersonalPronoun
öz,kendi,determiner
öz,kendi,reflexivePersonalPronoun
öz,kendi,pronoun
öz,kendi,determiner
öz,kendi,reflexivePersonalPronoun
Amirov,Amirov,properNoun
emirlik,emirlik,noun
kemalatlı,mükemmel,adjective
Leninabad,Leninabad,properNoun
tile,iste,verb
qara,siyah,adjective
toqluq,tokluk,noun
federalizatsiya,federalleştirme,noun
Sami,Sami,properNoun
qış,kış,noun
Şatov,Şatov,properNoun
fotograf,fotoğraf,noun
Pisarev,Pisarev,properNoun
etik,etik,noun
muvafaqiyet,başarı,noun
abdest,abdest,noun
Demidov,Demidov,properNoun
Ortalan,Ortalan,properNoun
Komışnâ,Komışna,properNoun
Fedoroviç,Fedorov,properNoun
Neklinov,Neklinov,properNoun
şiddet,şiddet,noun
söyle,de,verb
tınış,yatış,verb
ATR,ATR,properNoun
Krolevets,Krolevets,properNoun
Gruzdov,Gruzdov,properNoun
deramet,gelir,noun
qutu,kutu,noun
issi,issi,adjective
sayt,site,noun
Bogdan,Bogdan,properNoun
milliyleştirüv,kamulaştırma,noun
Michael,Michael,properNoun
Mogıliv-Podilskıy,Mogıliv-Podilskıy,properNoun
pek,çok,adverb
Slavuta,Slavuta,properNoun
Golovanivsk,Golovanivsk,properNoun
esnaf,esnaf,noun
Bagrayev,Bagrayev,properNoun
Baskakov,Baskakov,properNoun
şaat,şahit,noun
assimilâtsiya,asimilasyon,noun
Ulyanovsk,Ulyanovsk,properNoun
Serdükov,Serdükov,properNoun
Beregove,Beregove,properNoun
Golovıne,Golovıne,properNoun
İvanoviç,İvanov,properNoun
sotsializm,sosyalizm,noun
gençlik,gençlik,noun
Abilov,Abilov,properNoun
ağız,ağız,noun
Vorobyev,Vorobyev,properNoun
istifade,istifade,noun
Emirov,Emirov,properNoun
Molodi,Molodi,properNoun
Ukrayinsk,Ukrayinsk,properNoun
çarşaf,çarşaf,noun
yetmiş,yetmiş,numeral
çorap,çorap,noun
niyet,niyet,noun
Akiyev,Akiyev,properNoun
Otorbayev,Otorbayev,properNoun
üstünlik,üstünlük,noun
tırmaş,tırman,verb
Vlasenko,Vlasenko,properNoun
inandır,inandır,verb
közle,gezle,verb
temizle,temizle,verb
Moşçena,Moşçena,properNoun
şübesiz,şüphesiz,adjective
bülbül,bülbül,noun
Mokrâkov,Mokrakov,properNoun
taqlit,taklit,noun
Lüksemburg,Lüksemburg,properNoun
qatil et,katlet,verb
konferentsiya,konferans,noun
Balahivka,Balahivka,properNoun
Aksenenko,Aksenenko,properNoun
İllintsi,İllintsi,properNoun
kez,kez,noun
Aşumov,Aşumov,properNoun
Ratsibuj,Ratsibuj,properNoun
Eusebio,Eusebio,properNoun
yarıqlandır,ışıklandır,verb
Kamenka,Kamenka,properNoun
MTS,MTS,properNoun
um,um,verb
Nahimov,Nahimov,properNoun
Çernâhiv,Çernahiv,properNoun
Gurçenko,Gurçenko,properNoun
Pentagov,Pentagov,properNoun
aqıl,akıl,noun
London,London,properNoun
Buşçenko,Buşçenko,properNoun
Vladislav,Vladislav,properNoun
temsilci,temsilci,noun
sutka,dokuma,noun
bölme,bölme,noun
Bişkek,Bişkek,properNoun
iş,iş,noun
keñeş,toplantı,noun
Stepanoviç,Stepanov,properNoun
Senkeviç,Senkev,properNoun
bıltır,geçen sene,adverb
Mar,Mar,properNoun
bir,bir,numeral
sevgili,sevgili,adjective
maruz,maruz,noun
Velıka Dımerka,Velıka Dımerka,properNoun
Rustem,Rüstem,properNoun
uydur,uyarla,verb
Gomel,Gomel,properNoun
Lutsenko,Lutsenko,properNoun
ümüt,umut,noun
çezil,çözül,verb
ğayet,çok,adverb
Hlustıkov,Hlustıkov,properNoun
mısra,mısra,noun
Tıvriv,Tıvriv,properNoun
Novodnistrovsk,Novodnistrovsk,properNoun
kompaniya,şirket,noun
padişa,padişah,noun
Çornıy Ostriv,Çornıy Ostriv,properNoun
Franklin,Franklin,properNoun
feza,feza,noun
adliye,adliye,noun
Samohvalov,Samohvalov,properNoun
sentâbr,eylül,noun
balıq,balık,noun
boy,boy,noun
yükseklik,yükseklik,noun
ald,alt,noun
Bilıkı,Bilıkı,properNoun
batareya,baget,noun
Opişnâ,Opişna,properNoun
plan,plan,noun
Tedeyev,Tedeyev,properNoun
Svalov,Sıvalov,properNoun
Pustomıtov,Pustomıtov,properNoun
baar,bahar,noun
Popkov,Popkov,properNoun
Valeyev,Valeyev,properNoun
tantanalı,tantanalı,adjective
Abdurrahman,Abdurrahman,properNoun
ot,ot,noun
ava,hava,noun
politsiya,polis,noun
artist,artist,noun
verem,verem,noun
küneş,güneş,noun
bütünlik,bütünlük,noun
MSK,MSK,properNoun
alma,elma,noun
Trostânets,Trostanets,properNoun
Kalançak,Kalançak,properNoun
