source,target,POS
obviar,obviar,verb
manda narices,manda truco,adverb
comisario,comisario,noun
mariposa,papoia,noun
votante,votante,noun
presupuestar,presupostar,verb
columpio,randeeira,noun
Vázquez,Vázquez,properNoun
adobar,adobar,verb
Baraja,Baraja,properNoun
imperativo,imperativo,adjective
quebradero,quebradizo,adjective
Arévalo,Arévalo,properNoun
transfuguismo,transfuguismo,noun
anabólico,anabólico,adjective
AC-550,AC-550,noun
Ford,Ford,properNoun
La Lapa,La Lapa,properNoun
viñedo,viñedo,noun
Pulp,Pulp,properNoun
Araño,Araño,properNoun
existencia,existencia,noun
degradante,degradante,adjective
retrospectivo,retrospectivo,adjective
a marchas forzadas,ás alancadas,adverb
adsorción,absorción,noun
negativa,negativa,noun
milenio,milenio,noun
cobrar,cobrar,verb
minucioso,meticuloso,adjective
Wing,Wing,properNoun
ecdémico,ecdémico,adjective
tuyo,teu,possessivePronoun
tuyo,teu,determiner
tuyo,teu,adjective
tuyo,teu,possessivePronoun
tuyo,teu,determiner
tuyo,teu,possessivePronoun
tuyo,teu,determiner
tuyo,teu,adjective
tuyo,teu,possessivePronoun
tuyo,teu,determiner
Alamancos,Alamancos,properNoun
Warner,Warner,properNoun
aquilino,aquilino,adjective
Duato,Duato,properNoun
el próximo sábado,o vindeiro sábado,adverb
como una centella,como un raio,adverb
Cambiasso,Cambiasso,properNoun
incensurable,incensurábel,adjective
pastor,cabreiro,noun
excepcionalidad,excepcionalidade,noun
Bonald,Bonald,properNoun
cinco,cinco,noun
acogido,acollido,adjective
antiterrorista,antiterrorista,adjective
Fp,Fp,noun
explícito,explícito,adjective
papirológico,papirolóxico,adjective
mastectomizado,mastectomizado,adjective
ancho,ancho,adjective
debut,debut,noun
conmemorable,conmemorábel,adjective
emoción,emoción,noun
oriundo,oriúndo,noun
culpable,culpable,noun
Viduído,Viduído,properNoun
adormecimiento,adormecemento,noun
Noruega,Noruega,properNoun
iglesia,igrexa,noun
importante,importante,adjective
Baroña,Baroña,properNoun
Barchín del Hoyo,Barchín del Hoyo,properNoun
México,México,properNoun
cornada,cornada,noun
Isabelle,Isabelle,properNoun
Mauri,Mauri,properNoun
germinativo,xerminativo,adjective
catamarán,catamarán,noun
Chedas,Chedas,properNoun
cadera,cadeira,noun
granuloso,granuloso,adjective
pompa,pompa,noun
tónico,tónico,adjective
onomasiológico,onomasiolóxico,adjective
dermatología,dermatoloxía,noun
para finalizar,para rematar,adverb
pánico,pánico,noun
adecuadamente,axeitadamente,adverb
epígrafe,epígrafe,noun
picaresca,picaresca,noun
ovacionado,ovacionado,adjective
arreciar,aumentar,verb
estío,estío,noun
perezoso,preguizoso,adjective
deshielo,desxeo,noun
granero,celeiro,noun
indeclarable,indeclarábel,adjective
ulcerativo,ulcerativo,adjective
indigente,indixente,noun
sociólogo,sociólogo,noun
crecedero,medradeiro,adjective
ponferradino,ponferradino,noun
Adalid,Adalid,properNoun
contratante,contratante,adjective
flaquear,fraquear,verb
euforia,euforia,noun
La Zarza,La Zarza,properNoun
galvánico,galvánico,adjective
verano,verán,noun
quizás,quizás,adverb
glorioso,glorioso,adjective
Lobios,Lobios,properNoun
comprender,comprender,verb
Xunta,Xunta,properNoun
Federico,Federico,properNoun
desencajar,desencaixar,verb
asustadizo,escabardoso,adjective
diario,diario,adjective
resaltar,resaltar,verb
enero,xaneiro,noun
jerarca,xerarca,noun
justificar,xustificar,verb
ilícitamente,ilicitamente,adverb
católico,católico,noun
Montesino,Montesino,properNoun
lastrado,lastrado,adjective
definición,definición,noun
ubicar,situar,verb
individualismo,individualismo,noun
preservativo,preservativo,noun
timador,estafador,noun
refrenable,refreable,adjective
Abellariza,Abellariza,properNoun
manejable,manexable,adjective
ánimo,azo,noun
Malasia,Malaisia,properNoun
huerto,horto,noun
Los Blázquez,Los Blázquez,properNoun
simposio,simposio,noun
lamento,queixume,noun
goleador,goleador,noun
doscientos,douscentos,noun
esta semana,esta semana,adverb
lácteo,lácteo,adjective
variable,variable,adjective
último,último,adjective
Lourido,Lourido,properNoun
IES,IES,noun
intermunicipal,intermunicipal,adjective
ensayístico,ensaístico,adjective
Mier,Mier,properNoun
muscular,muscular,adjective
Inocencio,Inocencio,properNoun
brotar,abrollar,verb
agámico,agámico,adjective
por el contrario,pola contra,adverb
dormilón,durmiñón,adjective
bucear,mergullar,verb
Eurocopa,Eurocopa,properNoun
mueble,móbel,noun
incoherente,incoherente,adjective
empujar,empuxar,verb
inclinable,inclinable,adjective
trasvase,transvasamento,noun
hullero,hulleiro,adjective
operador,operador,noun
censurable,censurable,adjective
amenazador,ameazador,adjective
Bustelo,Bustelo,properNoun
realizar,realizar,verb
Portodemouros,Portodemouros,properNoun
Mombús,Mombús,properNoun
farmacodinámico,farmacodinámico,adjective
redoblar,redobrar,verb
conformador,conformador,adjective
razonadamente,razoadamente,adverb
El Robledo,El Robledo,properNoun
cooperativo,cooperativo,adjective
ceremonioso,cerimonioso,adjective
Villarejo,Villarejo,properNoun
mecenas,mecenas,noun
opinar,opinar,verb
celeste,celeste,adjective
Eric,Eric,properNoun
Eladio,Eladio,properNoun
mallorquín,mallorquino,adjective
Croft,Croft,properNoun
al por menor,polo miúdo,adverb
Santa Cruz de la Salceda,Santa Cruz de la Salceda,properNoun
emplazado,emprazado,adjective
Alcalá del Obispo,Alcalá del Obispo,properNoun
fuel,fuel,noun
pedal,pedal,noun
cetónico,cetónico,adjective
seísmo,sismo,noun
jaula,gaiola,noun
yacimiento,xacemento,noun
Asomega,Asomega,properNoun
consistorial,consistorial,adjective
inconverso,inconvertido,adjective
arbitraje,arbitraxe,noun
arrítmico,arrítmico,adjective
General Motors,General Motors,properNoun
Narrillos del Rebollar,Narrillos del Rebollar,properNoun
franja,franxa,noun
Fonseca,Fonseca,properNoun
año,ano,noun
sucesible,sucesíbel,adjective
colección,colección,noun
Zarzuela,Zarzuela,properNoun
vistoso,vistoso,adjective
adalid,adaíl,noun
a bombo y platillo,aos catro ventos,adverb
extensible,extensíbel,adjective
bajura,baixura,noun
Ragg,Ragg,properNoun
infantado,infantado,noun
maño,maño,noun
perspectiva,perspectiva,noun
infinitesimal,infinitesimal,adjective
formar,formar,verb
década,década,noun
Rayuela,Rayuela,properNoun
puntualmente,puntualmente,adverb
minicentral,minicentral,adjective
asténico,asténico,adjective
equilibrar,equilibrar,verb
ejecutor,executor,adjective
misteriosamente,misteriosamente,adverb
Izquierdo,Izquierdo,properNoun
Leonardo,Leonardo,properNoun
erector,erector,adjective
santanderino,santanderino,adjective
tarjeta,tarxeta,noun
rumorear,rumorear,verb
Lavín,Lavín,properNoun
región,rexión,noun
Cozumel,Cozumel,properNoun
posteriori,posteriori,noun
contraseña,contrasinal,noun
bien,ben,noun
polen,pole,noun
Cajal,Cajal,properNoun
sembrar,sementar,verb
cualidad,calidade,noun
Admiral,Admiral,properNoun
saldable,saldable,adjective
religiosidad,relixiosidade,noun
asamblea,asemblea,noun
empeñar,empeñar,verb
debilidad,debilidade,noun
destacable,destacable,adjective
monocárpico,monocárpico,adjective
ola de incendios,vaga de incendios,noun
avinado,aviñado,adjective
toxicología,toxicoloxía,noun
gigante,xigante,adjective
hospedería,hospedaría,noun
mímico,mímico,adjective
El Toboso,El Toboso,properNoun
incendio,incendio,noun
subliminal,subliminar,adjective
osteoporosis,osteoporose,noun
arre,arre,interjection
conllevar,levar,verb
ausentar,ausentar,verb
isodinámico,isodinámico,adjective
pardo,pardo,adjective
Santa María de la Alameda,Santa María de la Alameda,properNoun
reducto,reduto,noun
horno,forno,noun
deferencia,deferencia,noun
bibalvo,bibalvo,noun
tenaz,tenaz,adjective
expresionista,expresionista,noun
a tocateja,en man,adverb
corrompible,corrompible,adjective
Membribe de la Sierra,Membribe de la Sierra,properNoun
elogioso,gabancioso,adjective
coreógrafo,coreógrafo,noun
desvergüenza,desvergoña,noun
Zarza la Mayor,Zarza la Mayor,properNoun
Corsa,Corsa,properNoun
posibilidad,posibilidade,noun
aéreo,aéreo,adjective
suburbio,suburbio,noun
subrogatorio,subrogatorio,adjective
sensor,sensor,noun
turístico,turístico,adjective
de pura cepa,de pura raza,adverb
elevado,elevado,adjective
arenoso,areoso,adjective
agonístico,agonístico,adjective
distendido,distendido,adjective
Abdelkrim,Abdelkrim,properNoun
Los Ángeles,Los Ángeles,properNoun
suajili,suahili,noun
San Pascual,San Pascual,properNoun
atletismo,atletismo,noun
pervivencia,pervivencia,noun
astronauta,astronauta,noun
Barbude,Barbude,properNoun
cordillera,cordilleira,noun
hipotecar,hipotecar,verb
Bielorrusia,Bielorrusia,properNoun
drogodependiente,drogodependente,noun
Adams,Adams,properNoun
tigre,tigre,noun
metabólico,metabólico,adjective
abundar,abundar,verb
Alice,Alice,properNoun
tan pronto,axiña que,subordinatingConjunction
abadengo,abadengo,adjective
alabar,encomiar,verb
APU,APU,properNoun
dolorido,dorido,adjective
Banks,Banks,properNoun
inconvertible,inconvertible,adjective
damnificado,damnificado,noun
concretar,concretar,verb
cambio,mudanza,noun
inseparable,inseparábel,adjective
se nos ha visto el plumero,viuse por onde imos,adverb
Damián,Damián,properNoun
en tiempo y forma,en tempo e forma,adverb
sentenciar,sentenciar,verb
nasero,naseiro,adjective
sin tino,sen medida,adverb
oscense,oscense,noun
neutrónico,neutrónico,adjective
epilepsia,epilepsia,noun
inventario,inventario,noun
culo,cu,noun
robo,roubo,noun
presidiario,presidiario,noun
reseña,reseña,noun
La Garganta,La Garganta,properNoun
gripe,gripallada,noun
cantante,cantante,adjective
horticultura,horticultura,noun
zeta,zeta,noun
ganadero,gandeiro,noun
mantenimiento,mantenza,noun
boxeador,boxeador,adjective
avestruz,avestruz,noun
ario,ario,adjective
cancerbero,cérbero,noun
al amor de la lumbre,á calor do lume,adverb
a falta de pan buenas son tortas,a falta de pan bo é pantrigo,adverb
centralita,central,noun
licoroso,licoroso,adjective
delantero,dianteiro,adjective
alcanzar,alcanzar,verb
arrojadizo,arreboladizo,adjective
Vega de Tirados,Vega de Tirados,properNoun
Arandilla del Arroyo,Arandilla del Arroyo,properNoun
barca,barca,noun
extinguible,extinguible,adjective
Pallares,Pallares,properNoun
Villamartín de Don Sancho,Villamartín de Don Sancho,properNoun
púlpito,púlpito,noun
reverencial,reverencial,adjective
turco,turco,noun
Toledo,Toledo,properNoun
argelino,alxerino,adjective
Ábalos,Ábalos,properNoun
Aldea Real,Aldea Real,properNoun
PSV,PSV,noun
arrancar,arrancar,verb
similar,similar,adjective
Coyanza,Coyanza,properNoun
expresión,expresión,noun
asistencial,asistencial,adjective
sedente,sedente,adjective
contrariedad,contrariedade,noun
mostrar,amosar,verb
diftérico,diftérico,adjective
ni a la de tres,nin cunha chea de viño,adverb
Alejandría,Alexandría,properNoun
Os Blancos,Os Blancos,properNoun
tocino,touciño,noun
aborigen,aborixe,noun
verja,enreixado,noun
vitamina,vitamina,noun
devastador,devastador,adjective
bochorno,bochorno,noun
gastable,gastable,adjective
venidero,vindeiro,adjective
dígito,díxito,noun
proponente,propoñente,adjective
legalización,legalización,noun
copar,copar,verb
sedoso,sedoso,adjective
descender,descender,verb
manido,manido,adjective
helar,xear,verb
deleite,deleite,noun
jefe,xefe,noun
genitales,xenitais,noun
villano,vilán,adjective
vesiculoso,vesiculoso,adjective
Amarante,Amarante,properNoun
ciudad,cidade,noun
cronología,cronoloxía,noun
perfil,perfil,noun
Peck,Peck,properNoun
Folgoso do Courel,Folgoso do Courel,properNoun
fangoso,lamento,adjective
sensatez,sensatez,noun
perteneciente,pertencente,adjective
unisexuado,unisexuado,adjective
artefacto,artefacto,noun
abstruso,abstruso,adjective
albañilería,albanelería,noun
masticador,mastigador,adjective
hemofílico,hemofílico,adjective
morbo,morbo,noun
San Miguel del Pino,San Miguel del Pino,properNoun
Paco,Paco,properNoun
mandíbula,mandíbula,noun
isotermo,isotermo,adjective
aduar,acampamento,noun
nitrato,nitrato,noun
eclámptico,eclámptico,adjective
infantería,infantería,noun
seguramente,seguramente,adverb
derogación,derrogación,noun
Pacheco,Pacheco,properNoun
este,este,determiner
este,este,demonstrativePronoun
este,este,pronoun
este,este,determiner
este,este,demonstrativePronoun
este,este,determiner
este,este,demonstrativePronoun
este,este,pronoun
este,este,determiner
este,este,demonstrativePronoun
amargo,acerbo,adjective
nónuple,nónuplo,adjective
dignidad,dignidade,noun
atrezzo,atrezo,noun
sin,sen,preposition
apétalo,apétalo,adjective
designación,designación,noun
dotal,dotal,adjective
formidable,formidábel,adjective
enología,enoloxía,noun
turno,quenda,noun
habitáculo,habitáculo,noun
no obstante que,non obstante que,subordinatingConjunction
cristalizable,cristalizábel,adjective
acaudalar,adiñeirar,verb
Carmela,Carmela,properNoun
Estoril,Estoril,properNoun
panorama,panorama,noun
en seguida,deseguido,adverb
Gálvez,Gálvez,properNoun
badulaque,badulaque,noun
enojadizo,asañadizo,adjective
coleccionismo,coleccionismo,noun
achatar,achatar,verb
gamosépalo,gamosépalo,adjective
lucrativo,lucrativo,adjective
corporal,corporal,adjective
calloso,caloso,adjective
durativo,durativo,adjective
sociológico,sociolóxico,adjective
Yabara,Yabara,properNoun
aventajado,avantaxado,adjective
onda,onda,noun
túnel,túnel,noun
largar,largar,verb
embrujado,embruxado,noun
alegóricamente,alegoricamente,adverb
averno,averno,noun
verminoso,vermioso,adjective
Baio,Baio,properNoun
bidón,bidón,noun
intriga,maquinación,noun
mercante,mercante,adjective
Boiro,Boiro,properNoun
paliza,boura,noun
globular,globular,adjective
adquisición,adquisición,noun
piadoso,piadoso,adjective
colono,colono,adjective
condicionante,condicionante,adjective
compensatorio,compensatorio,adjective
corto,curto,adjective
depósito,depósito,noun
Lope,Lope,properNoun
en todas partes,en todas partes,adverb
inexacto,inexacto,adjective
Bladomir,Bladomir,properNoun
mandar,mandar,verb
romperse una racha,romper unha serie,adverb
Aguisar,Aguisar,properNoun
parejo,parello,adjective
invalidable,invalidábel,adjective
responsabilizar,responsabilizar,verb
lío,zarapallada,noun
automóvil,automóbil,noun
Laurent,Laurent,properNoun
contrasentido,contrasenso,noun
a buenas horas,en bo tempo,adverb
El Maíllo,El Maíllo,properNoun
barniz,verniz,noun
Rembrandt,Rembrandt,properNoun
Julen,Julen,properNoun
afrontar,afrontar,verb
adquirible,adquirible,adjective
demérito,demérito,adjective
por pitos o por flautas,por trapos ou por farrapos,adverb
cuadrado,cadrado,noun
radiado,radiado,adjective
subvencionar,subvencionar,verb
afectar,afectar,verb
rechazable,rexeitábel,adjective
registrable,rexistrable,adjective
efectivamente,efectivamente,adverb
mediodía,mediodía,noun
nuestras series,as nosas series,adverb
extradición,extradición,noun
tintero,tinteiro,noun
Santa Cruz del Valle,Santa Cruz del Valle,properNoun
desaplicado,desaplicado,adjective
obligable,obrigábel,adjective
pronto,pronto,adverb
abarcador,abarcador,adjective
sucio,sucio,adverb
estomacal,estomacal,adjective
San Xoán,San Xoán,noun
Portanet,Portanet,properNoun
despensa,despensa,noun
ariete,ariete,noun
centroizquierdista,centroesquerdista,noun
veteranía,experiencia,noun
aplanético,aplanético,adjective
matón,matón,noun
excursión,excursión,noun
encebollado,encebolado,adjective
dogma,dogma,noun
después,despois,adverb
incuestionable,incuestionable,adjective
Roxo,Roxo,properNoun
arbitrario,arbitrario,adjective
invertible,invertíbel,adjective
Toril,Toril,properNoun
Cobas,Cobas,properNoun
amanecer,amañecida,noun
desestimable,desestimábel,adjective
mundo,mundo,noun
bisexual,bisexual,adjective
rareza,rareza,noun
acidular,acidular,verb
oleico,oleico,adjective
acristianar,acristianar,verb
desaforado,desaforado,adjective
Bebeto,Bebeto,properNoun
checheno,checheno,noun
Chris,Chris,properNoun
Lastras del Pozo,Lastras del Pozo,properNoun
euribor,euribor,noun
vacacional,vacacional,adjective
glabro,glabro,adjective
Narros del Castillo,Narros del Castillo,properNoun
enloquecer,louquear,verb
alunizaje,aluaxe,noun
Villar de los Navarros,Villar de los Navarros,properNoun
apogeo,apoxeo,noun
Rabanedo,Rabanedo,properNoun
lenguaje,linguaxe,noun
José Crespo,José Crespo,noun
fotocopia,fotocopia,noun
exógeno,esóxeno,adjective
cesión,cesión,noun
Altamira,Altamira,properNoun
Manganeses de la Lampreana,Manganeses de la Lampreana,properNoun
sonrojar,ruborizar,verb
primitivo,primitivo,adjective
discordante,discordante,adjective
gimnasia,ximnasia,noun
celebridad,celebridade,noun
audaz,audaz,adjective
inventar,inventar,verb
La Encina,La Encina,properNoun
cuando,cando,subordinatingConjunction
San Sebastián de los Reyes,San Sebastián de los Reyes,properNoun
aflicto,aflito,adjective
vejatorio,vexatorio,adjective
reprochar,reprochar,verb
Peñarroya de Tastavins,Peñarroya de Tastavins,properNoun
antipedagógico,antipedagóxico,adjective
a tontas y a locas,sen tento,adverb
Abascal,Abascal,properNoun
Alhaurín el Grande,Alhaurín el Grande,properNoun
guarecer,gorecer,verb
incongelable,inconxelábel,adjective
infuso,infuso,adjective
brasileño,brasileiro,adjective
hidroterapéutico,hidroterapéutico,adjective
boscoso,boscoso,adjective
contrincante,adversario,noun
fertilizar,fertilizar,verb
Judith,Judith,properNoun
mutismo,mutismo,noun
superar,superar,verb
cariocinético,cariocinético,adjective
configuración,configuración,noun
minorista,comerciante polo miúdo,noun
Santaliestra y San Quílez,Santaliestra y San Quílez,properNoun
slalom,slalom,noun
decapitar,decapitar,verb
amanecer,amañecer,verb
frisón,frisón,adjective
profundidad,profundidade,noun
amable,amábel,adjective
sinfónico,sinfónico,adjective
ANP,ANP,noun
antiguo,antigo,adjective
nocional,nocional,adjective
Villanueva del Rosario,Villanueva del Rosario,properNoun
conservable,conservable,adjective
bailadero,bailadeiro,adjective
Peces Barba,Peces Barba,noun
virtud,virtude,noun
rehabilitable,rehabilitable,adjective
descasado,descasado,adjective
precintar,precintar,verb
armónico,harmónico,adjective
como máximo,como máximo,adverb
inútil,inútil,noun
tutelar,tutelar,verb
Escobar,Escobar,properNoun
San Justo,San Justo,properNoun
espinal,espiñal,adjective
frontal,frontal,noun
extraditado,extraditado,adjective
homenaje,homenaxe,noun
foral,foral,adjective
pavimentado,pavimentado,adjective
misérrimo,misérrimo,adjective
rinofaríngeo,rinofarínxeo,adjective
regir,rexer,verb
pleito,preito,noun
erizo,ourizo,noun
morgue,morgue,noun
Sousa,Sousa,properNoun
procesional,procesional,adjective
archivable,arquivábel,adjective
desertar,desertar,verb
sufrir,sufrir,verb
Cook,Cook,properNoun
Fandiño,Fandiño,properNoun
coreografía,coreografía,noun
consolación,consolación,noun
zurdo,cochaino,adjective
Tonete,Tonete,properNoun
antología,antoloxía,noun
empresa clave,empresa clave,noun
macroscópico,macroscópico,adjective
imbatibilidad,imbatibilidade,noun
irritación,irritación,noun
Plasencia,Plasencia,properNoun
cosechero,colleiteiro,noun
básquet,básquet,noun
culebrón,culebrón,noun
cuota,cota,noun
Antelo,Antelo,properNoun
Campa,Campa,properNoun
Jonatan,Jonatan,properNoun
red,rede,noun
pontífice,pontífice,noun
talud,noiro,noun
enigma,enigma,noun
Villamontán de la Valduerna,Villamontán de la Valduerna,properNoun
resquebrajar,rachar,verb
adicional,adicional,adjective
conjunto,conxunto,adjective
acuerado,coirudo,adjective
cangrejo,cangrexo,noun
secundar,secundar,verb
Danone,Danone,properNoun
reino,reino,noun
gracias a dios,grazas a deus,adverb
Ademar,Ademar,properNoun
Oxfam,Oxfam,properNoun
mecanográfico,mecanográfico,adjective
cornamusa,cornamusa,noun
cuentagotas,contagotas,noun
liar,lear,verb
osteológico,osteolóxico,adjective
trono,trono,noun
a rajatabla,a machada,adverb
croata,croata,adjective
de este modo,deste xeito,adverb
planificar,planificar,verb
pista,pista,noun
rock,rock,adjective
Fenosa,Fenosa,properNoun
acorazar,acoirazar,verb
respectivamente,respectivamente,adverb
gaitero,gaiteiro,noun
pintor,pintor,noun
cicatrizante,cicatrizante,adjective
durmiente,dormente,noun
pasar por una mala racha,pasar por un mal momento,verb
tirar,tirar,verb
envejecimiento,envellecemento,noun
urbanismo,urbanismo,noun
dominical,dominical,adjective
a su ruego,á súa petición,adverb
cincuenta,cincuenta,noun
delicadamente,delicadamente,adverb
mero,mero,adjective
tintorería,tinturaría,noun
Rambier,Rambier,properNoun
inconjugable,inconxugábel,adjective
sicario,sicario,noun
negable,negábel,adjective
antideportivo,antideportivo,adjective
revulsivo,revulsivo,noun
allegro,allegro,noun
freír,frixir,verb
Villar del Pozo,Villar del Pozo,properNoun
Marcelo,Marcelo,properNoun
cetrería,cetrería,noun
recopilación,recompilación,noun
Moexmu,Moexmu,properNoun
biunívoco,biunívoco,adjective
erigir,erixir,verb
Aegis,Aegis,properNoun
Rocío Jurado,Rocío Jurado,noun
salicílico,salicílico,adjective
regularmente,regularmente,adverb
pasmoso,abraiante,adjective
calentar,quentar,verb
a la primera de cambio,ao primeiro de vez,adverb
Salnés,Salnés,properNoun
rotular,rotular,adjective
renaciente,renacente,adjective
convocar,convocar,verb
placa,placa,noun
salmantino,salmantino,adjective
Cervera del Llano,Cervera del Llano,properNoun
ourensano,ourensán,noun
mejores series,mellores series,adverb
mermado,mermado,adjective
Aristide,Aristide,properNoun
atropello,atropelo,noun
alcohólico,alcohólico,noun
jamón,xamón,noun
encaminar,encarreirar,verb
voluble,volúbel,adjective
herir,ferir,verb
acorchar,encortizar,verb
superfluo,superfluo,adjective
vago,galbán,adjective
novecientos,novecentos,noun
kart,kart,noun
mil,mil,noun
resoluble,resolúbel,adjective
asueto,asueto,noun
posgrado,posgrao,noun
grandal,grandal,adjective
delación,delación,noun
galería,galería,noun
biocarburante,biocarburante,noun
Algalia,Algalia,properNoun
físicamente,fisicamente,adverb
exigible,exixible,adjective
Manel,Manel,properNoun
perfeccionar,perfeccionar,verb
Hierro,Hierro,properNoun
desinformación,desinformación,noun
Abeconsa,Abeconsa,properNoun
gestatorio,xestatorio,adjective
tributo,tributo,noun
intensificado,intensificado,adjective
abominación,abominación,noun
conductor,condutor,adjective
semanalmente,semanalmente,adverb
Comsa,Comsa,properNoun
extrasensorial,extrasensorial,adjective
Ax,Ax,noun
Severino,Severino,properNoun
Malta,Malta,properNoun
somatización,somatización,noun
sosiego,sosego,noun
Naguib,Naguib,properNoun
psicoanalizado,psicoanalizado,adjective
retardar,retardar,verb
fisioterapia,fisioterapia,noun
flamante,flamante,adjective
reclamo,reclamo,noun
cantina,cantina,noun
cariñosamente,agarimosamente,adverb
Castelo,Castelo,properNoun
vencer,vencer,verb
sufijal,sufixal,adjective
anglo,anglo,adjective
Johns,Johns,properNoun
inalterado,inalterado,adjective
Atenea,Atenea,properNoun
Villas de la Ventosa,Villas de la Ventosa,properNoun
foso,foso,noun
polución,polución,noun
rediseñar,redeseñar,verb
drásticamente,drasticamente,adverb
socialmente,socialmente,adverb
Abuya,Abuia,properNoun
antipatriótico,antipatriótico,adjective
avanzadilla,avanzada,noun
valle,val,noun
infección,infección,noun
Fontenova,Fontenova,properNoun
Ahigal de los Aceiteros,Ahigal de los Aceiteros,properNoun
Albeiros,Albeiros,properNoun
decidir,decidir,verb
FARC,FARC,noun
bipartidismo,bipartidismo,noun
gusano,verme,noun
como,como,subordinatingConjunction
Torremocha del Campo,Torremocha del Campo,properNoun
Kannon,Kannon,properNoun
fecundante,fecundante,adjective
Mallo,Mallo,properNoun
pésimo,pésimo,adjective
amenorreico,amenorreico,adjective
después de que,despois de que,subordinatingConjunction
todo lo bien que,todo o ben que,subordinatingConjunction
ilegalización,ilegalización,noun
suburbano,suburbano,adjective
riego,rega,noun
finalizar,finalizar,verb
faríngeo,farínxeo,adjective
a precio alzado,a tanto alzado,adverb
anotación,anotación,noun
marino,mariño,adjective
Esparragosa de la Serena,Esparragosa de la Serena,properNoun
dBA,dBA,properNoun
fluorhídrico,fluorhídrico,adjective
marqués,marqués,noun
Villar y Velasco,Villar y Velasco,properNoun
irremovible,irremovible,adjective
Santo Tomé de Zabarcos,Santo Tomé de Zabarcos,properNoun
Llorente,Llorente,properNoun
Muradas,Muradas,properNoun
milibar,milibar,noun
interior,interior,adjective
capellán,capelán,noun
veneno,veleno,noun
deprimente,deprimente,adjective
ballenero,baleeiro,noun
titular,titular,verb
desajuste,desaxuste,noun
ACL,ACL,noun
Andersen,Andersen,properNoun
brucelosis,brucelose,noun
página,páxina,noun
Cotanes del Monte,Cotanes del Monte,properNoun
Antártida,Antártida,properNoun
Pocomaco,Pocomaco,properNoun
profesar,profesar,verb
lascivo,lascivo,adjective
acicate,acicate,noun
San Nicolás del Puerto,San Nicolás del Puerto,properNoun
antioxidante,antioxidante,noun
cena,cea,noun
extintor,extintor,adjective
acrentable,acrentable,adjective
autoestima,autoestima,noun
determinativo,determinativo,adjective
trastocar,trastornar,verb
eliminatorio,eliminatorio,adjective
cotejable,cotexable,adjective
babor,babor,noun
severo,severo,adjective
estrofa,estrofa,noun
vaso,vaso,noun
Lagares,Lagares,properNoun
dominador,dominador,adjective
ascenso,ascenso,noun
plantígrado,plantígrado,adjective
compostelanista,compostelanista,adjective
Spielberg,Spielberg,properNoun
acecinar,chacinar,verb
desesperación,desesperación,noun
sutil,velaíño,adjective
empadronado,empadroado,adjective
agujero,burato,noun
degradación,degradación,noun
exponente,expoñente,adjective
San Esteban de la Sierra,San Esteban de la Sierra,properNoun
afanoso,afanoso,adjective
inconsecuente,inconsecuente,adjective
increpar,increpar,verb
nemoroso,nemoroso,adjective
ordense,ordense,adjective
vocálico,vocálico,adjective
circonfuso,circonfuso,adjective
biógrafo,biógrafo,noun
incontable,incontable,adjective
talentoso,talentoso,adjective
arroyo,regueiro,noun
reivindicable,reivindicable,adjective
Cimadevila,Cimadevila,properNoun
Latorre,Latorre,properNoun
suburbial,suburbial,adjective
árabe,árabe,noun
caro,caro,adjective
adulzorar,adozar,verb
a donde,onde,adverb
a donde,onde,relativePronoun
a donde,onde,interrogativePronoun
a donde,onde,adverb
a donde,onde,relativePronoun
a donde,onde,interrogativePronoun
a donde,onde,adverb
a donde,onde,relativePronoun
a donde,onde,interrogativePronoun
a donde,onde,adverb
a donde,onde,relativePronoun
a donde,onde,interrogativePronoun
pifia,erro,noun
trascendencia,transcendencia,noun
murciano,murciano,noun
Repi,Repi,properNoun
asesado,asisado,adjective
Barhéin,Barhein,properNoun
amarantino,amarantino,adjective
luso,luso,adjective
El Cubo de Don Sancho,El Cubo de Don Sancho,properNoun
Goscinny,Goscinny,properNoun
holandés,holandés,adjective
pisciforme,pisciforme,adjective
válido,válido,adjective
no-alineado,non-aliñado,adjective
Abral,Abral,properNoun
constitucionalidad,constitucionalidade,noun
aviador,aviador,adjective
seleccionador,seleccionador,noun
Calista,Calista,properNoun
reconocible,recoñecíbel,adjective
Busto,Busto,properNoun
ancla,áncora,noun
musa,musa,noun
enderezar,enderezar,verb
Carla,Carla,properNoun
inenarrable,inenarrable,adjective
grupo,grupo,noun
excremento,excremento,noun
configurar,configurar,verb
mansito,manseliño,adjective
daltónico,daltónico,adjective
replicable,replicable,adjective
Rossini,Rossini,properNoun
centésimo,centésimo,adjective
el pasado martes,o pasado martes,adverb
introspectivo,introspectivo,adjective
autonomista,autonomista,adjective
partidismo,partidismo,noun
estructurado,estruturado,adjective
desperdigado,espallado,adjective
escaso,escaso,adjective
organista,organista,adjective
Ubaldo,Ubaldo,properNoun
monitor,monitor,noun
a mansalva,a eito,adverb
La Zoma,La Zoma,properNoun
rizo,rizo,adjective
astucia,renartaría,noun
destacable,salientable,adjective
inexistente,inexistente,adjective
aerogenerador,aeroxerador,noun
ciento,cento,numeral
apasionado,apaixonado,adjective
catedral,catedral,noun
trascender,transcender,verb
tuberculosis,tuberculose,noun
ligamentoso,ligamentoso,adjective
entrado,entrado,adjective
contrabajo,contrabaixo,noun
rodadura,rodaxe,noun
efectivo,efectivo,noun
olé,olé,interjection
