source,target,POS
concorsant,concursante,noun
caotic,caótico,adjective
arqueologic,arqueológico,adjective
document,documento,noun
escala,escala,noun
atrapar,atrapar,verb
ODP,ODP,noun
retrospectiu,retrospectivo,adjective
agarrir,agredir,verb
Bellido,Bellido,properNoun
tuada,matanza,noun
fumar,fumar,verb
Occitània,Occitania,properNoun
robòt,robot,noun
cobertura,cobertura,noun
constructor,constructor,noun
Armand,Armand,properNoun
haure,herrero,noun
leiçon,lección,noun
avescat,obispado,noun
cinquen,quinto,adjective
eth sòn,el suyo,pronoun
eth sòn,el suyo,possessivePronoun
desèrt,desierto,adjective
gardar,guardar,verb
congrès,congreso,noun
anuèg,aburrimiento,noun
contondent,contundente,adjective
excedir,exceder,verb
impulsar,impulsar,verb
informar,informar,verb
transportista,transportista,noun
Vilassar,Vilassar,properNoun
Candy,Candy,properNoun
oral,oral,adjective
horadament,perforación,noun
lectura,lectura,noun
comparatiu,comparativo,adjective
tissa,obsesión,noun
pastisson,pastel,noun
massa,demasiado,adverb
salari,salario,noun
panatòri,robo,noun
unitari,unitario,adjective
esperar,esperar,verb
Juliá,Juliá,properNoun
param,trampa,noun
Maragall,Maragall,properNoun
son,suyo,adjective
son,suyo,pronoun
son,suyo,possessivePronoun
son,suyo,determiner
son,suyo,possessivePronoun
son,suyo,determiner
son,suyo,adjective
son,suyo,pronoun
son,suyo,possessivePronoun
son,suyo,determiner
son,suyo,possessivePronoun
son,suyo,determiner
víuer,vivir,verb
percéber,percibir,verb
abús,abuso,noun
Júpiter,Júpiter,properNoun
encens,incienso,noun
embotit,embutido,noun
decim,décimo,noun
ordinari,ordinario,adjective
Alps,Alpes,properNoun
demora,espera,noun
net,limpio,adjective
Manel,Manel,properNoun
precís,certero,adjective
Lesotho,Lesoto,properNoun
aportar,aportar,verb
dissimular,disimular,verb
mesurar,mesurar,verb
irresponsable,irresponsable,adjective
superficial,superficial,adjective
de nonent,lentamente,adverb
mieitat,mitad,noun
casau,casal,noun
Vinaròs,Vinaroz,properNoun
engrassir,engordar,verb
transmetre,transmitir,verb
secader,secador,noun
Mickey,Mickey,properNoun
lo mieu,mío,adjective
lo mieu,mío,pronoun
lo mieu,mío,possessivePronoun
lo mieu,mío,determiner
lo mieu,mío,possessivePronoun
lo mieu,mío,determiner
lo mieu,mío,adjective
lo mieu,mío,pronoun
lo mieu,mío,possessivePronoun
lo mieu,mío,determiner
lo mieu,mío,possessivePronoun
lo mieu,mío,determiner
natura,natura,noun
analizar,analizar,verb
Zapata,Zapata,properNoun
balh,baile,noun
promocionau,promocional,adjective
nomenclatura,nomenclatura,noun
transitar,transitar,verb
geografia,geografía,noun
tragèdia,tragedia,noun
quaussevolha,cualquiera,pronoun
terrorisme,terrorismo,noun
interimari,interino,adjective
potjat,césped,noun
marit,marido,noun
molt,muy,adverb
tirar,atraer,verb
transformador,transformador,noun
alternatiu,alternativo,adjective
alendada,aliento,noun
aital meteis,asimismo,adverb
Casals,Casals,properNoun
utopia,utopía,noun
hiestreta,ventanilla,noun
constituïr,constituir,verb
francament,francamente,adverb
ambulància,ambulancia,noun
superioritat,superioridad,noun
vèrs,verso,noun
liberalizacion,liberalización,noun
eth quau,el cual,relativePronoun
eth quau,el cual,pronoun
vint-e-uèit,veintiocho,numeral
Abair-Eahdhain,Aberdeen,properNoun
entà jo,por mí,adverb
esmena,enmienda,noun
arc,arco,noun
estanh,estanque,noun
Barak,Barak,properNoun
marcha,andadura,noun
tardor,otoño,noun
compladença,delectación,noun
Soïssa,Suiza,properNoun
Leonor,Leonor,properNoun
cobèrt,cubierto,noun
Abascal,Abascal,properNoun
satira,sátira,noun
botar,poner,verb
sosténer,sostener,verb
circonstància,circunstancia,noun
acostumar de,soler,modal
coeréncia,coherencia,noun
compde-rendut,informe,noun
debutar,debutar,verb
aufrir,ofertar,verb
capvirar,tergiversar,verb
convergent,convergente,adjective
locucion,locución,noun
primièr,primer,adjective
Mikel,Mikel,properNoun
basmedieval,bajomedieval,adjective
apressar,acercar,verb
relevar,relevar,verb
aguest,ese,determiner
aguest,ese,demonstrativePronoun
broton,rebrote,noun
lelejar,desvariar,verb
plenament,henchidamente,adverb
Bastia,Bastia,properNoun
defensor,defensor,noun
barramenta,barrera,noun
ocasionau,ocasional,adjective
lòt,lote,noun
matinada,madrugada,noun
congestionar,congestionar,verb
Romea,Romea,properNoun
al matin,por la mañana,adverb
per part de,de parte de,preposition
espelar,pelar,verb
desaunor,deshonor,noun
campus,campus,noun
volontat,voluntad,noun
Roldan,Roldan,properNoun
Elvis,Elvis,properNoun
esclatar,estallar,verb
setau,séptimo,adjective
Hernando,Hernando,properNoun
banèra,bandera,noun
fàstic,asco,noun
bearnés,bearnés,adjective
adjudicar,adjudicar,verb
autor,autor,noun
reposar,reposar,verb
ciment,cemento,noun
BBVA,BBVA,noun
jove,joven,adjective
assistir,asistir,verb
p,p,noun
optatiu,optativo,adjective
sonque,sólo,adverb
penent,pendiente,noun
etimologia,etimología,noun
depéner,depender,verb
diuèrs,vario,adjective
jonqueta,boga,noun
Jessica,Jessica,properNoun
a raïtz de,a raíz de,preposition
quinsevolh,cualquier,determiner
sèrie,serie,noun
Getafe,Getafe,properNoun
prudent,prudente,adjective
Lauren,Lauren,properNoun
Bartolomé,Bartolomé,properNoun
Tunisia,Túnez,properNoun
lana,lana,noun
acid,ácido,noun
paralisar,paralizar,verb
similitud,similitud,noun
dimenge,domingo,noun
dauarar,bajar,verb
benlèu,quizás,adverb
boquèra,desembocadura,noun
romantic,romántico,adjective
castanhièr,castaño,noun
estrossejar,destrozar,verb
calmar,calmar,verb
fèbre,fiebre,noun
barbar,bárbaro,adjective
lèit,leche,noun
fogon,fogón,noun
importància,relevancia,noun
categoric,rotundo,adjective
truèja,cerda,noun
benlèu,quizá,adverb
lard,tocino,noun
cadèth,cachorro,noun
ensajar de,intentar,verb
enfonzament,hundimiento,noun
òr,oro,noun
Explorer,Explorer,properNoun
adjectiu,adjetivo,noun
custòdia,custodia,noun
practicar,practicar,verb
ideologia,ideología,noun
conténer,contener,verb
encariment,encarecimiento,noun
gèsta,gesta,noun
fanga,barro,noun
solucionar,solucionar,verb
escuma,espuma,noun
ola,olla,noun
cineasta,cineasta,noun
America,América,properNoun
papèrera,papelera,noun
petanca,petanca,noun
adolescent,adolescente,adjective
particularisme,particularismo,noun
non acomplir,incumplir,verb
filosofia,filosofía,noun
prebotjar,promover,verb
donada,dato,noun
Sinisterra,Sinisterra,properNoun
vellot,terciopelo,noun
indiscutible,indiscutible,adjective
criticar,criticar,verb
Omar,Omar,properNoun
bon mercat,barato,adjective
Balboa,Balboa,properNoun
còca,torta,noun
intercambiar,intercambiar,verb
immediataments,inmediatamente,adverb
talhada,tajada,noun
Andrade,Andrade,properNoun
sondatge,sondeo,noun
cant,canto,noun
horneth,fogón,noun
sobte,repentino,adjective
Bétera,Bétera,properNoun
mondial,mundial,adjective
gardia,guardia,noun
sensibilitat,sensibilidad,noun
ben,bien,adverb
continuacion,continuación,noun
perseguir,perseguir,verb
renonciar,desistir,verb
apilotar,apilar,verb
granar,granar,verb
Ballesteros,Ballesteros,properNoun
amenda,enmienda,noun
mantun,alguno,pronoun
mantun,alguno,determiner
còsso,concejal,noun
egalitari,igualitario,adjective
ais,eje,noun
Elia,Elia,properNoun
Adèn,Adén,properNoun
Generalitat,Generalitat,properNoun
junhsèga,julio,noun
dispausicion,disposición,noun
Casasses,Casasses,properNoun
Balaguer,Balaguer,properNoun
amunt,arriba,adverb
execucion,ejecución,noun
menar,llevar,verb
Adán,Adán,properNoun
penjar,ahorcar,verb
engarrapar,arañar,verb
hita,hito,noun
actuauments,actualmente,adverb
desconeissença,desconocimiento,noun
poësia,poesía,noun
far referéncia,hacer referencia,verb
nèxe,nexo,noun
Elsa,Elsa,properNoun
hum,humo,noun
presidenciau,presidencial,adjective
incineracion,incineración,noun
grafia,grafía,noun
vaca,vaca,noun
paret,pared,noun
Xesco,Xesco,properNoun
mossardet,criado,noun
calhau,guijarro,noun
mès lèu,más bien,adverb
agraniment,ampliación,noun
Sagunt,Sagunto,properNoun
seme,pepita,noun
espanholista,españolista,adjective
radiodifusion,radiodifusión,noun
dètz-e-ueit,dieciocho,numeral
caudèr,caldero,noun
escampilhada,dispersión,noun
transformador,transformador,adjective
entreveire,entrever,verb
OMC,OMC,noun
indulgéncia,indulgencia,noun
crim,crimen,noun
erosaments,afortunadamente,adverb
negar,negar,verb
sergent,sargento,noun
vint-e-dus,veintidós,numeral
esgatussada,pelea,noun
per que,para que,subordinatingConjunction
subersaut,sobresalto,noun
Estefanía,Estefanía,properNoun
recentaments,recién,adverb
convalescéncia,convalecencia,noun
extraordinari,extraordinario,adjective
inadequat,inapropiado,adjective
exili,exilio,noun
unir,unir,verb
internacionalizacion,internacionalización,noun
african,africano,adjective
senténcia,sentencia,noun
baish,bajo,adjective
pertocar,atañer,verb
fisiologic,fisiológico,adjective
datar,fechar,verb
legalament,legalmente,adverb
prohond,profundo,adjective
pilar,pilar,noun
institucionau,institucional,adjective
giqueta,chaqueta,noun
providenciau,providencial,adjective
auto,coche,noun
instabilitat,inestabilidad,noun
Cristina,Cristina,properNoun
regaudir,alegrar,verb
exposicion,exposición,noun
greujar,lesionar,verb
lo vòstre,vuestro,possessivePronoun
lo vòstre,vuestro,determiner
de jo,de mí,adverb
organisme,organismo,noun
esvitar,evitar,verb
especialista,especialista,noun
vaporizacion,vaporización,noun
Figueras,Figueras,properNoun
híger,añadir,verb
registre,registro,noun
trenta dos,treinta y dos,numeral
rebaissa,rebaja,noun
reivindicar,reivindicar,verb
dubertura,apertura,noun
negativament,negativamente,adverb
ath revèrs,al revés,adverb
detriment,detrimento,noun
seishanta nau,sesenta y nueve,numeral
prigondament,profundamente,adverb
michon,calcetín,noun
Barceló,Barceló,properNoun
reestructuracion,restructuración,noun
iniciaument,inicialmente,adverb
Aurora,Aurora,properNoun
egalitat,igualdad,noun
aucider,matadero,noun
diagonal,diagonal,adjective
Bertrana,Bertrana,properNoun
comtal,condal,adjective
corporau,corporal,adjective
Serra,Serra,properNoun
dotze,doce,numeral
coneissença,conocimiento,noun
elèit,élite,noun
secrèt,secreto,noun
nau,novedoso,adjective
arsenal,arsenal,noun
compulsar,compulsar,verb
espacial,espacial,adjective
membre,miembro,noun
referendum,referéndum,noun
intuicion,intuición,noun
graèr,granero,noun
Alfaro,Alfaro,properNoun
rituauments,ritualmente,adverb
Martin,Martin,properNoun
manjar,comida,noun
car,ya que,subordinatingConjunction
ath long de,a lo largo de,preposition
espontaneïtat,espontaneidad,noun
jardin,jardín,noun
coerent,coherente,adjective
transferir,transferir,verb
abonar,abonar,verb
afilhar,afiliar,verb
longmetratge,largometraje,noun
fotògraf,fotógrafo,noun
josieu,judío,adjective
social,social,adjective
Ildefons,Ildefonso,properNoun
pruna,ciruela,noun
camion,camión,noun
superacion,superación,noun
Bangalòre,Bengaluru,properNoun
casalon,caseta,noun
Palomares,Palomares,properNoun
avalorar,valorar,verb
penetrant,penetrante,adjective
cruseltat,crueldad,noun
cruciau,crucial,adjective
Shin-Chan,Shin-Chan,properNoun
Caterina,Caterina,properNoun
liurar,librar,verb
diboishar,dibujar,verb
chinés,chino,adjective
Quesada,Quesada,properNoun
banda,banda,noun
desacòrd,desacuerdo,noun
urinar,orinar,verb
segons çò que semble,por lo que parece,adverb
arena,arena,noun
ben,bien,adverb
dessús,encima,adverb
lum,lámpara,noun
Inmaculada,Inmaculada,properNoun
pescar,faenar,verb
conceptual,conceptual,adjective
reforçament,reforzamiento,noun
fulheton,folletín,noun
Dante,Dante,properNoun
evolucionar,evolucionar,verb
supereròi,superhéroe,noun
assassinar,asesinar,verb
Enher,Enher,properNoun
mensprètz,desprecio,noun
termau,termal,adjective
codinar,cocinar,verb
exaustiu,exhaustivo,adjective
Atenes,Atenas,properNoun
representativitat,representatividad,noun
saga,zaga,noun
Burjassot,Burjassot,properNoun
Kyoto,Kyoto,properNoun
Gustavo,Gustavo,properNoun
Foish,Foix,properNoun
la rèsta,lo demás,pronoun
Renault,Renault,properNoun
mitificacion,mitificación,noun
Windows,Windows,properNoun
Calvo,Calvo,properNoun
substanciauments,substancialmente,adverb
Mumbrú,Mumbrú,properNoun
intencionat,intencionado,adjective
abraçada,abrazo,noun
globalament,globalmente,adverb
prevision,previsión,noun
finir,acabar,verb
Bosch,Bosch,properNoun
contrast,contraste,noun
neuritud,alimento,noun
sala,aula,noun
mecanisme,mecanismo,noun
Alaska,Alaska,properNoun
a contracòr,a disgusto,adverb
Quevedo,Quevedo,properNoun
sorisent,sonriente,adjective
prométer,prometer,verb
léser,ocio,noun
pantèish,gemido,noun
Alcòi,Alcoi,properNoun
lotjar,alojar,verb
fuèc,fuego,noun
ineficacitat,ineficacia,noun
Hidalgo,Hidalgo,properNoun
Atlanta,Atlanta,properNoun
per tresau còp,por tercera vez,adverb
pretension,pretensión,noun
Marseille,Marsella,properNoun
categoria,categoría,noun
composicion,composición,noun
Tau,Tau,properNoun
parcatge,aparcamiento,noun
Marna,Marna,properNoun
uòlh,ojo,noun
mauversacion,malversación,noun
ua partida de,una parte de,preposition
cuol,culo,noun
Val d'Aosta,Valle de Aosta,properNoun
arròs,arroz,noun
repercussion,repercusión,noun
Chicago,Chicago,properNoun
estendre,extender,verb
hujuda,huida,noun
aurèra,borde,noun
en cò,en casa,adverb
nonanta quatre,noventa y cuatro,numeral
reconoissença,reconocimiento,noun
contunhar,continuar,verb
Charlie,Charlie,properNoun
bandejar,agitar,verb
servidor,servidor,noun
Emmanuelle,Emmanuelle,properNoun
socialisme,socialismo,noun
posar,posar,verb
circulatòri,circulatorio,adjective
Fecsa,Fecsa,properNoun
epilòg,epílogo,noun
Alaba,Álava,properNoun
vantoriada,vanidad,noun
Bustamante,Bustamante,properNoun
filtre,boquilla,noun
radar,radar,noun
alen,aliento,noun
rector,rector,adjective
espanhòu,español,adjective
maugrat tot,pese a todo,subordinatingConjunction
conservatòri,conservatorio,noun
aunorific,honorífico,adjective
Silva,Silva,properNoun
Santaliestra,Santaliestra,properNoun
correg,cordón,noun
producte,producto,noun
peth prumèr còp,por primera vez,adverb
pdf,pdf,noun
desnivèu,desnivel,noun
ta,tuyo,possessivePronoun
ta,tuyo,determiner
ta,tuyo,adjective
ta,tuyo,pronoun
ta,tuyo,possessivePronoun
ta,tuyo,determiner
ensenhaire,docente,noun
informacion,información,noun
devocion,devoción,noun
sí,sí,adverb
feudau,feudal,adjective
a on,dónde,adverb
a on,dónde,interrogativePronoun
Boris,Boris,properNoun
liberar,liberar,verb
raconte,cuento,noun
indegut,indebido,adjective
relativament,relativamente,adverb
Escorial,Escorial,properNoun
Jara,Jara,properNoun
garantir,garantizar,verb
ironia,ironía,noun
colloquial,coloquial,adjective
comunau,comunal,adjective
tustar,golpetear,verb
ierarquia,jerarquía,noun
abatre,abatir,verb
biennal,bienal,adjective
arbitrari,arbitrario,adjective
nèisher,nacer,verb
arténher,conseguir,verb
Pedro,Pedro,properNoun
aconselhar,aconsejar,verb
Polònia,Polonia,properNoun
dinamizar,dinamizar,verb
DOGC,DOGC,noun
mancança,falta,noun
modificar,modificar,verb
cosedura,costura,noun
cent,ciento,numeral
Indurain,Indurain,properNoun
plurinacional,plurinacional,adjective
sèria,serie,noun
aiçò,esto,pronoun
hiu,hilo,noun
consonanta,consonante,noun
cessament,cese,noun
fòrça,muy,adverb
lentor,lentitud,noun
esporadic,esporádico,adjective
PSIB,PSIB,noun
Bonotren,Bonotren,properNoun
planh,llanto,noun
tarde,tarde,noun
ambient,ambiente,noun
fira,feria,noun
arrevirador,traductor,noun
evidentament,evidentemente,adverb
textuau,textual,adjective
incivisme,incivismo,noun
normauments,normalmente,adverb
peguejada,broma,noun
Eslovènia,Eslovenia,properNoun
augmentar,aumentar,verb
acuelhement,acogida,noun
Bhutan,Bután,properNoun
tencha,tinta,noun
comunitat,comunidad,noun
electron,electrón,noun
aucupar,ocupar,verb
evolutiu,evolutivo,adjective
mandòrra,patata,noun
per encausa de,debido a,preposition
demolicion,demolición,noun
ACPV,ACPV,noun
cocaïna,cocaína,noun
minjar,comida,noun
sacerdòt,sacerdote,noun
combustible,combustible,noun
panèl,panel,noun
indecent,indecente,adjective
majoritari,mayoritario,adjective
detalh,pormenor,noun
penar,penar,verb
poèma,poema,noun
plumalh,penacho,noun
pagar,costear,verb
seleccionar,seleccionar,verb
Ahmed,Ahmed,properNoun
reobrir,reabrir,verb
Vitòria,Vitoria,properNoun
formatiu,formativo,adjective
Diego,Diego,properNoun
galeria,galería,noun
telematic,telemático,adjective
Amenábar,Amenábar,properNoun
sòler,soler,modal
tot ennaut,arriba de todo,adverb
repugnància,repugnancia,noun
gost,gusto,noun
tuador,matadero,noun
filat,red,noun
aqüari,acuario,noun
competéncia,competencia,noun
queiguda,caída,noun
supermercat,supermercado,noun
sense dobte,sin duda,adverb
calaish,cajón,noun
ochanta quatre,ochenta y cuatro,numeral
abestit,abestiado,adjective
combinar,combinar,verb
quaire,cuánto,adjective
quaire,cuánto,adverb
quaire,cuánto,pronoun
quaire,cuánto,determiner
quaire,cuánto,interrogativePronoun
quaire,cuánto,adjective
quaire,cuánto,interrogativePronoun
quaire,cuánto,adjective
quaire,cuánto,adverb
quaire,cuánto,pronoun
quaire,cuánto,determiner
quaire,cuánto,interrogativePronoun
quaire,cuánto,adjective
quaire,cuánto,interrogativePronoun
entrò,hasta,preposition
Thurman,Thurman,properNoun
setanta un,setenta y uno,pronoun
setanta un,setenta y uno,determiner
setanta un,setenta y uno,pronoun
setanta un,setenta y uno,determiner
ath delà d'açò,además,adverb
gatilop,lince,noun
madameta,afeminado,adjective
pausa,pausa,noun
Balsells,Balsells,properNoun
desqualificacion,descalificación,noun
mesurar,medir,verb
risolet,sonriente,adjective
lera,mantequera,noun
propèr,cercano,adjective
contràriaments,contrariamente,adverb
huelha de paga,nómina,noun
pacte,pacto,noun
usatgèr,usuario,noun
canvi,cambio,noun
puèi,después,adverb
mieicampiste,centrocampista,noun
incitar,incitar,verb
basar,basar,verb
peth tresau còp,por tercera vez,adverb
felicitat,felicidad,noun
triplicar,triplicar,verb
distància,distancia,noun
Gasol,Gasol,properNoun
esvaporar,evaporar,verb
amb,con,preposition
mandra,zorro,noun
oblit,olvido,noun
provesiment,abastecimiento,noun
Mayol,Mayol,properNoun
cinisme,cinismo,noun
decebeire,decepcionante,adjective
dempuèi qualques annadas,desde hace unos años,adverb
Pascal,Pascal,properNoun
prima,primavera,noun
plaçar,ubicar,verb
matrimòni,matrimonio,noun
me,me,pronoun
cada viatge,cada vez,adverb
mensual,mensual,adjective
Mas,Mas,properNoun
augurar,augurar,verb
eretatge,herencia,noun
tigre,tigre,noun
ribièira,ribera,noun
Alarcón,Alarcón,properNoun
compositor,compositor,noun
proposicion,proposición,noun
repotegar,abuchear,verb
mitat,mitad,noun
considerar,considerar,verb
Serbia,Serbia,properNoun
de mens en mens,cada vez menos,adverb
suggestion,sugestión,noun
senhoriau,señorial,adjective
aucir,victimar,verb
desculpa,disculpa,noun
Pirenèu,Pirineo,properNoun
excès,exceso,noun
Islàndia,Islandia,properNoun
lim,lodo,noun
da Silva,da Silva,properNoun
Carrasco,Carrasco,properNoun
infraestructura,infraestructura,noun
granhota,rana,noun
James,James,properNoun
especiaument,especialmente,adverb
sector,sector,noun
rovièra,robleda,noun
fòrça,fuerza,noun
Violeta,Violeta,properNoun
desbocadura,desembocadura,noun
cauhader,calentador,noun
centredreta,centroderecha,noun
confiar,fiar,verb
esforçar,esforzar,verb
acuélher,cobijar,verb
compte rendut,informe,noun
depuracion,depuración,noun
Beitia,Beitia,properNoun
receptiu,receptivo,adjective
designacion,designación,noun
economic,económico,adjective
documentari,documental,noun
reng,rango,noun
vaishèth,navío,noun
assautar,asaltar,verb
hèr a còder,cocer,verb
carrèr,calle,noun
Cisjordania,Cisjordania,properNoun
dignificacion,dignificación,noun
Escrivá,Escrivá,properNoun
recèrca,búsqueda,noun
sajar de,intentar,verb
sufisentament,suficientemente,adverb
Sílvia,Sílvia,properNoun
lentament,lentamente,adverb
bofiga,ampolla,noun
mericles,gafas,noun
vielhessa,vejez,noun
Salardú,Salardú,properNoun
brèvaments,brevemente,adverb
enrasigar,arraigar,verb
dental,dental,adjective
BBC,BBC,noun
Augusto,Augusto,properNoun
pèira,piedra,noun
escocés,escocés,adjective
enregistrar,registrar,verb
pel primièr còp,por primera vez,adverb
calor,calor,noun
Gallardo,Gallardo,properNoun
potable,potable,adjective
Eizaguirre,Eizaguirre,properNoun
autoria,autoría,noun
filh,hijo,noun
Tarantino,Tarantino,properNoun
fa temps,hace bastante tiempo,adverb
quinsevolhe,cualquiera,pronoun
aplanar,allanar,verb
tradicionalament,tradicionalmente,adverb
commemoratiu,conmemorativo,adjective
shautar,gustar,verb
creishement,crecimiento,noun
abrismar,destrozar,verb
doncas,por ende,subordinatingConjunction
francaments,francamente,adverb
moderador,moderador,noun
arturar,parar,verb
jaç,lecho,noun
telesquí,teleesquí,noun
e mai se,aun cuando,subordinatingConjunction
cèl,cielo,noun
mesadèr,mensual,adjective
arrecéber,recibir,verb
arma,arma,noun
perseguèr,melocotonero,noun
nuclèu,núcleo,noun
centralizacion,centralización,noun
nòvi,novio,noun
acreditatiu,acreditativo,adjective
major,mayor,adjective
Orlando,Orlando,properNoun
aprenedissatge,aprendizaje,noun
ramader,ganadero,noun
nauvengut,recién llegado,noun
maridar,casar,verb
Rubalcaba,Rubalcaba,properNoun
Liat,Liat,properNoun
Arabia Saudita,Arabia Saudí,properNoun
gojatòt,mozo,noun
Belenguer,Belenguer,properNoun
reunion,reunión,noun
barbèr,barbero,noun
sectoriau,sectorial,adjective
incomplet,incompleto,adjective
seda,seda,noun
embestiar,incordiar,verb
annauau,anual,adjective
federalisme,federalismo,noun
EUA,EEUU,properNoun
celièr,bodega,noun
dolent,malvado,adjective
descentralizacion,descentralización,noun
irregularament,irregularmente,adverb
guinhauet,cuchillo,noun
importància,importancia,noun
obsessionar,obsesionar,verb
Doménech,Doménech,properNoun
coissin,almohada,noun
epòca,época,noun
metal,metal,noun
tantarra,gresca,noun
cobrir,cubrir,verb
peripecia,peripecia,noun
contradictòri,contradictorio,adjective
fem,estiércol,noun
engreishar,cebar,verb
reflèxe,reflejo,noun
trencadura,rotura,noun
Miquelet,Miquelet,properNoun
Cornellà,Cornellà,properNoun
anivelar,nivelar,verb
tramit,trámite,noun
fotografic,fotográfico,adjective
Panamà,Panamá,properNoun
reaparéisser,reaparecer,verb
donques,pues,subordinatingConjunction
mietat,mitad,noun
retruc,retruque,noun
cabòs,renacuajo,noun
cuèissa,muslo,noun
ETEVA,ETEVA,noun
Camacho,Camacho,properNoun
setanta ueit,setenta y ocho,numeral
romanic,románico,adjective
diagnostic,diagnóstico,noun
planificacion,planificación,noun
fenestra,ventana,noun
faena,trabajo,noun
unitat,unidad,noun
nauanta nau,noventa y nueve,numeral
sospècha,sospecha,noun
gust,gusto,noun
amenaçar,amenazar,verb
sòs,dinero,noun
Aosta,Aosta,properNoun
abondiu,abundante,adjective
tuc,cerro,noun
seishanta un,sesenta y uno,numeral
entad açò que tanh,en cuanto a,preposition
davantièr,delantero,adjective
Midi,Midi,properNoun
cunhèra,cuna,noun
Museveni,Museveni,properNoun
perfièitament,perfectamente,adverb
descobrir,descubrir,verb
facieta,faceta,noun
a despiet,a pesar de,preposition
Elias,Elias,properNoun
entrevistar,entrevistar,verb
Wikipèdia,Viquipèdia,properNoun
lideratge,liderazgo,noun
esquirò,ardilla,noun
ausèl,pájaro,noun
instituïr,instituir,verb
solemnament,solemnemente,adverb
ofensa,ofensa,noun
trist,triste,adjective
CCOO,CCOO,noun
intermediari,intermediario,adjective
Gaspar,Gaspar,properNoun
trionfar,triunfar,verb
Torreblanca,Torreblanca,properNoun
confirmar,confirmar,verb
especulacion,especulación,noun
D,D,numeral
alcaldia,alcaldía,noun
ath torn,alrededor,adverb
Bob,Bob,properNoun
preventiu,preventivo,adjective
esbaussament,derrumbamiento,noun
inconstitucional,inconstitucional,adjective
veritablament,verdaderamente,adverb
vena,vena,noun
Maó,Maó,properNoun
lestaments,rápidamente,adverb
Coni,Cuneo,properNoun
Andalosia,Andalucía,properNoun
juridicolaborau,juridicolaboral,adjective
marginalizar,marginar,verb
alargar,ampliar,verb
càber,caber,verb
pal,poste,noun
tandèm,tándem,noun
Manolo,Manolo,properNoun
tutoratge,tutela,noun
encara que,aun cuando,subordinatingConjunction
fòlc,folk,noun
enterpresa,empresa,noun
entrò a,hasta,preposition
Nauru,Nauru,properNoun
Òscar,Òscar,properNoun
versar,verter,verb
Gironella,Gironella,properNoun
violar,violar,verb
crèma,crema,noun
magnetoscòpi,magnetoscopio,noun
pincèu,pincel,noun
chai,bodega,noun
estona,rato,noun
automaticament,automáticamente,adverb
ICV,ICV,noun
Márquez,Márquez,properNoun
aquiu,allá,adverb
temporalament,temporalmente,adverb
atemptar,atentar,verb
literatura,literatura,noun
respóner,responder,verb
ganhaire,ganador,adjective
agarrar,coger,verb
carrièira,calle,noun
Soto,Soto,properNoun
auçar,levantar,verb
ramplir,cumplimentar,verb
precisaments,precisamente,adverb
fauna,fauna,noun
armari,armario,noun
omenatge,homenaje,noun
sarte,sastre,noun
trabalh,faena,noun
insinuar,insinuar,verb
Cruz,Cruz,properNoun
Benarès,Benarés,properNoun
subrevivença,supervivencia,noun
aqueste,ése,pronoun
companatge,carne,noun
porfiança,perseverancia,noun
Codorniu,Codorniu,properNoun
lançar,tirar,verb
redicion,reedición,noun
artista,artista,noun
païsatgistic,paisajístico,adjective
pare,padre,noun
fotografiar,fotografiar,verb
creishuda,crecida,noun
Molina,Molina,properNoun
enterrar,enterrar,verb
vier,acontecer,verb
reintroduccion,reintroducción,noun
diari,diario,noun
Joaquín,Joaquín,properNoun
atractiu,atractivo,adjective
subministre,suministro,noun
sanguin,sanguíneo,adjective
Janeiro,Janeiro,properNoun
desfar,deshacer,verb
encastre,ámbito,noun
accés,acceso,noun
Massó,Massó,properNoun
prevencion,prevención,noun
triangle,triángulo,noun
coquèl,grumo,noun
Namibia,Namibia,properNoun
aiciu,aquí,adverb
productor,productor,noun
w,w,noun
Lindo,Lindo,properNoun
cigarro,cigarro,noun
piscina,piscina,noun
bloquejar,bloquear,verb
vailet,criado,noun
escarrabilhat,avispado,adjective
construccion,construcción,noun
actitud,actitud,noun
principal,capital,adjective
mortal,mortal,adjective
Carlos,Carlos,properNoun
Vázquez,Vázquez,properNoun
Salines,Salinas,properNoun
masia,masía,noun
comprenença,comprensión,noun
Buenos Aires,Buenos Aires,properNoun
Swazilàndia,Suazilandia,properNoun
maitiau,matinal,adjective
atribuir,achacar,verb
galaria,galería,noun
adopcion,adopción,noun
Vilac,Vilac,properNoun
amplir,llenar,verb
cap,jefe,noun
moth,blando,adjective
TESVA,TESVA,noun
a trauès de,a través de,preposition
ocean,océano,noun
Aznar,Aznar,properNoun
futur,futuro,noun
March,March,properNoun
per ara,de momento,adverb
intocable,intocable,adjective
emplegar,usar,verb
linha,línea,noun
craba,cabra,noun
revelar,revelar,verb
en plaça de,en lugar de,preposition
sciéncia,ciencia,noun
gerent,gerente,noun
acreishement,crecimiento,noun
constitucion,constitución,noun
toconar,machucar,verb
coeire,cobre,noun
ròsa,rosa,noun
Eixample,Eixample,properNoun
Plana,Plana,properNoun
voleibal,voleibol,noun
decreishent,decreciente,adjective
fermetat,firmeza,noun
Jusèp,Jusèp,properNoun
premiar,galardonar,verb
condar,contar,verb
uflar,hinchar,verb
parroquiau,parroquial,adjective
sauvar,salvar,verb
distribusir,distribuir,verb
Liliana,Liliana,properNoun
que,que,relativePronoun
que,que,pronoun
balcon,balcón,noun
