source,target,POS
despertar,trezire,noun
fábrica,fabrică,noun
florecer,înflori,verb
desde el extranjero,din străinătate,adverb
cada,fiecare,determiner
siglo,veac,noun
aterrorizar,teroriza,verb
transfiguración,schimbare la față,noun
asamblea,adunare,noun
literatura,literatură,noun
música de cámara,muzică de cameră,noun
bailar,dansa,verb
cautivo,captiv,adjective
del otro lado,dincolo,adverb
carpático,carpatic,adjective
aerofobia,aerofobie,noun
partidario,susținător,noun
susceptibilidad,susceptibilitate,noun
billete,bancnotă,noun
reverencia,reverență,noun
recibir,întâmpina,verb
pediatra,pediatru,noun
defender,apăra,verb
tú,tu,pronoun
pérfido,perfid,adjective
retroversión,retroversiune,adjective
Bielarús,Bielorusia,properNoun
abortón,avorton,noun
handicap,handicap,noun
pus,puroi,noun
circulatorio,circulator,adjective
armonía,armonie,noun
Amberes,Antwerpen,properNoun
copero,paharnic,noun
lúgubre,lugubru,adjective
polvoriento,prăfuit,adjective
inseparable,inseparabil,adjective
arcaico,arhaic,adjective
moratoria,moratoriu,noun
frambuesa,zmeură,noun
magnesia,magnezie,noun
heroísmo,eroism,noun
hace mucho tiempo,demult,adverb
encargar,însărcina,verb
ideático,ideatic,adjective
absorber,absorbi,verb
cartilla,cartelă,noun
esqueleto,schelet,noun
el miércoles por la tarde,miercuri seară,adverb
liquidez,lichiditate,noun
selecto,select,adjective
estirar,întinde,verb
oriental,oriental,adjective
modernidad,modernitate,noun
negar,nega,verb
impresión,tipărire,noun
pastor,cioban,noun
cobrar,încasa,verb
indoeuropeo,indo-european,noun
visigodo,vizigot,noun
microbiología,microbiologie,noun
estatuir,statuta,verb
chalina,lavalieră,noun
llamamiento,apel,noun
simultáneo,simultan,adjective
empobrecimiento,sărăcire,noun
horno,cuptor,noun
reflejar,răsfrânge,verb
odontólogo,odontolog,noun
multitud,mulțime,noun
desgracia,nenorocire,noun
insistir,insista,verb
isotermo,izoterm,adjective
cáncer,cancer,noun
enchufe,priză,noun
superproducción,superproducție,noun
dirección,direcție,noun
caza furtiva,braconaj,noun
apuñalar,înjunghia,verb
petrográfico,petrografic,adjective
reivindicar,revendica,verb
ojete,găoază,noun
antioccidental,antioccidental,adjective
tecnologizar,tehnologiza,verb
consolidación,întărire,noun
culpabilidad,vinovăție,noun
trópico,tropic,noun
desfavorable,nefavorabil,adjective
filósofo,filozof,noun
leal,loial,adjective
tara,tară,noun
roble,stejar,noun
en la medida de lo posible,pe cât este posibil,adverb
inherente,inerent,adjective
deprisa,în mare grabă,adverb
reversible,reversibil,adjective
poético,poetic,adjective
éxito,succes,noun
compañero,tovarăș,noun
lechaza,lapți,noun
embriogénesis,embriogeneză,noun
de gran alcance,cu bătaie lungă,adjective
humedecer,umezi,verb
válvula,supapă,noun
puntera metálica,blacheu,noun
retención,retenție,noun
intoxicación,intoxicație,noun
derivado,derivat,noun
luterano,luteran,adjective
desembolso,achitare,noun
marea,maree,noun
sordera,surzenie,noun
semblante,înfățișare,noun
bacteriano,bacterian,adjective
demagogo,demagog,noun
detectar,depista,verb
bienal,bienal,adjective
rumba,rumbă,noun
estabilizar,stabiliza,verb
eficaz,eficace,adjective
maquinal,mașinal,adjective
cuidado,îngrijire,noun
por eso,de aceea,subordinatingConjunction
fondo,fond,noun
terneza,duioșie,noun
matadero,abator,noun
implícito,implicit,adjective
carnero,berbec,noun
para,pentru,preposition
jaleo,tămbălău,noun
señorito,domnișor,noun
portero,portar,noun
contrario,contrar,adjective
alquitranar,gudrona,verb
somero,sumar,adjective
capital,capital,adjective
sonido,sunet,noun
hablador,limbut,adjective
ramo,cracă,noun
hacina,morman,noun
musicoterapia,muzicoterapie,noun
bario,bariu,noun
en mi opinión,după părerea mea,adverb
hamaca,hamac,noun
desconcierto,derută,noun
fagot,fagot,noun
vario,variat,adjective
organización,organizare,noun
gabinete,cabinet,noun
frontal,frontal,adjective
conjugación,conjugare,noun
florero,vază,noun
flotante,plutitor,adjective
puntualización,precizare,noun
cazar,vâna,verb
controlable,controlabil,adjective
cumplimiento,îndeplinire,noun
gemelo,geamăn,adjective
cochecito,cărucior,noun
neuroendocrinólogo,neuroendocrinolog,noun
druida,druid,noun
diamante,diamant,noun
calzado,încălțare,noun
memoria,memorie,noun
dar las gracias,aduce mulțumiri,verb
remover,răscoli,verb
cliente,mușteriu,noun
guardia,gardă,noun
guardaespaldas,bodigard,noun
connotación,conotație,noun
desde el principio,din capul locului,adverb
vacilante,șovăitor,adjective
cerámica,ceramică,noun
polla,sulă,noun
ahusado,fuziform,adjective
cola,coadă,noun
caliza,calcar,noun
alféizar,pervaz,noun
automatización,automatizare,noun
punto débil,punct slab,noun
inhabitable,nelocuibil,adjective
antiaéreo,antiaerian,adjective
al día siguiente,a doua zi,adverb
amamantar,alăpta,verb
desdentado,știrb,adjective
homicidio,ucidere,noun
cercar,încercui,verb
atenuación,atenuare,noun
incontrolado,necontrolat,adjective
termo-eléctrico,termo-electric,adjective
pelagatos,calic,noun
craso,cras,adjective
intensivo,intensiv,adjective
comprobar,verifica,verb
dermatología,dermatologie,noun
ofrecimiento,oferire,noun
Brasil,Brazilia,properNoun
chiflado,țăcănit,adjective
imposible,imposibil,adjective
conocido,cunoscut,adjective
discreción,discreție,noun
ozono,ozon,noun
interinstitucional,inter-instituțional,adjective
enumeración,enumerare,noun
camiseta,tricou,noun
gachó,gagic,noun
trapo,cârpă,noun
superioridad,superioritate,noun
fortaleza,tărie,noun
terruño,glie,noun
azaroso,hazardat,adjective
motocicleta,motocicletă,noun
consuelo,consolare,noun
supervisor,controlor,noun
plaga,plagă,noun
anacronista,anacronist,noun
Fondo Monetario Internacional,Fond Monetar Internațional,properNoun
lanzamiento,aruncare,noun
mansión,conac,noun
neo-barroco,neo-baroc,noun
abuso,abuz,noun
cuerda,frânghie,noun
euforia,euforie,noun
sanción,sancțiune,noun
desinfección,dezinfectare,noun
evangélico,evanghelic,adjective
satisfactorio,mulțumitor,adjective
basta de farsas,ajunge cu gluma,interjection
habitable,locuibil,adjective
asilo,azil,noun
precocidad,precocitate,noun
reciclaje,reciclare,noun
de,din,preposition
modernista,modernist,noun
electricidad,electricitate,noun
rollizo,dolofan,adjective
reincidente,recidivist,adjective
Banco Mundial,Bancă Mondială,noun
autocaravana,rulotă,noun
inmunoterapia,imunoterapie,noun
disolución,disoluție,noun
rectificación,rectificare,noun
valiente,brav,adjective
tanteo,punctaj,noun
contemporaneidad,contemporaneitate,noun
apreciable,apreciabil,adjective
exigencia,exigență,noun
cicatrizar,cicatriza,verb
mozo de labranza,argat,noun
escenografía,scenografie,noun
aerostación,aerostație,noun
mimar,alinta,verb
frase,frază,noun
cámara de comercio,cameră de comerț,noun
sentir,resimți,verb
activista,activist,noun
inopinado,inopinat,adjective
sumar,însuma,verb
rosado,trandafiriu,adjective
radicar,rezida,verb
dirigente,conducător,noun
calcado,leit,adjective
asolar,pustii,verb
errado,eronat,adjective
racionalidad,raționalitate,noun
alegato,pledoarie,noun
informador,informator,noun
natación,natație,noun
hamburguesa,hamburger,noun
hostilidad,ostilitate,noun
carnicero,măcelar,noun
banquisa,banchiză,noun
fintar,fenta,verb
deposición diarreica,scaun diareic,noun
evasión,evaziune,noun
enseñado,învățat,adjective
duende,spiriduș,noun
gana,poftă,noun
aceite,ulei,noun
roentgen,roentgen,noun
malcarado,neobrăzat,adjective
maldición,blestem,noun
sin afeitar,nebărbierit,adjective
diablo,diavol,noun
ingreso,venit,noun
compenetración,compenetrație,noun
incorruptible,incoruptibil,adjective
gato,mâț,noun
monarca,monarh,noun
estudio,studio,noun
Hungría,Ungaria,properNoun
bienal,bienală,noun
adivinar,ghici,verb
carrera contra reloj,cursă contra cronometru,noun
marinero,marinăresc,adjective
prepotencia,prepotență,noun
dolorido,îndurerat,adjective
sátira,satiră,noun
dentina,dentină,noun
intermediar,intermedia,verb
mafioso,mafiot,adjective
predestinar,predestina,verb
planear,plănui,verb
depravado,depravat,adjective
salto de longitud,săritură în lungime,noun
percal,stambă,noun
ingeniero de sonido,sunetist,noun
archiconocido,arhicunoscut,adjective
asumir,asuma,verb
actual,actual,adjective
irrepresible,irepresibil,adjective
cal,var,noun
escupir,scuipa,verb
trucar,truca,verb
Beresina,Berezina,properNoun
efectuación,efectuare,noun
sellado,sigilare,noun
el nuestro,al nostru,pronoun
boñiga,baligă,noun
verificación,verificare,noun
parche,plasture,noun
guiar,ghida,verb
soberbia,superbie,noun
imperialismo,imperialism,noun
necesitado,nevoiaș,adjective
superponer,etaja,verb
complejo vitamínico,complex de vitamine,noun
rampante,rampant,adjective
ónix,soliman,noun
a gran escala,la scară mare,adverb
que,încât,subordinatingConjunction
poner en peligro,pune în pericol,verb
a su turno,la rândul lui,adverb
almohada,pernă,noun
presentimiento,presentiment,noun
malentendido,neînțelegere,noun
asma,astmă,noun
esterilizar,steriliza,verb
pomelo,grepfrut,noun
arrugar,șifona,verb
jefe,șef,noun
agroquímico,agrochimic,adjective
convertible,convertibil,adjective
preparación,pregătire,noun
invierno,iarnă,noun
claro,clar,adjective
anaranjado,portocaliu,adjective
deshilachado,deșirat,adjective
cautivado,captivat,adjective
costar,costa,verb
geriátrico,geriatric,adjective
caries,carie,noun
miedoso,fricos,adjective
nulidad,nulitate,noun
pregunta,întrebare,noun
oxigenado,oxigenat,adjective
parecer,asemăna,verb
electorado,electorat,noun
maña,dibăcie,noun
afeitado,bărbierit,adjective
más o menos,cam așa,adverb
tableta,tabletă,noun
stop,stop,noun
pues,păi,interjection
culpar,învinovăți,verb
bipolarización,bipolarizare,noun
centro,centru,noun
action painting,action painting,noun
carrera,cursă,noun
trazar,trasa,verb
cardenal,cardinal,noun
el sábado por la noche,sâmbătă noapte,adverb
fauno,faun,noun
procedencia,obârșie,noun
estado vecino,stat vecin,noun
torta,turtă,noun
patrocinar,sponsoriza,verb
zampar,hali,verb
íntimo,intim,adjective
ajustar,ajusta,verb
dadivoso,darnic,adjective
procedente,provenit,adjective
identificar,identifica,verb
Ammán,Amman,properNoun
gestión,gestionare,noun
estar de parranda,benchetui,verb
excelencia,excelență,noun
perro,câine,noun
zumbido,bâzâit,noun
arco,arc,noun
ser,creatură,noun
cortejo,cortegiu,noun
piloto,pilot,noun
reprimenda,represiune,noun
plumaje,penaj,noun
poblar,popula,verb
apendicitis,apendicită,noun
eufemismo,eufemism,noun
inagotable,inepuizabil,adjective
telescopio,telescop,noun
librar,scuti,verb
decepción,decepție,noun
salvaje,sălbatic,adjective
pañal,scutec,noun
seudónimo,pseudonim,noun
albañil,zidar,noun
perdición,pierzanie,noun
esparcir,răspândi,verb
miel,miere,noun
consejo,sfat,noun
encajera,dantelăreasă,noun
mil,o mie,numeral
símbolo,simbol,noun
refulgente,lucios,adjective
subdesarrollo,subdezvoltare,noun
testigo,martor,noun
gato,motan,noun
melanina,melanină,noun
tempestad,tempestă,noun
clavo,cui,noun
cortés,politicos,adjective
casar,mărita,verb
almacenamiento,înmagazinare,noun
detrimento,detriment,noun
piedra angular,cheie de boltă,noun
alerta,alertă,noun
sombra,umbră,noun
reconstituir,reconstitui,verb
vinícola,vinicol,adjective
Azerbaiyán,Azerbaidjan,properNoun
destino,destin,noun
bronquitis,bronșită,noun
totemismo,totemism,noun
te,te,pronoun
Sarajevo,Sarajevo,properNoun
vertedero,groapă de gunoi,noun
neurastenia,neurastenie,noun
generosidad,generozitate,noun
veraneo,vilegiatură,noun
disparate,prostie,noun
reconsideración,reconsiderare,noun
plástico,plastic,adjective
hemostático,hemostatic,noun
ojiva,ogivă,noun
interponer,interpune,verb
frente,front,noun
poetizar,poetiza,verb
desconcertar,deruta,verb
sofocante,sufocant,adjective
aviador,aviator,noun
botánica,botanică,noun
patriarcado,patriarhie,noun
jornalero,lucrător cu ziua,noun
mugido,muget,noun
intermediario,intermediar,adjective
puerta,poartă,noun
invocación,invocare,noun
realización,împlinire,noun
recogedor,făraș,noun
salario,salariu,noun
elegancia,eleganță,noun
pernicioso,pernicios,adjective
maniquí,manechin,noun
turco,turc,adjective
anticonceptivo,anticoncepțional,adjective
pegar,lipi,verb
motociclista,motociclist,noun
otro,alt,adjective
teatral,teatral,adjective
maza,măciucă,noun
dicho,zicătoare,noun
medicinal,medicinal,adjective
cerrar,închide,verb
cúbico,cubic,adjective
aduana,vamă,noun
melindre,hachiță,noun
masificación,masificare,noun
dominar,domina,verb
ensayo,eseu,noun
geográfico,geografic,adjective
acostar,acosta,verb
Marruecos,Maroc,properNoun
vasto,vast,adjective
incurable,incurabil,adjective
rentabilizar,rentabiliza,verb
tarea doméstica,treabă gospodărească,noun
hasta pronto,pe curând,interjection
estimar,stima,verb
blefaritis,blefarită,noun
cereal,cereală,noun
extracto,extras,noun
montaña,munte,noun
escultor,sculptor,noun
monótono,monoton,adjective
astucia,viclenie,noun
urraca,țarcă,noun
interprofesional,interprofesional,adjective
apático,apatic,adjective
ejecución,execuție,noun
borrachín,bețivan,noun
plantear,aborda,verb
malicia,malițiozitate,noun
venir,veni,verb
deforestación,deforestare,noun
proteger,proteja,verb
oposición,împotrivire,noun
rúnico,runic,adjective
yugoslavo,iugoslav,adjective
venéreo,veneric,adjective
llamar a capítulo,trage la răspundere,verb
valenciano,valencian,noun
sobrino,nepot,noun
asno,asin,noun
dominio,domeniu,noun
cardiología,cardiologie,noun
contorsionar,contorsiona,verb
cueva,peșteră,noun
nacimiento,naștere,noun
absorción,absorbție,noun
ciencia,știință,noun
inversión inmobiliaria,plasament imobiliar,noun
viento,vânt,noun
gástrico,gastric,adjective
gramo,gram,noun
marxismo,marxism,noun
cautivar,captiva,verb
viceversa,viceversa,adverb
versión,versiune,noun
brigada,brigadă,noun
candelabro,candelabru,noun
Finlandia,Finlanda,properNoun
flecha,săgeată,noun
suyo,lui,adjective
euro-atlántico,euroatlantic,adjective
necrópolis,necropolă,noun
Alemania,Germania,properNoun
biogás,biogaz,noun
suprimir,desființa,verb
antropocéntrico,antropocentric,adjective
agregada comercial,atașată comercială,noun
mialgia,mialgie,noun
abastecer,aproviziona,verb
obturar,obtura,verb
domo,dom,noun
matrimonio,matrimoniu,noun
esclerótica,sclerotică,noun
jubilar,pensiona,verb
en pleno,în plen,adverb
chafar,turti,verb
arcaísmo,arhaism,noun
nalga,bucă,noun
poco probable,puțin probabil,adjective
presentar,prezenta,verb
empecinar,îndârji,verb
tangente,tangent,adjective
finado,răposat,adjective
patilla,favorit,noun
proteccionismo,protecționism,noun
tabla,tablă,noun
unilateral,unilateral,adjective
calentar,încinge,verb
anemia,anemie,noun
chapucero,cârpaci,noun
procesar,procesa,verb
colmena,stup,noun
alergología,alergologie,noun
prioritario,prioritar,adjective
en tercer lugar,în al treilea rând,adverb
neoliberalismo,neoliberalism,noun
similar,similar,adjective
adenopatía,adenopatie,noun
expoliar,spolia,verb
epígono,epigon,noun
metraje,metraj,noun
dar,da,verb
receta,rețetă,noun
lugar,locaș,noun
atraer,atrage,verb
adicción,adicție,noun
de madrugada,dis de dimineață,adverb
inadmisible,inadmisibil,adjective
apolítico,apolitic,adjective
lazo,fundă,noun
cúpula,cupolă,noun
necesidad,nevoie,noun
solemnizar,solemniza,verb
noble,nobil,adjective
kitsch,kitsch,adjective
siderurgia,siderurgie,noun
órfico,orfic,adjective
colectivo,colectiv,adjective
euro-atlántico,euro-atlantic,adjective
ornamental,ornamental,adjective
Alejandría,Alexandria,properNoun
roxolano,roxolan,noun
Astraján,Astrahan,properNoun
euro,euro,noun
pragmática,pragmatică,noun
homeopático,homeopatic,adjective
villa,vilă,noun
billón,miliard,noun
hacha,secure,noun
procesamiento,prelucrare,noun
adoquinado,caldarâm,noun
vitrificar,vitrifica,verb
fortaleza,cetate,noun
matinal,matinal,adjective
cotización,cotație,noun
convertir,converti,verb
sobrepoblar,suprapopula,verb
concursante,concurent,noun
encontrar,întâlni,verb
hacer de día,lumina de ziuă,verb
negativo,negativ,adjective
mesenterio,mezenter,noun
finlandés,finlandez,adjective
escritor,scriitor,noun
aburrimiento,plictiseală,noun
organizar,organiza,verb
químico,chimic,adjective
adulador,adulator,noun
asordar,asurzi,verb
sobreexcitado,surescitat,adjective
prevenir,preveni,verb
setenta y uno,șaptezeci și unu,numeral
biográfico,biografic,adjective
pasillo,hol,noun
impostor,impostor,noun
compota,compot,noun
reformar,reforma,verb
hastío,scârbă,noun
cinégetico,cinegetic,adjective
amplio,amplu,adjective
versificar,versifica,verb
día natural,zi calendaristică,noun
sexualidad,sexualitate,noun
oscilación,oscilație,noun
Estigia,Stix,properNoun
cumplimiento,respectare,noun
malogro,nereușită,noun
treinta,treizeci,numeral
adquirir,dobândi,verb
obsesión,obsesie,noun
suscribir,abona,verb
indigerible,indigerabil,adjective
ropa,haină,noun
compacto,compact,adjective
teclado,tastatură,noun
beneficio,profit,noun
emplear,întrebuința,verb
divorcio,divorț,noun
zumbido,zumzet,noun
cigueña,barză,noun
zueco,sabot,noun
atolón,atol,noun
maestro,învățător,noun
Etiopía,Etiopia,properNoun
adicional,adițional,adjective
fortachón,vânjos,adjective
experimental,experimental,adjective
establecimiento,stabilire,noun
concluir,concluziona,verb
urbano,orășenesc,adjective
neuropsicología,neuropsihologie,noun
injustificado,nejustificat,adjective
simétrico,simetric,adjective
milagro,miracol,noun
espécimen,specimen,noun
refresco,băutură răcoritoare,noun
estar relacionado,fi în legătură,verb
para tí,pentru tine,pronoun
cólico,colică,noun
degradante,degradant,adjective
conocido,cunoscut,noun
irreverencía,ireverență,noun
segregacionista,segregaționist,adjective
gruñir,mârâi,verb
maternidad,maternitate,noun
generar,genera,verb
vendedor,vânzător,noun
balancear,balansa,verb
paso,trecere,noun
tractor,tractor,noun
jacobinismo,iacobinism,noun
obsesionar,obseda,verb
finito,finit,adjective
lavandería,spălătorie,noun
extirpar,extirpa,verb
magiar,maghiar,adjective
visibilidad,vizibilitate,noun
albaricoque,caisă,noun
Washington,Washington,properNoun
destino,menire,noun
en frente,în față,adverb
obeso,obez,adjective
deconstructivista,deconstructivist,adjective
del calendario,calendaristic,adjective
supervisar,superviza,verb
culpable,vinovat,adjective
moda,modă,noun
inserción,inserare,noun
pulmonar,pulmonar,adjective
cartaginés,cartaginez,noun
prisma,prismă,noun
castidad,castitate,noun
argumento,argument,noun
bolchevismo,bolșevism,noun
meter en un lío,găsi beleaua,verb
descubrimiento,descoperire,noun
requesón,caș,noun
de manera clara,în mod clar,adverb
abusivo,abuziv,adjective
temporal,temporal,adjective
repulgo,tiv,noun
impedido,beteag,adjective
heteróclito,heteroclit,adjective
coleccionista,colecționar,noun
genealogía,genealogie,noun
frisar,friza,verb
fan,fan,noun
demostrar,dovedi,verb
tesorería,vistierie,noun
diseñar,face designul,verb
deceso,deces,noun
conmutador,comutator,noun
nación,națiune,noun
expulsión,expulzie,noun
precubista,precubist,adjective
franco,franc,adjective
separación,separare,noun
camión volquete,autobasculantă,noun
confiscar,confisca,verb
crueldad,cruzime,noun
devastador,devastator,adjective
decepcionante,dezamăgitor,adjective
Westfalia,Westfalia,properNoun
clima,climă,noun
disolver,dizolva,verb
preservativo,prezervativ,noun
inaprensible,insesizabil,adjective
moderado,moderat,adjective
gloria,slavă,noun
vivencia,trăire,noun
partido,meci,noun
emanación,emanație,noun
spa,spa,noun
ferrocarril,cale ferată,noun
futuro cercano,viitor apropiat,noun
sugestionar,sugestiona,verb
hace un momento,adineauri,adverb
almidón,amidon,noun
endorfina,endorfină,noun
estilográfica,stilou,noun
gen,genă,noun
el octavo,al optulea,numeral
reivindicativo,revendicativ,adjective
cantante,cântăreț,noun
ojeroso,încercănat,adjective
parodiar,parodia,verb
borrador,ciornă,noun
yacimiento,zăcământ,noun
titular,titular,noun
noventa y cuatro,nouăzeci și patru,numeral
procedencia,proveniență,noun
siega,seceriș,noun
versificación,versificare,noun
abdicación,abdicare,noun
chapoteo,bălăceală,noun
regenerable,regenerabil,adjective
ver,vedea,verb
espina,spin,noun
hidra,hidră,noun
Plaza Unirii,Piață a Unirii,noun
pedigrí,pedigri,noun
legislación,legislație,noun
de primera calidad,de primă calitate,adverb
enmascarar,masca,verb
radiofaro,radiofar,noun
penetración,penetrație,noun
pogromo,pogrom,noun
protestar,protesta,verb
blasfemo,pângăritor,adjective
de decisión,decident,adjective
muleta,cârjă,noun
sándwich,sandviș,noun
respaldo,spătar,noun
ejército,oștire,noun
lacerante,biciuitor,adjective
herida,rană,noun
regir,călăuzi,verb
vosotros,voi,pronoun
sabio,înțelept,adjective
subcutáneo,subcutanat,adjective
neobarroco,neobaroc,adjective
deportividad,sportivitate,noun
fibroso,ațos,adjective
él,el,pronoun
internacionalismo,internaționalism,noun
islandés,islandez,noun
acongojar,mâhni,verb
deshumanizante,dezumanizant,adjective
coño,pizdă,noun
centrifugadora,centrifugă,noun
el viernes por la mañana,vineri dimineață,adverb
dotación,dotare,noun
aun cuando,chiar dacă,subordinatingConjunction
antropofagia,antropofagie,noun
coerción,coerciție,noun
urgente,urgent,adjective
omnipotente,omnipotent,adjective
servidor,server,noun
dióxido,dioxid,noun
tolerante,tolerant,adjective
caligráfico,caligrafic,adjective
babilonia,babilonie,noun
fracción,fracție,noun
invento,invenție,noun
adolescencia,adolescență,noun
en internet,în internet,adverb
menear,bâțâi,verb
coma,virgulă,noun
longitudinal,longitudinal,adjective
egoísta,egoist,adjective
salterío,ceaslov,noun
preceder,preceda,verb
un saludo,salut,interjection
dichoso,norocos,adjective
neutralidad,neutralitate,noun
campanilla,clopoțel,noun
amistoso,prietenesc,adjective
retecnologización,retehnologizare,noun
simular,simula,verb
tintero,călimară,noun
falsificar,falsifica,verb
quirúrgico,chirurgical,adjective
briefing,briefing,noun
comunicación,comunicare,noun
especial,special,adjective
momentáneo,momentan,adjective
raptar,răpi,verb
inculto,agramat,adjective
conveniente,convenabil,adjective
locura,nebunie,noun
convulsivo,convulsiv,adjective
sermón,predică,noun
sucinto,succint,adjective
noticia,știre,noun
neofascista,neofascist,adjective
alga,algă,noun
politeísta,politeist,adjective
héroe,erou,noun
cuadro,tablou,noun
silbido,fluierătură,noun
anticipación,anticipație,noun
aplazar,amâna,verb
camorrista,bătăuș,adjective
espacioso,spațios,adjective
a principios de,la începutul,preposition
delegado,delegat,noun
exasperado,exasperat,adjective
principal,principal,adjective
relativista,relativist,adjective
multinacional,multinațională,noun
funesto,funest,adjective
ultimátum,ultimatum,noun
de manager,managerial,adjective
por error,din greșeală,adverb
fluidización,fluidizare,noun
marasmo,marasm,noun
escarnio,zeflemea,noun
Toncescu,Toncescu,properNoun
altivo,trufaș,adjective
fragilidad,fragilitate,noun
defensivo,defensiv,adjective
herpes,herpes,noun
aséptico,aseptic,adjective
mano,mână,noun
publicidad,publicitate,noun
intriga,intrigă,noun
lactancia,alăptare,noun
periférico,periferic,adjective
lentitud,lentoare,noun
irregular,iregular,adjective
imparcial,imparțial,adjective
mientras que,în vreme ce,subordinatingConjunction
renta,rentă,noun
extremo,extremă,noun
partidario,partizan,noun
potencialidad,potențialitate,noun
mucho menos,mult mai puțin,adverb
victoria,victorie,noun
reformista,reformist,noun
ocho,opt,numeral
demarcación,demarcație,noun
caer en la trampa,cădea în cursă,verb
exasperante,exasperant,adjective
exploración,explorare,noun
confiado,încrezător,adjective
maricón,poponar,noun
ascenso,ascensiune,noun
consolidar,consolida,verb
desmentido,dezmințire,noun
fácilmente,lesne,adverb
tentador,tentant,adjective
barricada,baricadă,noun
sin ninguna prisa,fără nici o grabă,adverb
teorizar,teoretiza,verb
algarroba,roșcovă,noun
aterosclerosis,ateroscleroză,noun
Dinamarca,Danemarca,properNoun
monográfico,monografic,adjective
abstracto,abstract,adjective
mantenimiento,întreținere,noun
falocéntrico,falocentric,adjective
bañera,cadă,noun
doncella,fecioară,noun
ilegibilidad,ilegibilitate,noun
renegociar,renegocia,verb
islamista,islamist,adjective
femenino,femeiesc,adjective
el martes por la tarde,marți seară,adverb
culminación,desăvârșire,noun
niebla,ceață,noun
sadismo,sadism,noun
choque,șoc,noun
fisgar,cotrobăi,verb
aptitud,aptitudine,noun
amasijo,adunătură,noun
apestar,puți,verb
rebelde,rebel,adjective
bisutería,gablonz,noun
sabotear,sabota,verb
destructivo,destructiv,adjective
lunar,aluniță,noun
zafiro,safir,noun
feroz,feroce,adjective
ejecutor,executor,noun
chiste,banc,noun
desasosiego,neastâmpăr,noun
ofensor,ofensator,adjective
agitado,agitat,adjective
cada primavera,în fiecare primăvară,adverb
negociación,negociere,noun
imperial,imperial,adjective
composición,componență,noun
escondido,ascuns,adjective
higo,smochină,noun
riesgo,risc,noun
micrófono,microfon,noun
equívoco,echivoc,adjective
solvencia,solvabilitate,noun
sudar,asuda,verb
alcanfor,camfor,noun
permisividad,permisivitate,noun
circunscrito,circumscris,adjective
consternante,consternant,adjective
al mes,pe lună,adverb
preferir,prefera,verb
despegar,decola,verb
menarquia,menarhă,noun
sino,soartă,noun
necrosis,necroză,noun
alquitranar,smoli,verb
inaccesible,neaccesibil,adjective
pragmatismo,pragmatism,noun
carey,baga,noun
sujetar,propti,verb
revolucionario,revoluționar,adjective
ternera,vită,noun
pobre,sărac,adjective
sintagma,sintagmă,noun
sexagenario,sexagenar,noun
inquilino,chiriaș,noun
hatillo,bocceluță,noun
áncora,ancoră,noun
Jesús,Iisus,properNoun
arteriosclerosis,arterioscleroză,noun
ergoterapia,ergoterapie,noun
perturbación,bruiere,noun
pipa,pipă,noun
latente,latent,adjective
indudable,neîndoios,adjective
extirpación,extirpare,noun
testar,testa,verb
cirujano,chirurg,noun
pistolero,pistolar,noun
economista,economist,noun
inadaptado,neadaptat,adjective
elocuencia,elocință,noun
dado,zar,noun
esparcimiento,răspândire,noun
inverosímil,neverosimil,adjective
alojar,găzdui,verb
cataclismo,cataclism,noun
fácil,facil,adjective
malogrado,neizbutit,adjective
interesante,interesant,adjective
obesidad,obezitate,noun
liquidación,lichidare,noun
alfarería,olărie,noun
jadear,gâfâi,verb
menos,mai puțin,adverb
comunidad,obște,noun
autogestión,autogestiune,noun
descuidado,neîngrijit,adjective
improbable,improbabil,adjective
enajenado,înstrăinat,adjective
mármol,marmură,noun
prudente,prudent,adjective
pedalear,pedala,verb
subsistir,subzista,verb
Eslovaquia,Slovacia,properNoun
mangar,șterpeli,verb
descifrar,descifra,verb
fructuoso,fructuos,adjective
mañana,dimineață,noun
pretención,pretenție,noun
patente,patent,adjective
vaivodato,voievodat,noun
marihuana,marijuana,noun
chanchullero,bișnițar,noun
fervor,fervoare,noun
resorte,resort,noun
reorientar,reorienta,verb
vigilancia,pază,noun
rótula,rotulă,noun
redireccionar,redirecționa,verb
difícil,dificil,adjective
anticiclón,anticiclon,noun
trágico,tragic,adjective
faro,far,noun
sensacional,senzațional,adjective
cualitativo,calitativ,adjective
poner,pune,verb
denigrar,denigra,verb
ventanilla,ghișeu,noun
nosotras mismas,noi însene,pronoun
Siria,Siria,properNoun
lumen,lumen,noun
cincelado,cizelat,adjective
velar,veghea,verb
intermitente,intermitent,adjective
nacionalista,naționalist,adjective
insulto,insultă,noun
póliza de auto,poliță auto,noun
genocidio,genocid,noun
imparcialidad,imparțialitate,noun
maldad,răutate,noun
de ningún modo,nicicum,adverb
psicoanalista,psihanalist,noun
reprobar,reproba,verb
occidental,apusean,adjective
rudimento,rudiment,noun
fémur,femur,noun
color-field-painting,color-field-painting,noun
drama,dramă,noun
tardío,tardiv,adjective
reumático,reumatic,adjective
de los alrededores de,din jurul,preposition
amante,amant,noun
Volksbank,Volksbank,properNoun
megáfono,megafon,noun
ilustrado,ilustrat,adjective
siesta,siestă,noun
subordinación,subordine,noun
aditivo,aditiv,noun
espejo,oglindă,noun
malva,nalbă,noun
omnipresente,omniprezent,adjective
digresión,digresiune,noun
en lo que concierne,în ceea ce privește,preposition
exportador,exportator,noun
