source,target,POS
wielkopolski,wielkopolski,adjective
podług,podug,preposition
kąpielowo,kōmpielowo,adverb
nieareopagiczny,niyareopagiczny,adjective
demokrata,dymokrat,noun
rywalizacja,rywalizacyjŏ,noun
nietoniczność,niytōniczność,noun
kt,kt,noun
mikrotechnologia,mikrotechnologijŏ,noun
reformizm,reformizm,noun
borsuk,daks,noun
transliteracja,transliteracyjŏ,noun
Wołczyn,Wołczyn,properNoun
cielęcina,cielyńcina,noun
niefonogeniczny,niyfōnogyniczny,adjective
owczo,ôwczo,adverb
stopniowy,stopniowy,adjective
wyrosnąć,wyrōść,verb
seksturystyka,seksturystyka,noun
piec,piyc,noun
skarbowo,szacowo,adverb
wywar,wywar,noun
chirurg,chirurg,noun
jadalny,zjŏdliwy,adjective
korytarz,chodźba,noun
mariologia,mariologijŏ,noun
chwiejnie,chwiyrnie,adverb
nędzny,chaterny,adjective
lakonicznie,lakōnicznie,adverb
pozostały,ôstały,adjective
trend,trynd,noun
oszczędny,szporobliwy,adjective
czyj,czyj,determiner
endogamiczny,yndogamiczny,adjective
tautologizm,tautologizm,noun
temat,tymat,noun
noga,bajna,noun
kretynizm,kretynizm,noun
ubrać,ôblyc,verb
patriotycznie,patryjotycznie,adverb
specjalność,specjalność,noun
gapić,gapić,verb
protogalaktyka,protogalaktyka,noun
kaczątko,kaczōntko,noun
bitumizacja,bitumizacyjŏ,noun
mistrzowski,majsterski,adjective
niestereofotograficzny,niystereofotograficzny,adjective
cykliczność,cykliczność,noun
Walia,Walijŏ,properNoun
głupota,gupota,noun
lakoniczność,lakōniczność,noun
wenezuelski,wynezuelski,adjective
niealgorytmiczność,niyalgorytmiczność,noun
kakao,kakau,noun
latarnia,latarnia,noun
ciemny,ćmawy,adjective
dichotomia,dichotōmijŏ,noun
niefabuliczność,niyfabuliczność,noun
przyciągać,prziciōngać,verb
telewizacja,telewizacyjŏ,noun
żal,żŏl,noun
wierzchołek,cympel,noun
scjentologiczność,scjyntologiczność,noun
rodzynek,rozynek,noun
oddzielać,ôddzielać,verb
nieanemogamiczność,niyanymogamiczność,noun
nieskończoność,niyskōńczōność,noun
niedługo,hned,adverb
wyjść,wylyźć,verb
Belize,Belize,properNoun
podkategoria,podkategoryjŏ,noun
grządka,lyska,noun
nowopitagoreizm,nowopitagoreizm,noun
niekrystalograficzność,niykrystalograficzność,noun
patologizacja,patologizacyjŏ,noun
niescenograficzność,niyscynograficzność,noun
zaufanie,dowiara,noun
inwentyka,inwyntyka,noun
wybaczenie,wybŏczynie,noun
wspinać,spinać,verb
pauza,pauza,noun
pluskwa,pluskwa,noun
fizjonomika,fizjōnōmika,noun
przystań,hawyna,noun
wybijać,wybijać,verb
niewirusologiczny,niywirusologiczny,adjective
kształt,kształt,noun
purytańsko,purytańsko,adverb
niehematologiczność,niyhymatologiczność,noun
dziki,dziwy,adjective
kropla,kapka,noun
Arktyka,Arktyka,properNoun
selekcja,selekcyjŏ,noun
makiaweliczność,makiaweliczność,noun
abiotyczny,abiotyczny,adjective
mnemotechnika,mnymotechnika,noun
pikowat,pikowatt,noun
odznaka,ôznaka,noun
niespektrograficzny,niyspektrograficzny,adjective
Gwatemala,Gwatymala,properNoun
niechronologiczność,niychrōnologiczność,noun
zarobek,geltak,noun
nakazywać,przikazować,verb
łowić,łowić,verb
mefistofeliczny,mefistofeliczny,adjective
siedemsetny,siedymsetny,determiner
szczyrkowski,szczyrkowski,adjective
ojcowsko,ôjcowsko,adverb
nieallochtoniczny,niyallochtōniczny,adjective
niefarmakologiczność,niyfarmakologiczność,noun
melodyka,melodyka,noun
bakteriologiczny,bakteriologiczny,adjective
jedwabnik,jedbŏwnik,noun
obrażalski,ôpakliwy,adjective
niepolitologiczność,niypolitologiczność,noun
anatomopatologiczny,anatōmopatologiczny,adjective
marynizacja,marynizacyjŏ,noun
elektronika,elektrōnika,noun
mutageniczność,mutagyniczność,noun
ścierny,ścierny,adjective
deflagracja,deflagracyjŏ,noun
chiliazm,chiliazm,noun
castryzm,castryzm,noun
dezaktywować,dezaktywować,verb
Antarktyda,Antarktyda,properNoun
biopsychiczny,biopsychiczny,adjective
broszka,brosza,noun
wraz z,społym z,preposition
kauzalizm,kauzalizm,noun
dobrze,dobrze,adverb
glacjologiczny,glacjologiczny,adjective
plantacja,plantacyjŏ,noun
chrominancja,chrōminancyjŏ,noun
metaloorganiczny,metaloorganiczny,adjective
aktyniczny,aktyniczny,adjective
anihilacja,anihilacyjŏ,noun
chrześcijanin,krześcijōn,noun
statystycznie,statystycznie,adverb
koncyliaryzm,kōncyliaryzm,noun
rzeźba,rzeźba,noun
orgiazm,ôrgiazm,noun
blogowy,blogowy,adjective
niemuzykologiczność,niymuzykologiczność,noun
ponosić,pōnosić,verb
przydatnie,zdatnie,adverb
kaucja,kaucyjŏ,noun
nieaerozoiczność,niyaerozoiczność,noun
brakować,brakować,verb
minucja,minucyjŏ,noun
nietypologiczność,niytypologiczność,noun
komentować,kōmyntować,verb
mikrokinematografia,mikrokinymatografijŏ,noun
kwiecień,kwieciyń,noun
politechniczność,politechniczność,noun
blizna,szrama,noun
metaliczny,metaliczny,adjective
orchidektomia,ôrchidektōmijŏ,noun
brązowy,brōnzowy,adjective
papizm,papizm,noun
niehomonimiczny,niyhōmōnimiczny,adjective
scenariusz,scynariusz,noun
stomatologia,stōmatologijŏ,noun
zarządzać,zarzōndzać,verb
magiczność,magiczność,noun
poprawność,nŏleżność,noun
kompetycja,kōmpetycyjŏ,noun
ekonomicznie,ekōnōmicznie,adverb
cieszyńsko,cieszyńsko,adverb
serce,serce,noun
naparstek,nŏparstek,noun
bezwartościowo,bezwartościowo,adverb
tercja,tercyjŏ,noun
omlet,ômlet,noun
ustępować,ustympować,verb
farmakologiczny,farmakologiczny,adjective
klan,klan,noun
leptosomiczny,leptosōmiczny,adjective
cytować,cytować,verb
metodologia,metodologijŏ,noun
armeński,armyński,adjective
oscylograficzny,oscylograficzny,adjective
odległy,dalekuczny,adjective
podkładka,podkłŏdka,noun
nic,nic,pronoun
segregacja,segregacyjŏ,noun
posąg,statua,noun
prawicowy,prawicowy,adjective
łagodnie,ôpaternie,adverb
tchórz,tchōrz,noun
semantyka,symantyka,noun
zoroastryzm,zoroastryzm,noun
współgrać,klapować,verb
elektrostatycznie,elektrostatycznie,adverb
wymiar,fasōng,noun
obiektyw,ôbiektyw,noun
nieprzeliczność,niyprzeliczność,noun
Jesenik,Jesynik,properNoun
beatyfikacja,beatyfikacyjŏ,noun
władczy,władczy,adjective
krytyczny,krytyczny,adjective
gaullizm,gaullizm,noun
naciągać,naciōngać,verb
rezurekcja,rezurekcyjŏ,noun
krakowski,krakowski,adjective
niemetalurgiczność,niymetalurgiczność,noun
adwentyzm,adwyntyzm,noun
ciąć,tnōńć,verb
dach,dach,noun
narzędzie,nŏczynie,noun
nieenergiczny,niyynergiczny,adjective
pogranicze,pogranicze,noun
zastrzec,zastrzec,verb
mebel,nŏczynie,noun
churrigueryzm,churrigueryzm,noun
gaz,gaz,noun
oralny,ôralny,adjective
katoptryka,katoptryka,noun
ekscytacja,ekscytacyjŏ,noun
zdać,zdać,verb
przeznaczyć,przeznaczyć,verb
prawosławny,prawosławny,adjective
powstrzymywać,strzimować,verb
wzmocnienie,posilynie,noun
iteracja,iteracyjŏ,noun
płaca,zasuga,noun
zaimplementować,zaimplymyntować,verb
chlew,chlyw,noun
zeszyt,heft,noun
kosmochemiczny,kosmochymiczny,adjective
fleksyjnie,fleksyjnie,adverb
lotnik,lotnik,noun
rachunek,rachōnek,noun
teatralny,tyjatralny,adjective
nieandrogeniczność,niyandrogyniczność,noun
magmatyzm,magmatyzm,noun
cytryna,cytrōna,noun
skorupa,szupa,noun
radiotelefoniczność,radiotelefōniczność,noun
niepatognomoniczny,niypatognōmōniczny,adjective
merkantylizm,merkantylizm,noun
symultanizm,symultanizm,noun
radionawigacja,radiōnawigacyjŏ,noun
zoosemiotyka,zoosymiotyka,noun
autodydaktyzm,autodydaktyzm,noun
rozpuścić,rozpuścić,verb
eufoniczność,eufōniczność,noun
elektryfikacja,elektryfikacyjŏ,noun
równoważny,rōwnowŏżny,adjective
podsłuchiwać,podsuchować,verb
kondensacja,kōndynsacyjŏ,noun
podpiąć,podepnōńć,verb
panoramiczny,panoramiczny,adjective
pół,pōł,adverb
organicznie,ôrganicznie,adverb
monoftongiczny,mōnoftōngiczny,adjective
serwować,serwować,verb
terabajt,terabajt,noun
teozoficzność,teozoficzność,noun
nasz,nasz,determiner
ideologicznie,idyjologicznie,adverb
infantylizacja,infantylizacyjŏ,noun
Gorzów,Gorzōw,properNoun
kompensacja,kōmpynsacyjŏ,noun
pnącze,pnōncze,noun
dokument,dokumynt,noun
nieskomplikowany,niyskōmplikowany,adjective
dynamiczność,dynamiczność,noun
eurocentryzm,eurocyntryzm,noun
fideizm,fideizm,noun
afrykanerski,afrykanerski,adjective
cham,sorōń,noun
krzyżować,krojcować,verb
niemonograficzny,niymōnograficzny,adjective
supersoniczność,supersōniczność,noun
wrzód,ajter,noun
fotochemigrafia,fotochymigrafijŏ,noun
spirantyzacja,spirantyzacyjŏ,noun
wciąć,wetnōńć,verb
niematerialny,niymaterialny,adjective
delimitacja,delimitacyjŏ,noun
polireakcja,polireakcyjŏ,noun
histeryczny,histeryczny,adjective
higieniczność,higiyniczność,noun
niezdarny,niyzdarny,adjective
lokomotywa,damfmaszyna,noun
chorologia,chorologijŏ,noun
demagogiczny,dymagogiczny,adjective
pantegrueliczny,pantegrueliczny,adjective
polikarpiczny,polikarpiczny,adjective
pszczelarz,pasiecznik,noun
otwieracz,efner,noun
przymrużyć,przimrōżyć,verb
Kosowo,Kosowo,properNoun
Racibórz,Racibōrz,properNoun
stygmatyzm,stygmatyzm,noun
niefizjonomiczny,niyfizjōnōmiczny,adjective
zjeść,zjeść,verb
marsz,marsz,noun
niekseromorficzny,niykserōmorficzny,adjective
banda,halastra,noun
wyrażenie,wyrażynie,noun
nieunikniony,niyunikniōny,adjective
nieparemiograficzność,niyparymiograficzność,noun
niesoniczność,niysōniczność,noun
przeciwpożarowo,przeciwôgniowo,adverb
oliwka,ôliwka,noun
zauważać,zauważać,verb
kaszubski,kaszubski,adjective
pedologia,pedologijŏ,noun
cholangiografia,cholangiografijŏ,noun
psychofizjologiczny,psychofizjologiczny,adjective
niedostępnie,niydostympnie,adverb
supremacja,suprymacyjŏ,noun
wada,fanta,noun
wirus,wirus,noun
śmiertelny,śmiertelny,adjective
makrosejsmiczność,makrosejsmiczność,noun
niebieskawy,modrawy,adjective
pancerny,pancerny,adjective
dostawać,dostŏwać,verb
pneumonia,pneumōnijŏ,noun
ogródek,zegrōdka,noun
kochanek,kochanek,noun
precyzja,precyzyjŏ,noun
logarytmiczny,logarytmiczny,adjective
dekret,dekret,noun
pneumonika,pneumōnika,noun
frankofonia,frankofōnijŏ,noun
wiadomość,wiadōmość,noun
niediatermiczność,niydiatermiczność,noun
słodzić,cukrować,verb
wideofoniczność,wideofōniczność,noun
nieinterwencja,niyinterwyncyjŏ,noun
paleobiogeografia,paleobiogeografijŏ,noun
monoteizm,mōnoteizm,noun
częstochowski,czynstochowski,adjective
epigraficzny,epigraficzny,adjective
przesuszyć,przesuszyć,verb
żywica,żywica,noun
niemożliwie,niymożebnie,adverb
atonia,atōnijŏ,noun
nieanheliczność,niyanheliczność,noun
nauczycielka,rechtorka,noun
wyprowadzić,wykludzić,verb
górski,gōrski,adjective
niekoraniczność,niykoraniczność,noun
demitologizacja,dymitologizacyjŏ,noun
nienomograficzność,niynōmograficzność,noun
poligrafia,poligrafijŏ,noun
stereofoniczny,stereofōniczny,adjective
ekstrakcja,ekstrakcyjŏ,noun
sroka,stroka,noun
przechować,przechować,verb
taksówkarsko,taksōwkarsko,adverb
mizoginiczny,mizoginiczny,adjective
przeciwalergiczność,przeciwalergiczność,noun
stabilizacja,stabilizacyjŏ,noun
nieradiotelefoniczny,niyradiotelefōniczny,adjective
ustąpić,ustōmpić,verb
wystąpienie,sumeryjŏ,noun
konserwacja,kōnserwacyjŏ,noun
magnetyzacja,magnetyzacyjŏ,noun
chalkografia,chalkografijŏ,noun
hipergeniczny,hipergyniczny,adjective
koncentracyjny,kōncyntracyjny,adjective
spode,spody,preposition
zaskakiwać,udziwiać,verb
attyka,attyka,noun
fura,fōra,noun
olcha,ôlsza,noun
prostracja,prostracyjŏ,noun
pogrzeb,pogrzyb,noun
nie ma sprawy,niy ma problymu,interjection
więziennie,heresztowo,adverb
zoologiczny,zoologiczny,adjective
zapis,szkryft,noun
niedendrologiczny,niydyndrologiczny,adjective
widzieć,widzieć,verb
katadromiczność,katadrōmiczność,noun
koleżanka,kamratka,noun
podporządkować,podporzōndkować,verb
adaptatywnie,adaptatywnie,adverb
powiększyć,powiynkszyć,verb
erotycznie,erotycznie,adverb
niehepatologiczny,niyhepatologiczny,adjective
tonalnie,tōnalnie,adverb
żebrak,fechciŏrz,noun
dołek,dołek,noun
alicykliczność,alicykliczność,noun
winogrono,winograd,noun
filumenistyka,filumynistyka,noun
zaoszczędzić,uszporować,verb
oligarchizacja,ôligarchizacyjŏ,noun
nieallochtoniczność,niyallochtōniczność,noun
węglowy,wōnglowy,adjective
administracyjny,administracyjny,adjective
komunikacja,kōmunikacyjŏ,noun
poza tym,ôkrōm tego,preposition
petrografia,petrografijŏ,noun
truizm,truizm,noun
peronistyczny,perōnistyczny,adjective
metatonia,metatōnijŏ,noun
demonetyzacja,dymōnetyzacyjŏ,noun
kwantowo,kwantowo,adverb
monomorficzność,mōnōmorficzność,noun
epika,epika,noun
komunikat,kōmunikat,noun
frenologiczność,frynologiczność,noun
zwijać,swijać,verb
wojowniczy,wojowniczy,adjective
dymny,kurlawy,adjective
terapeutyczny,terapeutyczny,adjective
multilateralizm,multilateralizm,noun
cytacja,cytacyjŏ,noun
nietelegeniczny,niytelegyniczny,adjective
paleologiczny,paleologiczny,adjective
niefilmograficzny,niyfilmograficzny,adjective
separacja,separacyjŏ,noun
sekretarz,sekretŏrz,noun
budżetowo,budżetowo,adverb
profesjonalny,profesjōnalny,adjective
współczucie,polutowanie,noun
niegłagoliczność,niygłagoliczność,noun
poszczególny,ôsobny,adjective
równowaga,rōwnowŏga,noun
dopiero,dziepiyro,adverb
oflagować,ôfanować,verb
niewidomy,niywidōmy,adjective
transoceaniczność,transoceaniczność,noun
chętnie,chyntliwie,adverb
charakter,natura,noun
funkcyjny,funkcyjny,adjective
nadzwyczajny,niyôpedziany,adjective
presupozycja,presupozycyjŏ,noun
druk,ôdcisk,noun
siekiera,siekyra,noun
mag,czarodziyj,noun
twój,twōj,pronoun
samoindukcja,samoindukcyjŏ,noun
prasować,biglować,verb
flaga,fana,noun
topola,topōl,noun
nietragikomiczność,niytragikōmiczność,noun
przeciwreumatyczny,przeciwreumatyczny,adjective
nierównorytmiczność,niyrōwnorytmiczność,noun
rewitalizacja,rewitalizacyjŏ,noun
ekshibicja,ekshibicyjŏ,noun
chodnik,tretuar,noun
machnąć,machnōńć,verb
nomadyzm,nōmadyzm,noun
eksterioryzacja,eksterioryzacyjŏ,noun
kulturalny,kulturalny,adjective
glutaminizacja,glutaminizacyjŏ,noun
bibliograficzny,bibliograficzny,adjective
zimno,zimno,adverb
wiceminister,wiceminister,noun
finansowo,financowo,adverb
praktycznie,praktycznie,adverb
awiacja,awiacyjŏ,noun
Norfolk,Norfolk,properNoun
interpunkcyjnie,interpunkcyjnie,adverb
socjogeografia,socjogeografijŏ,noun
embriologia,ymbriologijŏ,noun
interakcja,interakcyjŏ,noun
lorens,loryns,noun
la,la,noun
kosmogoniczność,kosmogōniczność,noun
timokratyczny,timokratyczny,adjective
roślinność,roślinność,noun
goniec,lojfer,noun
nalewka,nŏlywka,noun
flagowo,fanowo,adverb
prosić,prosić,verb
śnieg,śniyg,noun
napełniać,napołniać,verb
przetrwać,przetrwać,verb
magiczny,magiczny,adjective
urodziny,gyburstag,noun
inhumacja,inhumacyjŏ,noun
kopernikologia,kopernikologijŏ,noun
filologiczność,filologiczność,noun
empiryzm,ympiryzm,noun
poważać,uwŏżać,verb
nieograniczony,niyôgraniczōny,adjective
Pszczyna,Pszczyna,properNoun
etymologiczny,etymologiczny,adjective
radioaktywnie,radyjoaktywnie,adverb
obstrukcja,ôbstrukcyjŏ,noun
agencja,agyncyjŏ,noun
król,krōl,noun
krokowo,krokowo,adverb
odżywianie,ôdżywianie,noun
nieszczęsny,sakramyncki,adjective
nieenologiczny,niyynologiczny,adjective
monoteistyczny,mōnoteistyczny,adjective
reżim,reżim,noun
bystry,wyzgerny,adjective
higroskopiczny,higroskopiczny,adjective
nagana,nagana,noun
ziemny,ziymny,adjective
uraz,uraz,noun
funkcjonalizm,funkcjōnalizm,noun
słono,słōno,adverb
nazywać,nazywać,verb
tatuaż,tatuaż,noun
niestereofoniczny,niystereofōniczny,adjective
skąpy,uzgrziwy,adjective
brunatny,brōnawy,adjective
kopuła,bania,noun
eksmatrykulacja,eksmatrykulacyjŏ,noun
kolczasty,szachlaty,adjective
epigrafika,epigrafika,noun
nieizochroniczność,niyizochrōniczność,noun
nowocześnie,modernie,adverb
metapsychiczność,metapsychiczność,noun
igliczny,igliczny,adjective
gliptografia,gliptografijŏ,noun
krzykliwy,krzikliwy,adjective
pacyfistyczny,pacyfistyczny,adjective
nieapagogiczny,niyapagogiczny,adjective
konsonantyzacja,kōnsōnantyzacyjŏ,noun
podpowiedź,przepowiydź,noun
transfekcja,transfekcyjŏ,noun
królowa,krōlowŏ,noun
instytucja,instytucyjŏ,noun
garstka,gŏrstka,noun
indologiczność,indologiczność,noun
wzburzenie,zburzynie,noun
toaleta,tōaleta,noun
żurnalistyka,żurnalistyka,noun
szlachta,szlachta,noun
VI,VI,numeral
omnipotencja,ômnipotyncyjŏ,noun
dziecinny,dziecinny,adjective
dysfagia,dysfagijŏ,noun
Żywiec,Żywiec,properNoun
niediabetologiczność,niydiabetologiczność,noun
zajść,zajść,verb
autoironiczny,autoirōniczny,adjective
inny,inkszy,determiner
teletechnika,teletechnika,noun
neolityczny,neolityczny,adjective
słaby,niyherski,adjective
niejatrogeniczny,niyjatrogyniczny,adjective
Mozambik,Mozambik,properNoun
paneuropeizm,paneuropeizm,noun
kaszleć,kucać,verb
afisz,ôgłoszynie,noun
szewc,szwiec,noun
bankomat,bankōmat,noun
fakcja,fakcyjŏ,noun
tumiwisizm,tumiwisizm,noun
czy,eli,adverb
anodyzacja,anodyzacyjŏ,noun
niereumatologiczność,niyreumatologiczność,noun
zasadniczy,zasadniczy,adjective
melorecytacja,melorecytacyjŏ,noun
niewenerologiczność,niywynerologiczność,noun
nieneologiczność,niyneologiczność,noun
śliczny,urodny,adjective
niealergologiczność,niyalergologiczność,noun
interweniować,interwyniować,verb
siniak,siniŏk,noun
uderzenie,szlag,noun
pasterka,pastyrka,noun
potas,potas,noun
paleozoologiczność,paleozoologiczność,noun
nieektotroficzność,niyektotroficzność,noun
deklarować,deklarować,verb
widok,widok,noun
przyrost,przirost,noun
jeż,jegel,noun
beczeć,beczeć,verb
heterospermiczność,heterospermiczność,noun
kliniczność,kliniczność,noun
broszura,broszura,noun
antyabolicjonistyczny,antyabolicjōnistyczny,adjective
satanizacja,satanizacyjŏ,noun
kosmiczność,kosmiczność,noun
Brunei,Brunei,properNoun
rycerski,rycerski,adjective
androdiecja,androdiecyjŏ,noun
frutarianizm,frutarianizm,noun
kameralizm,kameralizm,noun
zakląć,zaklōńć,verb
dynamicznie,dynamicznie,adverb
bilion,bilijōn,numeral
z powodu,skirz,preposition
ortodontyka,ôrtodōntyka,noun
poufność,tajność,noun
psychopedagogiczny,psychopedagogiczny,adjective
popularnie,popularnie,adverb
gotować,warzić,verb
nieprzyjaciel,sōmpiyrz,noun
niesnobiczność,niysnobiczność,noun
nonsens,belera,noun
nieislamiczny,niyislamiczny,adjective
rywal,rywŏl,noun
nieorganogeniczny,niyorganogyniczny,adjective
wyrwać,wyrwać,verb
urzędowo,amtowo,adverb
rewaskularyzacja,rewaskularyzacyjŏ,noun
barbadoski,barbadoski,adjective
nieneuralgiczność,niyneuralgiczność,noun
bibliologiczność,bibliologiczność,noun
litograficzność,litograficzność,noun
mikrochemiczność,mikrochymiczność,noun
kaplica,kapla,noun
tyloliczność,tyloliczność,noun
przedostatni,przedôstatni,adjective
osmologiczność,ôsmologiczność,noun
zimowo,zimowo,adverb
koder,koder,noun
paleolityczny,paleolityczny,adjective
przyuliczność,prziuliczność,noun
nietyflopedagogiczny,niytyflopedagogiczny,adjective
galicyzm,galicyzm,noun
katakaustyka,katakaustyka,noun
nieproteozoiczny,niyproteozoiczny,adjective
dysymilacja,dysymilacyjŏ,noun
algologiczność,algologiczność,noun
pszenny,ôbiyli,adjective
niepełny,niypołny,adjective
przystojny,feszny,adjective
socjalizacja,socjalizacyjŏ,noun
nagłówek,nŏgōwek,noun
anonimowo,anōnimowo,adverb
wpływać,wpływać,verb
X,X,numeral
turkologiczny,turkologiczny,adjective
karetka,ambulans,noun
neuropatologia,neuropatologijŏ,noun
triangulacja,triangulacyjŏ,noun
puder,puder,noun
odzyskiwać,ôdzyskować,verb
wygrać,wygrać,verb
inkulturacja,inkulturacyjŏ,noun
wigilijnie,wilijnie,adverb
niehipertroficzny,niyhipertroficzny,adjective
bransoletka,bransoletka,noun
parkinsonizm,parkinsōnizm,noun
kryptografia,kryptografijŏ,noun
uczynek,czyn,noun
kanoniczny,kanōniczny,adjective
urbanizacja,urbanizacyjŏ,noun
psychicznie,psychicznie,adverb
trawnik,trŏwnik,noun
skłonny,chybki,adjective
flota,flota,noun
niemitologiczny,niymitologiczny,adjective
kloniczność,klōniczność,noun
równik,rōwnik,noun
rezolucja,rezolucyjŏ,noun
oaza,oaza,noun
symulator,symulatōr,noun
idiotycznie,idiōtycznie,adverb
zezwolenie,zwōla,noun
prezent,darek,noun
dysharmonia,dysharmōnijŏ,noun
upioryzm,upioryzm,noun
komputerowy,kōmputrowy,adjective
abdykować,abdankować,verb
mitologizacja,mitologizacyjŏ,noun
niegromniczny,niygrōmniczny,adjective
ligowo,ligowo,adverb
predyspozycja,predyspozycyjŏ,noun
udostępniać,udostympniać,verb
opera,ôpera,noun
epistolograficzność,epistolograficzność,noun
Mikronezja,Mikrōnezyjŏ,properNoun
hipersoniczny,hipersōniczny,adjective
test,test,noun
facet,chop,noun
dojrzały,żdrzały,adjective
nektoniczność,nektōniczność,noun
modlić,rzykać,verb
reforma,reforma,noun
nekrofobia,nekrofobijŏ,noun
wizerunek,ôbrŏz,noun
urografia,urografijŏ,noun
wszcząć,zaczōńć,verb
intymnie,intymnie,adverb
fala,wela,noun
naśladować,naśladować,verb
nietransgraniczność,niytransgraniczność,noun
nagły,nŏgły,adjective
ekwiwalencja,ekwiwalyncyjŏ,noun
firma,fyrma,noun
artystyczny,kōnsztlerski,adjective
mnemiczność,mnymiczność,noun
ich,jejich,determiner
zdefiniować,zdefiniować,verb
białoruski,biołoruski,adjective
immunologiczność,immunologiczność,noun
charyzmatycznie,charyzmatycznie,adverb
niesybiliczność,niysybiliczność,noun
lider,lider,noun
zapowiedzieć,przepowiedzieć,verb
słoik,krauza,noun
dół,spodek,noun
nieapokryficzny,niyapokryficzny,adjective
deskrypcja,deskrypcyjŏ,noun
niearcheograficzność,niyarcheograficzność,noun
pryszcz,pinkel,noun
kriofizyka,kriofizyka,noun
morfonologiczność,morfōnologiczność,noun
humoryzm,humoryzm,noun
onuca,chuściōnka,noun
binarny,binarny,adjective
spadkobierca,erb,noun
cielę,cielã,noun
cytrynowy,cytrōnowy,adjective
powierzchowny,powiyrchny,adjective
znosić,snosić,verb
niealogamiczność,niyalogamiczność,noun
widmo,widmo,noun
deskryptor,deskryptōr,noun
klapa,szłapa,noun
SQL,SQL,noun
więc,tōż,subordinatingConjunction
zeskakiwać,zeskakować,verb
marynistyka,marynistyka,noun
solecyzm,solecyzm,noun
tatuacja,tatuacyjŏ,noun
tytaniczny,tytaniczny,adjective
przedział,kupyj,noun
konwekcja,kōnwekcyjŏ,noun
kanonicznie,kanōnicznie,adverb
mimika,mimika,noun
hongkoński,hōngkōński,adjective
czechosłowakizm,czechosłowakizm,noun
autokreacja,autokreacyjŏ,noun
reanimacja,reanimacyjŏ,noun
bawełna,kartōn,noun
żurnalizm,żurnalizm,noun
dane,daty,noun
mikrofalówka,mikrowela,noun
szopenologiczny,szopynologiczny,adjective
opieka,pieczŏ,noun
budowla,stawiynie,noun
akademicko,akadymicko,adverb
nazwać,nazwać,verb
galwanotechnika,galwanotechnika,noun
ceramicznie,ceramicznie,adverb
Oman,Ōman,properNoun
antena,antyna,noun
niezadowolenie,niyzadowolynie,noun
nakład,nakłŏd,noun
lektura,lektura,noun
delikatność,ôpatertność,noun
góral,gōrŏl,noun
syntaktyka,syntaktyka,noun
z wewnątrz,z postrzodka,preposition
owad,ôwad,noun
niekotwiczność,niykotwiczność,noun
fajka,lulka,noun
sinologia,sinologijŏ,noun
nierafaeliczny,niyrafaeliczny,adjective
pieprz,pfefer,noun
dystancja,dystancyjŏ,noun
skanować,skanować,verb
cherlawo,chyrlawo,adverb
ubezpieczyć,zicherować,verb
miłować,miyłować,verb
specyfikacja,specyfikacyjŏ,noun
kapać,kapać,verb
satysfakcjonować,kōntyntować,verb
przystępować,prziwstŏwać,verb
paszportyzacja,paszportyzacyjŏ,noun
g,g,noun
niepółmetaliczność,niypōłmetaliczność,noun
panienka,frelka,noun
zapaść,zymknōńć,noun
zaawansowany,moderny,adjective
konno,kōnno,adverb
niemereologiczny,niymereologiczny,adjective
ekonomiczność,ekōnōmiczność,noun
nominalizm,nōminalizm,noun
nieporozumienie,nieporozumiynie,noun
badawczy,badawczy,adjective
mechatroniczność,mechatrōniczność,noun
millenaryzm,millynaryzm,noun
cyrkiel,cyrkel,noun
spedycja,spedycyjŏ,noun
karzeł,karzeł,noun
latarka,taszynlampa,noun
niewdzięczny,niyôdwdziynczny,adjective
kroić,krŏć,verb
talibizacja,talibizacyjŏ,noun
dobowo,dobowo,adverb
niewideofoniczny,niywideofōniczny,adjective
akceleracja,akceleracyjŏ,noun
popołudnie,ôdpołednie,noun
nieokrzesany,niyôbrōmbany,adjective
niewieloliczność,niywieloliczność,noun
dostrzegalny,dostrzigalny,adjective
bioklimatologiczny,bioklimatologiczny,adjective
MV,MV,noun
bukolika,bukolika,noun
niehelmintologiczny,niyhelmintologiczny,adjective
populizm,populizm,noun
cukierek,bōmbōn,noun
polifagiczność,polifagiczność,noun
sosnowiecki,sosnowski,adjective
gramatyczny,gramatyczny,adjective
tragiczność,tragiczność,noun
nieanatomopatologiczność,niyanatōmopatologiczność,noun
Ezop,Ezop,noun
angolski,angolski,adjective
Antarktyka,Antarktyka,properNoun
dziewczyna,dzioucha,noun
stały,stały,adjective
majestatycznie,majestatycznie,adverb
impreza,fajer,noun
lokacja,lokacyjŏ,noun
chwilowy,zatymczasowy,adjective
osobliwy,niyôbyczajny,adjective
być może,możno,adverb
bilet,listek,noun
hipotoniczny,hipotōniczny,adjective
dzielić,tajlować,verb
zaniedbanie,zaniydbanie,noun
wyeliminować,wyeliminować,verb
posiadać,posiadać,noun
malarka,malarka,noun
nieelektrodynamiczny,niyelektrodynamiczny,adjective
egzobiologiczność,egzobiologiczność,noun
krytycyzm,krytycyzm,noun
kalafior,blumkōul,noun
eksperiencja,eksperiyncyjŏ,noun
dermatoglifika,dermatoglifika,noun
konfirmacja,kōnfirmacyjŏ,noun
chińsko,chińsko,adverb
nacjonalistyczny,nacjōnalistyczny,adjective
blisko,blisko,adverb
odegrać,ôdegrać,verb
nieortotoniczny,niyortotōniczny,adjective
hurdycja,hurdycyjŏ,noun
nieteratologiczność,niyteratologiczność,noun
