source,target,POS
миллиондаған,миллионлаган,pronoun
миллиондаған,миллионлаган,determiner
Сабильянов,Сабильянов,properNoun
рецензия,рецензия,noun
майдангер,фронтовик,noun
қалам,каләм,noun
Тұнғұшпаев,Тунгушпаев,properNoun
пластикалық,пластика,noun
қадағала,күзәт,verb
Сағырбаев,Сагырбаев,properNoun
Баспаев,Баспаев,properNoun
әңгімелес,әңгәмәләш,verb
ұйқы,йокы,noun
импорт,импорт,noun
миграция,миграция,noun
тропиктік,тропик,adjective
Иванченко,Иванченко,properNoun
азықтан,ризыклан,verb
Стрелков,Стрелков,properNoun
психикалық,психик,adjective
Жандарбек,Жандарбәк,properNoun
революционер,революционер,noun
сол,шул,pronoun
сол,шул,determiner
сол,шул,demonstrativePronoun
ампер,ампер,noun
репортер,репортер,noun
Яценко,Яценко,properNoun
Вьентьян,Вьентьян,properNoun
шектеулі,чикле,adjective
Мьянма,Мьянма,properNoun
үммет,өммәт,noun
Харлампьев,Харлампьев,properNoun
Дмитриев,Дмитриев,properNoun
Әшекеев,Әшекеев,properNoun
Звонилов,Звонилов,properNoun
Мендель,Мендель,properNoun
Қазақмыс,Казакъмыс,properNoun
алд,алд,noun
шыбақ,вак балык,noun
қақа,зәһәрәй,verb
Изатов,Изатов,properNoun
дің,кәүсә,noun
ғылым,фән,noun
Алиса,Алиса,properNoun
мәпеле,иркәлә,verb
Ямышев,Ямышев,properNoun
негіз,нигез,noun
медициналық,медицина,noun
же,аша,verb
кристалл,кристалл,noun
күнделікті,көндәлек,adjective
Соколов,Соколов,properNoun
онлайн,онлайн,noun
американдық,американ,noun
кайзер,кайзер,noun
аудандық,район,noun
оқшау,аерым,adjective
құра,тупла,verb
бөле,бүл,verb
Торопцев,Торопцев,properNoun
сұраныс,сорау,noun
қарауылда,каравылла,verb
Эразм,Эразм,properNoun
Шнитников,Шнитников,properNoun
Селивестров,Селивестров,properNoun
біл,бел,verb
Анисимов,Анисимов,properNoun
бесеуле,бишәү эшлә,verb
абажа,сандык,noun
төбе,түбә,noun
Алтыншаш,Алтыншаш,properNoun
борыштан,бурычка кер,verb
философиялық,философик,adjective
он төрт,ундүрт,numeral
бес,биш,numeral
таңғы,иртән,adverb
қаша,өтергелә,verb
балапан,кош баласы,noun
заулат,җилдер,verb
Берғалиев,Бергалиев,properNoun
қорғанда,ура,verb
Әйгерім,Әйгәрем,properNoun
фонарь,фонарь,noun
наурыз,март,noun
Заря,Заря,properNoun
қабатта,катла,verb
Ғази,Гази,properNoun
кеңсе,канцелярия,noun
жеткілікті,җит,verb
бар,бар,adjective
Сафин,Сафин,properNoun
марқұм,мәрхүм,noun
еркімен,иркен,adjective
футбол,футбол,noun
қыша бот,гәрчич,noun
Нарын,Нарын,properNoun
Медведьев,Медведьев,properNoun
бойлат,буйла,verb
Селезнёв,Селезнёв,properNoun
географиялық,геогафик,adjective
Серпухов,Серпухов,properNoun
Құлыбаев,Колыбаев,properNoun
дәл,нәкъ,adverb
Зуев,Зуев,properNoun
жиырма,егерме,numeral
ақылдас,киңәшләш,verb
кымбат,кыйммәт,adjective
күш сал,көч куй,verb
дұға,дога,noun
бөтен,бүтән,adjective
татулас,татулаш,verb
Ворошилов,Ворошилов,properNoun
Каир,Каир,properNoun
термодинамика,термодинамика,noun
Мақсуди,Максуди,properNoun
Ердоған,Эрдоган,properNoun
цех,цех,noun
Никоноров,Никоноров,properNoun
Никитенко,Никитенко,properNoun
Коломбо,Коломбо,properNoun
салт,йола,noun
ұлу,әкәм-төкәм,noun
медицина,медицина,noun
абақоңыр,ары,verb
психология,психология,noun
пигмент,пигмент,noun
сауал,сөаль,noun
алқа,алка,noun
Каримов,Каримов,properNoun
композициялық,композицион,adjective
Антоненко,Антоненко,properNoun
нағыз,чын,adjective
Андорра-ла-Велья,Андорра-ла-Велья,properNoun
Малайзия,Малайзия,properNoun
Сталинград,Сталинград,properNoun
апа,апа,noun
Индонезия,Индонезия,properNoun
Ибрагимов,Ибрагимов,properNoun
Амстердам,Амстердам,properNoun
толық,калынай,verb
Куйбышев,Куйбышев,properNoun
біртүрлі,бертөрле,adjective
Бурундуков,Бурундуков,properNoun
Михалков,Михалков,properNoun
иелен,ия бул,verb
Блумберг,Блумберг,properNoun
айлала,җаен тап,verb
әмір,әмер,noun
үйлену тойы,туй,noun
Кабо-Верде,Кабо-Верде,properNoun
Ла-Плата,Ла-Плата,properNoun
Бекжан,Бәкжан,properNoun
Малдыбаев,Малдыбаев,properNoun
шеке,чикә,noun
Кирпичников,Кирпичников,properNoun
Экваторлық Гвинея,Экваториаль Гвинея,properNoun
абақоңыр,йончык,verb
Питрәч,Питрәч,properNoun
Сайрам,Сайрам,properNoun
акушер,акушер,noun
Жаңа Чишмә,Яңа Чишмә,properNoun
Герасимов,Герасимов,properNoun
печенье,печенье,noun
Баранов,Баранов,properNoun
қарт,карт,noun
қауіптен,хәвефлән,verb
Сүлеймен,Сөләйман,properNoun
қамты,тәшкил ит,verb
Смағұл,Смагул,properNoun
тіс,теш,noun
Өмірбаев,Өмербаев,properNoun
шөлмек,шешә,noun
қоғам,җәмгыять,noun
қамшы,камчы,noun
Саламат,Саламат,properNoun
емпеңде,йөгер,verb
итальянша,итальянча,noun
дастарқан,дастархан,noun
нәрсе,нимә,pronoun
нәрсе,нимә,interrogativePronoun
Ермолаев,Ермолаев,properNoun
Көшербаев,Көшербаев,properNoun
яһуди,яһүди,noun
Агаев,Агаев,properNoun
басқар,идарә ит,verb
қауса,коргаксы,verb
белдес,көрәш,verb
абалақ-сабалақ,ертык-портык,noun
ағарту,мәгариф,noun
спектр,спектр,noun
(,(,openParenthesis
Ғатауов,Гатауов,properNoun
машықтан,гадәтлән,verb
мерзім,фасыл,noun
Дьяченко,Дьяченко,properNoun
сегізаяқ,сигезаяк,noun
Лыткин,Лыткин,properNoun
Ырғызбай,Ыргызбай,properNoun
Тибет,Тибет,properNoun
құмырсқа,кырмыска,noun
немесе,яки,coordinatingConjunction
Генуя,Генуя,properNoun
кристалдан,кристаллан,verb
Струнников,Струнников,properNoun
Жерорта теңізі,Урта диңгез,properNoun
Воронов,Воронов,properNoun
Инаят,Инаят,properNoun
терроризм,терроризм,noun
азамат,граждан,noun
тентек,болагай,noun
Жәмеңке,Жәмеңке,properNoun
тон,тун,noun
Кипр,Кипр,properNoun
жалықтыр,ялыктыр,verb
стратегия,стратегия,noun
Вашингтон,Вашингтон,properNoun
Колумбия,Колумбия,properNoun
Полоруссов,Полоруссов,properNoun
Илья,Илья,properNoun
арқа,арка,noun
Әйтенов,Әйтенов,properNoun
балшықта,балчык сыла,verb
жасыл,яшел,adjective
Уәли,Вәли,properNoun
жақында,якынлаш,verb
Ростов,Ростов,properNoun
сезон,сезон,noun
Арафур,Арафур,properNoun
тақа,якынайт,verb
Матвеенко,Матвеенко,properNoun
бірақ,әмма,coordinatingConjunction
күмбірле,гөрелдә,verb
мазасыздан,борчыл,verb
Федор,Федор,properNoun
Зырянов,Зырянов,properNoun
айқын,ачык,adjective
жетекші,җитәкче,noun
төсек,түшәк,noun
Лавров,Лавров,properNoun
универсиада,универсиада,noun
президенттік,президентлык,noun
өзгеше,үзгәлекле,adjective
Мольер,Мольер,properNoun
референдум,референдум,noun
Демеуов,Демеуов,properNoun
мақұлда,хупла,verb
ұна,оша,verb
әлдеқайда,әллә никадәр,pronoun
ешқашан,һичкайчан,adverb
отбасылық,гаиләчел,adjective
абсолюттік,абсолют,adjective
тарихшы,тарихчы,noun
қала,шәһәр,noun
төле,түлә,verb
Бердығалиев,Бердыгалиев,properNoun
декабрь,декабрь,noun
бүкіл,бөтен,pronoun
бүкіл,бөтен,determiner
бүкіл,бөтен,pronoun
бүкіл,бөтен,determiner
бүкіл,бөтен,pronoun
бүкіл,бөтен,determiner
бүкіл,бөтен,pronoun
бүкіл,бөтен,determiner
қайғылы,кайгылы,adjective
жемде,ашат,verb
балта,балта,noun
ол,ул,pronoun
ол,ул,determiner
ол,ул,demonstrativePronoun
ол,ул,personalPronoun
ол,ул,determiner
ол,ул,demonstrativePronoun
ол,ул,pronoun
ол,ул,determiner
ол,ул,demonstrativePronoun
ол,ул,personalPronoun
ол,ул,determiner
ол,ул,demonstrativePronoun
әртүрлі,һәртөрле,pronoun
әртүрлі,һәртөрле,determiner
әртүрлі,һәртөрле,pronoun
әртүрлі,һәртөрле,determiner
әртүрлі,һәртөрле,pronoun
әртүрлі,һәртөрле,determiner
әртүрлі,һәртөрле,pronoun
әртүрлі,һәртөрле,determiner
Литвинов,Литвинов,properNoun
Мінайдаров,Менайдаров,properNoun
көлденең,аркылы,noun
шақырым,чакрым,noun
өр,үр,verb
бөгет,буа,noun
тік,тек,verb
Нижегородов,Нижегородов,properNoun
жат,ят,verb
жеңіс,җиңү,noun
шолушы,күзәтүче,noun
қаңғыбастан,каңгырап йөр,verb
килограмм,килограмм,noun
Колокольников,Колокольников,properNoun
жалма,йот,verb
алма,алма,noun
омега,омега,noun
сал,сал,verb
қатынас,катнаш,verb
Судаков,Судаков,properNoun
Боран,Боран,properNoun
тұрғы,торучы,noun
шырақ,шәмдәл,noun
Парагвай,Парагвай,properNoun
Фәрит,Фәрит,properNoun
гүлде,ула,verb
Геркулес,Геркулес,properNoun
Бухари,Бухари,properNoun
ашулы,ачык,adjective
түсініктеме,аңлатма,noun
ғой,ләса,particle
Зейнеп,Зәйнәп,properNoun
белгіле,билгелә,verb
Львов,Львов,properNoun
Янукович,Янукович,properNoun
Ил,Ил,properNoun
вакцина,вакцина,noun
мүлде,бөтенләй,adverb
еш нәрсе,һичнәрсә,pronoun
уат,ват,verb
қондыр,кундыр,verb
аяқ,аяк,noun
басшы,башлык,noun
Уитнесс,Уитнесс,properNoun
Орлов,Орлов,properNoun
Нургалиев,Нургалиев,properNoun
Абакан,Абакан,properNoun
астыртын,астыртын,adjective
ырылдас,ырылдаш,verb
элемент,элемент,noun
қон,кун,verb
Өжет,Өжәт,properNoun
Дуванов,Дуванов,properNoun
Жұмабай,Җомабай,properNoun
Антиль,Антиль,properNoun
қосалқы,ярдәмче,noun
мүйізді,мөгезле,adjective
Жасарал,Жасарал,properNoun
Лос-Анджелес,Лос-Анджелес,properNoun
Бішкек,Бишкек,properNoun
Атшабаров,Атшабаров,properNoun
алаңғасарлан,гафил бул,verb
Кишинев,Кишинев,properNoun
Абильдинов,Абильдинов,properNoun
зейнеткер,пенсионер,noun
ақы,хак,noun
тамақтан,ризыклан,verb
теледидар,телевизор,noun
Сабатаев,Сабатаев,properNoun
Бекбосынов,Бекбосынов,properNoun
Моғолстан,Моголстан,properNoun
кратер,кратер,noun
Генрих,Генрих,properNoun
Домбаров,Домбаров,properNoun
қарайла,көт,verb
абыржы,кауша,verb
қайшыла,туракла,verb
ас,ашарга пешер,verb
жет,җит,verb
геофизикалық,геофизик,adjective
Быченков,Быченков,properNoun
дайым,даими,adjective
жүн,йон,noun
кейде,кайчак,adverb
градус,градус,noun
бүріс,бөреш,verb
әкімдік,хакимлек,noun
классика,классика,noun
Омар,Омар,properNoun
сөйтсе де,шулай да,subordinatingConjunction
Катаев,Катаев,properNoun
Азов,Азов,properNoun
алжас,чык,verb
тұжырым,нәтиҗә,noun
Нуакшот,Нуакшот,properNoun
Нью-Йорк таймс,Нью-Йорк таймс,properNoun
Ляхов,Ляхов,properNoun
тәркіле,конфискациялә,verb
Денисенко,Денисенко,properNoun
жетімсіре,ятимлән,verb
Минниханов,Минниханов,properNoun
жүгенде,йөгәнлә,verb
абайламаушылық,саксызлык,noun
қазір,хәзер,adverb
Бақбергенов,Бакбергенов,properNoun
Женя,Женя,properNoun
қабат,кат,noun
жиен,бертуганның улы,noun
Брюссель,Брюссель,properNoun
Сұдан,Судан,properNoun
Артур,Артур,properNoun
болымсыз,әһәмиятсез,adjective
терезе,тәрәзә,noun
айлық,айлык,adjective
тазар,тазар,verb
түрт,төрт,verb
әлдебір,әллә кай,determiner
Жарылғапов,Жарылгапов,properNoun
Әшімов,Әшемов,properNoun
Таймағамбетов,Таймагамбетов,properNoun
тық,тык,verb
жый,җый,verb
қаржы,акча,noun
жылжымайтын,күчемсез,adjective
цензура,цензура,noun
қанша,ничә,numeral
қанша,ничә,interrogativePronoun
қанша,ничә,numeral
қанша,ничә,interrogativePronoun
қанша,ничә,numeral
қанша,ничә,interrogativePronoun
қанша,ничә,numeral
қанша,ничә,interrogativePronoun
мынау,менә бу,determiner
мынау,менә бу,demonstrativePronoun
мынау,менә бу,determiner
мынау,менә бу,demonstrativePronoun
мынау,менә бу,determiner
мынау,менә бу,demonstrativePronoun
мынау,менә бу,determiner
мынау,менә бу,demonstrativePronoun
Нұрым,Нурым,properNoun
қозғалыс,хәрәкәт,noun
әрекет ет,тырыш,verb
архив,архив,noun
имам,имам,noun
жейде,күлмәк,noun
бап,тәрбия,noun
Вуколов,Вуколов,properNoun
алмұрт,груша,noun
кезең,чор,noun
өтел,кайтарыл,verb
Әл-Фараби,Әл-Фараби,properNoun
енші,өлеш,noun
бригадир,бригадир,noun
несие,кредит,noun
нысана,мишень,noun
Машков,Машков,properNoun
Израил,Израил,properNoun
әңгіме,хикәя,noun
Сидоров,Сидоров,properNoun
Бақай,Бакай,properNoun
алаңғасарлан,игътибарсыз бул,verb
Зайкенов,Зайкенов,properNoun
қарай,карал,verb
детектив,детектив,noun
биохимиялық,биохимик,adjective
есік,ишек,noun
ұза,ерагай,verb
Хоменко,Хоменко,properNoun
Юность,Юность,properNoun
құрама,берләшмә,noun
Лидс,Лидс,properNoun
температура,температура,noun
Григорьев,Григорьев,properNoun
таңертең,иртә,noun
көлденең,иң,noun
Інжу,Энҗе,properNoun
душар бол,дучар бул,verb
Лидия,Лидия,properNoun
Грачев,Грачев,properNoun
түбегейлі,җитди рәвештә,adverb
Ушаков,Ушаков,properNoun
Каспий,Каспий,properNoun
байланысты,бәйле,adjective
дағдылан,өйрән,verb
қарқын,егәр,noun
премьер,премьер,noun
нәр,ризык,noun
Қостанай,Костанай,properNoun
Қарағанды,Караганды,properNoun
баяусы,әкренәй,verb
Серік,Сәрек,properNoun
аңыра,иңрә,verb
Бекболат,Бәкболат,properNoun
атом,атом,noun
дифференциация,дифференциация,noun
тіре,терә,verb
Пхеньян,Пхеньян,properNoun
төндір,тудыр,verb
Шырдабаев,Шырдабаев,properNoun
проза,проза,noun
тәсіл,метод,noun
Шаңгереев,Шаңгәрәев,properNoun
телефон,телефон,noun
Беларусь,Белоруссия,properNoun
тарат,тарат,verb
леуілік,ләвиле,adjective
шілде,июль,noun
бүйрек,бөер,noun
Кудаков,Кудаков,properNoun
ханзада,ханзадә,noun
минут,минут,noun
қырын,кырын,verb
фаза,фаза,noun
шалдық,зәгыйфьлән,verb
өт,үт,verb
курьер,курьер,noun
сабақ,сабак,noun
Жармахан,Жармахан,properNoun
Тимошенко,Тимошенко,properNoun
резонанс,резонанс,noun
Жидебай,Жидебай,properNoun
интеллектуалдық,интелектуаль,adjective
Низами,Низами,properNoun
канцлер,канцлер,noun
сырға,сырга,noun
Малышев,Малышев,properNoun
сандық,сандык,noun
Барақ,Барак,properNoun
нәрсе,нәрсә,pronoun
нәрсе,нәрсә,interrogativePronoun
мәрте,мәртәбә,noun
тармақ,тармак,noun
Әзімбаев,Әзембаев,properNoun
тәртіпсізден,тәртипсезлән,verb
урдуша,урдуча,noun
полимер,полимер,noun
Салауат,Салават,properNoun
жоқта,сагын,verb
жорамал,фараз,noun
Әбдібек,Габдебәк,properNoun
шамалы,чамалы,adjective
Ярослав,Ярослав,properNoun
Джон,Джон,properNoun
Мұзафар,Мозафар,properNoun
Оралхан,Оралхан,properNoun
репертуар,репертуар,noun
қалыптал,калыпка кер,verb
энциклопедия,энциклопедия,noun
Жоғас,Жогас,properNoun
Һарон,Һарун,properNoun
жарат,ярат,verb
Бобров,Бобров,properNoun
лицензия,лицензия,noun
Градов,Градов,properNoun
кино,кино,noun
биле,идарә ит,verb
Ұлжан,Улжан,properNoun
ойсыра,бөл,verb
Мирон,Мирон,properNoun
мораль,мораль,noun
бекін,тәвәкәллә,verb
нерв,нерв,noun
арктикалық,арктик,adjective
Тафаев,Тафаев,properNoun
қораздан,әтәчлән,verb
Бараев,Бараев,properNoun
Әбдірахманов,Әбдрахманов,properNoun
платина,платина,noun
цемент,цемент,noun
Андрей,Андрей,properNoun
жақ,хуш кил,verb
Плугов,Плугов,properNoun
Петрович,Петрович,properNoun
Шинкаренко,Шинкаренко,properNoun
көрші,күрше,noun
ұн,он,noun
Махамбет,Махамбет,properNoun
шекаралас,чиктәш,adjective
Тува,Тува,properNoun
жабайы,кыргый,adjective
Жанжігітов,Жанжегетов,properNoun
бүрке,капла,verb
район,район,noun
сыра,сыра,noun
үрдіс,актив,adjective
Георгиев,Георгиев,properNoun
адыр,калкулык,noun
өнім,эшләнмә,noun
Михайлов,Михайлов,properNoun
жарылқа,кәнәгатьләндер,verb
Қараман,Караман,properNoun
Қытай,Кытай,properNoun
Федосеев,Федосеев,properNoun
Печора,Печора,properNoun
виза,виза,noun
Қаламқас,Каламкас,properNoun
Нұрғалиев,Нургалиев,properNoun
тұрғын,торак,adjective
қуғын,куала,verb
есімді,исемле,adjective
күндіз,көндез,adverb
парсыша,фарсыча,noun
кідір,кичек,verb
полякша,полякча,noun
Артаев,Артаев,properNoun
Максимов,Максимов,properNoun
күлтілде,кабырчыклан,verb
алыста,ераклаш,verb
жампаңда,тиз-тиз чәйнә,verb
жатжұрттық,чит ил кешесе,noun
келешек,киләчәк,noun
қорла,хурла,verb
медресе,мәдрәсә,noun
башқұртша,башкортча,adverb
система,система,noun
Юлия,Юлия,properNoun
Римов,Римов,properNoun
Гүлнара,Гүлнара,properNoun
Сайран,Сайран,properNoun
Братислава,Братислава,properNoun
марроколық,марокколы,adjective
Подворков,Подворков,properNoun
ерлі,ирле,adjective
отыз,утыз,numeral
Катранов,Катранов,properNoun
бері,бирле,postposition
Моляков,Моляков,properNoun
Тарбағатай,Тарбагатай,properNoun
Құныскерей,Куныскәрәй,properNoun
лорд,лорд,noun
Мақсұд,Максуд,properNoun
тізе,тез,noun
период,период,noun
Азия,Азия,properNoun
Жексенбеков,Жексенбәков,properNoun
астық,ашлык,noun
сырға,колак алкасы,noun
жаман,начар,adjective
Пуэрто-Рико,Пуэрто-Рико,properNoun
Киікбай,Киекбай,properNoun
менеджер,менеджер,noun
Каренин,Каренин,properNoun
түйе,дөя,noun
Сверчков,Сверчков,properNoun
келіс,килеш,verb
Сваев,Сваев,properNoun
Ермеков,Ермеков,properNoun
Алексеевка,Алексеевка,properNoun
нағашы,нагашы,noun
Великанов,Великанов,properNoun
актер,актер,noun
тыртыс,тартыш,verb
борсаңда,алпан-тилпән йөр,verb
үй,йорт,noun
бөлме,бүлмә,noun
аман,исән-сау,adjective
Мира,Мира,properNoun
Нагорнов,Нагорнов,properNoun
Пустовойтенко,Пустовойтенко,properNoun
цивилизация,цивилизация,noun
Тоқтаров,Токтаров,properNoun
Чалабаев,Чалабаев,properNoun
адамгершілік,кешелеклелек,noun
межеле,межала,verb
Олзоев,Олзоев,properNoun
Байқоңыров,Байкоңыров,properNoun
компонент,компонент,noun
Тянь-Шань,Тянь-Шань,properNoun
өлі,үле,adjective
сүйем,сөям,noun
солаңда,селкенеп тор,verb
Загреб,Загреб,properNoun
Саят-Нова,Саят-Нова,properNoun
орна,урнаш,verb
Обь,Обь,properNoun
Кенесары,Кенесары,properNoun
Маслов,Маслов,properNoun
тақа,якынлаш,verb
Фрэнсис,Фрэнсис,properNoun
секілді,шикелле,postposition
қағыт,төрттер,verb
Шұбарши,Шубарши,properNoun
Голубев,Голубев,properNoun
Сейітжан,Сәетжан,properNoun
ишан,ишан,noun
он алты,уналты,numeral
Неуструев,Неуструев,properNoun
орла,казы,verb
Америка,Америка,properNoun
Мақсұм,Мәкъсүм,properNoun
келі,киле,noun
бүкпеле,яшер,verb
Алау,Алау,properNoun
Жәмила,Җәмилә,properNoun
Мусин,Мусин,properNoun
де,ди,verb
патриотизм,патриотизм,noun
сарқыра,чылтыра,verb
Шагаев,Шагаев,properNoun
байла,бәйлә,verb
Әсем,Әсем,properNoun
күлімсіре,көлемсерә,verb
Петухов,Петухов,properNoun
біртұтас,бердәм,adjective
шамдан,үпкәлә,verb
Руслан,Руслан,properNoun
формула,формула,noun
Мария,Мария,properNoun
православие,православие,noun
Кәрібаев,Кәребаев,properNoun
ірі,эре,adjective
қазақстандық,казакъстанлы,noun
жау,яу,verb
қарабайыр,карабаер,noun
Думан,Думан,properNoun
төл,яшь терлек,noun
Ахмадинежад,Ахмадинежад,properNoun
Сәлмен,Салман,properNoun
дариға,аһ,interjection
жау,яу,noun
округ,округ,noun
мәжіліс,мәҗлес,noun
әділет,гаделлек,noun
пропорционал,пропорциональ,adjective
этнография,этнография,noun
Данил,Данил,properNoun
Ақышев,Акышев,properNoun
Сәпиев,Сәпиев,properNoun
Қалдарбек,Калдарбәк,properNoun
туында,ту,verb
Гриненко,Гриненко,properNoun
Тячев,Тячев,properNoun
Балақаев,Балакаев,properNoun
ағылшынша,инглизчә,noun
Мұхаметқалиев,Мухаметкалиев,properNoun
Аляска,Аляска,properNoun
былға,пычрат,verb
Шолпан,Чулпан,properNoun
Ла-Манш,Ла-Манш,properNoun
самалда,җиллән,verb
Огишев,Огишев,properNoun
Джордж,Джордж,properNoun
ора,ура,verb
қызынақ,помидор,noun
агроном,агроном,noun
түлік,терлек,noun
адал,хәләл,adjective
бейне,күренеш,noun
идеология,идеология,noun
бірлік,берлек,noun
Боливия,Боливия,properNoun
өтірікші,ялганчы,noun
шал,чал,verb
поэма,поэма,noun
Жиренше,Жирәншә,properNoun
макет,макет,noun
жарақат,җәрәхәт,noun
белбеуле,әйләндереп ал,verb
еңсер,күп өлешен эшлә,verb
генерал,генерал,noun
натюрморт,натюрморт,noun
съезд,съезд,noun
әзірле,хәстәрлә,verb
Тихонов,Тихонов,properNoun
жоқ,юк,interjection
Лусака,Лусака,properNoun
атаулы,атау,adjective
Суриков,Суриков,properNoun
алақта,куркып кара,verb
еңбектестік,хезмәттәшлек,noun
ақпарат,мәгълүмат,noun
көжек,куян баласы,noun
жыми,елмай,verb
Сысоев,Сысоев,properNoun
асқын,өзлек,verb
Бабамкожа,Бабамкожа,properNoun
иен,иясез,adjective
Сағым,Сагым,properNoun
Большаков,Большаков,properNoun
Полугрудов,Полугрудов,properNoun
Найпидау,Найпидау,properNoun
агенттік,агентлык,noun
Гурцев,Гурцев,properNoun
еге,игәүлә,verb
Давыденов,Давыденов,properNoun
арық,нәзек,adjective
сфера,сфера,noun
қастық,дошманлык,noun
қорыт,эрет,verb
заңдық,законлылык,noun
тыйын,тый,verb
шет,чит,noun
ей,әй,interjection
капитал,капитал,noun
туралық,турылык,noun
оқыт,укыт,verb
қолдас,кул бир,verb
пысыт,чыныктыр,verb
Санжар,Санжар,properNoun
тая,якынлаш,verb
ой,уй,noun
қамты,билә,verb
құнажын,өч еллык тана,noun
Сеченев,Сеченев,properNoun
қар,өт,verb
Ибн Руста,Ибн Руста,properNoun
Королев,Королев,properNoun
апшы,кабарын,verb
бұғау,богау,noun
егес,көрәш,verb
капелла,капелла,noun
циклотрон,циклотрон,noun
алшақта,ерагай,verb
Якушев,Якушев,properNoun
Сапарғали,Сапаргали,properNoun
Құнанбай,Кунанбай,properNoun
жеміс,җимеш,noun
Сөмединов,Сөмединов,properNoun
аспан,күк,noun
Верликов,Верликов,properNoun
Елимов,Елимов,properNoun
Мәскеу,Мәскәү,properNoun
ақырет,ахирәт,noun
Фунтик,Фунтик,properNoun
мұнай,нефть,noun
тыныс,сулу,noun
зауықтан,зәвыклан,verb
Нобель,Нобель,properNoun
Кивилев,Кивилев,properNoun
қарақшы,карак,noun
Ахматов,Ахматов,properNoun
Мальцев,Мальцев,properNoun
түгелде,барла,verb
мамандық,белгечлек,noun
Шымбұлақ,Шымбулак,properNoun
Досқалиев,Доскалиев,properNoun
қолданушы,кулланучы,noun
радиус,радиус,noun
тәулік,тәүлек,noun
сызық,сызык,noun
Айдана,Айдана,properNoun
байланыс,бәйлән,verb
жүгін,тезлән,verb
Филиппов,Филиппов,properNoun
Комиссаров,Комиссаров,properNoun
ештеңе,берни,pronoun
циклді,цикллы,adjective
Қырықбаев,Кырыкбаев,properNoun
наразылық,протест,noun
Красильников,Красильников,properNoun
шықырла,шыгырда,verb
обком,обком,noun
бәйбіше,байбичә,noun
лекция,лекция,noun
еуразиялық,Ауразия,properNoun
Сібір,Себер,properNoun
Мәсіх,Мәсих,properNoun
телескоп,телескоп,noun
жұлдыз,йолдыз,noun
ән,җыр,noun
Плеханов,Плеханов,properNoun
катион,катион,noun
Талов,Талов,properNoun
гигиена,гигиена,noun
жалбыз,мәте,noun
Архандеев,Архандеев,properNoun
Зимбабве,Зимбабве,properNoun
Зайсан,Зайсан,properNoun
ешкі,кәҗә,noun
европалас,аурупалаш,verb
социализм,социализм,noun
өкін,үкен,verb
Бахтияр,Бахтияр,properNoun
үміт,өмет,noun
қадірлі,кадерле,adjective
есепте,исәплә,verb
жан,ян,verb
ондаған,унлаган,pronoun
ондаған,унлаган,determiner
ондаған,унлаган,pronoun
ондаған,унлаган,determiner
ондаған,унлаган,pronoun
ондаған,унлаган,determiner
ондаған,унлаган,pronoun
ондаған,унлаган,determiner
объективті,объектив,adjective
Мәрсеков,Мәрсеков,properNoun
жүзеге ас,тормышка аш,verb
Иманғазиев,Имангазиев,properNoun
үрдіс,энергияле,adjective
Мендельсон,Мендельсон,properNoun
Тазабеков,Тазабәков,properNoun
жылдам,тиз,adjective
Умов,Умов,properNoun
апар,алып бар,verb
Нәжіп,Нәҗип,properNoun
Қожахмет,Хуҗзәхмәт,properNoun
көнер,искер,verb
Құрманғалиев,Курмангалиев,properNoun
арлан,үпкәлә,verb
ауыстыр,алыштыр,verb
авторлық,авторлык,noun
Ромула,Ромула,properNoun
күндік,көнлек,noun
арқан,аркан,noun
тұр,тор,verb
төмендегідей,түбәндәгедәй,adverb
Оразбаев,Оразбаев,properNoun
Жарықбаев,Жарыкбаев,properNoun
Рига,Рига,properNoun
деңгей,биеклек,noun
жүгіріс,узыш,verb
жылу,җылы,noun
салдыра,шалтыра,verb
Жанзақов,Жанзаков,properNoun
взвод,взвод,noun
ұйыт,оет,verb
енді,хәзер,adverb
көрме,күргәзмә,noun
жырт,ерт,verb
бүркемеле,яшер,verb
шыбын,чебен,noun
Аспандиаров,Аспандияров,properNoun
тілші,хәбәрче,noun
публицистика,публицистика,noun
қорша,әйлендереп ал,verb
аудан,мәйдан,noun
аяз,салкын,noun
арабша,гарәпчә,adverb
Сан-Франциско,Сан-Франциско,properNoun
Темірлан,Тәмерлан,properNoun
тат,таты,verb
Ингушетия,Ингушетия,properNoun
билік,хакимият,noun
Интернационал,Интернационал,properNoun
Бабенко,Бабенко,properNoun
мырза,хуҗа,noun
протон,протон,noun
практика,практика,noun
графикалық,график,adjective
дағдылан,күн,verb
Даупбаев,Даупбаев,properNoun
жетпіс,җитмеш,numeral
Отынбаев,Отынбаев,properNoun
жорамалда,фаразла,verb
мін,җитешсезлек,noun
Салих,Салих,properNoun
Сабдалин,Сабдалин,properNoun
күркілде,кыткылда,verb
Құлов,Кулов,properNoun
бақыр,бакыр,noun
маңыз,мәгънә,noun
кейде,кайвакыт,adverb
киіз,киез,noun
Бейсеков,Бейсеков,properNoun
құрғатыл,корытыл,verb
ентелес,текәлеп кара,verb
борыш,бурыч,noun
Хатифа,Хәтифә,properNoun
Эзоп,Эзоп,properNoun
тұз,тоз,noun
Сана,Сәнга,properNoun
бақыла,күзәт,verb
кантон,кантон,noun
Аралбаев,Аралбаев,properNoun
шөгер,каплат,verb
арықта,ябык,verb
