source,target,POS
fisletut,fisletut,noun
Gjønnes bru,Gjønnes bru,properNoun
katarr,katarr,noun
Mastrups gate,Mastrups gate,properNoun
Villeret,Villeret,properNoun
Tsjeljuskin,Tsjeljuskin,properNoun
Rusanen,Rusanen,properNoun
Willumsen,Willumsen,properNoun
Berthel,Berthel,properNoun
informativ,informativ,adjective
Torshovgata,Torshovgata,properNoun
kveitebrødsdag,hvetebrødsdag,noun
utover,utover,preposition
Radelfingen,Radelfingen,properNoun
åtaksvillig,angrepsvillig,adjective
Robbie,Robbie,properNoun
susete,susete,adjective
dogge,dogge,noun
McKay Valley,McKay Valley,properNoun
nysgjerrigper,nysgjerrigper,noun
åtferdsmessig,atferdsmessig,adjective
ortopedi,ortopedi,noun
Boye,Boye,properNoun
Collège de France,Collège de France,properNoun
Newquay,Newquay,properNoun
Khalkidikí,Khalkidikí,properNoun
sentralbank,sentralbank,noun
refs,refs,noun
bilsalmakar,bilsalmaker,noun
Colombia,Colombia,properNoun
bulk,bulk,noun
Tentlingen,Tentlingen,properNoun
Rusila,Rusila,properNoun
Hålandsmarka,Hålandsmarka,properNoun
eiende,eiende,adverb
slamsugar,slamsuger,noun
orkesterleiing,orkesterledelse,noun
ekskresjon,ekskresjon,noun
Díðrikur,Díðrikur,properNoun
Bjørkåselva,Bjørkåselva,properNoun
fjottete,fjottete,adjective
Grosser Diamantstock,Grosser Diamantstock,properNoun
Haltvik,Haltvik,properNoun
Roivainen,Roivainen,properNoun
Leyvoy,Leyvoy,properNoun
Si,Si,properNoun
Stapelmoor,Stapelmoor,properNoun
korkje,hverken,coordinatingConjunction
Matilainen,Matilainen,properNoun
pond,pond,noun
Sarstedt,Sarstedt,properNoun
Skjellvikastien,Skjellvikastien,properNoun
Norman,Norman,properNoun
kløktig,kløktig,adjective
glassliperi,glassliperi,noun
lesnad,lesnad,noun
Dalsbø,Dalsbø,properNoun
blinkmerke,blinkmerke,noun
Kantoniemi,Kantoniemi,properNoun
Markula,Markula,properNoun
åsleies,langs åsen,preposition
avløpskanal,avløpskanal,noun
Värmskog,Värmskog,properNoun
Uddebo,Uddebo,properNoun
Staffanstorp,Staffanstorp,properNoun
lastebil,lastebil,noun
Johnny Svorkmos vei,Johnny Svorkmos vei,properNoun
in quarto,in quarto,adverb
magnet,magnet,noun
Bjørnelvvannet,Bjørnelvvannet,properNoun
Nyhammar,Nyhammar,properNoun
Stabbegjølet,Stabbegjølet,properNoun
lakserolje,lakserolje,noun
einskilde,enkelte,adjective
Gunderson,Gunderson,properNoun
eksekusjon,eksekusjon,noun
Kallax,Kallax,properNoun
krøllete,krøllete,adjective
utviklar,utvikler,noun
Kaslund,Kaslund,properNoun
Michel,Michel,properNoun
naturfilosofi,naturfilosofi,noun
Ammun,Ammun,properNoun
Kristen Staksnæs vei,Kristen Staksnæs vei,properNoun
raudekrossjukepleiar,rødekorssykepleier,noun
Gangkhar Puensum,Gangkhar Puensum,properNoun
framvekst,fremvekst,noun
filmmusikk,filmmusikk,noun
Lamboing,Lamboing,properNoun
utpost,utpost,noun
sotbrann,sotbrann,noun
Vallensbæk kommune,Vallensbæk kommune,properNoun
rape,rape,noun
Sepp,Sepp,properNoun
langfart,langfart,noun
Blomlia,Blomlia,properNoun
billys,billys,noun
Hilde,Hilde,properNoun
Eliasmarken,Eliasmarken,properNoun
Bekkelagsterrassen,Bekkelagsterrassen,properNoun
Midtre villavei,Midtre villavei,properNoun
høgfjellshotell,høyfjellshotell,noun
Guldbjørnsen,Guldbjørnsen,properNoun
Chios,Chios,properNoun
Sajid,Sajid,properNoun
Vattholma,Vattholma,properNoun
odelsgard,odelsgard,noun
kryssar,krysser,noun
Fleckistock,Fleckistock,properNoun
Kristiansand kommune,Kristiansand kommune,properNoun
Leventina,Leventina,properNoun
sanikkel,sanikkel,noun
Riga,Riga,properNoun
Äikäs,Äikäs,properNoun
Wikeby,Wikeby,properNoun
Henrichsens gate,Henrichsens gate,properNoun
kvalitetsarbeid,kvalitetsarbeid,noun
DESY,DESY,properNoun
moll,moll,noun
Apeland,Apeland,properNoun
Diserud,Diserud,properNoun
nattfiol,nattfiol,noun
Campodonico,Campodonico,properNoun
kabelfjernsyn,kabelfjernsyn,noun
amatørteater,amatørteater,noun
Amunds vei,Amunds vei,properNoun
Burnette Rock,Burnette Rock,properNoun
Holvik,Holvik,properNoun
aksesjon,aksesjon,noun
talje,talje,noun
Anema,Anema,properNoun
Anita,Anita,properNoun
Movssesnjárga,Movssesnjárga,properNoun
Sartz gate,Sartz gate,properNoun
strategi,strategi,noun
Gokstadholmen,Gokstadholmen,properNoun
Sør,Sør,properNoun
Detmer,Detmer,properNoun
Reval,Reval,properNoun
Nordpolen,Nordpolen,properNoun
Cima di Broglio,Cima di Broglio,properNoun
Rintamaa,Rintamaa,properNoun
brotsverk,lovbrudd,noun
Maeshowe,Maeshowe,properNoun
Rongellen,Rongellen,properNoun
populas,populas,noun
spisslede,spisslede,noun
Skandinavia,Skandinavia,properNoun
plosiv,plosiv,noun
Manafort,Manafort,properNoun
Nyons,Nyons,properNoun
Sverdfegerbakken,Sverdfegerbakken,properNoun
Labbas,Labbas,properNoun
korvett,korvett,noun
luftputebåt,luftputebåt,noun
Muinonen,Muinonen,properNoun
frå,fra,adverb
Dalsgaard,Dalsgaard,properNoun
Kvig,Kvig,properNoun
Pointer Nunatak,Pointer Nunatak,properNoun
kilovolt,kilovolt,noun
Yovkov Point,Yovkov Point,properNoun
Vestfold fylke,Vestfold fylke,properNoun
Norman Crag,Norman Crag,properNoun
Trænarevet,Trænarevet,properNoun
indremedisin,indremedisin,noun
Anyang,Anyang,properNoun
Ortugrenden,Ortugrenden,properNoun
Vlorë,Vlorë,properNoun
vertikalplan,vertikalplan,noun
Bakken,Bakken,properNoun
Grorud,Grorud,properNoun
buhund,buhund,noun
Høynesmyr,Høynesmyr,properNoun
Makkula,Makkula,properNoun
DeMaster Point,DeMaster Point,properNoun
fnatt,fnatt,noun
Wissigstock,Wissigstock,properNoun
Veisten,Veisten,properNoun
annleis,annerledes,adverb
tilførsel,tilførsel,noun
hesteskoforma,hesteskoformet,adjective
Moresby,Moresby,properNoun
Mersch,Mersch,properNoun
Severn,Severn,properNoun
Løseth,Løseth,properNoun
Somborn,Somborn,properNoun
friområde,friområde,noun
Wladyslaw,Wladyslaw,properNoun
NRK1,NRK1,properNoun
perfektibilitet,perfektibilitet,noun
innhav,innhav,noun
Hovsvåg,Hovsvåg,properNoun
motstrebande,motstrebende,adjective
Barbro,Barbro,properNoun
Egmont,Egmont,properNoun
mystikar,mystiker,noun
informasjonsmateriell,informasjonsmateriell,noun
Tagliamento,Tagliamento,properNoun
Moore Pinnacle,Moore Pinnacle,properNoun
Schlebusch,Schlebusch,properNoun
Furusetlia,Furusetlia,properNoun
Mørck,Mørck,properNoun
bronkitt,bronkitt,noun
epigraf,epigraf,noun
Lifjell,Lifjell,properNoun
høgsete,høysete,noun
Gamvik,Gamvik,properNoun
dynamometer,dynamometer,noun
Bolfi,Bolfi,properNoun
Røråsveien,Røråsveien,properNoun
Myrkollveien,Myrkollveien,properNoun
Corell,Corell,properNoun
Moskosel,Moskosel,properNoun
Trumpy,Trumpy,properNoun
Boltenberg,Boltenberg,properNoun
Linxia,Linxia,properNoun
Heist,Heist,properNoun
reskontro,reskontro,noun
Eiksstien,Eiksstien,properNoun
bryggar,brygger,noun
fagforeiningsfrådrag,fagforeiningsfrådrag,noun
Sils im Domleschg,Sils im Domleschg,properNoun
Lauås,Lauås,properNoun
Blikstorp,Blikstorp,properNoun
Óssa,Óssa,properNoun
Skår,Skår,properNoun
Riverdale,Riverdale,properNoun
domsgrunn,domsgrunn,noun
Paulsson,Paulsson,properNoun
Taskerud,Taskerud,properNoun
laps,laps,noun
gasspistol,gasspistol,noun
Harmony,Harmony,properNoun
virussjukdom,virussykdom,noun
bustadhus,bustadhus,noun
Sandtorg,Sandtorg,properNoun
hannrakle,hannrakle,noun
Biera,Biera,properNoun
Fjellgata,Fjellgata,properNoun
Ahmasalo,Ahmasalo,properNoun
Lundegaard,Lundegaard,properNoun
austenfjelsk,østenfjelsk,adjective
Hauglin,Hauglin,properNoun
typologi,typologi,noun
Vaage,Vaage,properNoun
Uusitupa,Uusitupa,properNoun
eventyrland,eventyrland,noun
leninist,leninist,noun
kasakhisk,kasakhisk,adjective
elektrikar,elektriker,noun
London Chess,London Chess,properNoun
Ringstadbekkalleen,Ringstadbekkalleen,properNoun
korav,hvorav,adverb
storrgras,storrgras,noun
Opus Dei,Opus Dei,properNoun
Bock,Bock,properNoun
Filson Nunatak,Filson Nunatak,properNoun
langtidsprogram,langtidsprogram,noun
Maurud,Maurud,properNoun
Eastwood,Eastwood,properNoun
hespel,hespel,noun
oppsprang,oppsprang,noun
yrkesdeltaking,yrkesdeltagelse,noun
Krasnoufimsk,Krasnoufimsk,properNoun
antipati,antipati,noun
formiddagsmat,formiddagsmat,noun
Mauritius,Mauritius,properNoun
gardekompani,gardekompani,noun
Rautasalo,Rautasalo,properNoun
Charmey,Charmey,properNoun
Grande Lui,Grande Lui,properNoun
verp,verp,noun
Vendée,Vendée,properNoun
Son Doong,Son Doong,properNoun
tabloid-media,tabloid-media,noun
Wennemen,Wennemen,properNoun
Belgerudveien,Belgerudveien,properNoun
Merkendorf,Merkendorf,properNoun
halvfull,halvfull,adjective
Varpan,Varpan,properNoun
Grunden,Grunden,properNoun
Chennai,Chennai,properNoun
busettingsmønster,busettingsmønster,noun
Chess Tour,Chess Tour,properNoun
Yläoutinen,Yläoutinen,properNoun
Amersfoort,Amersfoort,properNoun
kveldsskule,kveldsskole,noun
strykeinstrument,strykeinstrument,noun
bartender,bartender,noun
Friggesund,Friggesund,properNoun
oscillograf,oscillograf,noun
strålingsfare,strålingsfare,noun
Ruha,Ruha,properNoun
Radøy,Radøy,properNoun
Andersbukta,Andersbukta,properNoun
Vognmannsveien,Vognmannsveien,properNoun
Perg,Perg,properNoun
Canty,Canty,properNoun
pedofili,pedofili,noun
Prins Karls Forland,Prins Karls Forland,properNoun
vennesamfunn,vennesamfunn,noun
Oberbipp,Oberbipp,properNoun
Thüringer Wald,Thüringer Wald,properNoun
Hultsfreds kommun,Hultsfreds kommun,properNoun
kjeldeskrift,kjeldeskrift,noun
Seimsheia,Seimsheia,properNoun
sidetrålar,sidetråler,noun
Kvalø,Kvalø,properNoun
Draw,Draw,properNoun
Bevergern,Bevergern,properNoun
Hauketotoppen,Hauketotoppen,properNoun
Glossopteris Gully,Glossopteris Gully,properNoun
Doran Stream,Doran Stream,properNoun
Duvre,Duvre,properNoun
Prineville,Prineville,properNoun
Statskog,Statskog,properNoun
Sæmundur,Sæmundur,properNoun
partialobligasjon,partialobligasjon,noun
Stabells gate,Stabells gate,properNoun
Sundejohka,Sundejohka,properNoun
bronsefigur,bronsefigur,noun
Northtrap Rocks,Northtrap Rocks,properNoun
nattetime,nattetime,noun
antropofag,antropofag,noun
pantobligasjon,pantobligasjon,noun
a-lag,a-lag,noun
Mávnnosjohka,Mávnnosjohka,properNoun
Bolgaveien,Bolgaveien,properNoun
Mulgrew Nunatak,Mulgrew Nunatak,properNoun
Esaias,Esaias,properNoun
Svendsson,Svendsson,properNoun
Lieme,Lieme,properNoun
Ofoten,Ofoten,properNoun
Falkeløkka,Falkeløkka,properNoun
Tiren,Tiren,properNoun
algebra,algebra,noun
Moines,Moines,properNoun
utilbørleg,utilbørlig,adjective
Bekkegrenda,Bekkegrenda,properNoun
Luftforsvarets skolesenter Kjevik,Luftforsvarets skolesenter Kjevik,properNoun
nyord,nyord,noun
Vatnelid,Vatnelid,properNoun
ytterbeger,ytterbeger,noun
paddesli,paddesli,noun
Damsgårdslunden,Damsgårdslunden,properNoun
Hekkala,Hekkala,properNoun
Filmfestivalen i Cannes,Filmfestivalen i Cannes,properNoun
tital,titall,noun
Winkel,Winkel,properNoun
kvinnelitteratur,kvinnelitteratur,noun
vise,vise,noun
grindpengar,grindpenger,noun
Guldbrandsen,Guldbrandsen,properNoun
pampete,pampete,adjective
villbasse,villbasse,noun
Vlakhina,Vlakhina,properNoun
Württemberg,Württemberg,properNoun
tigersprang,tigersprang,noun
Rosings gate,Rosings gate,properNoun
austen,østen,noun
Koornhof,Koornhof,properNoun
Biipojohka,Biipojohka,properNoun
Shenyang,Shenyang,properNoun
einkvanstaden,etsteds,preposition
Hallager,Hallager,properNoun
Waldstatt,Waldstatt,properNoun
Friedrichshafen,Friedrichshafen,properNoun
skitur,skitur,noun
halspastill,halspastill,noun
underkapittel,underkapittel,noun
parlør,parlør,noun
Moukhtara,Moukhtara,properNoun
stukkatur,stukkatur,noun
orminnast,sovne,verb
dissident,dissident,noun
vegnett,veinett,noun
Lille Toppenhaug,Lille Toppenhaug,properNoun
nålauge,nåløye,noun
Landingsveien,Landingsveien,properNoun
Orlanci,Orlanci,properNoun
venstrehandsskyttar,venstrehandsskytter,noun
Zjiguljovsk,Zjiguljovsk,properNoun
Torrevieja,Torrevieja,properNoun
Louhi,Louhi,properNoun
Rydöbruk,Rydöbruk,properNoun
Hevonkoski,Hevonkoski,properNoun
Rescue Nunatak,Rescue Nunatak,properNoun
Tokyo-børsen,Tokyo-børsen,properNoun
jamvektsmål,jamvektsmål,noun
tennissko,tennissko,noun
Laihinen,Laihinen,properNoun
Palos Verdes,Palos Verdes,properNoun
Vapola,Vapola,properNoun
ungdyr,ungdyr,noun
Teo,Teo,properNoun
Kanonersvingen,Kanonersvingen,properNoun
Karlsborgs kommun,Karlsborgs kommun,properNoun
sildoljefabrikk,sildoljefabrikk,noun
Peist,Peist,properNoun
inhumanitet,inhumanitet,noun
Qatar,Qatar,properNoun
lærevillig,lærevillig,adjective
komedie,komedie,noun
Nordengstubben,Nordengstubben,properNoun
Jøranstien,Jøranstien,properNoun
Karasundet,Karasundet,properNoun
Golfstraumen,Golfstrømmen,properNoun
studio,studio,noun
krit,kritt,noun
Solfjellsøen,Solfjellsøen,properNoun
Treholt,Treholt,properNoun
Hybo,Hybo,properNoun
eldhav,eldhav,noun
bildekunst,bildekunst,noun
vekstpunkt,vekstpunkt,noun
Ole Jørgen,Ole Jørgen,properNoun
Frodegaten,Frodegaten,properNoun
Gex,Gex,properNoun
Kaunismäki,Kaunismäki,properNoun
Stensby,Stensby,properNoun
forsvarsverk,forsvarsverk,noun
prismessig,prismessig,adjective
Tórður,Tórður,properNoun
Piz Cengalo,Piz Cengalo,properNoun
betalingsvarsel,betalingsvarsel,noun
Courgevaux,Courgevaux,properNoun
Høgskolen i Oslo,Høgskolen i Oslo,properNoun
Thorp Ridges,Thorp Ridges,properNoun
hoggar,hogger,noun
Bjørnland,Bjørnland,properNoun
Grums kommune,Grums kommune,properNoun
småbruk,småbruk,noun
Douai,Douai,properNoun
Desiree,Desiree,properNoun
Gordon Nunataks,Gordon Nunataks,properNoun
trafikktopp,trafikktopp,noun
bulevard,bulevard,noun
eggtjuv,eggtjuv,noun
eitrande,eitrende,adverb
nøytrumsord,nøytrumsord,noun
kretar,kreter,noun
badeomn,badeomn,noun
eksklusive,eksklusive,preposition
Kurt,Kurt,properNoun
Vollaveien,Vollaveien,properNoun
garnsett,garnsett,noun
Schangnau,Schangnau,properNoun
bilfolk,bilfolk,noun
Augstbordhorn,Augstbordhorn,properNoun
enkeltbillett,enkeltbillett,noun
Tumbes,Tumbes,properNoun
vertshus,vertshus,noun
kvartsur,kvartsur,noun
klassisistisk,klassisistisk,adjective
Meland,Meland,properNoun
leopard,leopard,noun
Vullegeassebáiki,Vullegeassebáiki,properNoun
Doldenhorn,Doldenhorn,properNoun
OPEC,OPEC,properNoun
Spirogyra Lake,Spirogyra Lake,properNoun
ættegranskar,ættegransker,noun
Hallvar,Hallvar,properNoun
losoldermann,losoldermann,noun
Wallmoden,Wallmoden,properNoun
New Delhi,New Delhi,properNoun
Anne Kures sti,Anne Kures sti,properNoun
steinskvett,steinskvett,noun
huslærar,huslærer,noun
husvære,husvære,noun
syn,skue,noun
Saimaa kanal,Saimaa kanal,properNoun
Goldenvárri,Goldenvárri,properNoun
Hatlaås,Hatlaås,properNoun
blakkast,blakkes,verb
Midt-Noreg,Midt-Norge,properNoun
Jørpeland,Jørpeland,properNoun
Lukka,Lukka,properNoun
Damsgård,Damsgård,properNoun
Norway Cup,Norway Cup,properNoun
Nåkkves vei,Nåkkves vei,properNoun
latinartium,latinartium,noun
Minnedosa,Minnedosa,properNoun
Otto Sverdrups veg,Otto Sverdrups veg,properNoun
Kliving,Kliving,properNoun
Gosmore,Gosmore,properNoun
Helms,Helms,properNoun
erfaringsvis,erfaringsvis,adverb
tadsjik,tadsjik,noun
Reggio Calabria,Reggio Calabria,properNoun
gamlestev,gamlestev,noun
Blåvingeveien,Blåvingeveien,properNoun
Skiforeningen,Skiforeningen,properNoun
saueskinnsfell,saueskinnsfell,noun
Conny,Conny,properNoun
pilaster,pilaster,noun
desinfeksjon,desinfeksjon,noun
jern,jern,noun
barnesko,barnesko,noun
Paulines vei,Paulines vei,properNoun
mister,mister,noun
Pärnu,Pärnu,properNoun
tantieme,tantieme,noun
Hollywoodskiltet,Hollywoodskiltet,properNoun
ansiktsprofil,ansiktsprofil,noun
treteknologi,treteknologi,noun
SN,FN,properNoun
Abel,Abel,properNoun
Bruusgaard,Bruusgaard,properNoun
Affoltern im Emmental,Affoltern im Emmental,properNoun
undervisningsdepartement,undervisningsdepartement,noun
Ulvstein,Ulvstein,properNoun
Jovna,Jovna,properNoun
Kedorlaomer,Kedorlaomer,properNoun
kyrkjeleiing,kirkeledelse,noun
Toroi,Toroi,properNoun
toppfolk,toppfolk,noun
Shadary,Shadary,properNoun
Hod,Hod,properNoun
vertsdyr,vertsdyr,noun
Svennsson,Svennsson,properNoun
Mörlunda,Mörlunda,properNoun
Vestnes,Vestnes,properNoun
heidning,hedning,noun
væskebad,væskebad,noun
igjennom,igjennom,preposition
Lampila,Lampila,properNoun
Ryk,Ryk,properNoun
ABB,ABB,properNoun
versrytme,versrytme,noun
Ragna Nielsens vei,Ragna Nielsens vei,properNoun
embryo,embryo,noun
hald,hold,noun
golvlampe,golvlampe,noun
påtakeleg,påtagelig,adjective
Bjøru,Bjøru,properNoun
Eldred Point,Eldred Point,properNoun
Nesøybrua,Nesøybrua,properNoun
kontormann,kontormann,noun
assembler,assembler,noun
magnetisk,magnetisk,adjective
Frydenlundgata,Frydenlundgata,properNoun
Kongoelva,Kongoelva,properNoun
Det indiske subkontinentet,Det indiske subkontinentet,properNoun
Pasvikelva,Pasvikelva,properNoun
epos,epos,noun
Vapour Col,Vapour Col,properNoun
mytisk,mytisk,adjective
Nygaard,Nygaard,properNoun
tofarga,tofarget,adjective
Sousel,Sousel,properNoun
Aller,Aller,properNoun
Fritt Ord,Fritt Ord,properNoun
Vimmerby,Vimmerby,properNoun
indignert,indignert,adjective
Den jødiske autonome oblasten,Den jødiske autonome oblasten,properNoun
Chieri,Chieri,properNoun
EU,EU,properNoun
Buslettveien,Buslettveien,properNoun
Borno,Borno,properNoun
Øvre Huvikvei,Øvre Huvikvei,properNoun
oksekjøtt,oksekjøtt,noun
Dyrevernalliansen,Dyrevernalliansen,properNoun
Frydenløkka,Frydenløkka,properNoun
epigrafikk,epigrafikk,noun
eikorleis,alltids,adverb
KID,KID,properNoun
Pizzo Cramalina,Pizzo Cramalina,properNoun
Myrnes,Myrnes,properNoun
Njupeskär,Njupeskär,properNoun
notbas,notbas,noun
Nash Hills,Nash Hills,properNoun
Berget,Berget,properNoun
Spey,Spey,properNoun
elgkalv,elgkalv,noun
fløytist,fløytist,noun
Raunefjorden,Raunefjorden,properNoun
futegard,futegard,noun
likså,likså,adverb
voldsstyre,voldsstyre,noun
Eva Marie,Eva Marie,properNoun
strupehoste,strupehoste,noun
ergometer,ergometer,noun
Fiskvik,Fiskvik,properNoun
Albertson,Albertson,properNoun
Ullatti,Ullatti,properNoun
Jutulrøra,Jutulrøra,properNoun
Antonsen,Antonsen,properNoun
på,på,preposition
Nasaret Illit,Nasaret Illit,properNoun
Silkeborg,Silkeborg,properNoun
Amanda,Amanda,properNoun
Kampestadveien,Kampestadveien,properNoun
kirsebær,kirsebær,noun
symbiont,symbiont,noun
Heradstveit,Heradstveit,properNoun
Järvitalo,Järvitalo,properNoun
Teufenbachweiher,Teufenbachweiher,properNoun
trasete,trasete,adjective
Lilla Luleälven,Lilla Luleälven,properNoun
strykejern,strykejern,noun
Ordsjonikidze,Ordsjonikidze,properNoun
Pöytälaakso,Pöytälaakso,properNoun
Jonas Reins gate,Jonas Reins gate,properNoun
Purmerend,Purmerend,properNoun
nokturne,nokturne,noun
fantom,fantom,noun
Mostar,Mostar,properNoun
seksualpartnar,seksualpartner,noun
Antwerpen,Antwerpen,properNoun
programmusikk,programmusikk,noun
Cauvin,Cauvin,properNoun
Viiperi,Viiperi,properNoun
Stenerud,Stenerud,properNoun
Rennes,Rennes,properNoun
Luomala,Luomala,properNoun
Embla,Embla,properNoun
Kinam,Kinam,properNoun
motsøles,motsols,preposition
Refsnes,Refsnes,properNoun
Rocher du Midi,Rocher du Midi,properNoun
Temonen,Temonen,properNoun
tidsfaktor,tidsfaktor,noun
Conradsen,Conradsen,properNoun
Finistère,Finistère,properNoun
antifebrin,antifebrin,noun
Abmoträsk,Abmoträsk,properNoun
Ole Stavnums vei,Ole Stavnums vei,properNoun
Gallager,Gallager,properNoun
Kranjska Gora,Kranjska Gora,properNoun
Harlingen,Harlingen,properNoun
kassasuksess,kassasuksess,noun
Grotli,Grotli,properNoun
Petite Aiguille,Petite Aiguille,properNoun
zeugma,zeugma,noun
grautete,grøtete,adjective
spedbarnsstell,spedbarnsstell,noun
vaskekum,vaskekum,noun
stearinlys,stearinlys,noun
livsteikn,livstegn,noun
Furna,Furna,properNoun
DeLaval,DeLaval,properNoun
Kortenhoef,Kortenhoef,properNoun
islending,islending,noun
single,single,noun
fødeby,fødeby,noun
Nedberg,Nedberg,properNoun
Highland,Highland,properNoun
blåbærsyltetøy,blåbærsyltetøy,noun
hende,hende,noun
Saijets,Saijets,properNoun
Rixen,Rixen,properNoun
Hjalmar Brantings vei,Hjalmar Brantings vei,properNoun
Caixeta,Caixeta,properNoun
Alte Burg,Alte Burg,properNoun
Holsbybrunn,Holsbybrunn,properNoun
volang,volang,noun
andemat,andemat,noun
Stolmen,Stolmen,properNoun
Didriksson,Didriksson,properNoun
Rabbuni,Rabbuni,properNoun
Mujjá,Mujjá,properNoun
avløpsventil,avløpsventil,noun
Silberberg,Silberberg,properNoun
Jónfinnur,Jónfinnur,properNoun
Thorstvedt,Thorstvedt,properNoun
attersting,attersting,noun
Ragnvald,Ragnvald,properNoun
Oberbarmen,Oberbarmen,properNoun
revisjonistisk,revisjonistisk,adjective
Sutton Heights,Sutton Heights,properNoun
arakpunsj,arakpunsj,noun
hæljern,hæljern,noun
Knoop,Knoop,properNoun
Potifar,Potifar,properNoun
Hjersing,Hjersing,properNoun
lokalmiljø,lokalmiljø,noun
Salmio,Salmio,properNoun
nasering,nesering,noun
Håkons gate,Håkons gate,properNoun
berbar pc,laptop,noun
sovidt,såvidt,adverb
Kiskonen,Kiskonen,properNoun
Velsk,Velsk,properNoun
omveg,omvei,noun
Grindholmen,Grindholmen,properNoun
lovkvede,lovkvede,noun
Kafr Zita,Kafr Zita,properNoun
Sigden,Sigden,properNoun
Røst lufthamn,Røst lufthamn,properNoun
São João da Baliza,São João da Baliza,properNoun
svartflekkete,svartflekkete,adjective
Vendehø,Vendehø,properNoun
identitet,identitet,noun
eksportartikkel,eksportartikkel,noun
Kirkegårdsbakken,Kirkegårdsbakken,properNoun
smertestillande,smertestillende,adjective
Austgulen,Austgulen,properNoun
Skogsfjordvatnet,Skogsfjordvatnet,properNoun
kostyme,kostyme,noun
Stortinget,Stortinget,properNoun
Wanne,Wanne,properNoun
røykfri,røykfri,adjective
total,total,noun
paternosterheis,paternosterheis,noun
hattebrem,hattebrem,noun
Roullin,Roullin,properNoun
Byskogveien,Byskogveien,properNoun
Hadeland,Hadeland,properNoun
kjøttkontroll,kjøttkontroll,noun
hærmerke,hærmerke,noun
Khamsin Pass,Khamsin Pass,properNoun
bankid,bankid,properNoun
vintersko,vintersko,noun
Mallory Point,Mallory Point,properNoun
Torcy,Torcy,properNoun
arendalitt,arendalitt,noun
so lenge,så lenge,adverb
veddeløpshest,veddeløpshest,noun
Rosso,Rosso,properNoun
hudkrem,hudkrem,noun
Årnesveien,Årnesveien,properNoun
Tuengveien,Tuengveien,properNoun
provisjonsbasis,provisjonsbasis,noun
frifant,frifant,noun
Tuverud,Tuverud,properNoun
Vuarrens,Vuarrens,properNoun
atomkjerne,atomkjerne,noun
fjellskar,fjellskar,noun
iorden,iorden,adverb
Mount Tyree,Mount Tyree,properNoun
Stjernkvist,Stjernkvist,properNoun
sjølv,sjøl,adverb
slingrekjøl,slingrekjøl,noun
kjøkkenhage,kjøkkenhage,noun
Anna Pleyms vei,Anna Pleyms vei,properNoun
flytur,flytur,noun
Påskeøya,Påskeøya,properNoun
Strangehagen,Strangehagen,properNoun
beinveges,beinvegs,adverb
Werring,Werring,properNoun
Skarstein,Skarstein,properNoun
Genève,Genève,properNoun
Moûtiers,Moûtiers,properNoun
Spanskrøret,Spanskrøret,properNoun
hjelpeprogram,hjelpeprogram,noun
femten,femten,pronoun
femten,femten,determiner
femten,femten,pronoun
femten,femten,determiner
femten,femten,pronoun
femten,femten,determiner
femten,femten,pronoun
femten,femten,determiner
Sävsjö kommune,Sävsjö kommune,properNoun
jester,jester,noun
Asnespynten,Asnespynten,properNoun
Bognerud,Bognerud,properNoun
Bruichladdich,Bruichladdich,properNoun
Dumoutier,Dumoutier,properNoun
regionsplan,regionsplan,noun
Dunedin,Dunedin,properNoun
snurpefangst,snurpefangst,noun
Karlsborgveien,Karlsborgveien,properNoun
slåpetorn,slåpetorn,noun
Gellerup,Gellerup,properNoun
Sehesteds gate,Sehesteds gate,properNoun
Denens,Denens,properNoun
industrifiske,industrifiske,noun
kneipploff,kneipploff,noun
fall-lem,fall-lem,noun
Menchu,Menchu,properNoun
Vottonen,Vottonen,properNoun
ortofoni,ortofoni,noun
inkvisisjonsdomstol,inkvisisjonsdomstol,noun
Landsforeningen for etterlatte ved selvmord,Landsforeningen for etterlatte ved sjølvmord,properNoun
Lyrestad,Lyrestad,properNoun
blomstervase,blomstervase,noun
gald,gald,noun
Gudiksen,Gudiksen,properNoun
fyrop,fyrop,noun
DuPont,DuPont,properNoun
gobelinvev,gobelinvev,noun
publikumsmessig,publikumsmessig,adjective
Ellinikí Radiofonía Tileórasi,Ellinikí Radiofonía Tileórasi,properNoun
Omanbukta,Omanbukta,properNoun
hopelag,hopelag,noun
Særher,Særher,properNoun
Frogner,Frogner,properNoun
organell,organell,noun
Kalliojärvi,Kalliojärvi,properNoun
formeleg,formelig,adverb
den,den,determiner
den,den,demonstrativePronoun
den,den,pronoun
den,den,determiner
den,den,demonstrativePronoun
den,den,personalPronoun
den,den,determiner
den,den,demonstrativePronoun
den,den,pronoun
den,den,determiner
den,den,demonstrativePronoun
den,den,personalPronoun
Akşehir,Akşehir,properNoun
Liakroken,Liakroken,properNoun
Dreierwalde,Dreierwalde,properNoun
ordtøke,ordtøke,noun
Almafuerte,Almafuerte,properNoun
Forrest City,Forrest City,properNoun
fagfolk,fagfolk,noun
Oberkochen,Oberkochen,properNoun
benjamin,benjamin,noun
Bjørnstad,Bjørnstad,properNoun
Ørum,Ørum,properNoun
Klaesson,Klaesson,properNoun
smaksmessig,smaksmessig,adjective
lakkpensel,lakkpensel,noun
Panay,Panay,properNoun
trimålsleiing,tremålsledelse,noun
Trolltunga,Trolltunga,properNoun
statsborgar,statsborger,noun
muezzin,muezzin,noun
