source,target,POS
bjóða,erbjuda,verb
eyðileggja,förstöra,verb
sonur,son,noun
talíbani,taliban,noun
Marie,Marie,properNoun
stjórnmál,politik,noun
dýpka,fördjupa,verb
alræðis,totalitär,adjective
réttlæta,motivera,verb
ábyrgjast,ansvara,verb
af hverju,varför,pronoun
af hverju,varför,interrogativePronoun
hælistefna,asylpolitik,noun
Salómon,Solomon,properNoun
hjartanlegur,helhjärtad,adjective
tákn,tecken,noun
fyrr,förr,adverb
líking,likhet,noun
sigra,segra,verb
staða,läge,noun
alltaf,alltid,adverb
örsmár,mikroskopisk,adjective
brotamál,brottmål,noun
án tillits til,oavsett,adverb
skrá,register,noun
Íran,Iran,properNoun
opinn,öppen,adjective
vera á eftir,vara på efterkälken,verb
bani,bane,noun
evrópskur,europeisk,adjective
heilsa,hälsa,verb
dollar,dollar,noun
Eystrasalt,Östersjön,properNoun
flugvöllur,flygplats,noun
feginn,belåten,adjective
stelpa,flicka,noun
tíðni,frekvens,noun
Staðarhreppur,Staðarhreppur,properNoun
hlaðinn,lastad,adjective
hálft ár,halvår,noun
þeyta,vispa,verb
framúrskarandi,utomordentlig,adjective
málamiðlun,kompromiss,noun
bóndi,lantbrukare,noun
barnaþrælkun,barnarbete,noun
Diamantopoulou,Diamantopoulou,properNoun
spara,spara,verb
áhrif,effekt,noun
safn,samling,noun
Galeote,Galeote,properNoun
athugun,anmärkning,noun
afhenda,leverera,verb
sálfræði,psykologi,noun
heimavinna,läxa,noun
bardagi,bekämpning,noun
esb-löggjöf,eu-lagstiftning,noun
boða,predika,verb
glæsilegur,elegant,adjective
örvænting,förtvivlan,noun
vegfarandi,resenär,noun
risi,jätte,noun
staðreynd,faktum,noun
stúdentamót,studentsmöte,noun
Hofshreppur,Hofshreppur,properNoun
endurspegla,avspegla,verb
Harrí,Harri,properNoun
hindra,blockera,verb
snerta,röra,verb
port,gård,noun
af því að,ty,subordinatingConjunction
utanríkisverslun,utrikeshandel,noun
háls,hals,noun
fullnægja,tillfredsställa,verb
penni,penna,noun
sameina,kombinera,verb
lágmarks,minimal,adjective
rita,skriva,verb
sóun,slöseri,noun
jörð,jord,noun
skref,steg,noun
ólíklegur,osannolik,adjective
desember,december,noun
tungl,måne,noun
ósvikinn,genuin,adjective
orkumarkaður,energimarknad,noun
belgískur,belgisk,adjective
hefðbundinn,traditionell,adjective
áfengi,alkohol,noun
gufa,ånga,noun
samningsferli,förhandlingsprocess,noun
Doyle,Doyle,properNoun
sannarlega,verkligen,adverb
textíll,textil,noun
innflutningur,invandring,noun
kettlingur,kattunge,noun
hrun,sammanbrott,noun
rökkur,skymning,noun
þeirra,deras,pronoun
þeirra,deras,possessivePronoun
æðstur,ytterst,adjective
mánuður,månad,noun
efling,främjande,noun
í ár,i år,adverb
háttur,sätt,noun
hægt,sakta,adverb
töluvert,betydligt,adverb
sýna,visa,verb
eðlilegur,normal,adjective
liður,led,noun
óska til hamingju,lyckönska,verb
Robert,Robert,properNoun
óneitanlega,onekligen,adverb
stofnandi,grundare,noun
hallærislegur,smaklös,adjective
ákvarðanataka,beslutsfattande,noun
snúa aftur,återgå,verb
leggja sitt af mörkum,bidra,verb
Graham,Graham,properNoun
öld,sekel,noun
hljóma,låta,verb
mæla með,rekommendera,verb
búðir,läger,noun
svolítið,lite,adverb
einatt,ständigt,adverb
árstíð,årstid,noun
ofsi,våldshandling,noun
góna,gapa,verb
liðtækur,behörig,adjective
prófessor,professor,noun
svoleiðis,så där,adverb
Sjálfstæðisflokkur,Självständighetsparti,properNoun
Játvarður,Edward,properNoun
kona,dam,noun
loforð,utfästelse,noun
óæskilegur,oönskad,adjective
Mjanmar,Myanmar,properNoun
ræktun,odling,noun
kol,kol,noun
barmur,kant,noun
lögga,snut,noun
útgjöld,utgift,noun
Úsbekistan,Uzbekistan,properNoun
bregða,reagera,verb
hæð,höjd,noun
tekjur,inkomst,noun
staðsetja,basera,verb
vörn,försvar,noun
hljóðhimna,trumhinna,noun
sigurvegari,vinnare,noun
þjóðríki,nationalstat,noun
starfa,arbeta,verb
vernd,beskydd,noun
viðvíkjandi,apropå,adverb
múr,mur,noun
réttur,korrekt,adjective
samsteypa,koalition,noun
fasti,konstant,noun
mega,få,modal
rás,kanal,noun
Salafranca,Salafranca,properNoun
áhugi,intresse,noun
þjóðernishyggja,nationalism,noun
varasjóður,reserv,noun
evrópubúi,europé,noun
Karlheinz,Karlheinz,properNoun
samráð,samråd,noun
árgangur,volym,noun
bjartsýni,optimism,noun
hætta á,riskera,verb
fyrirmynd,föredöme,noun
jól,jul,noun
umgengnisréttur,umgängesrätt,noun
Sveinn,Sveinn,properNoun
fyrirbæri,företeelse,noun
áður,innan,adverb
innrás,intrång,noun
reiður,arg,adjective
kortér yfir,kvart över,adverb
Hraungerði,Hraungerði,properNoun
hanga,hänga,verb
hugmyndafræði,ideologi,noun
alvarlega,på allvar,adverb
næmur,känslig,adjective
velferð,välfärd,noun
heitur,het,adjective
samkomulag,pakt,noun
mjög,mycket,adverb
hugsanlegur,eventuell,adjective
að einhverju leyti,delvis,adverb
Sigurrós,Sigurrós,properNoun
áttundi,åttonde,adjective
éta,äta,verb
vogunarsjóður,hedgefond,noun
undirbúningur,utarbetande,noun
skapandi,skapande,adjective
Vilhjálmur,Vilhelm,properNoun
málfrelsi,yttrandefrihet,noun
utar,ytter,adverb
hæll,klack,noun
endurtaka,upprepa,verb
leyndardómsfullur,hemlighetsfull,adjective
forystumaður,ledare,noun
slóvakíska,slovakiska,noun
góður,bra,adjective
Vatnajökull,Vatnajökull,properNoun
ríkissjóður,skattkammare,noun
Venesúela,Venezuela,properNoun
Kúveit,Kuwait,properNoun
hjálp,hjälp,noun
frestur,tidsfrist,noun
Myntbandalag Evrópu,EMU,properNoun
raunverulegur,egentlig,adjective
sjómíla,sjömil,noun
Hunter,Hunter,properNoun
týna,förlora,verb
þver,envis,adjective
meira,mera,adverb
landslið,trupp,noun
kjánalegur,löjlig,adjective
Framsóknarflokkur,Framstegsparti,properNoun
undirliggjandi,bakomliggande,adjective
hreppstjóri,kommunstyrelseordförande,noun
gagnrýna,påtala,verb
vandamál,problem,noun
yfirumsjón,tillsyn,noun
innflutningur,import,noun
sæll,hej,adjective
stig,poäng,noun
náttúruauðlind,naturtillgång,noun
tap,förlust,noun
úrslit,final,noun
virka,fungera,verb
finna út,utarbeta,verb
Leitahraun,Leitahraun,properNoun
Doha,Doha,properNoun
buna,stråle,noun
kosningaréttur,rösträtt,noun
markaðsstyrkur,marknadskraft,noun
persónulega,personligen,adverb
tvistur,tvåa,noun
hjúkrunarfræðingur,sjuksköterska,noun
lína,linje,noun
efagjarn,skeptisk,adjective
milljónir,miljontals,numeral
portúgalskur,portugisisk,adjective
taug,nerv,noun
þagna,tystna,verb
ósamræmi,oenighet,noun
staðgóður,solid,adjective
hugmyndafræðilegur,ideologisk,adjective
meirihluti,flertal,noun
verkfæri,instrument,noun
viðvörun,varning,noun
skilnaður,skilsmässa,noun
heilbrigður,sund,adjective
samþykki,bifall,noun
flissa,fnissa,verb
lögreglumaður,polis,noun
ávöxtur,frukt,noun
ástæða,skäl,noun
þrýsta,trycka,verb
þjóðmenning,nationalkultur,noun
troða,trampa,verb
júní,juni,noun
finnska,finska,noun
verkfall,strejk,noun
arðbær,lönsam,adjective
einkalíf,privatliv,noun
bryggja,brygga,noun
þýskur,tysk,adjective
kenna,skylla,verb
tal,anförande,noun
Súrínam,Surinam,properNoun
refsing,straff,noun
bringa,bröst,noun
markaður,marknad,noun
sjónarmið,synpunkt,noun
asískur,asiatisk,adjective
ódýr,billig,adjective
fatta,fatta,verb
pólitík,politik,noun
viðburður,evenemang,noun
fjarvera,frånvaro,noun
leggja fram,överlämna,verb
pund,pund,noun
framlag,insats,noun
Rúanda,Rwanda,properNoun
einföldun,förenkling,noun
hlýða,efterleva,verb
peningapöntun,betalningsbemyndigande,noun
Dagur,Dag,properNoun
stýra,kontrollera,verb
smám,gradvis,adverb
vakt,tjänstgörande,noun
viljugur,villig,adjective
fatlaður,handikappad,adjective
bros,leende,noun
georgískur,georgisk,adjective
hryðjuverkasamtök,terroristorganisation,noun
reika,vandra,verb
her,armé,noun
eiginkona,hustru,noun
einbeita sér,inrikta,verb
gögn,data,noun
undrandi,förvånad,adjective
nógur,nog,adjective
september,september,numeral
yfirlýsing,uttalande,noun
fastur,fast,adjective
vafasamur,tvivelaktig,adjective
skjátla,misslyckas,verb
Moskva,Moskva,properNoun
ást,kärlek,noun
megin,sida,noun
kjarni,kärna,noun
hafa áhyggjur,oroa,verb
fet,fot,noun
Lísa,Lisa,properNoun
gegn,emot,preposition
flokksþing,partikongress,noun
völlur,fält,noun
vefja,vävnad,noun
sleppa,släppa,verb
yfirfylla,överskrida,verb
miðbær,city,noun
fyrirhöfn,möda,noun
úrgangur,avfall,noun
augnagot,titt,noun
forsenda,antagande,noun
mars,mars,numeral
sanngjarn,rimlig,adjective
stolt,stolthet,noun
Hildur,Hildur,properNoun
undarlegur,underlig,adjective
rífa,riva,verb
nákvæmlegur,exakt,adjective
yfirvald,myndighet,noun
piltur,grabb,noun
barn,barn,noun
samrunaferli,integrationsprocess,noun
sýnilegur,synlig,adjective
vafalaus,tveklös,adjective
eftirlitsmaður,inspektör,noun
fegurð,skönhet,noun
skotfæri,ammunition,noun
vanhaldinn,missgynnad,adjective
samstaða,samsyn,noun
berjast,bekämpa,verb
blikka,blinka,verb
ráðherranefnd,ministerråd,noun
fleiri,fler,adjective
hátign,höghet,noun
þramma,traska,verb
bú,fastighet,noun
kynni,träff,noun
frammi,framme,adverb
hefja,inleda,verb
eitraður,giftig,adjective
varahlutur,reservdel,noun
mannvirki,konstruktion,noun
forstöðumaður,direktör,noun
finnskur,finländsk,adjective
hnýta,knyta,verb
áminning,påminnelse,noun
umbreyta,reformera,verb
róttækur,radikal,adjective
furutré,tall,noun
hérna,här,adverb
bókstafstrú,fundamentalism,noun
lofttegund,gas,noun
sérstakur,speciell,adjective
andardráttur,andedräkt,noun
tvívetni,deuterium,noun
rannsóknaleiðangur,forskningsexpedition,noun
risavaxinn,enorm,adjective
erindi,föredrag,noun
athöfn,akt,noun
Össur,Ossur,properNoun
Malta,Malta,properNoun
hluti,andel,noun
slys,olycka,noun
Ísafjörður,Isafjördur,properNoun
í sumar,i sommar,adverb
innkoma,inträde,noun
ráðstefna,konferens,noun
hugbúnaður,programvara,noun
hagsmunaárekstur,intressekonflikt,noun
í vikunni,i veckan,adverb
viðbótar,ytterligare,adjective
umbreyta,förvandla,verb
ósk,önskemål,noun
svolítill,någon,adjective
ljón,lejon,noun
erlendis,utomlands,adverb
forðast,undvika,verb
lækna,bota,verb
mörk,mark,noun
liggja,ligga,verb
ólýðræðislegur,odemokratisk,adjective
rýrnun,försämring,noun
hólmur,holm,noun
sigrast,övervinna,verb
þjást,plåga,verb
viðbótarspurning,följdfråga,noun
sig,sig,pronoun
sig,sig,reflexivePersonalPronoun
hart,hårt,adverb
leiðbeining,vägledning,noun
aðgangur,tillträde,noun
endurheimta,återuppta,verb
túlkun,tolkning,noun
merkja,märka,verb
inngangur,inledning,noun
Hondúras,Honduras,properNoun
gagnasafn,databas,noun
meðalstór,medelstor,adjective
fyllirí,fylleri,noun
temja,tämja,verb
tvímælalaust,utan tvekan,adverb
heilsuvernd,hälsoskydd,noun
ötull,energisk,adjective
hvatning,stimulansåtgärd,noun
merki,märke,noun
tengsl,relation,noun
vitsmunir,intelligens,noun
vilja,vilja,verb
hjálpa,hjälpa,verb
slátrun,slakt,noun
búseta,bosättning,noun
annars,annars,adverb
laug,bassäng,noun
tilboð,erbjudande,noun
tala,siffra,noun
Norðmann,Nordmann,properNoun
umfangsmikill,massiv,adjective
Bernd,Bernd,properNoun
atvinnusamtök,arbetsorganisation,noun
tímabil,era,noun
viðhalda,försörja,verb
gæða,placera,verb
tóbak,tobak,noun
grafkyrr,still,adjective
sjálfsagt,säkerligen,adverb
Washington,Washington,properNoun
hálfa,halv,adverb
samfelldur,enhetlig,adjective
klukkan hálf-tvö,klockan halv två,adverb
dekk,däck,noun
brautryðjandi,pionjär,noun
dalur,dollar,noun
himinn,himmel,noun
samkomulag,fördrag,noun
meðferð,behandling,noun
rekja,spåra,verb
röð,serie,noun
tengja,ansluta,verb
viðurkenna,värdesätta,verb
frjáls,fri,adjective
vandræðalegur,avig,adjective
blýantur,blyertspenna,noun
í fyrravor,i våras,adverb
kennsla,undervisning,noun
daglega,dagligen,adverb
tímabundinn,provisorisk,adjective
gjóta,föda,verb
verulegur,betydande,adjective
spenna,spänning,noun
sjötti,sjätte,adjective
skýra,klargöra,verb
Sandfell,Sandfell,properNoun
hræða,skrämma,verb
partur,avsnitt,noun
rekjanleiki,spårbarhet,noun
Sharon,Sharon,properNoun
baða,bada,verb
kvikna,tända,verb
lófi,handflata,noun
Taívan,Taiwan,properNoun
hryðjuverkaárás,terroristattack,noun
útvegsmaður,redare,noun
ósammála,oense,adjective
lágmarkskrafa,minimikrav,noun
teygja,sträcka,verb
eta,äta,verb
ásamt,samt,coordinatingConjunction
handrit,skrift,noun
sjálfsvörn,självbestämmande,noun
Baringdorf,Baringdorf,properNoun
merking,märkning,noun
markmið,målsättning,noun
byltingarkenndur,banbrytande,adjective
Tommi,Tommi,properNoun
yfirfærsla,överföring,noun
bann,förbud,noun
kraftur,kraft,noun
væla,gnälla,verb
kvikur,kvick,adjective
Pálsson,Pålsson,properNoun
ná,åstadkomma,verb
niður,ned,adverb
brjóstakrabbamein,bröstcancer,noun
þroski,utveckling,noun
sóa,slösa,verb
afkastamikill,produktiv,adjective
sólkerfi,solsystem,noun
Bonino,Bonino,properNoun
Hautala,Hautala,properNoun
næstum,nästan,adverb
óhefðbundinn,alternativ,adjective
jafngilda,motsvara,verb
ofbeldissinnaður,våldsam,adjective
breyting,ändring,noun
smyrja,smörja,verb
verulegur,väsentlig,adjective
læti,panik,noun
staðfesta,ratificera,verb
Gvæjana,Guyana,properNoun
forrit,program,noun
mál,angelägenhet,noun
Seattle,Seattle,properNoun
hrós,beröm,noun
Belgrad,Belgrad,properNoun
þróunaraðstoð,utvecklingsstöd,noun
sýni,prov,noun
rússi,ryss,noun
skrif,skriverier,noun
raða,ordna,verb
frá,från,preposition
athugun,iakttagelse,noun
líka,också,adverb
hvalur,val,noun
tryggja,garantera,verb
meðlimur,medlem,noun
sameining,förening,noun
báðir,båda,pronoun
fyrirskipa,stadga,verb
skerpa,intensifiera,verb
vaxandi,tilltagande,adjective
þrútinn,uppsvullen,adjective
Ferber,Ferber,properNoun
Keflavík,Keflavik,properNoun
ráðast á,konfronteras,verb
sjávarútvegur,fiskesektor,noun
pakki,förpackning,noun
Miðjarðarhafið,Medelhavet,properNoun
millibil,intervall,noun
atvinnurekandi,arbetsgivare,noun
Pierre,Pierre,properNoun
píanó,piano,noun
Saó Tóme og Prinsípe,Sao Tomé och Principe,properNoun
möguleiki,potential,noun
Taíland,Thailand,properNoun
lögun,form,noun
reynsla,erfarenhet,noun
Sellafield,Sellafield,properNoun
Barroso,Barroso,properNoun
þekking,kunskap,noun
lauma,smyga,verb
bakþanki,eftertanke,noun
bráðum,snart,adverb
fjárhagsaðstoð,budgetstöd,noun
spá,prognos,noun
sorglegur,sorglig,adjective
hörmulegur,katastrofal,adjective
saman,tillsammans,adverb
þrýsta,stöta,verb
á dögunum,de senaste dagarna,adverb
hagnýting,exploatering,noun
schengensvæði,schengenområde,noun
leiðbeina,vägleda,verb
lund,humör,noun
Mið-Asía,Centralasien,properNoun
stjórnarfar,regim,noun
kafa,dyka,verb
sjávarstaða,havsnivå,noun
ræskja,harkla,verb
ríkisstjórn,regering,noun
húsbóndi,husbonde,noun
Makaó,Macau,properNoun
blettur,fläck,noun
mold,mögel,noun
Garner,Garner,properNoun
hreint,rent,adverb
Arúba,Aruba,properNoun
fluga,fluga,noun
skólastjóri,rektor,noun
klukkan tólf,klockan tolv,adverb
sverja,svärja,verb
andstæðingur,motståndare,noun
Vanúatú,Vanuatu,properNoun
Chirac,Chirac,properNoun
rómur,röst,noun
fjárfesta,investera,verb
krefja,hävda,verb
Davíd,David,properNoun
bófi,bov,noun
viss,säker,adjective
gæslukerfi,övervakningssystem,noun
muna,minnas,verb
Crowley,Crowley,properNoun
viðhorf,inställning,noun
tekjur,intäkt,noun
skipa,föreskriva,verb
miðlungs,medel,adjective
ábyrgð,ansvarsfrihet,noun
virkni,funktion,noun
grenja,lipa,verb
tilraun,experiment,noun
bara,bara,adverb
bylting,genombrott,noun
þunglyndi,depression,noun
Ingólfur,Ingolf,properNoun
barnshafandi,gravid,adjective
handleggur,arm,noun
staðnæmast,stanna,verb
eftir á,efteråt,adverb
hugrakkur,modig,adjective
lánstraust,kredit,noun
bremsa,bromsa,verb
óhagkvæmni,ineffektivitet,noun
fötlun,handikapp,noun
sönnunarbyrði,bevisbördan,noun
draga,draga,verb
Álfrún,Alfrun,properNoun
framleiðsla,framställning,noun
tryggja,trygga,verb
brotna,bryta,verb
á morgun,i morgon,adverb
Lúxemborg,Luxemburg,properNoun
biti,bit,noun
forfaðir,förfader,noun
Buitenweg,Buitenweg,properNoun
fróðleikur,kunskap,noun
pissa,kissa,verb
samþykkja,samtycka,verb
trúnaður,sekretess,noun
Gottína,Gottina,properNoun
rusl,skräp,noun
Hamas,Hamas,properNoun
Karin,Karin,properNoun
geislavirkur,radioaktiv,adjective
stefna,strategi,noun
gæta,sköta,verb
brottför,avgång,noun
heimilishald,hushåll,noun
skriðjökull,glaciär,noun
óréttlæti,orättvisa,noun
prufa,pröva,verb
eiginn,egen,adjective
Castro,Castro,properNoun
atvinna,jobb,noun
heimsmarkaður,världsmarknad,noun
internet,internet,noun
Anne,Anne,properNoun
borgaralegur,medborgerlig,adjective
næstur,näst,adjective
eymd,elände,noun
bílaiðnaður,bilindustri,noun
Bylgja,Byrlgja,properNoun
náungi,kurre,noun
atvinna,sysselsättning,noun
kerti,ljus,noun
esb-borgari,eu-medborgare,noun
Örn,Örn,properNoun
námsmaður,studerande,noun
stafa,härstamma,verb
dóttir,dotter,noun
virðuleiki,värdighet,noun
Ásmundur,Asmund,properNoun
feldur,päls,noun
síða,sida,noun
sæng,täcke,noun
má,få,verb
samsvara,motsvara,verb
þing,sammanträde,noun
nýlegur,ganska ny,adjective
í kringum,omkring,preposition
sjö,sju,numeral
styrking,förstärkning,noun
Flynn,Flynn,properNoun
Kostaríka,Costa Rica,properNoun
næmi,känslighet,noun
kvenfólk,kvinnfolk,noun
grein,klausul,noun
mannlegur,mänsklig,adjective
persónuupplýsingar,personuppgift,noun
þrælkun,slaveri,noun
bæjarbúi,stadsbo,noun
þræða,gänga,verb
netkerfi,nätverk,noun
afskiptaleysi,likgiltighet,noun
klóra,klia,verb
Teddi,Teddi,properNoun
trúarbrögð,religion,noun
hollur,hälsosam,adjective
jafnaldri,jämnåring,noun
ríkjasamband,union,noun
takk,tack,interjection
í vor,i vår,adverb
yfir,över,preposition
matvöruverð,livsmedelspris,noun
leika,spela,verb
kjarnorkuver,kärnkraftverk,noun
Ísland,Island,properNoun
samsinna,instämma,verb
réttarstaða,rättsstatus,noun
í raun og veru,rentav,adverb
frænka,släkting,noun
verknaður,gärning,noun
rækta,odla,verb
fótatak,fotspår,noun
gáfa,intelligens,noun
ímynda,föreställa,verb
málmur,metall,noun
Nettie,Nettie,properNoun
hvíla,vila,verb
spor,spår,noun
gera,göra,verb
boðskort,inbjudan,noun
eyðilegging,förödelse,noun
innlendur,inrikes,adjective
tsjetsjenskur,tjetjensk,adjective
kaupmaður,affärsman,noun
svefnherbergi,sovrum,noun
hreinlega,helt enkelt,adverb
neðan,nedan,adverb
lífrænn,ekologisk,adjective
hingað til,hittills,adverb
Stefánsson,Stefansson,properNoun
Guðmundsson,Gudmundsson,properNoun
aðskilinn,skild,adjective
fræðimaður,vetenskapsman,noun
breiða,sprida,verb
æstur,upphetsad,adjective
króatískur,kroatisk,adjective
munu,skola,modal
þegar,redan,adverb
sitja,sitta,verb
torg,torg,noun
beinn,rak,adjective
umframur,överflödig,adjective
verkefni,uppgift,noun
tillaga,förslag,noun
einfaldlega,helt enkelt,adverb
Albanía,Albanien,properNoun
hótel,hotell,noun
fimmtugasti,femtionde,adjective
vernd,skydd,noun
varnarstefna,försvarspolitik,noun
úrskurður,utslag,noun
pæla,grubbla,verb
rannsóknaráætlun,forskningsprogram,noun
áhersla,betoning,noun
regluleysi,oegentlighet,noun
Thorarensen,Thorarensen,properNoun
sjaldgæfur,sällsynt,adjective
kunnugur,förtrogen,adjective
furða,undra,verb
útfærsla,genomförande,noun
kuðungur,öronsnäcka,noun
gnæfa,sväva,verb
hentugur,lämplig,adjective
áður en,innan,subordinatingConjunction
tuttugasti,tjugonde,adjective
nefna,påpeka,verb
bjartur,klar,adjective
Erlingur,Erling,properNoun
umgangast,umgås,verb
Malasía,Malaysia,properNoun
tækni,teknologi,noun
sextán,sexton,numeral
síðan,sen,adverb
alþjóðlegur,internationell,adjective
Sevilla,Sevilla,properNoun
fjórtándi,fjortonde,adjective
heimsvaldasinnaður,imperialistisk,adjective
Írland,Irland,properNoun
eignarréttur,äganderätt,noun
fjármál,finans,noun
Haug,Haug,properNoun
varða,bekymra,verb
Philippe,Philippe,properNoun
vér,jag,pronoun
vér,jag,personalPronoun
árlegur,årlig,adjective
klifra,klättra,verb
glöggt,tydligt,adverb
Darfur,Darfur,properNoun
erfðabreyttur,genmodifierad,adjective
hægð,avföring,noun
einsleitni,enhetlighet,noun
Duisenberg,Duisenberg,properNoun
Blokland,Blokland,properNoun
hálfur,halv,adjective
krafa,krav,noun
gildur,fullvärdig,adjective
þvingaður,ansträngd,adjective
Fílabeinsströndin,Efenbenskusten,properNoun
hefja,starta,verb
málverk,målning,noun
vél,motor,noun
nám,studie,noun
vatnssameind,vattenmolekyl,noun
einokun,monopol,noun
form,form,noun
forsjá,förutseende,noun
spenna,anstränga,verb
Katar,Qatar,properNoun
Anný,Anny,properNoun
Parker,Parker,properNoun
heiðarlegur,ärlig,adjective
mjaka,rucka,verb
vafalaust,utan tvivel,adverb
íþyngjandi,betungande,adjective
Voisin,Voisin,properNoun
hikandi,tveksam,adjective
gola,bris,noun
eftirminnilegur,extraordinär,adjective
sérfræðingur,sakkunnig,noun
Wogau,Wogau,properNoun
armenskur,armenisk,adjective
hækkun,ökning,noun
heilbrigðiseftirlit,hälsokontroll,noun
óþarfur,onödig,adjective
hugheill,innerlig,adjective
verða,måsta,modal
verðstöðugleiki,prisstabilitet,noun
Brasilía,Brasilien,properNoun
landhelgi,territorialvatten,noun
forréttindi,privilegium,noun
færa,flytta,verb
daglegur,daglig,adjective
Nepal,Nepal,properNoun
nefnd,kommitté,noun
alþingi,parlament,noun
fíngerður,fin,adjective
Ben,Ben,properNoun
vegna,på grund av,preposition
lykt,lukt,noun
hnakki,nacke,noun
giftur,gift,adjective
stjórnardeild,sekretariat,noun
ráðgjöf,rådgivning,noun
þreyta,trötthet,noun
aðskilnaður,åtskillnad,noun
þversagnarkenndur,paradoxal,adjective
í skyndi,snabbt,adverb
samþykkt,samtycke,noun
hreyfing,rörelse,noun
Doris,Doris,properNoun
skora á,uppmana,verb
þreifa,treva,verb
þrettándi,trettonde,adjective
Rocard,Rocard,properNoun
dráttur,drag,noun
könnun,undersökning,noun
Hóll,Holl,properNoun
skarpskyggni,diskriminering,noun
velþóknun,uppskattning,noun
dæma,döma,verb
fjall,berg,noun
orkustefna,energipolitik,noun
heimildasöfnun,dokumentation,noun
afnám,avskaffande,noun
Olivia,Olivia,properNoun
hjartsláttur,hjärtslag,noun
vegagerð,väganlägning,noun
flóttamaður,flykting,noun
asi,brådska,noun
forsætisráðherra,premiärminister,noun
gæsla,övervakning,noun
útrýma,utplåna,verb
búast við,föregripa,verb
fjölbreytni,mångfald,noun
gjörðu svo vel,varsågod,interjection
lota,omgång,noun
sýsla,syssla,verb
auðvitað,förstås,adverb
Djíbútí,Djibouti,properNoun
leiga,hyra,noun
jeppi,jeep,noun
sjómaður,sjöman,noun
langvarandi,långvarig,adjective
eiturlyfjasala,narkotikahandel,noun
voði,fara,noun
baltneskur,baltisk,adjective
klukkan hálf-átta,klockan halv åtta,adverb
vonbrigði,besvikelse,noun
eyrir,öre,noun
tékkneska,tjeckiska,noun
sköpun,kreativitet,noun
skjálfa,rysa,verb
leggja áherslu á,betona,verb
una,efterfölja,verb
ár,åratal,noun
þraut,pussel,noun
hiv,hiv,noun
rökréttur,logisk,adjective
kortér gengin í,kvart över,adverb
drukkinn,berusad,adjective
vík,vik,noun
þjóna,tjäna,verb
fljótur,snabb,adjective
rafrænn,digital,adjective
endalok,slutförande,noun
stjórn,förvaltning,noun
töf,dröjsmål,noun
Hussein,Hussein,properNoun
örlátur,generös,adjective
návist,närvaro,noun
forusta,ledarskap,noun
lokinn,avslutad,adjective
aldeilis,verkligen,adverb
Guðbrandur,Gudbrand,properNoun
tína,plocka,verb
Louis,Louis,properNoun
mannkyn,mänsklighet,noun
hátíðlegur,högtidlig,adjective
menningararfur,kulturarv,noun
mikið,mycket,adverb
hagvöxtur,tillväxt,noun
mikilvægur,viktig,adjective
miðstýrður,centraliserad,adjective
námskeið,kurs,noun
fjölga,öka,verb
vangi,haka,noun
endurlífga,återuppliva,verb
fréttablað,tidning,noun
enda,ända,verb
skúta,segelbåt,noun
frásögn,redogörelse,noun
grikki,grek,noun
Lukashenko,Lukasjenko,properNoun
fljúga,flyga,verb
timburhús,trähus,noun
kynþáttur,ras,noun
ófullveðja,minderårig,adjective
leggja áherslu á,framhäva,verb
fölsun,förfalskning,noun
óskaplega,fruktansvärt,adverb
blaðamaður,journalist,noun
Eyjólfur,Eyjolfur,properNoun
venja,konvention,noun
notandi,användare,noun
enn,än,adverb
Breyer,Breyer,properNoun
örlítill,pytteliten,adjective
litróf,spektrum,noun
vorkenna,tycka synd om,verb
Cunha,Cunha,properNoun
eldvarp,krater,noun
markaðsbúskapur,marknadsekonomi,noun
fimmtán,femton,numeral
eiginmaður,man,noun
upprunalegur,ursprunglig,adjective
styðja,stödja,verb
sársaukafullur,smärtsam,adjective
áhugasamur,intresserad,adjective
hiti,värme,noun
sjálfstæður,autonom,adjective
þema,tema,noun
í vetur,i vinter,adverb
Tóti,Toti,properNoun
brunnur,brunn,noun
forvitni,nyfikenhet,noun
stál,stål,noun
klukkan hálf-eitt,klockan halv ett,adverb
sterkur,stark,adjective
skalli,skalle,noun
þétta,koncentrera,verb
fatlaður,funktionshindrad,adjective
Tjörn,Tjörn,properNoun
þungur,tung,adjective
nema,förutom,preposition
gólf,golv,noun
Hendrix,Hendrix,properNoun
land,land,noun
frost,frost,noun
fórna,offra,verb
kaldur,kall,adjective
högg,impuls,noun
heimili,hem,noun
Leinen,Leinen,properNoun
kunnur,framstående,adjective
hávaxinn,hög,adjective
ókunnugur,främmande,adjective
einnig,även,adverb
Avery,Avery,properNoun
karlmaður,man,noun
breiður,vid,adjective
ánægjulegur,tillfredsställande,adjective
keðja,kedja,noun
höfuðstóll,kapital,noun
kirkja,kyrka,noun
þjálfaður,kompetent,adjective
Jói,Joi,properNoun
Þórarinn,Thorarinn,properNoun
né,eller,coordinatingConjunction
stofna,stifta,verb
ísraelsmaður,israel,noun
tenging,förbindelse,noun
bjalla,ringklocka,noun
ástæða,motiv,noun
endurnýjun,förnyelse,noun
sólskin,solsken,noun
ígrunda,betänka,verb
glæpamaður,brottsling,noun
hrökkva,rygga,verb
blautur,våt,adjective
Bobbó,Bobbo,properNoun
kaffi,kaffe,noun
Súdan,Sudan,properNoun
útskýring,förklaring,noun
net,nät,noun
hnappur,knapp,noun
flutningakerfi,transportsystem,noun
yfirleitt,vanligtvis,adverb
