source,target,POS
Verftsgaten,Verftsgaten,properNoun
Bolette brygge,Bolette brygge,properNoun
gurgla,gurgle,verb
Ryensvingen,Ryensvingen,properNoun
ge,efterleve,verb
Dyck,Dyck,properNoun
Lassons gate,Lassons gate,properNoun
rättvisa,retfærdighed,noun
Tronsborgveien,Tronsborgveien,properNoun
känneteckna,kendetegne,verb
Kungariket Sardinien,Kongedømmet Sardinien,properNoun
objekt,objekt,noun
vakna,vågne op,verb
skydda,værne,verb
kvadrat,kvadrat,noun
Bleketrappene,Bleketrappene,properNoun
romantik,romantik,noun
yrkesliv,arbejdsliv,noun
Nygjerdet,Nygjerdet,properNoun
id-kort,legitimation,noun
Foden,Foden,properNoun
Tveiteråsveien,Tveiteråsveien,properNoun
utlämna,udlevere,verb
Krokenveien,Krokenveien,properNoun
värme,varme,noun
Seimslia,Seimslia,properNoun
skadskjuta,skadeskyde,verb
förvarna,varsle,verb
Slembevegen,Slembevegen,properNoun
universitet,universitet,noun
tillämpa,benytte,verb
Steinsvikvegen,Steinsvikvegen,properNoun
agg,nag,noun
förvärva,erhverve,verb
insupa,indsuge,verb
Cameron,Cameron,properNoun
melodi,melodi,noun
säck,sæk,noun
mynta,mynte,noun
snarka,snorke,verb
portion,del,noun
Vulkan,Vulkan,properNoun
maka,udflytte,verb
Idrettskroken,Idrettskroken,properNoun
elektromagnetism,elektromagnetisme,noun
Skjoldhøyden,Skjoldhøyden,properNoun
bjuda,byde,verb
passera,foreligge,verb
Diones vei,Diones vei,properNoun
Nesttunveien,Nesttunveien,properNoun
bössa,bøsse,noun
rast,pause,noun
killing,killing,noun
Gullhaugveien,Gullhaugveien,properNoun
retina,retina,noun
Søndre Allmenningen,Søndre Allmenningen,properNoun
manual,manual,noun
Flynn,Flynn,properNoun
Rosendalsveien,Rosendalsveien,properNoun
antihjälte,antihelt,noun
matsäck,madpakke,noun
sked,ske,noun
hemstad,hjemsted,noun
uppsåt,hensigt,noun
religion,religion,noun
pall,palle,noun
Eggja,Eggja,properNoun
bruka,pleje,verb
villoväg,afvej,noun
bland,inde blandt,preposition
stampa,stampe,verb
homo,homo,noun
tillrättavisning,irettesættelse,noun
Nadderudåsen,Nadderudåsen,properNoun
Eltonveien,Eltonveien,properNoun
varvid,hvorved,subordinatingConjunction
medge,medgive,verb
vädja,anke,verb
Chery,Chery,properNoun
Fawaz,Fawaz,properNoun
iriska,irsk,noun
från,fra,subordinatingConjunction
aktor,aktor,noun
safta,safte,verb
dividera,dividere,verb
Bråtenbakken,Bråtenbakken,properNoun
Flintegata,Flintegata,properNoun
tumregel,tommelfingerregel,noun
ovanpå,ovenpå,preposition
Dempsey,Dempsey,properNoun
Georg Martinsens vei,Georg Martinsens vei,properNoun
hissa,ophæve,verb
Øvre Lønborg,Øvre Lønborg,properNoun
Tsai,Tsai,properNoun
dalbotten,dalbund,noun
playboy,playboy,noun
hemlighet,hemmelighed,noun
Aum,Aum,properNoun
brorsbarn,søskendebarn,noun
karakteristik,karakteristik,noun
Smørfatet,Smørfatet,properNoun
Juncker,Juncker,properNoun
Rådstuplassen,Rådstuplassen,properNoun
kokeri,kogeri,noun
set,indsats,noun
ägg,æg,noun
metod,metode,noun
granskog,granskov,noun
Bønesstranden,Bønesstranden,properNoun
Flusspatveien,Flusspatveien,properNoun
Jansson,Jansson,properNoun
sommarstuga,sommerhus,noun
Kirkebyveien,Kirkebyveien,properNoun
auditorium,auditorium,noun
inköp,indkøb,noun
gård,bondegård,noun
kurtisera,kurtisere,verb
original,original,noun
Allehelgens gate,Allehelgens gate,properNoun
Presidentgata,Presidentgata,properNoun
Goksøyr,Goksøyr,properNoun
arbetsmarknad,arbejdsmarked,noun
gard,garde,noun
Marsvegen,Marsvegen,properNoun
mastodont,mastodont,noun
Christian Augusts gate,Christian Augusts gate,properNoun
Brosvik,Brosvik,properNoun
förkroma,forkrome,verb
Theodore,Theodore,properNoun
pseudonym,pseudonym,noun
Kabila,Kabila,properNoun
linoleum,linoleum,noun
Gøteborggata,Gøteborggata,properNoun
slå ut,blomstre,verb
skjul,byge,noun
Granerødveien,Granerødveien,properNoun
femton,femten,pronoun
femton,femten,determiner
femton,femten,pronoun
femton,femten,determiner
femton,femten,pronoun
femton,femten,determiner
femton,femten,pronoun
femton,femten,determiner
Grünings løkke,Grünings løkke,properNoun
anatomi,anatomi,noun
Undrumveien,Undrumveien,properNoun
Mjølkevegen,Mjølkevegen,properNoun
kalla,ringe,verb
upphetta,opvarme,verb
förbrukningsartikel,brugsgenstand,noun
ampull,ampul,noun
Øvre Slottsgate,Øvre Slottsgate,properNoun
förklinga,fortone,verb
drink,drink,noun
stolthet,stolthed,noun
förgrening,forgrening,noun
smäll,smæld,noun
Ferry,Ferry,properNoun
helvete,helvede,interjection
Mellom holt,Mellom holt,properNoun
veteran,veteran,noun
Måkeveien,Måkeveien,properNoun
färdväg,vej,noun
anklaga,skylde,verb
Mogens Thorsens gate,Mogens Thorsens gate,properNoun
omdana,konvertere,verb
Midtunlia,Midtunlia,properNoun
sammanbinda,forbinde,verb
öde,skæbne,noun
nöje,underholdning,noun
kartläggning,kortlægning,noun
utfärda,tilberede,verb
lavinhund,lavinehund,noun
opportunist,opportunist,noun
tänka,tænke,verb
sakna,savne,verb
felsteg,fejltrin,noun
Mons Slettens Veg,Mons Slettens Veg,properNoun
ojsan,ojsan,interjection
Kaldnesgaten,Kaldnesgaten,properNoun
Hortengata,Hortengata,properNoun
samverkan,samarbejde,noun
Jabhar,Jabhar,properNoun
blåval,blåhval,noun
Bakersmauet,Bakersmauet,properNoun
rökeri,røgeri,noun
Sydafrikanska unionen,Sydafrikanske union,properNoun
Haresvingen,Haresvingen,properNoun
Kjølberggata,Kjølberggata,properNoun
Østensjøveien,Østensjøveien,properNoun
pust,vejrtrækning,noun
rön,nyvinding,noun
portionera,distribuere,verb
pynta,pynte,verb
lida,lide,verb
Svinesundsbroen,Svinesundsbroen,properNoun
isolator,isolator,noun
Anne Kures sti,Anne Kures sti,properNoun
tjugofyra,fireogtyve,pronoun
tjugofyra,fireogtyve,determiner
tjugofyra,fireogtyve,pronoun
tjugofyra,fireogtyve,determiner
tjugofyra,fireogtyve,pronoun
tjugofyra,fireogtyve,determiner
tjugofyra,fireogtyve,pronoun
tjugofyra,fireogtyve,determiner
vitmena,kalke,verb
Gamle Bjørndalvei,Gamle Bjørndalvei,properNoun
plåttak,bliktag,noun
champagnekork,champagneprop,noun
kålrabbi,kålrabi,noun
Magelssen,Magelssen,properNoun
Steens gate,Steens gate,properNoun
berätta,fortale,verb
reol,reol,noun
Nesskogen,Nesskogen,properNoun
Møregata,Møregata,properNoun
reparatör,reparatør,noun
vers,vers,noun
Klaus Torgårds vei,Klaus Torgårds vei,properNoun
Haslefetbakken,Haslefetbakken,properNoun
Nordstrandvegen,Nordstrandvegen,properNoun
ovanför,angående,preposition
vissla,fløjte,verb
Notvik,Notvik,properNoun
hurra,hurra,interjection
urpremiär,urpremiere,noun
Bakveien,Bakveien,properNoun
stämband,stemmebånd,noun
tack,takke,noun
ansiktsuttryck,ansigtsudtryk,noun
moln,sky,noun
Stenget,Stenget,properNoun
grädde,fløde,noun
emot,bort mod,preposition
sken,humbug,noun
sjutton,sytten,pronoun
sjutton,sytten,determiner
sjutton,sytten,pronoun
sjutton,sytten,determiner
sjutton,sytten,pronoun
sjutton,sytten,determiner
sjutton,sytten,pronoun
sjutton,sytten,determiner
automatisera,automatisere,verb
Leirvikveien,Leirvikveien,properNoun
tjugotre,treogtyve,pronoun
tjugotre,treogtyve,determiner
tjugotre,treogtyve,pronoun
tjugotre,treogtyve,determiner
tjugotre,treogtyve,pronoun
tjugotre,treogtyve,determiner
tjugotre,treogtyve,pronoun
tjugotre,treogtyve,determiner
Aabenraagata,Aabenraagata,properNoun
rationalisera,rationalisere,verb
envar,enhver,pronoun
envar,enhver,determiner
Breivollveien,Breivollveien,properNoun
Vestengveien,Vestengveien,properNoun
jord,jord,noun
bane,bane,noun
Sven Eidissens vei,Sven Eidissens vei,properNoun
Ullensakergata,Ullensakergata,properNoun
Gangstuveien,Gangstuveien,properNoun
straff,straffespark,noun
Konsul Iversens vei,Konsul Iversens vei,properNoun
Nigeria,Nigeria,properNoun
saltsyra,saltsyre,noun
utplundra,udplyndre,verb
atomenergi,atomenergi,noun
Skabos vei,Skabos vei,properNoun
Kråvasslia,Kråvasslia,properNoun
företa,gøre,verb
mossa,mos,noun
pol,pol,noun
Strandlien,Strandlien,properNoun
smörjelse,salve,noun
reducera,reducere,verb
Nordeidbrekka,Nordeidbrekka,properNoun
stiga,skridte,verb
kundservice,kundeservice,noun
fasad,facade,noun
härlighet,herlighed,noun
elektronmikroskop,elektronmikroskop,noun
intervenera,intervenere,verb
Vallavik,Vallavik,properNoun
ödsla,sløse,verb
tag,loft,noun
frige,frigive,verb
Rådmann Ottesens vei,Rådmann Ottesens vei,properNoun
moralism,moralisme,noun
alkoholism,alkoholisme,noun
lugna,berolige,verb
arkivera,arkivere,verb
Krange,Krange,properNoun
grundlägga,grundlægge,verb
ändå,endnu,adverb
annars,ellers,adverb
segment,segment,noun
kurs,kursus,noun
Julsundvegen,Julsundvegen,properNoun
Erling Schiøtz' vei,Erling Schiøtz' vei,properNoun
Refsnes,Refsnes,properNoun
Gaustadveien,Gaustadveien,properNoun
blända,blinde,verb
förändring,forandring,noun
omarbetning,omarbejdning,noun
glödlampa,glødelampe,noun
häkta,arrestere,verb
best,dyr,noun
muskelfiber,muskelfiber,noun
Bemba,Bemba,properNoun
Ayrault,Ayrault,properNoun
schlager,slager,noun
Jomfrubråtveien,Jomfrubråtveien,properNoun
baner,banner,noun
läger,ler,noun
bereda,udarbejde,verb
hemlighålla,hemmeligholde,verb
Egeland,Egeland,properNoun
översålla,drysse,verb
efterled,efterled,noun
Tjeckien,Tjekkiet,properNoun
Linux,Linux,properNoun
konsolidera,befæste,verb
konsol,konsol,noun
nationalisering,nationalisering,noun
Øståsstien,Øståsstien,properNoun
förlösa,forløse,verb
Gårdem,Gårdem,properNoun
pariserhjul,pariserhjul,noun
Transpadanska republiken,Transpadanske Republik,properNoun
glorifiera,glorificere,verb
Malerhaugveien,Malerhaugveien,properNoun
uppfatta,forstå,verb
delegat,delegat,noun
vraka,vrage,verb
Eldshovden,Eldshovden,properNoun
Ice,Ice,properNoun
hink,spand,noun
Bogerudslyngen,Bogerudslyngen,properNoun
Soelvolds vei,Soelvolds vei,properNoun
bind,bind,noun
batteri,batteri,noun
transformation,transformation,noun
skyffla,skuffe,verb
ränna,tilløb,noun
jordbruksprodukt,landbrugsprodukt,noun
Nysteinveien,Nysteinveien,properNoun
Tømmerstigen,Tømmerstigen,properNoun
Skaustuløkka,Skaustuløkka,properNoun
Korsvoll terrasse,Korsvoll terrasse,properNoun
beröra,træffe,verb
Hillby,Hillby,properNoun
hämta,hente,verb
förhärda,forhærde,verb
överskygga,værne,verb
idiosynkrasi,idiosynkrasi,noun
spjut,spyd,noun
mansålder,menneskealder,noun
Ulsetåsen,Ulsetåsen,properNoun
slutresultat,slutresultat,noun
kungöra,kundgøre,verb
figurant,figurant,noun
limerick,limerick,noun
Matrosveien,Matrosveien,properNoun
Sandvikens Tor gate,Sandvikens Tor gate,properNoun
hjärtslag,hjerteslag,noun
varann,hinanden,pronoun
varann,hinanden,reciprocalPronoun
ambition,ambition,noun
omforma,transformere,verb
avföringsmedel,afføringsmiddel,noun
Kvitur,Kvitur,properNoun
mörker,mørke,noun
slumra,slumre,verb
prostata,prostata,noun
Skjentoppen,Skjentoppen,properNoun
borrtorn,boretårn,noun
kuskbock,buk,noun
rabattera,rabattere,verb
Bekkelibakken,Bekkelibakken,properNoun
alkoholist,alkoholiker,noun
utanför,udenfor,preposition
Konsul Børs' gate,Konsul Børs' gate,properNoun
permittera,permittere,verb
svinkött,fårekød,noun
Nordlyset,Nordlyset,properNoun
krusa,kruse,verb
avslöja,afsløre,verb
Plahteskogen,Plahteskogen,properNoun
Ingegjerds vei,Ingegjerds vei,properNoun
gynna,begunstige,verb
utöver,udad,preposition
Pilestredet,Pilestredet,properNoun
uppköp,opkøb,noun
hundskit,hundelort,noun
vaxa,vokse,verb
Ørakerfaret,Ørakerfaret,properNoun
Olav Kyrres gate,Olav Kyrres gate,properNoun
Kleppanveien,Kleppanveien,properNoun
finkultur,finkultur,noun
enbart,kun,adverb
Dæliveien,Dæliveien,properNoun
Grete Waitz' plass,Grete Waitz' plass,properNoun
runsten,runesten,noun
flop,flop,noun
Industrigata,Industrigata,properNoun
fascinera,betage,verb
omvandling,ændring,noun
kvintessens,kvintessens,noun
Skigardveien,Skigardveien,properNoun
lackera,lakere,verb
Gjettumtunet,Gjettumtunet,properNoun
framdeles,stadig,adverb
Svele,Svele,properNoun
städse,stadig,adverb
Curtis,Curtis,properNoun
Bruksbakken,Bruksbakken,properNoun
Lakkegata,Lakkegata,properNoun
definiera,definere,verb
Bjerkoddveien,Bjerkoddveien,properNoun
snubba,irettesætte,verb
Riperbakken,Riperbakken,properNoun
Oreholtet,Oreholtet,properNoun
Rørholtveien,Rørholtveien,properNoun
Langfoss,Langfoss,properNoun
Kungariket Libyen,Kongeriget Libyen,properNoun
salong,aula,noun
Gonen,Gonen,properNoun
återse,gense,verb
verkställa,iværksætte,verb
juldag,juledag,noun
migrän,migræne,noun
Tevlingveien,Tevlingveien,properNoun
Tøyenbekken,Tøyenbekken,properNoun
också,også,adverb
servicestation,servicestation,noun
Utsynsveien,Utsynsveien,properNoun
Idrettsveien,Idrettsveien,properNoun
horisontalplan,horisontalplan,noun
rap,rygsæk,noun
svindla,svimle,verb
lyckohjul,lykkehjul,noun
Vestmarkveien,Vestmarkveien,properNoun
vid,ved,preposition
Beat,Beat,properNoun
koltrast,solsort,noun
populist,populist,noun
aktivera,aktivere,verb
Vassteigen,Vassteigen,properNoun
gödsla,berede,verb
Nittedalgata,Nittedalgata,properNoun
utfordra,bespise,verb
Sivs vei,Sivs vei,properNoun
investitur,investitur,noun
förorsaka,volde,verb
Moland,Moland,properNoun
märka,tagge,verb
uran,uran,noun
instrumentalist,instrumentalist,noun
taxa,taxa,noun
virvla,bevæge,verb
vindruta,vindspejl,noun
Teini,Teini,properNoun
kammare,rum,noun
bistro,bistro,noun
stavrim,bogstavrim,noun
inrikta,centrere,verb
Skuiveien,Skuiveien,properNoun
sjökort,søkort,noun
Tangvik,Tangvik,properNoun
Solkroken,Solkroken,properNoun
åktur,køretur,noun
eskader,eskadre,noun
exponering,eksponering,noun
Skogryggveien,Skogryggveien,properNoun
persongalleri,persongalleri,noun
läger,lejr,noun
handling,handling,noun
Bilow,Bilow,properNoun
Efteløtmoen,Efteløtmoen,properNoun
utvisa,eftervise,verb
patolog,patolog,noun
maska,maske,verb
Snargangen,Snargangen,properNoun
Long,Long,properNoun
schimpans,chimpanse,noun
terrordåd,terrorisme,noun
Fernandez,Fernandez,properNoun
varje,hver,determiner
hundratal,hundredetal,noun
kontaktperson,kontaktperson,noun
tuffa,tøffe,verb
utgöra,udgøre,verb
Kleivveien,Kleivveien,properNoun
hälsa,hilse,verb
Nordåstræet,Nordåstræet,properNoun
mosa,mose,verb
snärja,opfange,verb
tango,tango,noun
begär,begær,noun
smedja,smedejern,noun
företa,foretage,verb
Amgala,Amgala,properNoun
Hetlevikstraumen,Hetlevikstraumen,properNoun
lime,lime,noun
riktning,retning,noun
arrendera,ledsage,verb
Larviksgata,Larviksgata,properNoun
garanti,garanti,noun
snöfall,snefald,noun
grässtrå,græsstrå,noun
Gjørstads gate,Gjørstads gate,properNoun
villfara,modarbejde,verb
Knausen,Knausen,properNoun
fresk,freske,noun
Furuholmen,Furuholmen,properNoun
Meierivegen,Meierivegen,properNoun
dit,hvorunder,adverb
dryfta,drøfte,verb
anseende,anseelse,noun
kyssa,kysse,verb
Grekland,Grækenland,properNoun
vinst,sejr,noun
häxdans,heksedans,noun
reflektera,reflektere,verb
Trostefaret,Trostefaret,properNoun
tall,fyrretræ,noun
klampa,trampe,verb
utrustning,udstyr,noun
utsikt,udsigt,noun
bartender,bartender,noun
publik,publikum,noun
kokning,kogning,noun
transmission,transmission,noun
kloak,kloak,noun
First,First,properNoun
dyrka,tilbede,verb
ändock,endnu,adverb
beskattning,ligning,noun
inlandsis,indlandsis,noun
nödlanda,nødlande,verb
avlägsna,rydde,verb
trafikregel,trafikregel,noun
domino,domino,noun
depression,depression,noun
stop,stop,noun
superlativ,superlativ,noun
Mindeveien,Mindeveien,properNoun
Breidablikktunet,Breidablikktunet,properNoun
Seljehalsen,Seljehalsen,properNoun
Thibault,Thibault,properNoun
Åsengveien,Åsengveien,properNoun
köttfärs,farse,noun
tidsålder,tidsalder,noun
Nuggerudveien,Nuggerudveien,properNoun
Skrøo,Skrøo,properNoun
hysa,huse,verb
landvinning,nyvinding,noun
omfång,fang,noun
koncentrat,koncentrat,noun
Hauer,Hauer,properNoun
Tåjekroken,Tåjekroken,properNoun
ersättare,stedfortræder,noun
sovra,gøre rent,verb
förhöja,forøge,verb
Skoltehaugen,Skoltehaugen,properNoun
härda,hærde,verb
farfar,bedste,noun
restauratör,restauratør,noun
svastika,svastika,noun
lösa ut,indløse,verb
minister,statsråd,noun
instruktion,instruktion,noun
fortfarande,stadig,adverb
kritisera,kritisere,verb
toupé,toupé,noun
Vadheim,Vadheim,properNoun
Spania,Spania,properNoun
omnibus,omnibus,noun
sterilisera,sterilisere,verb
bonitet,bonitet,noun
Øvrefoss,Øvrefoss,properNoun
Ingiers vei,Ingiers vei,properNoun
förenkla,simplificere,verb
Tiriltunga,Tiriltunga,properNoun
Johannesgata,Johannesgata,properNoun
offra,devovere,verb
sanna,sande,verb
Kanada,Canada,properNoun
plåga,mishage,verb
Vesterngata,Vesterngata,properNoun
Omelyan,Omelyan,properNoun
Tangerudveien,Tangerudveien,properNoun
Rognesmauet,Rognesmauet,properNoun
gny,klynke,verb
strejka,strejke,verb
handikappa,handicappe,verb
Bjørumveien,Bjørumveien,properNoun
Marken,Marken,properNoun
Grøvlesvingen,Grøvlesvingen,properNoun
Bjønner'n,Bjønner'n,properNoun
Papua Nya Guinea,Papua Ny Guinea,properNoun
auktionera,auktionere,verb
tippa,satse,verb
usling,fusk,noun
Garborg,Garborg,properNoun
halvbror,halvbror,noun
Morena,Morena,properNoun
hav,hav,noun
kvälja,behæfte,verb
tillämpa,anvende,verb
Ryenbergveien,Ryenbergveien,properNoun
Ragna Nielsens vei,Ragna Nielsens vei,properNoun
Namal,Namal,properNoun
häromsistens,forleden,adverb
Dieudonne,Dieudonne,properNoun
Awani,Awani,properNoun
Fyrstikkalléen,Fyrstikkalléen,properNoun
modelejon,lap,noun
Grobstokkveien,Grobstokkveien,properNoun
April,April,properNoun
efterforska,efterforske,verb
Vækerø terrasse,Vækerø terrasse,properNoun
narra,lure,verb
delstat,delstat,noun
signera,signere,verb
Olaus Fjørtofts vei,Olaus Fjørtofts vei,properNoun
Sørvangen,Sørvangen,properNoun
Sandslivegen,Sandslivegen,properNoun
evangelist,evangelist,noun
femkrona,femkrone,noun
Rikås,Rikås,properNoun
Hem,Hem,properNoun
Liechtenstein,Liechtenstein,properNoun
Malergaten,Malergaten,properNoun
Almåsgrenda,Almåsgrenda,properNoun
Favila,Favila,properNoun
Odds vei,Odds vei,properNoun
naivist,naivist,noun
varv,værft,noun
Fagerhøyveien,Fagerhøyveien,properNoun
Kronberg,Kronberg,properNoun
last,last,noun
Nordsiden,Nordsiden,properNoun
Neprjajeva,Neprjajeva,properNoun
predikant,prædikant,noun
Dyrlandsveien,Dyrlandsveien,properNoun
pump,pumpe,noun
Bautansgården,Bautansgården,properNoun
chaufför,chauffør,noun
Lakshman,Lakshman,properNoun
Storheia,Storheia,properNoun
Mesto,Mesto,properNoun
Jerome,Jerome,properNoun
heltal,heltal,noun
konstatering,konstatering,noun
utom,udenfor,preposition
nyemission,nyemission,noun
panga,kneppe,verb
timmerhus,blokhus,noun
slida,skede,noun
vinna,vinde,verb
verka,værke,verb
Notveien,Notveien,properNoun
existens,eksistens,noun
fälla ihop,kyle,verb
organisatör,organisator,noun
trots,på trods af,preposition
eminens,eminence,noun
skyla,skjule,verb
Utsikten,Utsikten,properNoun
utsträckning,udstrækning,noun
Røverstien,Røverstien,properNoun
Skipperstien,Skipperstien,properNoun
Westvold,Westvold,properNoun
sockel,sokkel,noun
Ola Valdris vei,Ola Valdris vei,properNoun
Statsraad,Statsraad,properNoun
Fredly,Fredly,properNoun
denudera,blotlægge,verb
höst,høst,noun
glögg,gløgg,noun
bergstopp,bjergtop,noun
utsändning,udsendelse,noun
Liveien,Liveien,properNoun
slarva,sjuske,noun
Konsul Schjelderups vei,Konsul Schjelderups vei,properNoun
exponera,eksponere,verb
lira,bagatellisere,verb
söndag,søndag,noun
jämna,glatte,verb
ort,sted,noun
aberration,aberration,noun
Haukedalsbotn,Haukedalsbotn,properNoun
Sjuestokkveien,Sjuestokkveien,properNoun
barnsäng,barneseng,noun
Tante Ulrikkes vei,Tante Ulrikkes vei,properNoun
protokollföra,protokolføre,verb
mätare,måler,noun
klättra,klatre,verb
länge,meget længe,adverb
Guyana,Guyana,properNoun
Henrik Mohns vei,Henrik Mohns vei,properNoun
högkonjunktur,højkonjunktur,noun
guldklimp,guldklump,noun
konsumtion,forbrug,noun
kar,karl,noun
Evgeniy,Evgeniy,properNoun
Halvor Torgersens vei,Halvor Torgersens vei,properNoun
bondekultur,bondekultur,noun
kortspel,kortspil,noun
dagg,dug,noun
Svend Foyns gate,Svend Foyns gate,properNoun
schackel,schakkel,noun
Gamle Hesjedal,Gamle Hesjedal,properNoun
mjöl,mel,noun
leksak,legetøj,noun
förevisa,forevise,verb
knep,kneb,noun
verifiera,bekræfte,verb
sonar,sonar,noun
snaps,snaps,noun
utföra,effektuere,verb
vittra,hulder,noun
Arnes vei,Arnes vei,properNoun
webbplats,websted,noun
Hvas,Hvas,properNoun
jävla helvetes skit,fandens helvedes skid,interjection
jåkk,fjeldbæk,noun
röra,hvirvle,verb
dikotomi,dikotomi,noun
Kløftastien,Kløftastien,properNoun
tryckimpregnera,trykimprægnere,verb
Fogs gate,Fogs gate,properNoun
räddning,redning,noun
Skulberg,Skulberg,properNoun
Evjehøgda,Evjehøgda,properNoun
omsätta,omsætte,verb
blända,blende,verb
modernisera,modernisere,verb
simma,svømme,verb
släppa,udgive,verb
Kirkestredet,Kirkestredet,properNoun
segelbåt,sejlbåd,noun
krets,krins,noun
desinfektera,desinficere,verb
boskap,kvæg,noun
istället,i steden,adverb
flaska,flaske,noun
va sa,hva sa,interjection
joker,joker,noun
Nedre Holtan vei,Nedre Holtan vei,properNoun
sterling,sterling,noun
blekna,blegne,verb
fyllo,alkoholiker,noun
kökssoffa,slagbænk,noun
bokverk,bogserie,noun
könsvarelse,kønsvæsen,noun
Markalleen,Markalleen,properNoun
tvärs,tværs,adverb
åter,atter,adverb
brudpar,brudepar,noun
Snilldal,Snilldal,properNoun
gjutning,støbning,noun
socialvetenskap,samfundsvidenskab,noun
heat,heat,noun
lastbil,lastbil,noun
Bryntes vei,Bryntes vei,properNoun
kontrabas,kontrabas,noun
avsmak,afsmag,noun
sommarlåt,sommerhit,noun
vedermöda,besvær,noun
sandflundra,ising,noun
Bukkvoll,Bukkvoll,properNoun
Vibeveien,Vibeveien,properNoun
rödvin,rødvin,noun
Lyngtrekket,Lyngtrekket,properNoun
mongol,mongol,noun
Gjennomfaret,Gjennomfaret,properNoun
stilla,dæmpe,verb
strömavbrott,strømafbrydelse,noun
spänning,spænding,noun
böjning,bøjning,noun
inträde,indgang,noun
splittra,split,noun
barlast,ballast,noun
beskriva,beskrive,verb
Kolstø,Kolstø,properNoun
sardin,sardin,noun
tillverkare,producent,noun
söder,syd,noun
elda,ælde,verb
Kejsardömet Brasilien,Kejserdømmet Brasilien,properNoun
nappa,nappe,verb
Nedbergelien,Nedbergelien,properNoun
fröjd,fornøjelse,noun
pigment,pigment,noun
Fretex,Fretex,properNoun
banrekord,banerekord,noun
rengöring,rengøring,noun
Abbedisvingen,Abbedisvingen,properNoun
storm,storm,noun
Ayers,Ayers,properNoun
gods,gods,noun
helium,helium,noun
Gunnar Reiss-Andersens gate,Gunnar Reiss-Andersens gate,properNoun
Skaaheim,Skaaheim,properNoun
Fantoftneset,Fantoftneset,properNoun
Huk terrasse,Huk terrasse,properNoun
koldioxid,kuldioxid,noun
Th J Thorsensgate,Th J Thorsensgate,properNoun
ufo,ufo,noun
Skiringsalgaten,Skiringsalgaten,properNoun
Brattoddveien,Brattoddveien,properNoun
bordsben,bordben,noun
inriktning,indretning,noun
Øvre Hamna,Øvre Hamna,properNoun
Fjellvegen,Fjellvegen,properNoun
Solbakkeåsen,Solbakkeåsen,properNoun
Herlandsvegen,Herlandsvegen,properNoun
Hauanveien,Hauanveien,properNoun
tand,tand,noun
typograf,typograf,noun
samba,samba,noun
Iran,Iran,properNoun
Ådlandsstraumen,Ådlandsstraumen,properNoun
kungstanke,kongstanke,noun
Johan Hirsch' vei,Johan Hirsch' vei,properNoun
Akemenider,Achaemenidiske imperium,properNoun
Friis' gate,Friis' gate,properNoun
Bybru,Bybru,properNoun
Rotthaugsgaten,Rotthaugsgaten,properNoun
kyffe,hul,noun
Furumoen,Furumoen,properNoun
språkgrupp,sproggruppe,noun
spektrum,spektrum,noun
trop,trop,noun
Husebygrenda,Husebygrenda,properNoun
inse,indse,verb
förebygga,forhindre,verb
Sandermosveien,Sandermosveien,properNoun
överbringa,overrække,verb
hemgift,medgift,noun
mezzoforte,mezzoforte,adverb
urladdning,udladning,noun
dräng,tjenestekarl,noun
profetia,profeti,noun
välta,vælte,verb
frisör,frisør,noun
försvarstal,forsvarstale,noun
Løvsetfaret,Løvsetfaret,properNoun
hög,høj,noun
skicklighet,dygtighed,noun
verifiera,stadfæste,verb
Oldersmauet,Oldersmauet,properNoun
Bjørnestrand,Bjørnestrand,properNoun
varuhus,varehus,noun
Omagata,Omagata,properNoun
operation,operation,noun
Indien,Indien,properNoun
häl,hæl,noun
sammanbrott,sammenbrud,noun
skiss,skitse,noun
Møylandveien,Møylandveien,properNoun
inblick,indblik,noun
Stavangergata,Stavangergata,properNoun
Kåsaåsen,Kåsaåsen,properNoun
Lychesvingen,Lychesvingen,properNoun
Alessandro,Alessandro,properNoun
borgerskap,borgerskab,noun
Acosta,Acosta,properNoun
ångturbin,dampturbine,noun
hedra,honorere,verb
Karlsebakken,Karlsebakken,properNoun
virkning,virkning,noun
hummus,hummus,noun
Mingdynastin,Ming-dynastiet,properNoun
skärp,belte,noun
Garnestræet,Garnestræet,properNoun
muskot,muskat,noun
Agnes Mowinckels gate,Agnes Mowinckels gate,properNoun
subjekt,subjekt,noun
orakel,orakel,noun
lista,liste,verb
syre,ilt,noun
kvot,kvotient,noun
bulgur,bulgur,noun
Mortensholm,Mortensholm,properNoun
fy skäms,fy skam,interjection
avslag,afslag,noun
Krybbesmauet,Krybbesmauet,properNoun
skanna,scanne,verb
stöl,støl,noun
selektion,selektion,noun
plugg,stik,noun
majestät,majestæt,noun
mormon,mormon,noun
fotända,fodende,noun
Sikthaugen,Sikthaugen,properNoun
slopa,sløjfe,verb
kvast,kvast,noun
Røyskattlia,Røyskattlia,properNoun
lateral,lateral,noun
bal,bal,noun
mobilitet,mobilitet,noun
svaja,svaje,verb
tilltag,tiltag,noun
Nipedalen,Nipedalen,properNoun
öva,indstudere,verb
Gamlegrensen,Gamlegrensen,properNoun
tejpa,tabe,verb
mångdubbla,multiplicere,verb
relativt,ganske,adverb
Melbyer,Melbyer,properNoun
bowling,bowling,noun
Korsvollbråtan,Korsvollbråtan,properNoun
Kongestubben,Kongestubben,properNoun
lantgård,gård,noun
syndafall,syndefald,noun
