source,target,POS
vena,vena,noun
calzoncillo,calzonciyu,noun
manacorí,manacorín,adjective
cachazudo,cachazudu,adjective
polaco,polacu,adjective
Amberes,Amberes,properNoun
mejorando lo presente,meyorando lo presente,adverb
romboidal,romboidal,adjective
deprisa,apriesa,adverb
ultravioleta,ultravioleta,adjective
ulterior,ulterior,adjective
fulero,fuleru,adjective
amurallamiento,amurallamientu,noun
meticón,escandil,adjective
réprobo,galapán,adjective
binar,binar,verb
rueca,rueca,noun
arenal,arenar,noun
aeromodelismo,aeromodelismu,noun
confederar,confederar,verb
justeza,xusteza,noun
sonorizador,sonorizador,adjective
horchata,horchata,noun
baloncestista,baloncestista,adjective
hijo,fiyu,noun
empinado,ribayosu,adjective
deficiencia,deficiencia,noun
decretazo,decretazu,noun
ventero,venteru,noun
arrebato,llocada,noun
recreación,recriación,noun
vientre,vientre,noun
hipermercado,hipermercáu,noun
estéreo,estéreo,adjective
ordenación,ordenación,noun
silepsis,silepsis,noun
haplológico,haplolóxicu,adjective
incongruencia,incongruencia,noun
apegadura,apegadura,noun
arbitrador,arbitrador,adjective
Eva,Eva,properNoun
mando,mandu,noun
pensador,pensador,noun
astucia,picardía,noun
corrompido,conrotu,adjective
neoliberalismo,neolliberalismu,noun
choricito,llonganizu,noun
embestir,truñar,verb
meteorólogo,meteorólogu,noun
hacha,bruesa,noun
carnero,carneru,adjective
cantado,cantáu,adjective
Medina,Medina,properNoun
carniola,carniola,noun
cosquillitas,revolvinos,noun
güinche,güinche,noun
ribereño,riberanu,adjective
anteriormente,enantes,adverb
inorgánico,inorgánicu,adjective
simpleza,simplez,noun
debut,debú,noun
interiorismo,interiorismu,noun
fuera de quicio,fuera de quiciu,adverb
amanuense,amanuense,adjective
amarillo,mariellu,noun
doblez,doblez,noun
broma,bromada,adjective
castrismo,castrismu,noun
rígido,terriu,adjective
achampanado,axampanáu,adjective
conservero,conserveru,adjective
contraindicación,contraindicación,noun
sobrepeso,sobrepesu,noun
base,base,noun
zancada,zancada,noun
repelón,esmesón,adjective
con nada que,ná que,subordinatingConjunction
tapicería,tapicería,noun
timonero,timoneru,noun
milenario,milenariu,noun
tecla,tecla,noun
enlace,enllace,noun
descolorido,escoloríu,noun
hamaca,hamaca,noun
acolar,encolar,verb
reventado,arreventáu,adjective
zarismo,zarismu,noun
al inicio,al entamu,adverb
recto,rectu,adjective
preñez,preñez,noun
mas,mas,subordinatingConjunction
prosódico,prosódicu,adjective
subversivo,subversivu,adjective
virgen,virxe,noun
apetecer,petecer,verb
pluviómetro,pluviómetru,noun
cartilla,cartía,noun
rucio,ruciu,adjective
jabato,xabatu,adjective
compuesto,compuestu,adjective
borrachín,borrachín,noun
remilgo,arremielgu,noun
hilazón,filazón,noun
divulgación,espublizamientu,noun
copia,copia,noun
hipertrofiado,hipertrofiáu,adjective
chófer,xofer,noun
pícaro,pícaru,adjective
manguera,manguera,noun
acordonar,agordonar,verb
esférico,esféricu,adjective
autoritario,autoritariu,adjective
deslumbrante,esllumante,adjective
emplastado,emplastáu,adjective
trasero,traseru,adjective
frenesí,frenesí,noun
separatismo,separatismu,noun
vello,llanuxu,noun
Orlando,Orlando,properNoun
ochenta y uno,ochenta y uno,noun
vivero,pebidal,noun
ganchillo,ganchiyu,noun
asentamiento,asentamientu,noun
pictografía,pictografía,noun
escopeta,escopeta,noun
supervivencia,sobrevivencia,noun
prometer,prometer,verb
bicolor,bicolor,adjective
calígrafo,calígrafu,adjective
ausentar,ausentar,verb
embeber,enfiñir,verb
idear,escurrir,verb
enjuagado,enxaguadura,noun
de todas partes,de toes partes,adverb
apallanado,apallanáu,adjective
sanidad,sanidá,noun
gallito,gallín,noun
retoque,retoque,noun
papila,papila,noun
palada,palada,noun
antihéroe,antihéroe,noun
ancho,anchu,adjective
reclusión,reclusión,noun
soplado,sopláu,noun
corbatín,corbatín,noun
refrito,refritu,noun
paraplejía,paraplexía,noun
cronógrafo,cronógrafu,noun
bacteriología,bacterioloxía,noun
basal,basal,adjective
cueva,cueva,noun
demócrata,demócrata,adjective
detective,detective,noun
filólogo,filólogu,adjective
logística,loxística,noun
amura,amura,noun
alcanzable,algamable,adjective
mililitro,milillitru,noun
lingüística,llingüística,noun
pistoletazo,pistoletazu,noun
encabezado,encabezáu,adjective
cardenillo,artín,noun
bolsa,fardela,noun
cavar,cavar,verb
flamígero,flamíxeru,adjective
colorido,coloríu,noun
rancio,estadizu,adjective
definir,definir,verb
reconciliador,reconciliador,adjective
por todas partes,per dayures,subordinatingConjunction
hiperglucemia,hiperglucemia,noun
propina,mampurra,noun
racimo,recímanu,noun
chancleto,chancletu,adjective
gastón,gastizu,adjective
bocina,bocina,noun
deshumorado,deshumoráu,adjective
potrillo,potrín,noun
codorniz,falpayar,noun
efectivo,efectivu,adjective
pitecántropo,pitecántropu,noun
nacionalsocialismo,nacionalsocialismu,noun
deltoides,deltoides,noun
termoelectricidad,termoelectricidá,noun
cribar,peñerar,verb
presunción,presunción,noun
infinitésimo,infinitésimu,adjective
paragüero,paragüeru,noun
hechura,fechura,noun
brazo,brazu,noun
vicepresidente,vicepresidente,adjective
vorágine,voráxine,noun
XXI,XXI,numeral
cocinado,cocináu,adjective
reformar,reformar,verb
descambio,descambiu,noun
ochenta y cuatro,ochenta y cuatro,noun
mordida,taragañada,noun
kurdo,curdu,adjective
radioeléctrico,radioeléctricu,adjective
respectar,respectar,verb
paternidad,paternidá,noun
aguardentero,aguardenteru,adjective
condena,condena,noun
terminativo,terminativu,adjective
Boal,Bual,properNoun
regalo,regalu,noun
ternura,tenreza,noun
sectario,sectariu,adjective
arcipreste,arcipreste,noun
destreza,remangu,noun
obús,obús,noun
castidad,castidá,noun
precocidad,precocidá,noun
treinta y cuatro,trenta y cuatro,numeral
plumaje,plumax,noun
fleco suelto,rabicu,noun
cátedra,cátedra,noun
yegua,yegua,noun
enanchar,enanchar,verb
póquer,póquer,noun
ligazón,trezu,noun
seguidismo,siguidismu,noun
estupendo,pimpanudu,adjective
centralismo,centralismu,noun
ortogonal,ortogonal,adjective
cumplidor,cumplidor,adjective
procedencia,procedencia,noun
foto,foto,noun
carrozada,carrozada,noun
atender,atender,verb
verter,vertir,verb
derramar,arramar,verb
separar,xebrar,verb
cada día,acaldía,adverb
hemiciclo,hemiciclu,noun
ritmo,ritmu,noun
plaza,plaza,noun
apuesta,apueste,noun
miniaturista,miniaturista,noun
rebasar,degolar,verb
hule,hule,noun
extractor,estractor,noun
blanco,blancu,adjective
globuloso,globulosu,adjective
chichón,chinchón,noun
irreligioso,irrelixosu,adjective
hibridación,hibridación,noun
bisilábico,bisilábicu,adjective
monástico,monásticu,adjective
circular,circular,verb
saqueo,saquéu,noun
a la legua,de lloñe,adverb
ceilandés,ceilandés,noun
apunte,apunte,noun
corcovado,corcováu,adjective
a cientos,a cientos,adverb
musicológico,musicolóxicu,adjective
a fin de cuentas,resumides cuentes,adverb
grafólogo,grafólogu,noun
Rumanía,Rumanía,properNoun
galáctico,galácticu,adjective
remover,revolver,verb
peatonal,piatonal,adjective
futurismo,futurismu,noun
per se,per se,adverb
reparador,reparador,adjective
fósil,fósil,adjective
cabruno,cabrunu,adjective
transliteración,treslliteración,noun
alcanfor,alcanfor,noun
cantinela,romandela,noun
deslavazar,esllavazar,verb
termorregulación,termorregulación,noun
trenista,trenista,adjective
minieólico,minieólicu,adjective
alameda,alamea,noun
Moya,Moya,properNoun
a palo seco,a palu secu,adverb
blindaje,blindax,noun
confesión,confesión,noun
huerta,güerta,noun
emigrado,emigráu,adjective
mas,mas,coordinatingConjunction
amplio,ampliu,adjective
artesa,bacica,noun
agobiador,aforfugador,adjective
transido,transíu,adjective
escofina,escofina,noun
asomar,asomar,verb
sabueso,sabuesu,noun
iluminación,llume,noun
adorar,adorar,verb
confetti,confeti,noun
apaisado,apaisáu,adjective
abareque,abareque,noun
tangible,tanxible,noun
recapitulación,recapitulación,noun
formón,formón,noun
Castillo,Castillo,properNoun
panza,banduyu,noun
San Tirso de Abres,Santiso d'Abres,properNoun
farmacéutico,farmacéuticu,adjective
eventualidad,eventualidá,noun
cada vez,cada vez,adverb
acular,encular,verb
PSdG,PSdG,noun
protohistórico,protohistóricu,adjective
enristrar,enrestrar,verb
morado,moráu,noun
enrejar,enrexar,verb
melgado,melgáu,adjective
embolsar,embolsar,verb
con el objeto de,al envís de,adverb
buhonero,bufoneru,noun
pistolón,pistolón,adjective
gazapo,gazapu,noun
fastuoso,campanudu,adjective
marinerito,marinerín,noun
bóvido,bóvidu,noun
gallo pequeño,quicu,noun
desprovisto,desprovistu,adjective
centilitro,centillitru,noun
mimado,mimáu,adjective
isoglosa,isoglosa,noun
panderetada,panderetada,noun
tempestad,tempestá,noun
valuado,valuáu,adjective
metáfora,metáfora,noun
filamento,filamientu,noun
república,república,noun
trashumancia,alzada,noun
estridente,estridente,adjective
de modo que,de cuenta que,subordinatingConjunction
mejorable,meyorable,adjective
draga,draga,noun
perfeccionismo,perfeccionismu,noun
influenciar,influyir,verb
UE,UE,noun
dodecágono,dodecágonu,noun
vibrar,cimblar,verb
balizar,abalisar,verb
pulido,apolazadura,noun
cobertizo,tendeyón,noun
izquierdo,izquierdu,adjective
columpio,cañicadoriu,noun
realojar,reasitiar,verb
castigar,castigar,verb
gamberro,gamberru,adjective
guía,guía,noun
extracomunitario,estracomunitariu,adjective
chispear,chispiar,verb
desvelo,desvelu,noun
besar,besar,verb
exclamar,esclamar,verb
neoplatonismo,neoplatonismu,noun
informático,informáticu,noun
investigación,investigación,noun
Adolfo,Adolfo,properNoun
en el mismo instante en que,nel intre mesmu nel que,adverb
siamés,siamés,noun
brochazo,brochazu,noun
candil,candil,noun
desmelar,esmelgar,verb
diversidad,diversidá,noun
¡a ver si,¡sía cuenta que,adverb
cantera,cantera,noun
traspié,trespié,noun
acongojado,acongoxáu,adjective
trufado,trufáu,adjective
yugo,xugu,noun
limitación,llimitación,noun
calenda,calienda,noun
desamoriado,desamoriáu,adjective
ligamiento,lligamientu,noun
moscón,moscón,noun
franquino,franquín,adjective
cinocéfalo,cinocéfalu,adjective
firme,firme,noun
arrastrar,abasar,verb
profundizar,afondar,verb
ciencia,ciencia,noun
mamar,zurdiar,verb
rayo,rayu,noun
arenizo,arenizu,adjective
monjil,monxil,adjective
mal de ojo,agüeyamientu,noun
aclaratorio,aclaratoriu,adjective
reducción,amenorgamientu,noun
télex,télex,noun
discrepar,discrepar,verb
prolongación,allongamientu,noun
naspa,naspa,noun
paleolítico,paleolíticu,noun
homólogo,homólogu,adjective
nuncio,nunciu,adjective
cortezudo,corteyudu,adjective
incoherente,incoherente,adjective
in pectore,in pectore,adverb
hipopótamo,hipopótamu,noun
optar,optar,verb
auscultar,auscultar,verb
bearnés,bearnés,adjective
franqueo,franquéu,noun
sin duda alguna,ensin dala dulda,adverb
señorito,señoritu,noun
engaño,engañu,noun
treinta,trenta,numeral
indubitable,indubitable,adjective
multimillonario,multimillonariu,noun
estancia,estancia,noun
captor,captor,noun
cactus,cactus,noun
infinito,infinitu,noun
séptimo,séptimu,adjective
hostilidad,hostilidá,noun
piedra,piedra,noun
cervecita,cervecina,noun
UEFA,UEFA,noun
desperdigar,tremar,verb
embetunar,abetunar,verb
catéter,catéter,noun
crédito,créditu,noun
por medio de,per aciu,subordinatingConjunction
inepto,ineptu,adjective
cuerno,cuernu,noun
cogicón,coxicón,adjective
desmembramiento,esmembramientu,noun
partición,partición,noun
colgar,engolar,verb
macroeconomía,macroeconomía,noun
sevillista,sevillista,noun
blancuzo,blancuxu,adjective
injertado,ensiertu,adjective
salvaje,selvaxe,adjective
escándalo,escupuliciu,noun
velocidad,velocidá,noun
tomografía,tomografía,noun
satánico,satánicu,adjective
pasero,paseru,adjective
tarde o temprano,tarde o aína,adverb
merodear,abeyar per,verb
tejido de varas,xebatu,noun
trasvase,tresvase,noun
sierpe,sierpe,noun
envizcar,empixar,verb
podrecer,podrigañar,verb
reformista,reformista,adjective
cartulario,cartulariu,noun
prescribir,prescribir,verb
de mala leche,de mal focicu,adverb
azafranado,azafranáu,adjective
discípulo,discípulu,noun
profesional,profesional,adjective
solicitante,solicitante,noun
refilón,raspión,noun
visionario,visionariu,adjective
artesanado,artesanáu,adjective
gestor,xestor,noun
helechal,felechal,noun
intercalar,entrepolar,verb
quiromancia,quiromancia,noun
reformismo,reformismu,noun
silenciador,silenciador,noun
escuchimizado,escuchimizáu,adjective
promulgar,promulgar,verb
báratro,báratru,noun
prerromántico,prerrománticu,adjective
albumen,albume,noun
disecar,disecar,verb
a ambos efectos,a entrambos efectos,adverb
centroeuropeo,centroeuropéu,adjective
lacerar,llaceriar,verb
pedrero,pedreru,adjective
a vueltas con,a vueltes con,adverb
campus,campus,noun
válido,válíu,adjective
eclesial,eclesial,adjective
registrador,rexistrador,adjective
ceremonial,ceremonial,noun
consuelo,consuelu,noun
corpore insepulto,corpore insepulto,adverb
espliego,espliegu,noun
recogida,recoyida,noun
matutino,matutín,adjective
alcoholismo,alcoholismu,noun
biombo,biombu,noun
XV,XV,numeral
deíxis,deíxis,noun
húngaro,húngaru,adjective
atontamiento,atochecimientu,noun
carnerón,carnerón,adjective
fortachón,forcexudu,adjective
diferencial,diferencial,noun
manera,manera,noun
anonimato,anonimatu,noun
Fidel,Fidel,properNoun
marcino,marcín,adjective
resaltar,resaltar,verb
quince,quince,noun
rasguñito,raspiatu,noun
sinvergoncería,manguanería,noun
trasplantar,tresplantar,verb
tuberculoso,tuberculosu,adjective
afásico,afásicu,adjective
monorrimo,monorrimu,adjective
padrastro,padrastru,noun
hendedor,fendedor,adjective
duradero,rendideru,adjective
envidiable,envidiable,adjective
jadear,asollar,verb
placentario,placentariu,adjective
patatero,pataqueru,adjective
seísmo,seísmu,noun
ensombrecer,asombrar,verb
exhibición,raxona,noun
celada,celada,noun
recaudación,recaldación,noun
sobreestructural,sobreestructural,adjective
vacilante,duldosu,adjective
antroponimia,antroponimia,noun
azabache,acebache,noun
vacunar,vacunar,verb
neurona,neurona,noun
transcribir,trescribir,verb
poco antes de,poco enantes de,adverb
camiseta,camiseta,noun
loto,lotu,noun
brigadista,brigadista,noun
misión,misión,noun
ebrio,bébedu,adjective
abareque,abarique,noun
florero,floreru,noun
visitante,visitante,adjective
maldecir,arrenegar,verb
sesentavo,sesentavu,adjective
pegar,pegar,verb
invernar,envernar,verb
hematólogo,hematólogu,adjective
abotonadura,abotonadura,noun
agujeta,buyeta,noun
ornamento,ornamientu,noun
plantar,llantar,verb
biografía,biografía,noun
sesgo,sesgu,noun
policromía,policromía,noun
pelota,pelota,noun
taladro,parafusa,noun
feriante,feriante,noun
Arriondas,Les Arriondes,properNoun
pudridero,podredoriu,noun
coleccionista,coleccionista,adjective
bache,bache,noun
regir,rexir,verb
membrana,membrana,noun
bocacalle,bocacái,noun
poda,fradadura,noun
cadmio,cadmiu,noun
potarro,potarru,noun
ingreso,ingresu,noun
piedrazo,piedrazu,noun
madrugador,madrugador,adjective
de pies a cabeza,de pies a cabeza,adverb
ojalá,oxalá,interjection
olivarero,olivareru,adjective
dramatización,dramatización,noun
jónico,xónicu,noun
reyerta,amarrada,noun
Ikea,Ikea,properNoun
centollo,centollu,adjective
circunspecto,circunspectu,adjective
boicotear,boicotiar,verb
palomero,palomberu,adjective
narizudo,ñarigudu,adjective
españolización,españolización,noun
difícilmente,difícilmente,adverb
apoteosis,apoteosis,noun
María Josefa,María Josefa,properNoun
hocicar,esfocicar,verb
repudiar,refugar,verb
mondar,pulgar,verb
fotocopia,fotocopia,noun
huir,fuxir,verb
evangélico,evanxélicu,adjective
vigilancia,vixilancia,noun
de arriba abajo,de riba abaxo,adverb
acuriosador,acuriosador,adjective
apaleamiento,apaliadura,noun
menestra,menestra,noun
esferoide,esferoide,noun
cerdada,gochedá,noun
picardo,picardu,noun
roto,rotu,noun
alúmina,alúmina,noun
toxicidad,tosicidá,noun
débil,débil,adjective
propagandista,propagandista,adjective
febril,febril,adjective
Ávila,Ávila,properNoun
descompuesto,descompuestu,adjective
verbenero,verbeneru,noun
talud,turria,noun
diversable,diversable,adjective
novio,mozu,noun
ventisca,andurbiada,noun
espiritualidad,espiritualidá,noun
juzgado,xuzgáu,noun
luchar,lluchar,verb
tífico,tíficu,adjective
averado,averáu,adjective
osetio,osetiu,adjective
recortable,recortable,adjective
caleidoscopio,caleidoscopiu,noun
relojero,reloxeru,noun
conferir,conferir,verb
imperfección,imperfección,noun
fabricante,fabricante,adjective
contrahecho,malfechu,adjective
habilidad,habilidá,noun
abanderar,abanderar,verb
humus,humus,noun
continuación,continuación,noun
tocar,cincar,verb
poner,poner,verb
desencajar,desencaxar,verb
insurrecto,insurrectu,adjective
brujuleo,bruxuléu,noun
usuario,usuariu,noun
lepidóptero,lepidópteru,noun
significancia,significancia,noun
por lo pronto,polo pronto,adverb
chapucero,magayón,adjective
retinosis,retinosis,noun
contención,torna,noun
ximelgado,ximelgáu,adjective
Reino Unido,Reinu Uníu,properNoun
arrendadero,arrendaderu,adjective
adivino,aldovín,noun
trastear,caciplar,verb
CiU,CiU,noun
aguar,enaguar,verb
comible,comible,adjective
dramaturgo,dramaturgu,adjective
camilla,camiya,noun
abarrotado,atarraquitáu,adjective
enviado,unviáu,noun
reeditar,reeditar,verb
John,John,properNoun
megáfono,megáfonu,noun
apuesto,curiosu,adjective
perplejo,perplexu,adjective
cortina,cortina,noun
masuñador,masuñador,adjective
plumaje,plumaxe,noun
engreído,engríu,adjective
serrador,serrador,noun
policía,policía,noun
glorieta,glorieta,noun
franquismo,franquismu,noun
azor,azor,noun
negador,negador,adjective
tutelar,tutelar,verb
potasio,potasiu,noun
a punto de solfa,con aciertu,adverb
peñizcar,plizcar,verb
cavernoso,cuevanosu,adjective
José Antonio,José Antonio,properNoun
romaní,romanín,noun
través,traviés,adverb
cardiología,cardioloxía,noun
siguiente,siguiente,adjective
garrido,garríu,adjective
estrofa,estrofa,noun
tejo,texu,noun
arenal,arenal,noun
paseíllo,paseúcu,noun
retranca,retranca,noun
salino,salín,adjective
radioeléctrica,radiollétrica,noun
resollido,resollíu,noun
metraje,metraxe,noun
vinicultor,vinicultor,noun
primitivo,primitivu,adjective
chándal,xándal,noun
melenudo,melenudu,adjective
revisar,revisar,verb
pitada,xiblada,noun
sismografía,sismografía,noun
escelencia,escelencia,noun
pormenorizar,pormenorizar,verb
inconfundible,inconfundible,adjective
arrodilladura,arrodiyadura,noun
desvío,esvíu,noun
ramudo,ramudu,adjective
loro,loru,noun
calefacción,calefaición,noun
fosilífero,fosilíferu,adjective
alevoso,gabuxu,adjective
menoscabar,menospreciar,verb
raicita,raicita,noun
cloqueo,llozadera,noun
desarreglo,desigua,noun
boxear,boxear,verb
corredera,corredoria,noun
coetáneo,coetaneu,adjective
fotográfico,fotográficu,adjective
cromatografía,cromatografía,noun
mesura,atueldu,noun
fino,finu,adjective
ateneísta,ateneísta,noun
airear,ventilar,verb
mioma,mioma,noun
portuario,portuariu,adjective
enloquecer,alloriar,verb
contestual,contestual,adjective
mánager,mánager,noun
vaselina,vaselina,noun
súbito,súbitu,adjective
psicoanalítico,psicoanalíticu,adjective
pericón,pericón,adjective
bipartito,bipartitu,adjective
Serrano,Serrano,properNoun
amarrador,amarrador,adjective
digerir,dixerir,verb
guadañada,gadañada,noun
imitación,imitación,noun
anuncio,anuncia,noun
apolillar,abicarar,verb
monopétalo,monopétalu,adjective
experto,espertu,adjective
cigarrillo,pitu,noun
esmaltar,esmaltar,verb
intermedio,entemediu,adjective
pitonisa,pitonisa,noun
circunscripción,circunscripción,noun
Italia,Italia,properNoun
estúpido,fatu,noun
corriente,corriente,noun
restaurar,restaurar,verb
encabalgar,encabalgar,verb
ardimiento,ardidura,noun
elegancia,elegancia,adjective
piojito,pioyín,noun
psiquiátrico,psiquiátricu,adjective
jesuítico,xesuíticu,adjective
boyar,llexar,verb
cosmopolitismo,cosmopolitismu,noun
computación,computación,noun
débito,débeda,noun
Quirós,Quirós,properNoun
codicilo,codecildu,noun
terciopelo,terciopelu,noun
taxidérmico,taxidérmicu,adjective
cría,cría,noun
bambolla,bambolla,noun
archivista,archivista,adjective
concejil,conceyil,adjective
emocional,emocional,adjective
superficie,superficie,noun
subdelegación,sodelegación,noun
precariedad,precariedá,noun
pulga,pulga,noun
fornir,fornir,verb
llegado,llegáu,adjective
sesenta y cuatro,sesenta y cuatro,noun
refajo,refaxu,noun
Víctor,Víctor,properNoun
llanisco,llaniscu,noun
perturbación,perturbación,noun
acogotar,agachupar,verb
halago,falagu,noun
nectarina,nectarina,noun
Amaia,Amaia,properNoun
colocación,allugamientu,noun
estufa,estufa,noun
gobernante,gobernante,adjective
financiación,financiación,noun
sardesco,sardescu,adjective
seleccionar,escoyer,verb
cheísta,cheísta,adjective
relampaguear,rellampaguiar,verb
a excepción de que,a escepción de que,adverb
garantizar,garantizar,verb
ortodoncia,ortodoncia,noun
impasible,impasible,adjective
primogénito,meirazu,noun
orgasmo,orgasmu,noun
portal,portal,noun
readmisión,realmisión,noun
inaugural,inaugural,adjective
proscrito,proscritu,adjective
laboratorio,llaboratoriu,noun
fracturar,quebrar,verb
lavativa,llavativa,noun
esclavista,esclavista,noun
relimpio,rellimpiu,adjective
trampear,trampiar,verb
omnibús,omnibús,noun
tarreñero,tarreñeru,adjective
apetencia,apetencia,noun
sinfónico,sinfónicu,adjective
hostelería,hostelería,noun
barrila,barrila,noun
rollizo,polu,adjective
avispa,aviespora,noun
barranco,barrancu,noun
consciente,consciente,adjective
córnea,córnea,noun
taxi,taxi,noun
dicha,felicidá,noun
carcomido,foroñosu,adjective
español,español,adjective
carrizal,carrizal,noun
africano,africanu,adjective
Chaves,Chaves,properNoun
empaste,empastie,noun
tiroteado,tirotiáu,adjective
bazofia,esllava,noun
gastritis,gastritis,noun
oveja,oveya,noun
prosista,prosista,noun
antideportivo,antideportivu,adjective
liposoluble,liposoluble,adjective
viudedad,vilbedá,noun
meadero,mexaderu,noun
farolón,farolón,adjective
conservar,conservar,verb
sincronizar,sincronizar,verb
absolutismo,absolutismu,noun
recosido,recosíu,noun
caldeo,caldéu,adjective
arriano,arrianu,adjective
arrebatamiento,reflundiu,noun
serbio,serbiu,adjective
conceptual,conceptual,noun
sobreestrato,sobreestratu,noun
Alzheimer,Alzheimer,properNoun
apartado,apartáu,noun
diablura,diablura,noun
arra,arra,noun
pintador,pintador,noun
españolidad,españolidá,noun
elector,elector,adjective
Rioseco,Ruseco,properNoun
tapia,tapia,noun
gallegada,gallegada,noun
listero,llisteru,noun
pilongo,pilongu,adjective
reajustar,reaxustar,verb
espátula,espátula,noun
metepatas,metepates,adjective
marzo,marzu,noun
báscula,báscula,noun
tanto,tantu,pronoun
gardenia,gardenia,noun
torpedear,torpedear,verb
tahona,masera,noun
arterioesclerosis,arteriosclerosis,noun
moto,moto,noun
practicante,practicante,adjective
barro,barru,noun
fisgón,fisgón,adjective
C,C,numeral
perrero,perreru,adjective
condestable,condestable,noun
carretero,carreteru,noun
cresposo,cresposu,adjective
revancha,revancha,noun
Córcega,Córcega,properNoun
versar,tratar,verb
espantoso,espantosu,adjective
díaz,díaz,adjective
trabajar,trabayar,verb
calorcito,calorín,noun
cabeza arriba,cabeza arriba,adverb
brotar,brotar,verb
transportador,tresportador,adjective
calentura,calentura,noun
estudiar,estudiar,verb
deseable,deseable,adjective
electrón,electrón,noun
orca,orca,noun
pedagogo,pedagogu,noun
intransigente,intransixente,adjective
moralismo,moralismu,noun
cordado,cordáu,noun
con el corazón en la mano,de papu sanu,adverb
romper,romper,verb
ortología,ortoloxía,noun
necesitar,precisar,verb
en el instante en el que,de la que,subordinatingConjunction
plácido,plácidu,adjective
lira,llira,noun
mesocarpio,mesocarpiu,noun
residente,residente,adjective
muletero,muleteru,noun
paraíso,paraísu,noun
solitario,> sóledu,noun
lujo,lluxu,noun
apelar,apelar,verb
separamiento,dixebramientu,noun
jeroglífico,xeroglíficu,adjective
contando desde este momento,contando dende esti momentu,adverb
presbítero,presbíteru,adjective
amplificador,amplificador,adjective
lesivo,lesivu,adjective
incrustación,incrustación,noun
simio,simiu,noun
descomponible,descomponible,adjective
oración,oración,noun
galvanómetro,galvanómetru,noun
impulsividad,impulsividá,noun
proyección,proyección,noun
secretariado,secretariáu,noun
escoto,escotu,adjective
sustancia,sustanza,noun
portero,porteru,noun
hidalgo,fidalgu,adjective
acolchonar,encolchonar,verb
incidir,incidir,verb
macho,machu,adjective
serrado,serráu,adjective
patronato,patronatu,noun
alteración,alteriamientu,noun
visigótico,visigóticu,adjective
biorritmo,biorritmu,noun
emborrachar,enfilar,verb
sacarino,sacarín,adjective
a punto de que,a piques de que,adverb
xelero,xeleru,adjective
gorro,gorru,noun
micrófono,micrófonu,noun
restante,restante,noun
Bielorrusia,Bielorrusia,properNoun
limitar con,partir con,verb
tremendista,tremendista,adjective
interrupción,interrupción,noun
atontar,atochecer,verb
estupendo,estupendu,adjective
descortesía,descortesía,noun
dos,dos,noun
lóbrego,llóbregu,adjective
ligereza,llixereza,noun
huida,fuxida,noun
bronco,tarascubronco,noun
psicofármaco,sicofármacu,noun
reutilizar,reutilizar,verb
ladeador,lladiador,adjective
cacicada,cacicada,noun
embarazo,embaranzu,noun
por parte suya,per parte de so,adverb
rectorado,rectoráu,noun
zurdo,maniegu,adjective
tupido,tupiu,adjective
ballenero,balleneru,adjective
congoleño,congoleñu,adjective
esdrújulo,esdrúxulu,adjective
sobrevalorado,sobrovaloráu,adjective
amojonador,finxador,adjective
lo suficiente,lo suficiente,adverb
báculo,blagu,noun
brincador,blincador,adjective
avicultor,avicultor,noun
hastiar,enfastiar,verb
cuba,barrica,noun
pecar,pecar,verb
delirio,deliriu,noun
silícico,silícicu,adjective
corajudo,coraxudu,adjective
aleteo,aletéu,noun
oftalmología,oftalmoloxía,noun
rajada,raxada,noun
desrabado,cuépanu,adjective
María Victoria,María Victoria,properNoun
San Martín de Lodón,San Martín de Llodón,properNoun
roncón,roncón,adjective
desobedencia,desobedencia,noun
actor,actor,noun
percal,percal,noun
deportivo,deportivu,adjective
sumir,sumir,verb
ácimo,ácimu,adjective
dónde,ónde,adverb
dónde,ónde,interrogativePronoun
dónde,ónde,adverb
dónde,ónde,interrogativePronoun
dónde,ónde,adverb
dónde,ónde,interrogativePronoun
dónde,ónde,adverb
dónde,ónde,interrogativePronoun
farmacéutico,farmacéuticu,noun
estatal,estatal,noun
separar,dixebrar,verb
afectivo,afeutivu,adjective
desespero,desesperu,noun
pedalear,pedaliar,verb
choza,cabanu,noun
jurgón,xurgón,adjective
payasito,payasín,noun
seta,cogorda,noun
Fraga,Fraga,properNoun
ceño,ceñu,noun
triste,triste,adjective
centrista,centrista,adjective
intruso,intrusu,noun
desprender,esprender,verb
alveolo,alveolu,noun
dentadura,dentame,noun
traficante,traficante,adjective
tesoro,tesoru,noun
peculiaridad,peculiaridá,noun
neogalaxia,neogalaxa,noun
mirador,mirador,noun
Sevilla,Sevilla,properNoun
gelatinoso,xelatinosu,adjective
confeti,confeti,noun
zafarrancho,chambonáu,adjective
ornamentar,orniar,verb
de acuerdo con,acordies con,adverb
quincenal,quincenal,adjective
Asturias,Asturies,properNoun
madreñero,madreñeru,adjective
insolvencia,insolvencia,noun
zorrería,zorramplonería,noun
erizo,rezcayeru,noun
convocar,convocar,verb
imposible,imposible,noun
helénico,helénicu,adjective
formol,formol,noun
desconectar,desconectar,verb
segmento,segmentu,noun
semiología,semioloxía,noun
sobre seguro,sobre seguro,adverb
spotify,spotify,properNoun
agrupación,agrupación,noun
Manolo,Manolo,properNoun
facebook,facebook,properNoun
desapercibido,desapercibíu,adjective
galicano,galicanu,adjective
sofocación,aforfugadura,noun
negociado,negociáu,adjective
atufar,feder,verb
