source,target,POS
saudian,Saoudien,noun
isometria,isométrie,noun
descorar,décourager,verb
Eileen,Eileen,properNoun
allucinacion,hallucination,noun
visiblament,visiblement,adverb
Niubó,Niubó,properNoun
engabiar,coffrer,verb
aorista,aoriste,noun
Vaugeois,Vaugeois,properNoun
quinzen,quinzième,noun
Lièja,Liège,properNoun
còsta,côte,noun
Perras,Perras,properNoun
Orsay,Orsay,properNoun
Attias,Attias,properNoun
satiricament,satyriquement,adverb
René,René,properNoun
dempús de,après,preposition
Briones,Briones,properNoun
losat,auvent,noun
diccionari,dictionnaire,noun
suc,tertre,noun
Chávez,Chávez,properNoun
dermatològ,dermatologue,noun
produccion,production,noun
negacionisme,négationnisme,noun
acusatòri,accusatoire,adjective
infantariá,infanterie,noun
Buxton,Buxton,properNoun
Bowen,Bowen,properNoun
Puyal,Puyal,properNoun
revista,revue,noun
Sanmartín,Sanmartín,properNoun
Escamilla,Escamilla,properNoun
satanic,satanique,adjective
dissidéncia,dissidence,noun
Sénécal,Sénécal,properNoun
en,en,preposition
quate,quatre,numeral
tan lèu que,si tôt que,subordinatingConjunction
genocidi,génocide,noun
desesperadament,désespérément,adverb
Petty,Petty,properNoun
filarmonic,philharmonique,adjective
se per cas,au cas où,subordinatingConjunction
transmission,transmission,noun
estigmata,stigmate,noun
auturós,hautain,adjective
esclafar,étoiler,verb
qualificar,qualifier,verb
Sarmiento,Sarmiento,properNoun
lector,lecteur,noun
resson,écho,noun
insondable,insondable,adjective
Noury,Noury,properNoun
Laing,Laing,properNoun
tropa,troupe,noun
labrejaire,boudeur,noun
Fabra,Fabra,properNoun
declinason,déclinaison,noun
lòsa,limon,noun
biopsia,biopsie,noun
fotbolaire,footballeur,noun
afluent,affluent,noun
dimorfisme,dimorphisme,noun
ACT,ACT,noun
especializacion,spécialisation,noun
cercle,cercle,noun
alternativament,alternativement,adverb
desenvolopar,développer,verb
Peacock,Peacock,properNoun
afrontar,faire face à,verb
escart,écart,noun
sofà,sofa,noun
Arlette,Arlette,properNoun
Burns,Burns,properNoun
Gustov,Gustov,properNoun
Padrosa,Padrosa,properNoun
multiplicar,multiplier,verb
jusca,jusqu'à,preposition
reposar,replacer,verb
Sòna,Saône,properNoun
IV,IVe,adjective
Bégin,Bégin,properNoun
esmogut,ému,adjective
Colomines,Colomines,properNoun
delimitar,délimiter,verb
Gavalda,Gavalda,properNoun
van den Burg,van den Burg,properNoun
Court,Court,properNoun
Clegg,Clegg,properNoun
Launière,Launière,properNoun
endogamia,endogamie,noun
vulgar,vulgaire,noun
açanèla,cenelle,noun
Hawey,Hawey,properNoun
Alleyne,Alleyne,properNoun
contrari,contraire,adjective
Mundo,Mundo,properNoun
Miljour,Miljour,properNoun
Clarkson,Clarkson,properNoun
Barack,Barack,properNoun
Vella,Vella,properNoun
sossòl,sous-sol,noun
arpa,griffe,noun
Ennius,Ennius,properNoun
intencion,intention,noun
de Jesus,de Jesus,properNoun
Herzog,Herzog,properNoun
forfait,forfait,noun
Lupin,Lupin,properNoun
desequilibrar,déséquilibrer,verb
universalitat,universalité,noun
Broseta,Broseta,properNoun
Ron,Ron,properNoun
colcat,couché,adjective
Colella,Colella,properNoun
bruèissa,sorcière,noun
lancejada,élancement,noun
inoxidable,inoxydable,adjective
esperon,éperon,noun
Nina,Nina,properNoun
McKinnon,McKinnon,properNoun
fendilha,crevasse,noun
enguan,cette année,adverb
Peralbo,Peralbo,properNoun
Sakharov,Sakharov,properNoun
progressivitat,progressivité,noun
orientar,orienter,verb
internacionalament,internationalement,adverb
competitor,compétiteur,noun
perforar,perforer,verb
emerit,émérite,adjective
fèbre,fièvre,noun
Spears,Spears,properNoun
Guti,Guti,properNoun
Finlay,Finlay,properNoun
bastenda,construction,noun
invisibilitat,invisibilité,noun
sauvatge,sauvage,adjective
un pauc aprèp,un peu après,preposition
artèria,artère,noun
retorn,retour,noun
Aregall,Aregall,properNoun
Adèle,Adèle,properNoun
fixe,fixe,adjective
scientific,scientifique,adjective
Centeno,Centeno,properNoun
Laura,Laure,properNoun
Beatrix,Beatrix,properNoun
productiu,productif,adjective
persisténcia,persistance,noun
decebuda,déception,noun
ido,ido,noun
Bibeau,Bibeau,properNoun
visitable,visitable,adjective
Cadorette,Cadorette,properNoun
Delvecchio,Delvecchio,properNoun
concubin,concubin,adjective
Roussin,Roussin,properNoun
Alarcon,Alarcon,properNoun
obligatòriament,obligatoirement,adverb
capelan,curé,noun
Joan Francés,Jean-François,properNoun
nuca,nuque,noun
lo qual,lequel,relativePronoun
lo qual,lequel,pronoun
Christy,Christy,properNoun
Pèire,Pèire,properNoun
adméter,admettre,verb
pica,pic,noun
Wapachee,Wapachee,properNoun
caval,cheval,noun
brilhantament,brillamment,adverb
Alberch,Alberch,properNoun
desmaquilhar,démaquiller,verb
Agirretxe,Agirretxe,properNoun
pervertir,pervertir,verb
SOS,SOS,noun
Plourde,Plourde,properNoun
Elmaleh,Elmaleh,properNoun
vanuatuenc,Vanuatais,noun
trajectòria,trajectoire,noun
empara,protection,noun
metamorfic,métamorphique,adjective
delicat,délicat,adjective
onor,honneur,noun
cambriolatge,cambriolage,noun
Planas,Planas,properNoun
agençar,agencer,verb
Zarzoso,Zarzoso,properNoun
Hamel,Hamel,properNoun
transfrontalièr,transfrontalier,adjective
Mura,Mura,properNoun
occident,occident,noun
vinharés,vignoble,noun
Egibar,Egibar,properNoun
Brahe,Brahe,properNoun
Cedeño,Cedeño,properNoun
Nava,Nava,properNoun
seguiment,suivi,noun
acadian,Acadien,noun
parapet,parapet,noun
involontari,involontaire,adjective
indonesian,indonésien,adjective
Milan,Milan,properNoun
Simoneau,Simoneau,properNoun
porteria,loge,noun
tana,tanière,noun
kenyan,kenyan,adjective
Phaneuf,Phaneuf,properNoun
aderir,adhérer,verb
traslat,déplacement,noun
artistic,artistique,adjective
Mile,Mile,properNoun
Ledo,Ledo,properNoun
Uréndez,Uréndez,properNoun
dessús,au-dessus,adverb
Jabbour,Jabbour,properNoun
suprèm,suprême,adjective
allegacion,allégation,noun
aciu,ici,adverb
filosofic,philosophique,adjective
Pedrajas,Pedrajas,properNoun
Masagué,Masagué,properNoun
sièta,assiette,noun
Zhu,Zhu,properNoun
Gurrieri,Gurrieri,properNoun
Anne-Sophie,Anne-Sophie,properNoun
Casale,Casale,properNoun
Chau,Chau,properNoun
Coiteux,Coiteux,properNoun
patrician,patricien,adjective
inculpacion,inculpation,noun
Desjean,Desjean,properNoun
Rabanal,Rabanal,properNoun
aspirina,aspirine,noun
esclatar,éclater,verb
Carissa,Carissa,properNoun
microbian,microbien,adjective
mai,plus,adverb
chilen,chilien,adjective
Boscà,Boscà,properNoun
Bascuñana,Bascuñana,properNoun
Moráis,Moráis,properNoun
Defrancesco,Defrancesco,properNoun
Spencer,Spencer,properNoun
Subioli,Subioli,properNoun
ecologic,écologique,adjective
mejan,moyen,noun
Edmonds,Edmonds,properNoun
anchòia,anchois,noun
Elmasri,Elmasri,properNoun
antropometria,anthropométrie,noun
cingle,corniche,noun
Xuclá,Xuclá,properNoun
litosfèra,lithosphère,noun
vitra,vitre,noun
comissari,commissaire,noun
mentre que,tant que,subordinatingConjunction
Paradis,Paradis,properNoun
XXIII,XIIIème,adjective
Allan,Allan,properNoun
perfid,perfide,noun
nadiu,natif,adjective
Maicas,Maicas,properNoun
injust,injuste,adjective
Bralo,Bralo,properNoun
pomada,pommade,noun
von Denta,von Denta,properNoun
atentiu,attentif,adjective
Zaragocí,Zaragocí,properNoun
entrebescat,abscons,adjective
automotor,automoteur,adjective
O'Leary,O'Leary,properNoun
Alhama,Alhama,properNoun
preferencialament,préférentiellement,adverb
enterrament,enfouissement,noun
Flora,Flora,properNoun
frairièira,fratrie,noun
extorsion,extorsion,noun
reserva,réserve,noun
comic,cornique,noun
fetiche,fétiche,adjective
cocorlon,champignon,noun
contradictòri,contradictoire,adjective
Bonneville,Bonneville,properNoun
discutir,discuter,verb
sorire,sourire,verb
Gaza,Gaza,properNoun
a res non còst,gratuitement,adverb
umoristic,humoristique,adjective
lagunari,lagunaire,adjective
malgash,malgache,noun
interferéncia,interférence,noun
separacion,séparation,noun
francizar,franciser,verb
Maureen,Maureen,properNoun
Delarosbil,Delarosbil,properNoun
Adell,Adell,properNoun
Louvre,Louvre,properNoun
proporcionar,fournir,verb
Malawi,Malawi,properNoun
epigastric,épigastrique,adjective
Olever,Olever,properNoun
Guerra,Guerra,properNoun
Danjou,Danjou,properNoun
Al Gore,Al Gore,properNoun
Marciano,Marciano,properNoun
XXII,XIIe,adjective
comunista,communiste,adjective
charleston,charleston,noun
Lacerte,Lacerte,properNoun
embotelhament,embouteillage,noun
Añez,Añez,properNoun
fisiografic,physiographique,adjective
valencian,valencien,noun
barrèra,barrière,noun
guirba,panier,noun
invèrsament,inversement,adverb
Lacomba,Lacomba,properNoun
Forand,Forand,properNoun
rabàs,blaireau,noun
amant,amant,noun
inutilitat,inutilité,noun
verdura,verdure,noun
dislexia,dyslexie,noun
ola,marmite,noun
onzau,onzième,adjective
garganta,gorge,noun
barcelonés,Barcelonais,noun
favorizar,favoriser,verb
Uriz,Uriz,properNoun
Findlay,Findlay,properNoun
Brando,Brando,properNoun
Freixa,Freixa,properNoun
Sabates,Sabates,properNoun
Lainé,Lainé,properNoun
bissextil,bissextil,adjective
Jean-Jacques,Jean-Jacques,properNoun
Finnegan,Finnegan,properNoun
onomasiologia,onomasiologie,noun
rebrembe,souvenir,noun
Gelpi,Gelpi,properNoun
Bonafont,Bonafont,properNoun
Isadora,Isadora,properNoun
Blanche,Blanche,properNoun
Junca,Junca,properNoun
Avoine,Avoine,properNoun
reestructuracion,restructuration,noun
descrobir,découvrir,verb
Josu,Josu,properNoun
DeWitt,DeWitt,properNoun
Pauzé,Pauzé,properNoun
Sobrino,Sobrino,properNoun
descolonizacion,décolonisation,noun
Mazza,Mazza,properNoun
mutualament,mutuellement,adverb
de son sicap,de son propre chef,adverb
Hurteau,Hurteau,properNoun
aflictiu,afflictif,adjective
Bryant,Bryant,properNoun
delle Piane,delle Piane,properNoun
arrecuélher,recueillir,verb
Duran,Duran,properNoun
March,March,properNoun
larg,large,adjective
regéncia,régence,noun
esfòrç,effort,noun
Latreille,Latreille,properNoun
escrutar,scruter,verb
grafia,graphie,noun
esquiaire,skieur,noun
Olives,Olives,properNoun
plec,pli,noun
aeromancia,aéromancie,noun
Lafortune,Lafortune,properNoun
aviron,aviron,noun
Drucker,Drucker,properNoun
Eure,Eure,properNoun
Calbet,Calbet,properNoun
blocar,verrouiller,verb
Mackay,Mackay,properNoun
Aristòtel,Aristote,properNoun
Loiselle,Loiselle,properNoun
magdalenian,magdalénien,adjective
revolucionari,révolutionnaire,noun
von Krusenstern,von Krusenstern,properNoun
Adidas,Adidas,properNoun
Alhucemas,Alhucemas,properNoun
Alèp,Alep,properNoun
litoral,litoral,noun
Usero,Usero,properNoun
persic,persique,adjective
Crookes,Crookes,properNoun
Miles,Miles,properNoun
Anfruns,Anfruns,properNoun
insolit,insolite,adjective
Río,Río,properNoun
vertebrar,vertébrer,verb
idrolisi,hydrolyse,noun
percors,parcours,noun
Samsung,Samsung,properNoun
Pilette,Pilette,properNoun
fachilièr,sorcier,noun
Forest,Forest,properNoun
macar,meurtrir,verb
Singleton,Singleton,properNoun
Bill,Bill,properNoun
suscitar,susciter,verb
Marois,Marois,properNoun
ponhet,poignet,noun
Sarthe,Sarthe,properNoun
Castro,Castro,properNoun
brota,brout,noun
al luscre,au crépuscule,adverb
oratòri,oratoire,noun
lineament,linéament,noun
practic,pratique,adjective
Micaela,Micaela,properNoun
Penn,Penn,properNoun
fotosensible,photosensible,adjective
solubilizar,solubiliser,verb
pròche,proche,adjective
sevèr,sévère,adjective
amendament,amendement,noun
Hunter,Hunter,properNoun
prealablament,préalablement,adverb
Aiello,Aiello,properNoun
celèbre,célèbre,adjective
Echaquan,Echaquan,properNoun
conjuntament,ensemble,adverb
refractiu,réfractif,adjective
Manon,Manon,properNoun
Mubàrak,Mubàrak,properNoun
sauvatge,sauvage,noun
Manière,Manière,properNoun
Diblasio,Diblasio,properNoun
Faustin,Faustin,properNoun
sopar,souper,verb
VIII,VIIIème,adjective
lanièr,lainier,adjective
Arakistain,Arakistain,properNoun
Odonnell,Odonnell,properNoun
vitalizar,vitaliser,verb
Republica de Còngo,République du Congo,properNoun
obrejar,tailler,verb
oitanta,quatre-vingt,numeral
coardiá,couardise,noun
formator,formateur,noun
anotar,noter,verb
sièis,six,numeral
Pearce,Pearce,properNoun
soirassa,gaupe,noun
Vilajosana,Vilajosana,properNoun
Escuder,Escuder,properNoun
El Bakkali,El Bakkali,properNoun
Janice,Janice,properNoun
medusa,méduse,noun
Cerezo,Cerezo,properNoun
Vacas,Vacas,properNoun
finèstra,fenêtre,noun
ièr de ser,hier soir,adverb
distrach,distrait,adjective
Ungar,Ungar,properNoun
benzina,essence,noun
electroforèsi,électrophorèse,noun
umanitari,humanitaire,noun
adonar,adonner,verb
coa,queue,noun
dotzau,douzième,noun
grandament,grandement,noun
Dolan,Dolan,properNoun
guerrilha,guérilla,noun
Fois,Foix,properNoun
Homedes,Homedes,properNoun
sensualitat,sensualité,noun
Loukachenko,Loukachenko,properNoun
vertèx,vertex,noun
metamorfisme,métamorphisme,noun
Piché,Piché,properNoun
peon,pion,noun
incriminacion,incrimination,noun
Escorcia,Escorcia,properNoun
ocasionalament,occasionnellement,adverb
menaçaire,menaçant,adjective
radiacion,radiation,noun
Johnnie,Johnnie,properNoun
Anto,Anto,properNoun
Cónsul,Cónsul,properNoun
Cassandra,Cassandre,properNoun
descauç,déchaussé,adjective
balh,bail,noun
Morpurgo,Morpurgo,properNoun
amidon,amidon,noun
resignacion,résignation,noun
verdeiròla,verdier,noun
Bohorquez,Bohorquez,properNoun
Pelchat,Pelchat,properNoun
passat,précédent,noun
guèine,renard,noun
ortodontic,orthodontique,adjective
precision,précision,noun
alcolisme,alcoolisme,noun
Ye,Ye,properNoun
cabdèt,cadet,noun
Reuters,Reuters,properNoun
rufir,rider,verb
von Anhalt-Zerbst,von Anhalt-Zerbst,properNoun
justa,joute,noun
atonia,atonie,noun
prèp,près,adverb
inumanitat,inhumanité,noun
Feu,Feu,properNoun
crudèl,cruel,adjective
Southern,Southern,properNoun
reclassament,reclassement,noun
regim,régime,noun
Centrafrica,Centrafrique,properNoun
culpa,faute,noun
passarèla,passerelle,noun
X box,Xbox,properNoun
termoalin,thermohalin,adjective
Lauvergeon,Lauvergeon,properNoun
St-Amour,St-Amour,properNoun
Lérida,Lérida,properNoun
filaire,fileur,noun
delator,délateur,noun
copiar,recopier,verb
Ribó,Ribó,properNoun
Çelebi,Çelebi,properNoun
estocatge,stockage,noun
grasal,terrine,noun
legista,légiste,adjective
Duclos,Duclos,properNoun
belizian,Bélizien,noun
drasticament,drastiquement,adverb
pasmens,pourtant,subordinatingConjunction
von Lüde,von Lüde,properNoun
tartaric,tartarique,adjective
manjar,manger,noun
ventilacion,ventilation,noun
angulós,anguleux,adjective
cocordeta,courgette,noun
Marroquin,Marroquin,properNoun
atavic,atavique,adjective
penchenar,coiffer,verb
Iñigo,Iñigo,properNoun
brigada,brigade,noun
Pusceddu,Pusceddu,properNoun
Forino,Forino,properNoun
copant,coupant,adjective
Drago,Drago,properNoun
enfasi,emphase,noun
contagion,contagion,noun
plànher,plaindre,verb
algebric,algébrique,adjective
Ruzafa,Ruzafa,properNoun
Fuller,Fuller,properNoun
anastomòsi,anastomose,noun
Blanchette,Blanchette,properNoun
Lewinsky,Lewinsky,properNoun
Marcilla,Marcilla,properNoun
praubesa,pauvreté,noun
Dickens,Dickens,properNoun
Katie,Katie,properNoun
antagonista,antagoniste,noun
verinor,venimosité,noun
Acosta,Acosta,properNoun
susvelhança,surveillance,noun
verenor,venimosité,noun
sauvagardar,sauvegarder,verb
abelhaire,apiculteur,noun
Barja,Barja,properNoun
Tolosa,Tolosa,properNoun
Hobbs,Hobbs,properNoun
tolerar,tolérer,verb
Caplan,Caplan,properNoun
Raso,Raso,properNoun
biberon,biberon,noun
siular,siffler,verb
divulgar,divulguer,verb
aparténer,appartenir,verb
que,que,subordinatingConjunction
angle,angle,noun
Civera,Civera,properNoun
Ramsès,Ramsès,properNoun
Mersenne,Mersenne,properNoun
de segur,bien entendu,adverb
Jacas,Jacas,properNoun
Reñé,Reñé,properNoun
McAdoo,McAdoo,properNoun
lo nòstre,le nôtre,pronoun
lo nòstre,le nôtre,possessivePronoun
escrupulosament,scrupuleusement,adverb
Riera,Riera,properNoun
londonenc,londonien,adjective
argotic,argotique,adjective
Tena,Tena,properNoun
Rémy,Rémy,properNoun
precambrian,précambrien,adjective
larva,larve,noun
amora,mûre,noun
Craparo,Craparo,properNoun
doctrina,doctrine,noun
Galcera,Galcera,properNoun
Lefebvre,Lefebvre,properNoun
Whittle,Whittle,properNoun
XVI,XVI,numeral
federalista,fédéraliste,adjective
Porco,Porco,properNoun
Vilarrasa,Vilarrasa,properNoun
Micronesia,Micronésie,properNoun
Yung,Yung,properNoun
sòci,partenaire,noun
Alòs,Alòs,properNoun
Alarie,Alarie,properNoun
chinés,chinois,adjective
carro,char,noun
riba,berge,noun
Durocher,Durocher,properNoun
colapse,effondrement,noun
Funes,Funes,properNoun
argumentar,argumenter,verb
Potaña,Potaña,properNoun
Jacinta,Jacinta,properNoun
amendrir,diminuer,verb
roman,roman,adjective
cicne,cygne,noun
aleta,nageoire,noun
comerçant,commerçant,adjective
Piñol,Piñol,properNoun
afairista,affairiste,adjective
Bargone,Bargone,properNoun
Arredondo,Arredondo,properNoun
focalizar,focaliser,verb
coalescéncia,coalescence,noun
AVL,AVL,noun
Senez,Senez,properNoun
inestabilitat,instabilité,noun
limona,citron,noun
espelta,épeautre,noun
aveniment,avènement,noun
reialme,royaume,noun
madama,madame,noun
gibon,gibbon,noun
Lafleur,Lafleur,properNoun
malhon,maillon,noun
recomposicion,recomposition,noun
Belcourt,Belcourt,properNoun
frejor,froideur,noun
capa,chape,noun
mejan,moyen,adjective
Hervás,Hervás,properNoun
Sarrazin,Sarrazin,properNoun
informatic,informatique,adjective
Ardanza,Ardanza,properNoun
crivelar,cribler,verb
pecic,pincée,noun
baiard,brancard,noun
artificialament,artificiellement,adverb
von Mastrigt,von Mastrigt,properNoun
otoman,ottoman,noun
Palmieri,Palmieri,properNoun
nivèl,niveau,noun
autreg,octroi,noun
Silèsia,Silésie,properNoun
Turing,Turing,properNoun
Caldera,Caldera,properNoun
Gallardo,Gallardo,properNoun
permanéncia,permanence,noun
profanar,profaner,verb
Delafontaine,Delafontaine,properNoun
de Toro,de Toro,properNoun
abolicionisme,abolitionnisme,noun
cobalt,cobalt,noun
mòtle,moule,noun
promulgar,promulguer,verb
sanha,marécage,noun
clericalisme,cléricalisme,noun
acantonat,cantonné,adjective
a la demanda de,à la demande de,preposition
telaria,lingerie,noun
Lausana,Lausanne,properNoun
rendement,rendement,noun
Levy,Levy,properNoun
libian,Libyen,noun
bizantin,byzantin,adjective
Riefenstahl,Riefenstahl,properNoun
Cardillo,Cardillo,properNoun
eslau,slave,noun
malgrat,malgré,preposition
Llenas,Llenas,properNoun
cornut,cornu,adjective
Pèir,Pèir,properNoun
interrupcion,disruption,noun
von Goetzen,von Goetzen,properNoun
Correal,Correal,properNoun
di Quattro,di Quattro,properNoun
Mariconde,Mariconde,properNoun
conegut,connu,adjective
pasmens,cependant,adverb
rèpte,défi,noun
Diana,Diana,properNoun
Oraci,Horace,properNoun
disposicion,disposition,noun
Augustine,Augustine,properNoun
petroleta,mobylette,noun
carlista,carliste,noun
oralament,oralement,adverb
Desmarais,Desmarais,properNoun
luxemborgés,luxembourgeois,adjective
Javaloyas,Javaloyas,properNoun
Coco,Coco,properNoun
cervesa,bière,noun
Acero,Acero,properNoun
umiditat,humidité,noun
remplaçament,remplacement,noun
entièr,entier,adjective
verticala,verticale,noun
canonièr,canonnier,noun
transitòri,transitoire,adjective
Tarn e Garona,Tarn-et-Garonne,properNoun
negòci,négoce,noun
Santillana,Santillana,properNoun
animator,animateur,noun
descargament,débardage,noun
Rioux,Rioux,properNoun
Cabra,Cabra,properNoun
embuc,entonnoir,noun
Mollá,Mollá,properNoun
judici,jugement,noun
dessalinizacion,désalinisation,noun
Longo,Longo,properNoun
Casio,Casio,properNoun
Manich,Manich,properNoun
dividit,divisé,adjective
contròle,contrôle,noun
medic,médique,adjective
tampa,couverture,noun
retard,retard,noun
ahiscar,encourager,verb
naturista,naturiste,adjective
Hooper,Hooper,properNoun
Berbergal,Berbergal,properNoun
bola,boule,noun
Palestina,Palestine,properNoun
docilament,docilement,adverb
pugilat,pugilat,noun
picapol,picpoul,noun
ira,colère,noun
Pascua,Pascua,properNoun
Johanne,Johanne,properNoun
eslogan,slogan,noun
raspa,rapin,noun
Real Sociedad,Real Sociedad,properNoun
IV,IV,numeral
nòrd-èst,nord-est,noun
mencion,mention,noun
environament,environnement,noun
menaçant,menaçant,adjective
Inglada,Inglada,properNoun
Biello,Biello,properNoun
capitulacion,capitulation,noun
relegacion,relégation,noun
Capone,Capone,properNoun
Dhaïti,Dhaïti,properNoun
montar,monter,verb
Martineau,Martineau,properNoun
Lépine,Lépine,properNoun
Kosova,Kosovo,properNoun
Bielsa,Bielsa,properNoun
prodigi,prodige,noun
bosniac,bosniaque,noun
perturbar,perturber,verb
periodizar,périodiser,verb
randa,haie,noun
renegat,renégat,noun
restauracion,restauration,noun
Buenos Aires,Buenos Aires,properNoun
accentuacion,accentuation,noun
partença,départ,noun
alarmar,alarmer,verb
prigonditat,profondeur,noun
Giummarra,Giummarra,properNoun
taça,tasse,noun
Valerio,Valerio,properNoun
Léopold,Léopold,properNoun
falsament,faussement,adverb
rotatiu,rotatif,adjective
Albania,Albanie,properNoun
agroalimentari,agroalimentaire,noun
connèx,connexe,adjective
Bejar,Bejar,properNoun
Halgand,Halgand,properNoun
escampar,balayer,verb
St-Germain,St-Germain,properNoun
cònsol,maire,noun
descríuer,décrire,verb
carismatic,charismatique,adjective
arabizant,arabisant,adjective
Farrow,Farrow,properNoun
Toronto,Toronto,properNoun
Arimany,Arimany,properNoun
blanquetat,blancheur,noun
Millaire,Millaire,properNoun
EPR,EPR,noun
sistòla,systole,noun
Menezes,Menezes,properNoun
Salardú,Salardú,properNoun
taxar,taxer,verb
Gravel,Gravel,properNoun
abocar,verser,verb
Harris,Harris,properNoun
von Boetticher,von Boetticher,properNoun
Venne,Venne,properNoun
Montoliu,Montoliu,properNoun
Cazacstan,Kazakhstan,properNoun
incognita,inconnue,noun
Despins,Despins,properNoun
Osman,Osman,properNoun
Pahissa,Pahissa,properNoun
1r,1er,adjective
von Weber,von Weber,properNoun
vitrificar,vitrifier,verb
pervèrs,pervers,adjective
Faust,Faust,properNoun
telerealitat,téléréalité,noun
Réaumur,Réaumur,properNoun
Ontiveros,Ontiveros,properNoun
cothivirar,ravager,verb
avesque,évêque,noun
atacaire,attaquant,noun
molèstia,gêne,noun
resulta,résultat,noun
Roberto,Roberto,properNoun
vòt,souhait,noun
arriquesa,richesse,noun
cibernetica,cybernétique,noun
verai,vrai,adjective
voutor,vautour,noun
cinc,cinq,numeral
Ritchie,Ritchie,properNoun
Taillefer,Taillefer,properNoun
Santonge,Saintonge,properNoun
Kahe,Kahe,properNoun
radioisotòp,radioisotope,noun
Ash,Ash,properNoun
coard,couard,adjective
votar,voter,verb
Suppa,Suppa,properNoun
Teixeira,Teixeira,properNoun
dopar,doper,verb
Riendeau,Riendeau,properNoun
iperonim,hyperonyme,noun
viure,vivre,verb
aclamacion,acclamation,noun
volontari,volontaire,noun
desacòrd,désaccord,noun
Washington,Washington Post,properNoun
St-Georges,St-Georges,properNoun
sabatic,sabbatique,adjective
aperaquí,près,adverb
javanés,javanais,noun
cloridric,chlorhydrique,adjective
Scarlatti,Scarlatti,properNoun
estipular,stipuler,verb
Atencia,Atencia,properNoun
descoratjar,décourager,verb
Cabell,Cabell,properNoun
printemps,printemps,noun
desseparar,séparer,verb
Passo,Passo,properNoun
cinefil,cinéphile,noun
Christine,Christine,properNoun
Delphine,Delphine,properNoun
mercadatge,marketing,noun
reeditar,rééditer,verb
redibitòri,rédhibitoire,adjective
patologista,pathologiste,noun
von Kármán,von Kármán,properNoun
franquir,franchir,verb
balèsta,arbalète,noun
estenduda,étendue,noun
Vaudrin,Vaudrin,properNoun
Mainguy,Mainguy,properNoun
Zomeño,Zomeño,properNoun
McGowan,McGowan,properNoun
Mejías,Mejías,properNoun
arianisme,arianisme,noun
téner,tenir,verb
Jarque,Jarque,properNoun
retrograd,rétrograde,adjective
flum,fleuve,noun
Sahuquillo,Sahuquillo,properNoun
Pavarotti,Pavarotti,properNoun
veracitat,véracité,noun
Torrelles,Torrelles,properNoun
faudal,tablier,noun
estampar,empreindre,verb
controvèrsia,controverse,noun
dintrada,entrée,noun
enfin,enfin,adverb
seichelian,seychellois,adjective
Sugranyes,Sugranyes,properNoun
inca,inca,adjective
naut,haut,adverb
indonesian,indonésien,noun
seda,soie,noun
Mas Ferrà,Mas Ferrà,properNoun
teissièr,tisserand,noun
Santa Lúcia,Sainte-Lucie,properNoun
tabó,tabou,adjective
Dominique,Dominique,properNoun
expropriar,exproprier,verb
captar,capter,verb
industrializar,industrialiser,verb
trach,trait,adjective
Mercadé,Mercadé,properNoun
Parkes,Parkes,properNoun
anfiteatre,amphithéâtre,noun
Caucci,Caucci,properNoun
coma,comme,adverb
coma,comme,relativePronoun
près,auprès,adverb
Abella,Abella,properNoun
Cosialls,Cosialls,properNoun
un,un,pronoun
cèrt,certain,adjective
avantatjós,avantageux,adjective
proteccionista,protectionniste,adjective
Onduras,Honduras,properNoun
Pintor,Pintor,properNoun
far,phare,noun
Figols,Figols,properNoun
Dumulong,Dumulong,properNoun
absorbir,absorber,verb
ROM,ROM,noun
Wachowski,Wachowski,properNoun
Viñuela,Viñuela,properNoun
tartuga,tortue,noun
Beitia,Beitia,properNoun
editar,éditer,verb
onorari,honoraire,noun
Murcia,Murcia,properNoun
elevatge,élevage,noun
blòda,blouse,noun
oxidable,oxydable,adjective
robòt,robot,noun
Berezovski,Berezovski,properNoun
cocombre,concombre,noun
Adrian,Adrien,properNoun
dromir,dormir,verb
contrataca,contre-attaque,noun
orador,orateur,noun
Ghamraoui,Ghamraoui,properNoun
en çò que toque a,en ce qui concerne,preposition
abitatge,logement,noun
serrar,scier,verb
Auld,Auld,properNoun
escotar,écouter,verb
cinquantau,cinquantième,adjective
disseccion,dissection,noun
Haven,Haven,properNoun
Vallehermoso,Vallehermoso,properNoun
vèsta,veste,noun
dobrir,écarquiller,verb
Bresse,Bresse,properNoun
Úbeda,Úbeda,properNoun
maçonic,maçonnique,adjective
muscat,muscat,noun
agressor,agresseur,noun
enuèg,ennui,noun
Vermeulen,Vermeulen,properNoun
responsable,responsable,adjective
Catul,Catul,properNoun
ebenista,ébéniste,noun
Nairn,Nairn,properNoun
contèxt,contexte,noun
fetichisme,fétichisme,noun
elegància,élégance,noun
Turmel,Turmel,properNoun
Contant,Contant,properNoun
Biron,Biron,properNoun
insuportable,insupportable,adjective
idiotisme,idiotisme,noun
dur,dur,noun
Hochhauser,Hochhauser,properNoun
Nancy,Nancy,properNoun
Naylor,Naylor,properNoun
Costanzo,Costanzo,properNoun
diagrama,diagramme,noun
Reynoso,Reynoso,properNoun
entad açò qu'ei a,pour ce qui est de,preposition
Domínguez,Domínguez,properNoun
poesia,poésie,noun
utilisacion,utilisation,noun
Tombaugh,Tombaugh,properNoun
Cammaroto,Cammaroto,properNoun
Arriaga,Arriaga,properNoun
Mendeleïev,Mendeleïev,properNoun
galaxia,galaxie,noun
Natàlia,Natàlia,properNoun
antioxidant,antioxydant,noun
