source,target,POS
catalanista,catalanista,adjective
apondre,afegir,verb
tribuna,tribuna,noun
casalon,caseta,noun
enquia ara,fins ara,adverb
fiular,xiular,verb
debutar,debutar,verb
Pepa,Pepa,properNoun
lèu,de pressa,adverb
defòra,a fora,adverb
Ertis,Irtyix,properNoun
Soïssa Romanda,Suïssa Romanda,properNoun
promocion,promoció,noun
versar,abocar,verb
urgent,urgent,adjective
toja,argelaga,noun
mainada,xiquet,noun
Medellín,Medellín,properNoun
texan,texà,noun
Betleèm,Betlem,properNoun
estrementida,esgarrifança,noun
remarcar,remarcar,verb
recompde,recompte,noun
fenda,escletxa,noun
agenolhar,agenollar,verb
Argièr,Alger,properNoun
candidatura,candidatura,noun
prevaricacion,prevaricació,noun
cercar,buscar,verb
simbèu,símbol,noun
biologic,biològic,adjective
escòrça cerebrau,escorça cerebral,noun
bastiment,construcció,noun
Agnès,Agnès,properNoun
audiovisual,audiovisual,adjective
pecar,pecar,verb
mastèr,màster,noun
cap de,cap,determiner
Pàmies,Pàmies,properNoun
fisica,física,noun
recorregut,recorregut,noun
enforiscar,enfurismar,verb
natau,natal,adjective
Granados,Granados,properNoun
de hèt,de fet,adverb
Val d'Aosta,Vall d'Aosta,properNoun
absent,absent,adjective
uèit cents,vuit-cents,adjective
oitanta un,vuitanta-u,adjective
periferic,perifèric,adjective
Los Angeles,Los Angeles,properNoun
visibilitat,visibilitat,noun
alara,aleshores,adverb
Antilhas,Antilles,properNoun
radiant,radiant,adjective
rus,rus,adjective
alumar,ablamar,verb
Vilassar,Vilassar,properNoun
concernent,referit a,adjective
pessimista,pessimista,adjective
processar,processar,verb
cobèrt,cobert,noun
Charles,Charles,properNoun
esgarrar,esguerrar,verb
cinquanta uèch,cinquanta-vuit,numeral
plaja,platja,noun
Gijón,Xixón,properNoun
construsir,construir,verb
simpatizant,simpatitzants,adjective
lera,manteguera,noun
loish,fluix,adjective
responsabilizar,responsabilitzar,verb
faure,ferrer,noun
mar de Beaufort,mar de Beaufort,properNoun
grèuge,greuge,noun
Dubayy,Dubai,properNoun
Banjul,Banjul,properNoun
agradiu,agradable,adjective
lac de Tiberiàs,llac de Tiberíades,properNoun
venir efectiu,tenir efecte,verb
tet,teulada,noun
felicitacion,enhorabona,noun
mentalitat,mentalitat,noun
UB,UB,noun
jogador,jugador,noun
Mondví,Mondovì,properNoun
detestable,detestable,adjective
Belgrad,Belgrad,properNoun
Tòquio,Tòquio,properNoun
Leon,Lleó,properNoun
virtuau,virtual,adjective
abituacion,habituació,noun
subsòu,subsol,noun
anticatalanisme,anticatalanisme,noun
Burgenland,Burgenland,properNoun
petrolièr,petrolier,adjective
remanar,trametre,verb
mainadèra,mainada,noun
reobertura,reobertura,noun
german,germà,noun
alègre,alegre,adjective
abisme,abisme,noun
ardit,agosarat,adjective
ueitanta tres,vuitanta-tres,numeral
quèrre,esquerre,adjective
espectacular,espectacular,adjective
cant,marge,noun
accidentat,accidentat,adjective
egalaments,igualment,adverb
comerciau,comercial,adjective
cinquanta quatre,cinquanta-quatre,adjective
chucar,xuclar,verb
textura,textura,noun
cantoada,cantonada,noun
datacion,datació,noun
conselhèr,conseller,noun
interannau,interanual,adjective
Oganda,Uganda,properNoun
industrializar,industrialitzar,verb
cinquanta ueit,cinquanta-vuit,adjective
deféner,propugnar,verb
abaissar,ajupir,verb
pastièra,pastera,noun
Compostèla,Siantiago de Compostel·la,properNoun
gorjada,glop,noun
milionari,milionari,noun
Limerick,Luimneach,properNoun
negativaments,negativament,adverb
Jerusalèm,Jerusalem,properNoun
gargotar,borbollar,verb
planh,lament,noun
roge,roig,adjective
calhau,còdol,noun
actualisacion,actualització,noun
ochanta dos,vuitanta-dos,adjective
Païses Baltics,Països Bàltics,properNoun
caplhèua,bolc,noun
definitiuament,definitivament,adverb
darreria,darreria,noun
deduire,deduir,verb
Lviv,L'viv,properNoun
rèire-filh,net,noun
en ostau,a casa,adverb
boçar,tapar,verb
ça que la,tot i això,subordinatingConjunction
Carreras,Carreras,properNoun
democratizar,democratitzar,verb
dehòra,fora,adverb
eolian,eòlic,adjective
blindatge,blindatge,noun
èsser d'acòrdi,estar d'acord,verb
casqueta,gorra,noun
pilotar,pilotar,verb
simbolizar,simbolitzar,verb
recapitular,recapitular,verb
orientatiu,orientatiu,adjective
Pluton,Plutó,properNoun
abàter,abatre,verb
rechauchets,sobres,noun
Valespir,Vallespir,properNoun
Rangon,Yangôn,properNoun
caud,càlid,adjective
candidat tà,candidat a,noun
O Porto,Porto,properNoun
suspéner,suspendre,verb
dauridament,obertament,adverb
Ienissei,Ienissei,properNoun
Dvina Occidentala,Dvina Occidental,properNoun
volontàriaments,voluntàriament,adverb
adaptar,adequar,verb
elògi,elogi,noun
tròp,massa,adverb
setanta tres,setanta-tres,numeral
genocidi,genocidi,noun
forçadament,forçosament,adverb
mai,maig,noun
quau,qui,relativePronoun
quau,qui,pronoun
quau,qui,interrogativePronoun
Bashcortostan,Baixkíria,properNoun
ponin,petit,adjective
hum,fum,noun
biomedecina,biomedicina,noun
Qaraghandy,Qaraghandy,properNoun
acadiar,encadenar,verb
estampar,imprimir,verb
tendau,tendall,noun
desbrembar,oblidar,verb
vint-e-uèit,vint-i-vuit,numeral
esblancossit,pàl·lid,adjective
oxidacion,oxidació,noun
dignament,dignament,adverb
desaprofitar,desaprofitar,verb
grafic,gràfic,adjective
moralament,moralment,adverb
accidentaument,accidentalment,adverb
hurga,perxa,noun
fantasia,fantasia,noun
tradicion,tradició,noun
singularitat,singularitat,noun
terrible,terrible,adjective
setmanau,setmanal,adjective
intervier,intervenir,verb
agropar,agrupar,verb
bòrda,quadra,noun
orientacion,orientació,noun
chisclar,xisclar,verb
israelian,israelià,adjective
sus,damunt,preposition
ment,ment,noun
sètge,setge,noun
alestir,enllestir,verb
Raül,Raül,properNoun
acorropar,agrupar,verb
culhita,collita,noun
videojòc,videojoc,noun
Trinitat,Trinitat,properNoun
Lèida,Leiden,properNoun
encastrar,encaixar,verb
Barça,Barça,properNoun
per lo dessús,per damunt,adverb
segon,segon,adjective
requalificacion,requalificació,noun
L'Avana,L'Havana,properNoun
Zaporizhzhia,Zaporižžja,properNoun
sacatge,saqueig,noun
pic,pic,noun
Ventura,Ventura,properNoun
sens relambi,sense descans,preposition
vantaria,afalac,noun
platèl,plató,noun
fondar,fundar,verb
setanta dos,setanta-dos,adjective
mobil,mòbil,adjective
Soïssa,Suïssa,properNoun
tà naut,amunt,adverb
hèr concurréncia a,competir amb,verb
Astracan,Àstrakhan,properNoun
leugèraments,lleugerament,adverb
Bogotà,Bogotà,properNoun
aquesir,adquirir,verb
enganha,engany,noun
Malawi,Malawi,properNoun
immodificable,immodificable,adjective
burocratic,burocràtic,adjective
canonada,canonada,noun
Tele-5,Tele-5,properNoun
pelhasson,borrissol,noun
dauridaments,declaradament,adverb
causa,cosa,noun
vosati,vosaltres,pronoun
natacion,natació,noun
barramenta,barrera,noun
dintrar,entrar,verb
enregistrar,enregistrar,verb
ganhant,guanyador,adjective
Lunnis,Lunnis,properNoun
presomptiu,presumpte,adjective
arremassar,recollir,verb
inventar,inventar,verb
foguièr,focus,noun
Nouakchott,Nouakchott,properNoun
contribucion,contribució,noun
exageracion,exageració,noun
hada,fada,noun
ase,ase,noun
credibilitat,credibilitat,noun
Ragusa,Ragusa,properNoun
Peralada,Peralada,properNoun
desencadenar,desencadenar,verb
gat-marti,mart,noun
malaut,malalt,adjective
Maggie,Maggie,properNoun
Colonas d'Ercul,Columnes d'Hèrcules,properNoun
pursèra,patilla,noun
especulatiu,especulatiu,adjective
Tèrranòva,Terranova,properNoun
explicit,explícit,adjective
progression,progressió,noun
cable,cable,noun
blanc,blanc,adjective
percaça,expulsió,noun
Santonge,Saintonge,properNoun
Palau,Palau,properNoun
Aruba,Aruba,properNoun
evidentaments,òbviament,adverb
liéger,llegir,verb
segondari,secundari,adjective
puslèu,més aviat,adverb
colcar,ficar al llit,verb
confinh,confí,noun
flòra,flora,noun
illes Aland,illes Aland,properNoun
VIH,VIH,noun
mar de las Antilhas,mar de les Antilles,properNoun
Vivarés,Vivarès,properNoun
brutau,brutal,adjective
trauessèr,travesser,adjective
nevada,nevada,noun
rega,solc,noun
cercle,cercle,noun
enfocar,enfocar,verb
al bòrd de,a la vora de,preposition
Xinjiang,Xinjiang,properNoun
Bergam,Bèrgam,properNoun
sièis,sis,adjective
immobil,immòbil,adjective
original,original,adjective
tristum,tristesa,noun
uèi,avui,adverb
cataclisme,cataclisme,noun
rituaument,ritualment,adverb
Penélope,Penélope,properNoun
ensús,amunt,adverb
exconselhèr,exconseller,noun
produsir,produir,verb
estrangèr,foraster,adjective
engüeg,tedi,noun
admirar,admirar,verb
sonhat,acurat,adjective
soquèr,solc,noun
arrancar,arrabassar,verb
prostrar,prostrar,verb
essenciauments,essencialment,adverb
Colomèrs,Colomèrs,properNoun
notificacion,notificació,noun
conéguer,conèixer,verb
de cap e tot,de soca-rel,adverb
omològ,homòleg,adjective
simbolic,simbòlic,adjective
granhota,granota,noun
transit,trànsit,noun
ipotèca,hipoteca,noun
division,divisió,noun
hònt,font,noun
arbitratge,arbitratge,noun
milgrana,magrana,noun
Madèira,Madeira,properNoun
logic,lògic,adjective
proteccion,protecció,noun
intocable,intocable,adjective
Copenaga,Copenhaguen,properNoun
delèit,deler,noun
enganar,enganyar,verb
audida,oïda,noun
endogamic,endogàmic,adjective
antiquitat,antiguitat,noun
Ilhes Còcos,Illes Cocos,properNoun
potenciacion,potenciació,noun
scission,escissió,noun
veirina,aparador,noun
méter en evidéncia,posar en evidència,verb
rendre,rendre,verb
Samara,Samara,properNoun
floral,floral,adjective
corrector,corrector,adjective
darrèr,últim,adjective
portar,dur,verb
titolaritat,titularitat,noun
saharian,saharià,adjective
Brindisi,Bríndisi,properNoun
aquí dejós,aquí sota,adverb
e-mail,e-mail,noun
Rimini,Rímini,properNoun
armar,armar,verb
poèma,poema,noun
corean,coreà,adjective
Fiònia,Fiònia,properNoun
montatge,muntatge,noun
cresent,creient,noun
Zagrèb,Zagreb,properNoun
numèro,número,noun
eventuauments,eventualment,adverb
jutjament,dictamen,noun
tremoladís,tremolor,noun
Santa Ses,Santa Seu,properNoun
fragmentacion,fragmentació,noun
Montana,Montana,properNoun
antisocial,antisocial,adjective
semifinala,semifinal,noun
aròma,aroma,noun
Daugava,Dvina Occidental,properNoun
legitimar,legitimar,verb
Astana,Astana,properNoun
aquesiment,adquisició,noun
Doshambí,Duixanbe,properNoun
cimentacion,cimentació,noun
nauanta quate,noranta-quatre,numeral
ath revèrs,al revés,adverb
caire,caire,noun
despús,després,adverb
permenar,passejar,verb
tidon,tió,noun
esséncia,essència,noun
Shenyang,Shenyang,properNoun
Phnompenh,Phnom Penh,properNoun
mietat,meitat,noun
enquia,fins,preposition
Botan,Bhutan,properNoun
anullacion,cancel·lació,noun
pergamin,pergamí,noun
empeirar,empedrar,verb
Màlaga,Màlaga,properNoun
vint-e-sies,vint-i-sis,numeral
monge,monjo,noun
tv3,tv3,properNoun
abreujament,abreviació,noun
gradual,gradual,adjective
Helsinki,Helsinki,properNoun
aranesista,aranesista,adjective
potable,potable,adjective
enflar,inflar,verb
diürn,diürn,adjective
ena fòto,a la foto,adverb
servança,usatge,noun
Celta,Celta,properNoun
estomac,estómac,noun
cultiu,cultiu,noun
pacifista,pacifista,adjective
propaganda,propaganda,noun
pontificat,pontificat,noun
eth sòn,el seu,possessivePronoun
eth sòn,el seu,determiner
eth sòn,el seu,pronoun
eth sòn,el seu,possessivePronoun
eth sòn,el seu,determiner
eth sòn,el seu,possessivePronoun
eth sòn,el seu,determiner
eth sòn,el seu,pronoun
eth sòn,el seu,possessivePronoun
eth sòn,el seu,determiner
abiletat,habilitat,noun
inesperat,inesperat,adjective
truc,truc,noun
universau,universal,adjective
prene part,prendre part,verb
jornal,jornal,noun
mascarar,emmascarar,verb
normauments,normalment,adverb
jos,sota de,preposition
seishanta,seixanta,adjective
gasòli,gasoil,noun
a deman,fins demà,interjection
iranja,taronja,noun
Segrià,Segrià,properNoun
trenta nau,trenta-nou,adjective
japonés,japonès,adjective
pel primièr còp,per primera vegada,adverb
setiar,seure,verb
molhèr,muller,noun
trucar,pegar,verb
mòde de remborsament,forma de reemborsament,noun
reeditar,reeditar,verb
Valéncia,València,properNoun
botiguièr,botiguer,noun
Brabant,Brabant,properNoun
vesprada,tarda,noun
Myanmar,Myanmar,properNoun
comtau,comtal,adjective
set,set,noun
fusta,fusta,noun
sufisença,suficiència,noun
assagament,rec,noun
destinar,destinar,verb
abitacle,habitacle,noun
credit,saldo,noun
OPA,OPA,noun
gent,gent,noun
Groninga,Groningen,properNoun
pacificacion,pacificació,noun
tampa,coberta,noun
litorau,costaner,adjective
abitacion,habitació,noun
polòni,poloni,noun
bonhar,abonyegar,verb
destapoar,treure el tap,verb
vinculacion,vinculació,noun
estrangièr,estranger,adjective
anullar,cancel·lar,verb
Apenin,Apenins,properNoun
nau,nau,noun
medalha,medalla,noun
amargantor,amargor,noun
jerarquizacion,jerarquització,noun
lhet,llit,noun
presa de decisions,presa de decisions,noun
Menòrca,Menorca,properNoun
Bizèrta,Bizerta,properNoun
omosexuau,homosexual,adjective
familial,familiar,adjective
Nivèrns,Nevers,properNoun
maugrat tot,malgrat tot,subordinatingConjunction
monsen,senyor,noun
meditar,meditar,verb
sedença,seu,noun
costum,costum,noun
testimoniau,testimonial,adjective
nadal,nadal,noun
desencantar,desencantar,verb
incineracion,incineració,noun
fuèlha,full,noun
esdejuar,esmorzar,verb
moviment,moviment,noun
radiotelevision,radiotelevisió,noun
ritualament,ritualment,adverb
Obangui,Ubangui,properNoun
fusada,coet,noun
Hannober,Hannover,properNoun
Romain,Romain,properNoun
fil,fil,noun
configurar,configurar,verb
installar,instal·lar,verb
vint-e-sièis,vint-i-sis,adjective
salvament,salvament,noun
Pampa,Pampa,properNoun
ric,ric,adjective
tutorizacion,tutorització,noun
circulara,circular,noun
divergir,divergir,verb
ingredient,ingredient,noun
vòra,vora,noun
renovable,renovable,adjective
setanta sèt,setanta-set,numeral
originau,original,adjective
ager,ahir,adverb
adequadaments,adequadament,adverb
tempèri,mal temps,noun
Lengadòc,Llenguadoc,properNoun
luta,lluita,noun
pontuacion,puntuació,noun
tà qué,perquè,subordinatingConjunction
Val de Cofrents,Vall de Cofrents,properNoun
agil,àgil,adjective
ath madeish temps,alhora,adverb
Jèrba,Gerba,properNoun
dòl,dol,noun
encetar,encetar,verb
remèdi,remei,noun
loguèr,lloguer,noun
dejós,a sota,adverb
sublingual,sublingual,adjective
Ast,Asti,properNoun
especialament,especialment,adverb
prèire,capellà,noun
d'èsser atau,si fos així,adverb
numerotar,numerar,verb
sorrealista,surrealista,adjective
don,do,noun
reabilitacion,rehabilitació,noun
Woody,Woody,properNoun
Zarranz,Zarranz,properNoun
adequat,adequat,adjective
engreishar,encebar,verb
marcosset,melcoratge,noun
veude,vidu,noun
sol,sol,adjective
jamai,mai,adverb
Jipet,Jipet,properNoun
Rey,Rey,properNoun
intencionat,intencionat,adjective
percepcion,percepció,noun
liròt,drap,noun
emboish,funda,noun
desaucupar,desocupar,verb
Magrèb,Magreb,properNoun
excepcional,excepcional,adjective
foncional,funcional,adjective
excelléncia,excel·lència,noun
clau,clau,adjective
oitanta dos,vuitanta-dos,adjective
sacrificar,sacrificar,verb
infecciós,infecciós,adjective
obrèr,obrer,noun
Irissa,Irissa,properNoun
còp de garròt,garrotada,noun
lo tieu,el teu,pronoun
lo tieu,el teu,possessivePronoun
lo tieu,el teu,determiner
laurèr,llorer,noun
despéner,despendre,verb
leugièrament,lleugerament,adverb
acordar,posar d'acord,verb
dètz-e-uèit,divuit,numeral
segontes,segons,preposition
esperar,esperar,verb
sason,temporada,noun
acreissement,creixement,noun
acòrd gramatical,concordança gramatical,noun
en cò vòstre,a casa vostra,adverb
sègle,segle,noun
qualque,uns quants,determiner
magnat,magnat,noun
illas Australas,illes Australs,properNoun
verdum,verdor,noun
Asia,Àsia,properNoun
formauments,formalment,adverb
Colomnas d'Ercules,Columnes d'Hèrcules,properNoun
bòta,bota,noun
principalament,principalment,adverb
prigondor,fondària,noun
bíblia,bíblia,noun
contractual,contractual,adjective
Phoenix,Phoenix,properNoun
a doas oras,a les dues,adverb
Andy,Andy,properNoun
pacient,pacient,adjective
Morera,Morera,properNoun
liberalizacion,liberalització,noun
antiaerian,antiaeri,adjective
Atlantis,Atlantis,properNoun
parièr,igual,adjective
sòu,sou,noun
naturalament,naturalment,adverb
ensem,conjunt,noun
resplendença,resplendor,noun
sèt cents,set-cents,numeral
atletic,atlètic,adjective
èster malauta,estar malalta,verb
Empúries,Empúries,properNoun
atacar,hostilitzar,verb
domini,domini,noun
Alabama,Alabama,properNoun
occitan,occità,adjective
carnsalada,cansalada,noun
popularament,popularment,adverb
gota,gota,noun
nauanta dus,noranta-dos,adjective
sentenciar,sentenciar,verb
cuèissa,cuixa,noun
Guinness,Guinness,properNoun
devant,davant,preposition
divulgador,divulgador,noun
sovent,sovint,adverb
tòrcer,tòrcer,verb
accidentauments,accidentalment,adverb
distraccion,distracció,noun
horcadís,cruïlla,noun
ensenhament elementari,educació elemental,noun
visual,visual,adjective
Omsk,Omsk,properNoun
obrejar,tallar,verb
Miegjorn de Malhòrca,Migjorn de Mallorca,properNoun
Lewis,Lewis,properNoun
MAT,MAT,noun
unificacion,unificació,noun
desvolupament,desenvolupament,noun
Ebron,Al-Halil,properNoun
negativament,negativament,adverb
sincièrament,sincerament,adverb
condicionar,acondicionar,verb
Jacint,Jacint,properNoun
avitz,cargol,noun
domiciliari,domiciliari,adjective
cordilhièra dels Andes,serralada dels Andes,properNoun
abelhaire,abeller,noun
coton,cotó,noun
renda,renda,noun
exprimièr,exprimer,adjective
accessible,assequible,adjective
Ripollet,Ripollet,properNoun
arla,arna,noun
comprenença,comprensió,noun
urna,urna,noun
inquietud,inquietud,noun
convòi,comboi,noun
Ridao,Ridao,properNoun
otratjar,ultratjar,verb
aucupacion,ocupació,noun
impunidament,impunement,adverb
accesibilitat,accessibilitat,noun
sufixacion,sufixació,noun
tablèu d'anóncias,tauler d'anuncis,noun
monolitic,monolític,adjective
donar sosten,donar suport,verb
preconizacion,proposta,noun
Oxfam,Oxfam,properNoun
indecision,indecisió,noun
vergonha,vergonya,noun
tocar,tocar,verb
documentari,documental,noun
seria,sèrie,noun
chiringa,xeringa,noun
Castelhon de la Plana,Castelló de la Plana,properNoun
sobiran,sobirà,adjective
tà dauant,endavant,adverb
dètz-e-uèit,divuit,adjective
Jidda,Jidda,properNoun
vint-e-dos,vint-i-dos,numeral
especificament,específicament,adverb
prorròga,pròrroga,noun
definitiuaments,definitivament,adverb
esgargamerar,degollar,verb
chinés,xinès,adjective
Giovanni,Giovanni,properNoun
èrba,herba,noun
secar,assecar,verb
cauhatge,calefacció,noun
fractura,fractura,noun
panièra,paperera,noun
pientòla,pinta,noun
vencedor,vencedor,noun
descompdar,descomptar,verb
arranguilh,ranera,noun
puraments,purament,adverb
annauau,anual,adjective
dempús de,després de,preposition
Chile,Xile,properNoun
Àustria,Àustria,properNoun
imposicion,imposició,noun
Kemper,Quimper,properNoun
sièis cents,sis-cents,numeral
bolegar,remenar,verb
autocritica,autocrítica,noun
persecucion,persecució,noun
noiriça,dida,noun
remontar,remuntar,verb
lunetas,ulleres,noun
liurar,lliurar,verb
laissar,deixar,verb
Ciutat de Guatemala,Ciutat de Guatemala,properNoun
rizòma,rizoma,noun
ras,arran,adverb
custòdia,custòdia,noun
Kyiiv,Kíev,properNoun
Reunion,Reunion,properNoun
mautractar,maltractar,verb
rai,raig,noun
internacionauments,internacionalment,adverb
lotjar,allotjar,verb
long,llarg,adjective
Benevent,Benevent,properNoun
Benach,Benach,properNoun
paperèra,paperera,noun
saunei,somni,noun
coblet,cobla,noun
torn,gir,noun
veritablament,veritablement,adverb
ignorància,ignorància,noun
cinquanta tres,cinquanta-tres,numeral
Glaschu,Glasgow,properNoun
cabina,cabina,noun
cavala,euga,noun
atapir,atapeir,verb
quaranta nau,quaranta-nou,adjective
angel,àngel,noun
rota,ruta,noun
music,música,noun
occitanocatalan,occitano-català,adjective
Valencianas,Valenciennes,properNoun
Puigcercós,Puigcercós,properNoun
granitic,granític,adjective
bombardar,bombardejar,verb
soscriptor,subscriptor,noun
Lepant,Lepant,properNoun
gratitud,agraïment,noun
dus cents,dos-cents,numeral
garròt,garrot,noun
bilateral,bilateral,adjective
fièira,fira,noun
descríuer,descriure,verb
investidura,investidura,noun
Reialme Unit,Regne Unit,properNoun
Malaca,Malacca,properNoun
genre,gènere,noun
reformulacion,reformulació,noun
rega,traç,noun
sosmarin,submarí,noun
brega,querella,noun
cresta,cim,noun
peu,pèl,noun
embadoquir,embadalir,verb
obtencion,consecució,noun
pèrdre,perdre,verb
competicion,matx,noun
Borg de Bressa,Bourg-en-Bresse,properNoun
prumèrament,primerament,adverb
Alòs,Alòs,properNoun
al darrièr,rere,adverb
tarde,tarda,noun
abriu,abril,noun
telefòn,telèfon,noun
anóncia,anunci,noun
Portabella,Portabella,properNoun
campar,observar,verb
traduire,traduir,verb
nau,nou,adjective
anhèth,anyell,noun
ieroglific,jeroglífic,adjective
ilerdenc,Ilerdenc,adjective
entorn,rodalia,noun
Guaiana,Guaiana,properNoun
omosexuau,gay,adjective
juvenil,juvenil,adjective
semèstre,semestre,noun
lucre,lucre,noun
caravirar,desfigurar,verb
pionièr,pioner,noun
Jiboti,Djibouti,properNoun
impòst,impost,noun
predíder,predir,verb
Güaiana,Guaiana,properNoun
herir,ferir,verb
siètge,setge,noun
Charantas,Charentes,properNoun
guiterós,mandrós,adjective
mantèl,mantell,noun
rasim,raïm,noun
Acre,Acre,properNoun
Pequin,Pequín,properNoun
glacièr,glacera,noun
vivament,vivament,adverb
lach,llet,noun
Oder,Oder,properNoun
explic,explicació,noun
atèu,ateu,noun
cancelièr,canceller,noun
fanau,fanal,noun
dificil,difícil,adjective
enforonhar,enfurismar,verb
explicatiu,aclaridor,adjective
des·holar,desinflar,verb
civiu,civil,adjective
parpalhòla,papallona,noun
egal,igual,adjective
depassar,sobrepassar,verb
trincament,trencament,noun
baran,aurèola,noun
participatiu,participatiu,adjective
Nòva Galas del Sud,Nova Gal·les del Sud,properNoun
discordància,discrepància,noun
Rhode Island,Rhode Island,properNoun
avançar,tirar endavant,verb
otelèr,hoteler,adjective
linguista,lingüista,noun
far,fer,verb
Vitòria,Vitòria,properNoun
ralli,ral·li,noun
dubèrt,obert,adjective
Estellés,Estellés,properNoun
interrómper,interrompre,verb
videoclip,videoclip,noun
seishanta nau,seixanta-nou,adjective
Darwin,Darwin,properNoun
anhèl,anyell,noun
fin finala,al capdavall,adverb
legitimitat,legitimitat,noun
tradusir,traduir,verb
guaire,gaire,adjective
guaire,gaire,adjective
reculh,recull,noun
relevar,rellevar,verb
en cò nòstre,a casa nostra,adverb
esporadic,esporàdic,adjective
Claret,Claret,properNoun
mortau,mortal,adjective
destruïr,destruir,verb
colar,colar,verb
aberrant,aberrant,adjective
Montpelhièr,Montpeller,properNoun
Samotràcia,Samotràcia,properNoun
opinion,opinió,noun
problèma,problema,noun
espontanèu,espontani,adjective
sociolingüistica,sociolingüística,noun
vath,vall,noun
revestir,revestir,verb
geréncia,gerència,noun
Hezbollah,Hezbol·lah,properNoun
Pavia,Pavia,properNoun
mitan,medi,noun
lutar,lluitar,verb
aganit,gasiu,adjective
vila,vila,noun
acid,àcid,noun
cooperacion,cooperació,noun
Nicomèdia,Nicomèdia,properNoun
contèxte,context,noun
ranguilh,ranera,noun
prada,prada,noun
fòrma,forma,noun
regularizacion,regularització,noun
rebaissar,rebaixar,verb
simultanèaments,simultàniament,adverb
ací,aquí,adverb
factor,factor,noun
sistematicament,sistemàticament,adverb
paishon,desmanyotat,adjective
heiregada,frec,noun
èrra,erra,noun
portar fortuna,portar sort,verb
entrainament,entrenament,noun
Trizin,Trizin,properNoun
catolic,catòlic,adjective
implantacion,implantació,noun
tanlèu,tan aviat,adverb
vestibul,vestíbul,noun
non solaments,no només,adverb
vedença,vista,noun
tanplan,també,adverb
corsilhar,considerar,verb
pairastre,padrastre,noun
Ourense,Orense,properNoun
basicament,bàsicament,adverb
fortetat,energia,noun
ideològ,ideòleg,noun
Teodora,Teodora,properNoun
acòrdi,acord,noun
reiteracion,reiteració,noun
ecosistèma,ecosistema,noun
encalhar,encallar,verb
Mülhausen,Mülhausen,properNoun
talhús,talús,noun
èster deuant,quedar davant,verb
desonrar,deshonrar,verb
sèt cents,set-cents,adjective
Domènech,Domènech,properNoun
vaishèra,vaixella,noun
sacrifici,sacrifici,noun
subliminal,subliminal,adjective
ludentós,lluent,adjective
concili,concili,noun
Wikipèdia,Viquipèdia,properNoun
Bonanova,Bonanova,properNoun
dempuèi qualques annadas,des de fa uns anys,adverb
Cándido,Cándido,properNoun
anonciaire,anunciant,noun
uerdi,ordi,noun
Sierra Nevada,Sierra Nevada,properNoun
multiracial,multiracial,adjective
dignificar,dignificar,verb
ofèrta,oferta,noun
pòta,llavi,noun
clusca,closca,noun
coide,colze,noun
cadèth,cadell,noun
canton,racó,noun
baug,boig,adjective
actuaument,actualment,adverb
Taibei,Taipeh,properNoun
Cairoan,Kairouan,properNoun
vetar,vetar,verb
Tilimsan,Tilimsen,properNoun
servir a,servir per,verb
calligrafia,cal·ligrafia,noun
uet,buit,adjective
desactivacion,desactivació,noun
departamentau,departamental,adjective
caçaire,caçador,noun
aborrir,avorrir,verb
Urgèl,Urgell,properNoun
irracionalitat,irracionalitat,noun
hèr impacte,impactar,verb
arreconéisher,reconèixer,verb
abantes,abans,adverb
Emília,Emília,properNoun
cinquantena,cinquantena,noun
cadun,cadascun,pronoun
tradir,trair,verb
conilh,conill,noun
interior,interior,adjective
abilitacion,habilitació,noun
cossent a,d'acord amb,preposition
alavetz,aleshores,adverb
DVD,DVD,noun
inalacion,inhalació,noun
Falkland,Falkland,properNoun
Damasc,Damasc,properNoun
estendre,estendre,verb
hita,fita,noun
Bujumbura,Bujumbura,properNoun
prepausa,proposta,noun
èster d'acòrd,estar d'acord,verb
privatizacion,privatització,noun
plòure,ploure,verb
visiblaments,visiblement,adverb
plataforma,plataforma,noun
ten compde,vés amb compte,interjection
bonet,barretina,noun
cronica,crònica,noun
escassesa,escassetat,noun
precipici,precipici,noun
esboçar,esbossar,verb
Everest,Everest,properNoun
sensoriau,sensorial,adjective
anticipacion,antelació,noun
pana,avaria,noun
en ocasion de,en ocasió de,preposition
innocent,innocent,adjective
mediador,mediador,adjective
responsa,resposta,noun
retransmission,retransmissió,noun
desvolopar de leis,desplegar lleis,verb
totalitarisme,totalitarisme,noun
armèni,armeni,adjective
leiautat,lleialtat,noun
polsièra,polseguera,noun
poth,gall,noun
depuracion,depuració,noun
Timor-Leste,Timor-Leste,properNoun
simplicitat,simplicitat,noun
marcar,marcar,verb
Mykolaiiv,Mykolajiv,properNoun
bata,peülla,noun
excellent,excel·lent,adjective
Sapporo,Sapporo,properNoun
Savòia,Savoia,properNoun
amassar,arreplegar,verb
maitial,matinal,adjective
demorar en,viure a,verb
Vitèrbe,Viterbo,properNoun
sindicau,sindical,adjective
gasòli,gasoli,noun
Delaware,Delaware,properNoun
repeticion,repetició,noun
similar,similar,adjective
nonanta dos,noranta-dos,adjective
vegetau,vegetal,adjective
preistòria,prehistòria,noun
agreujar,agreujar,verb
tanben,també,adverb
juridicament,jurídicament,adverb
Ngwane,Swazilàndia,properNoun
Filipinas,Filipines,properNoun
Socòtra,Socotra,properNoun
oishinar,ferumejar,verb
pertocant,pel que fa,preposition
mas,sinó,coordinatingConjunction
nauanta dus,noranta-dos,numeral
impòrt,import,noun
