source,target,POS
organitzativament,in manera organitzativa,adverb
velòdrom,velodromu,noun
llit,letu,noun
Bonillo,Bonillo,properNoun
Pincince,Pincince,properNoun
Sedo,Sedo,properNoun
peculiaritat,peculiaridade,noun
Serradell,Serradell,properNoun
caravana,caravana,noun
Leriche,Leriche,properNoun
malalt,malàidu,noun
de Montespan,de Montespan,properNoun
Deangelis,Deangelis,properNoun
Hz,Hz,noun
espècie,casta,noun
Bates,Bates,properNoun
vocalització,vocalizatzione,noun
centenàriament,in manera chentenària,adverb
per sempre,pro semper,adverb
Repiso,Repiso,properNoun
Narcisse,Narcisse,properNoun
sis,ses,numeral
Riaño,Riaño,properNoun
Maradona,Maradona,properNoun
glúcid,glùtzidu,noun
Plante,Plante,properNoun
seixanta,sessanta,numeral
Sheehan,Sheehan,properNoun
Fuchs,Fuchs,properNoun
avalar,assegurare,verb
congelar,cancarare,verb
Roszkowski,Roszkowski,properNoun
dilatació,illargada,noun
Teofila,Teofila,properNoun
algun altre,calicunu àteru,pronoun
aixafar,pistare,verb
Arocas,Arocas,properNoun
aleuta,aleuta,noun
dictamen,pretzetu,noun
Pete,Pete,properNoun
Frigerio,Frigerio,properNoun
digital,digitale,adjective
herba,erba,noun
reunificació,riunificatzione,noun
originalitat,originalidade,noun
negre,nieddu,noun
Barras,Barras,properNoun
posada,posada,noun
Gouge,Gouge,properNoun
trapezoïdalment,in manera trapetzoidale,adverb
Alventosa,Alventosa,properNoun
McCulloch,McCulloch,properNoun
Rilke,Rilke,properNoun
Deguire,Deguire,properNoun
Galeote,Galeote,properNoun
de dalt a baix,dae cabu a giosso,adverb
Miljour,Miljour,properNoun
TVE,TVE,properNoun
Bouchra,Bouchra,properNoun
Loiselle,Loiselle,properNoun
aplaudir,aplaudire,verb
Durango,Durango,properNoun
out,in foras,adverb
incomplir,incumprire,verb
Fonoll,Fonoll,properNoun
tríedre,triedru,noun
unidimensional,unidimensionale,adjective
austerament,in manera severa,adverb
monomi,monòmiu,noun
Colmenero,Colmenero,properNoun
Ratelle,Ratelle,properNoun
septentrional,setentrionale,adjective
cosí,fradile,noun
Heyerdahl,Heyerdahl,properNoun
Guignard,Guignard,properNoun
Gené,Gené,properNoun
bíblicament,in manera bìblica,adverb
von Gartzen,von Gartzen,properNoun
Najwa,Najwa,properNoun
encastar,incassare,verb
divertit,ispassiosu,adjective
Gabarre,Gabarre,properNoun
Alfieri,Alfieri,properNoun
inesperat,no isetadu,adjective
divulgació,divulgatzione,noun
relaxar,arrimare,verb
centrípetament,in manera tzentrìpeta,adverb
ben,bene,adverb
en certa manera,in carchi manera,adverb
Llusa,Llusa,properNoun
Georgiev,Georgiev,properNoun
Teodosia,Teodosia,properNoun
Alberich,Alberich,properNoun
precipitar,trabentare,verb
Caya,Caya,properNoun
Seers,Seers,properNoun
Émery,Émery,properNoun
dècada,dècada,noun
Àngel,Àngel,properNoun
Nadales,Nadales,properNoun
constància,costàntzia,noun
Rando,Rando,properNoun
Naimi,Naimi,properNoun
eslovè,islovenu,adjective
Marshall,Marshall,properNoun
Couet,Couet,properNoun
socialisme,sotzialismu,noun
tramuntana,tramuntana,noun
Usón,Usón,properNoun
estimulador,istimuladore,adjective
esquivar,evitare,verb
governamentalment,in manera guvernativa,adverb
Estellés,Estellés,properNoun
Mayer,Mayer,properNoun
paraguaià,paraguaianu,adjective
pop,purpu,noun
Escarra,Escarra,properNoun
Penderecki,Penderecki,properNoun
Yamile,Yamile,properNoun
Lamy,Lamy,properNoun
Aldea,Aldea,properNoun
selecció,seletzione,noun
aclamar,acramare,verb
rígid,tèteru,adjective
Leith,Leith,properNoun
solitari,assoladu,adjective
bandejar,bandire,verb
bibliotecari,bibliotecàriu,noun
Couvrette,Couvrette,properNoun
Quinn,Quinn,properNoun
pertinent,pertinente,adjective
corb,tònchinu,adjective
Getty,Getty,properNoun
premeditadament,in manera premeditada,adverb
Mohammad,Mohammad,properNoun
Mahdi,Mahdi,properNoun
posteriorment,a pustis,adverb
Berruezo,Berruezo,properNoun
Torruella,Torruella,properNoun
Rainville,Rainville,properNoun
televisiu,televisivu,adjective
pluralment,in manera plurale,adverb
al davant de,in antis de,preposition
suposició,sutapositzione,noun
Voghel,Voghel,properNoun
Cindy,Cindy,properNoun
tanc,tancu,noun
déu,deus,noun
paritari,paritàriu,adjective
els Alps,sas Alpes,properNoun
Balbuena,Balbuena,properNoun
von Linné,von Linné,properNoun
Dàlia,Dàlia,properNoun
Longval,Longval,properNoun
Rosenda,Rosenda,properNoun
Varró,Varró,properNoun
malai,malesu,noun
Gema,Gema,properNoun
Prim,Prim,properNoun
Denise,Denise,properNoun
Higuera,Higuera,properNoun
encobrir,cobèrrere,verb
Serres,Serres,properNoun
talment,in manera gasa,adverb
desertar,abbandonare,verb
agut,agudu,adjective
Chofre,Chofre,properNoun
Cavaliere,Cavaliere,properNoun
Isabel,Isabella,properNoun
Ciutat de Mèxic,Tzitade de Mèssicu,properNoun
crescuda,crèschida,noun
Marselles,Marselles,properNoun
Alyssa,Alyssa,properNoun
Raccuglia,Raccuglia,properNoun
mossegar,mossigare,verb
Gesa,Gesa,properNoun
territorialment,in manera territoriale,adverb
Alícia,Alícia,properNoun
film,film,noun
Dame,Dame,properNoun
basílica,basìlica,noun
Morel,Morel,properNoun
Ayestaran,Ayestaran,properNoun
consens,cunsensu,noun
Arianne,Arianne,properNoun
Apollon,Apollon,properNoun
Joxe,Joxe,properNoun
Sepulcre,Sepulcre,properNoun
Jobs,Jobs,properNoun
desfilar,isfilare,verb
Desjarlais,Desjarlais,properNoun
Desranleau,Desranleau,properNoun
Woody,Woody,properNoun
atmosfèric,atmosfèricu,adjective
Almansa,Almansa,properNoun
gimnàs,palestra,noun
districte,cussòrgia,noun
impermeabilitzar,impermeabilizare,verb
politècnicament,in manera politecnica,adverb
marshallès,marshallesu,noun
devastar,devastare,verb
extremament,meda,adverb
abdomen,bentre,noun
evacuar,evacuare,verb
Rousseff,Rousseff,properNoun
Guàrdia de Noguera,Guàrdia de Noguera,properNoun
íntegrament,de su totu,adverb
iranià,iranianu,adjective
Oliván,Oliván,properNoun
Margry,Margry,properNoun
descendir,achirrare,verb
Puebla,Puebla,properNoun
incompletament,in manera incumprida,adverb
relíquia,relìchia,noun
Buiza,Buiza,properNoun
Pascal,Pascal,properNoun
Santano,Santano,properNoun
Soucy,Soucy,properNoun
Vescio,Vescio,properNoun
punxó,punterolu,noun
Atencia,Atencia,properNoun
anonimat,anonimadu,noun
Isaac,Isaac,properNoun
Dossantos,Dossantos,properNoun
vint-i-un,bintunu,numeral
Narbonne,Narbonne,properNoun
mutu,pari-pari,adjective
Romaguera,Romaguera,properNoun
fàcilment,a discansu,adverb
escultor,iscultore,noun
Panetta,Panetta,properNoun
republicà,repubblicanu,noun
von Waldheim,von Waldheim,properNoun
exemplar,esemplare,adjective
Dalí,Dalí,properNoun
Moll,Moll,properNoun
termodinàmicament,in manera termodinàmica,adverb
lector,letore,noun
descens,falada,noun
residual,avantzadu,adjective
Hèrcules,Èrcole,properNoun
inspecció,averiguada,noun
tot seguit,a cuitu,adverb
Damphousse,Damphousse,properNoun
Fermín,Fermín,properNoun
Fabi,Fabi,properNoun
Gosalbo,Gosalbo,properNoun
electrostàtic,eletroistàticu,adjective
nafra,nafra,noun
Centellas,Centellas,properNoun
Wehbe,Wehbe,properNoun
Cordero,Cordero,properNoun
serf,tzeracu,noun
petjada,sèmida,noun
interiorment,in manera interiora,adverb
Platja d'Aro,Platja d'Aro,properNoun
Beale,Beale,properNoun
Mon,Mon,properNoun
líder,cabu,noun
Ladouceur,Ladouceur,properNoun
West,West,properNoun
viscositat,viscosidade,noun
Shen,Shen,properNoun
Boscà,Boscà,properNoun
Fatima,Fatima,properNoun
Syed,Syed,properNoun
Nicolás,Nicolás,properNoun
Ibsen,Ibsen,properNoun
bactrià,batrianu,noun
oculista,oculista,noun
audiovisualment,in manera audiovisiva,adverb
incendiàriament,in manera intzendiària,adverb
Garceau,Garceau,properNoun
Métivier,Métivier,properNoun
preuat,prejadu,adjective
post,mesa,noun
repercussió,ribàtida,noun
Bockus,Bockus,properNoun
Rosenbaum,Rosenbaum,properNoun
Lasala,Lasala,properNoun
cooficial,coufitziale,adjective
així com,gosi comente,subordinatingConjunction
precisió,pretzisione,noun
Payán,Payán,properNoun
Margalida,Margalida,properNoun
encinta,prìngia,adjective
memòria,memòria,noun
Gee,Gee,properNoun
recobriment,cobertura,noun
Pasternak,Pasternak,properNoun
Hayes,Hayes,properNoun
dòric,dòricu,adjective
amino,aminu,noun
medul·la,meuddu,noun
Hamel,Hamel,properNoun
gana,gana,noun
escletxa,carpidura,noun
IES,IES,properNoun
Bernicky,Bernicky,properNoun
Ikhlas,Ikhlas,properNoun
Falset,Falset,properNoun
Agudo,Agudo,properNoun
accentuat,atzentadu,adjective
qualificar,calificare,verb
Panamà,Panamà,properNoun
advertir,avèrtere,verb
Bénédicte,Bénédicte,properNoun
Charrier,Charrier,properNoun
Abelló,Abelló,properNoun
marró,castàngiu,adjective
basal,basale,adjective
republicà,repubblicanu,adjective
Lomas,Lomas,properNoun
Altamirano,Altamirano,properNoun
Illes Kerguelen,Ìsulas Kerguelen,properNoun
Belony,Belony,properNoun
Amina,Amina,properNoun
Memphis,Memphis,properNoun
bloc,blocu,noun
Melgarejo,Melgarejo,properNoun
petrolífer,pretrolìferu,adjective
Fleta,Fleta,properNoun
Hakim,Hakim,properNoun
Tamarid,Tamarid,properNoun
Angola,Angola,properNoun
admissió,ammissione,noun
Morand,Morand,properNoun
Halsdorf,Halsdorf,properNoun
universitari,universitàriu,adjective
Brouillette,Brouillette,properNoun
Amira,Amira,properNoun
vaccí,vatzinu,noun
realçar,risaltare,verb
Barona,Barona,properNoun
creïble,credìbile,adjective
Rosalie,Rosalie,properNoun
atemptat,atentadu,noun
negoci,afare,noun
Grosset,Grosset,properNoun
Fabregó,Fabregó,properNoun
Deslongchamps,Deslongchamps,properNoun
Viviana,Viviana,properNoun
Déchêne,Déchêne,properNoun
Maci,Maci,properNoun
exponencialment,in manera esponentziale,adverb
Pancracia,Pancracia,properNoun
Vanera,Vanera,properNoun
Pereda,Pereda,properNoun
dramàtic,drammàticu,adjective
Robertson,Robertson,properNoun
dimoni,dimòniu,noun
Merette,Merette,properNoun
de cop i volta,de corfu,adverb
Whitebean,Whitebean,properNoun
governativament,in manera guvernativa,adverb
oferta,oferta,noun
St-Jacques,St-Jacques,properNoun
organitzadament,in manera organizada,adverb
pensant,pensadore,adjective
soroll,sonidu,noun
naturalment,naturalmente,adverb
Saperas,Saperas,properNoun
Lais,Lais,properNoun
Tarradas,Tarradas,properNoun
cadascun,cadaunu,pronoun
saltar,brincare,verb
oci,recreu,noun
Allison,Allison,properNoun
Cervera,Cervera,properNoun
escombraries,arga,noun
Albiñana,Albiñana,properNoun
vostè,vostè,pronoun
ratxa,bentulada,noun
lleialtat,lealidade,noun
Cookie,Cookie,properNoun
Lizée,Lizée,properNoun
quin,cale,adjective
quin,cale,relativePronoun
quin,cale,pronoun
quin,cale,interrogativePronoun
Latour,Latour,properNoun
Guitart,Guitart,properNoun
Bah,Bah,properNoun
fructíferament,in manera frutìfera,adverb
Doaae,Doaae,properNoun
Kubala,Kubala,properNoun
organisme,organismu,noun
commoció,cummotzione,noun
Gubau,Gubau,properNoun
Aroha,Aroha,properNoun
Triana,Triana,properNoun
cintura,chintòrgia,noun
Boí,Boí,properNoun
Haque,Haque,properNoun
Tissot,Tissot,properNoun
esquemàticament,in manera ischemàtica,adverb
Belleau,Belleau,properNoun
Bolaño,Bolaño,properNoun
clemència,clemèntzia,noun
Jovita,Jovita,properNoun
refresc,bìbita,noun
Hecht,Hecht,properNoun
Adalina,Adalina,properNoun
Salesse,Salesse,properNoun
resistir,aguantare,verb
Utrilla,Utrilla,properNoun
itinerari,caminu,noun
contestable,contestàbile,adjective
Naila,Naila,properNoun
bahamià,bahamianu,adjective
rodar,furriare,verb
perseguidor,persighidore,noun
arreplegar,leare,verb
Solow,Solow,properNoun
Carcassona,Carcassona,properNoun
contenidor,cuntenidore,noun
ramificar,derramare,verb
Mesa,Mesa,properNoun
Antolín,Antolín,properNoun
verinós,venenosu,adjective
Lasheras,Lasheras,properNoun
Arlene,Arlene,properNoun
Aledo,Aledo,properNoun
guamès,guamesu,noun
Dhaliwal,Dhaliwal,properNoun
Algarra,Algarra,properNoun
terrestre,terrestre,adjective
vàlua,valore,noun
quadre,cuadru,noun
San Miguel,San Miguel,properNoun
exercitar,esertzitare,verb
Yanukovych,Janukovyč,properNoun
Bergada,Bergada,properNoun
Munoz,Munoz,properNoun
modernament,modernamente,adverb
homogeneïtat,omogeneidade,noun
Senior,Senior,properNoun
Vallvé,Vallvé,properNoun
volàtilment,in manera boladora,adverb
Hamàs,Hamas,properNoun
oriental,orientale,adjective
drap,istratzu,noun
Woodworth,Woodworth,properNoun
Troya,Troya,properNoun
creuament,rughe,noun
brom,bromu,noun
Sauge,Sauge,properNoun
vint-i-sis,bintisès,numeral
ingerir,ingullire,verb
filet,filetu,noun
desproveïdament,in manera isfrunida,adverb
Emili,Emili,properNoun
Périard,Périard,properNoun
enamorar,innamorare,verb
epítet,epìtetu,noun
polarització,polarizatzione,noun
fluorescent,fluorescente,adjective
Garolera,Garolera,properNoun
Brassens,Brassens,properNoun
mitjana,mèdia,noun
universal,universale,adjective
naturalisme,naturalismu,noun
Alexander,Alexander,properNoun
singalès,tzingalesu,noun
togolès,togolesu,adjective
Anastàsia,Anastàsia,properNoun
oclusiu,oclusivu,adjective
llegendari,legendàriu,adjective
Ehud,Ehud,properNoun
jugador,giogadore,adjective
espeleòleg,ispeleòlogu,noun
Henripin,Henripin,properNoun
Allyssa,Allyssa,properNoun
d'altra banda,dae un'àtera banda,adverb
compactar,cumpatare,verb
possessió,poderiu,noun
Pòrtulas,Pòrtulas,properNoun
Daraiche,Daraiche,properNoun
interbancàriament,in manera interbancària,adverb
Vázquez,Vázquez,properNoun
Plana,Plana,properNoun
executivament,in manera esecutiva,adverb
Ashanti,Ashanti,properNoun
Agustín,Agustín,properNoun
revocar,annuddare,verb
Thibodeau,Thibodeau,properNoun
Webb,Webb,properNoun
Kelsie,Kelsie,properNoun
invasió,invasione,noun
acusació,acusa,noun
Marfil,Marfil,properNoun
estacionàriament,in manera invariada,adverb
Vibert,Vibert,properNoun
Frost,Frost,properNoun
PSPV,PSPV,noun
recluta,sordadu de leva,noun
cooperar,cooperare,verb
general,generale,noun
Suyay,Suyay,properNoun
Leah,Leah,properNoun
Somers,Somers,properNoun
clavar,cravare,verb
castellanoparlant,castiglianòfonu,noun
Raga,Raga,properNoun
Alexandrea,Alexandrea,properNoun
von Lobdeburg,von Lobdeburg,properNoun
Esnal,Esnal,properNoun
estar,èssere,verb
enllaç,ligàmene,noun
insurrecte,rebelle,adjective
Zorrilla,Zorrilla,properNoun
Cohn,Cohn,properNoun
metafòric,metafòricu,adjective
Suria,Suria,properNoun
radial,radiale,adjective
Etxeberria,Etxeberria,properNoun
Suñer,Suñer,properNoun
arrencar,pònnere in motu,verb
Ramis,Ramis,properNoun
ell,issu,pronoun
neorealista,neorealista,noun
brúixola,bùssola,noun
Liane,Liane,properNoun
mallot,màllia,noun
Reial Societat,Real Sociedad,properNoun
Ethelbert,Ethelbert,properNoun
neoclàssicament,in manera neoclàssica,adverb
Katharine,Katharine,properNoun
talar,ghetare a terra,verb
telegràficament,in manera telegràfica,adverb
barranc,barrancu,noun
cosmètic,cosmèticu,noun
pregunta,pregonta,noun
Davey,Davey,properNoun
espècie,ispètzie,noun
Teofanía,Teofanía,properNoun
diversificar,diversificare,verb
Galfano,Galfano,properNoun
actualitzar,agiornare,verb
foscor,iscuru,noun
sensiblement,sensibilmente,adverb
Spitzer,Spitzer,properNoun
itàlicament,in manera itàlica,adverb
estil,istile,noun
Guadalupe,Guadalupa,properNoun
marxar,caminare,verb
fagocitosi,fagotzitosi,noun
només,ebbia,adverb
Bourdon,Bourdon,properNoun
McComber,McComber,properNoun
enmig,in mesu,adverb
Chaine,Chaine,properNoun
Pagette,Pagette,properNoun
Brutus,Brutus,properNoun
autoretrat,autoritratu,noun
represàlia,puntìlliu,noun
Daigneault,Daigneault,properNoun
esportiu,isportivu,adjective
Rockefeller,Rockefeller,properNoun
Pedra,Pedra,properNoun
bàsicament,in sustàntzia,adverb
signar,signare,verb
Minguell,Minguell,properNoun
ajut,agiudu,noun
Hamid,Hamid,properNoun
Monk,Monk,properNoun
Terès,Terès,properNoun
aviador,aviadore,noun
precedent,de in antis,adjective
ceràmica,tzeràmica,noun
Cusí,Cusí,properNoun
Sabido,Sabido,properNoun
lloança,lode,noun
monolingüe,monolìngue,noun
paritàriament,in manera paritària,adverb
Philippa,Philippa,properNoun
Alphonsine,Alphonsine,properNoun
reactor,reatore,noun
Collell,Collell,properNoun
cobrir,cobèrrere,verb
fagot,fagotu,noun
Hamas,Hamas,properNoun
únic,ùnicu,adjective
Obas,Obas,properNoun
Alfons,Alfons,properNoun
Colomina,Colomina,properNoun
Desaix,Desaix,properNoun
ramader,de allevamentu,adjective
prosperar,prosperare,verb
senat,senadu,noun
Salsabil,Salsabil,properNoun
desinteressat,disinteressadu,adjective
Girouard,Girouard,properNoun
Suriñach,Suriñach,properNoun
saxó,sàssone,noun
von Belling,von Belling,properNoun
Paule,Paule,properNoun
estuc,istucu,noun
protagonisme,protagonismu,noun
datiu,dativu,noun
cuc,berme,noun
aixovar,corredu,noun
von Rienäcker,von Rienäcker,properNoun
Lenoir,Lenoir,properNoun
comunicat,comunicadu,noun
Imhoff,Imhoff,properNoun
Valentino,Valentino,properNoun
beninès,beninesu,noun
cuirassar,defensare,verb
exportador,esportadore,adjective
Rumi,Rumi,properNoun
Cela,Cela,properNoun
Hallé,Hallé,properNoun
Alanis,Alanis,properNoun
Vinagre,Vinagre,properNoun
pol·len,pòddine,noun
Alisha,Alisha,properNoun
arranjament,arrangiamentu,noun
guionista,iscenegiadore,noun
acontentar,acuntentare,verb
Pappalardo,Pappalardo,properNoun
Christine,Christine,properNoun
anul·lar,annullare,verb
Bratislava,Bratislava,properNoun
Küpper,Küpper,properNoun
autosuficientment,in manera autosufitziente,adverb
familiaritzar,avesare,verb
Vanderbilt,Vanderbilt,properNoun
telescopi,telescòpiu,noun
Sicignano,Sicignano,properNoun
cloure,serrare,verb
Dwyer,Dwyer,properNoun
nord-americà,nordamericanu,noun
permetre,permìtere,verb
sud-coreà,sudcoreanu,noun
residència,residèntzia,noun
mercaderia,mertze,noun
Madison,Madison,properNoun
Krystal,Krystal,properNoun
Herranz,Herranz,properNoun
solitud,soledade,noun
Salustiana,Salustiana,properNoun
Baldassarre,Baldassarre,properNoun
iPhone,iPhone,properNoun
Hug,Hug,properNoun
eradicar,irraighinare,verb
cim,chima,noun
japonès,giaponesu,noun
suprem,supremu,adjective
guerriller,gherrilleri,noun
Lautaro,Lautaro,properNoun
Paris,Paris,properNoun
pacient,malàidu,noun
Leng,Leng,properNoun
Sabine,Sabine,properNoun
Pelegrín,Pelegrín,properNoun
Postigo,Postigo,properNoun
esgrima,isgrima,noun
profund,profundu,adjective
homosexual,omosessuale,noun
Canefri,Canefri,properNoun
dependent,dipendente,adjective
Zuniga,Zuniga,properNoun
entre,tra,preposition
canó,cannone,noun
piramidal,piramidale,adjective
Antezana,Antezana,properNoun
frescament,in manera frisca,adverb
Snowball,Snowball,properNoun
Sneijder,Sneijder,properNoun
verginià,verginianu,adjective
Beaulé,Beaulé,properNoun
Tao,Tao,properNoun
pany,serradura,noun
Enrique,Enrique,properNoun
desert,desertu,noun
germanoparlant,germanòfonu,adjective
negociador,negotziadore,noun
Peraire,Peraire,properNoun
Toulouse Lautrec,Toulouse Lautrec,properNoun
Thiago,Thiago,properNoun
Maillen,Maillen,properNoun
Cruise,Cruise,properNoun
Prudenci,Prudenci,properNoun
Aneu,Aneu,properNoun
ateneu,ateneu,noun
alimentar,alimentare,verb
Wallach,Wallach,properNoun
Esquerré,Esquerré,properNoun
emmurallar,murare,verb
jurament,giuramentu,noun
de Mingo,de Mingo,properNoun
Tolstoï,Tolstoï,properNoun
von Habsburg,von Habsburg,properNoun
terç,tres,noun
gòtic,gòticu,adjective
fiduciari,fidutziàriu,adjective
Llúcia,Llùcia,properNoun
Zeinab,Zeinab,properNoun
Meléndez,Meléndez,properNoun
Xixia,Xixia,properNoun
catorze,batòrdighi,numeral
Danton,Danton,properNoun
Jolette,Jolette,properNoun
Armenteros,Armenteros,properNoun
Barcia,Barcia,properNoun
Carminia,Carminia,properNoun
Altaira,Altaira,properNoun
Aspen,Aspen,properNoun
Alcázar,Alcázar,properNoun
manifestant,manifestante,noun
camp,campu,noun
Dipaola,Dipaola,properNoun
continuador,sighidore,noun
Bahi,Bahi,properNoun
Dalmasso,Dalmasso,properNoun
tíbia,tìbbia,noun
anterior,anteriore,adjective
existencial,esistentziale,adjective
Indus,Indus,properNoun
Nebila,Nebila,properNoun
Gullón,Gullón,properNoun
Napoleó,Napoleone,properNoun
Riba,Riba,properNoun
auxili,agiudu,noun
Germà Bernàcer,Germà Bernàcer,properNoun
Rehel,Rehel,properNoun
Husserl,Husserl,properNoun
Escòcia,Iscòtzia,properNoun
tàcit,tàtzitu,adjective
notarialment,in manera notariale,adverb
Artero,Artero,properNoun
premi,prèmiu,noun
Fermí,Fermí,properNoun
Amigot,Amigot,properNoun
Garrotxa,Garrotxa,properNoun
lucre,balàngiu,noun
Jorro,Jorro,properNoun
individu,indivìduu,noun
Mata,Mata,properNoun
Wollstonecraft,Wollstonecraft,properNoun
salvatge,agreste,noun
fonamental,fundamentale,adjective
Pratdesaba,Pratdesaba,properNoun
palla,pàgia,noun
Taleb,Taleb,properNoun
Soulières,Soulières,properNoun
Dorion,Dorion,properNoun
Elvis,Elvis,properNoun
descarregar,iscarrigare,verb
Argento,Argento,properNoun
Borrell,Borrell,properNoun
liquidació,licuidatzione,noun
Kõiv,Kõiv,properNoun
Szeto,Szeto,properNoun
efígie,màgine,noun
Petosa,Petosa,properNoun
creació,creatzione,noun
afgà,afganu,noun
somriure,rìere,noun
Plutó,Plutone,properNoun
Membrado,Membrado,properNoun
von Wurmser,von Wurmser,properNoun
Recha,Recha,properNoun
Fiorilli,Fiorilli,properNoun
Salima,Salima,properNoun
Hanson,Hanson,properNoun
Milne,Milne,properNoun
vital,vitale,adjective
Desautels,Desautels,properNoun
subdividir,partire,verb
endurir,tostare,verb
gramàtica,gramàtica,noun
ornamental,ornamentale,adjective
Guallar,Guallar,properNoun
Ladrie,Ladrie,properNoun
semblança,assimìgiu,noun
Trovato,Trovato,properNoun
Jordà,Jordà,properNoun
vanuatuenc,vanuatecu,adjective
Chidiac,Chidiac,properNoun
paraguaià,paraguaianu,noun
Barrière,Barrière,properNoun
Dagenais,Dagenais,properNoun
segon,segundu,adjective
penis,pene,noun
Roger de Llúria,Ruggiero de Làuria,properNoun
Frazer,Frazer,properNoun
nét,nebode,noun
compilar,compilare,verb
Karen,Karen,properNoun
cap avall,conca a giosso,adverb
telefonia,telefonia,noun
penyal,roca,noun
Louisseize,Louisseize,properNoun
vareta,pèrtiga,noun
Chaban-Delmas,Chaban-Delmas,properNoun
Yung,Yung,properNoun
aglomeració,conglomeradu,noun
El Haddad,El Haddad,properNoun
Egea,Egea,properNoun
Peralta,Peralta,properNoun
Nancy,Nancy,properNoun
Pelosse,Pelosse,properNoun
editorial,editoriale,adjective
irracional,irratzionale,adjective
Guirguis,Guirguis,properNoun
Basile,Basile,properNoun
fabricar,fraigare,verb
Dodi,Dodi,properNoun
gastronomia,gastronomia,noun
jardiner,giardineri,noun
Pujades,Pujades,properNoun
timbre,campaneddu,noun
vienès,viennesu,noun
handbol,pallamano,noun
Rushdie,Rushdie,properNoun
custòdia,custòdia,noun
impressionista,impressionista,noun
tripular,ghiare,verb
ortodox,ortodossu,noun
pornografia,pornografia,noun
unànimement,in manera unànime,adverb
Zaynab,Zaynab,properNoun
da Palestrina,da Palestrina,properNoun
inusualment,in manera inusuale,adverb
Xerxes,Serse,properNoun
endotèrmicament,in manera endotèrmica,adverb
McLure,McLure,properNoun
Tookalook,Tookalook,properNoun
Sara,Sara,properNoun
Creus,Creus,properNoun
Padró,Padró,properNoun
Greta,Greta,properNoun
Mas i Pons,Mas i Pons,properNoun
St-Arnaud,St-Arnaud,properNoun
Viñas,Viñas,properNoun
pacte,patu,noun
mortalitat,mortalidade,noun
Breen,Breen,properNoun
retoromànic,retoromanzu,adjective
pagar,pagare,verb
Ivo,Ivo,properNoun
malvat,malu,adjective
jove,giòvanu,adjective
plegar,pinnigare,verb
toro,malloru,noun
rítmicament,in manera rìtmica,adverb
Barkate,Barkate,properNoun
Amàlia,Amàlia,properNoun
Corallo,Corallo,properNoun
Sílvia,Sílvia,properNoun
desembarcament,isbarcu,noun
subcampió,sutacampione,noun
quotidianament,in manera fitiana,adverb
Latremouille,Latremouille,properNoun
com,comente,adverb
com,comente,relativePronoun
com,comente,interrogativePronoun
com,comente,adverb
com,comente,relativePronoun
com,comente,interrogativePronoun
com,comente,adverb
com,comente,relativePronoun
com,comente,interrogativePronoun
com,comente,adverb
com,comente,relativePronoun
com,comente,interrogativePronoun
Hannover,Hannover,properNoun
camió,càmion,noun
Sahuquillo,Sahuquillo,properNoun
repic,repicu,noun
ardor,ardore,noun
socioeconòmic,sotzio-econòmicu,adjective
Libia,Libia,properNoun
xiquet,pipiu,noun
Descôteaux,Descôteaux,properNoun
Targa,Targa,properNoun
Monroe,Monroe,properNoun
Quijada,Quijada,properNoun
desempat,ballotàgiu,noun
Hosta,Hosta,properNoun
Nicoletta,Nicoletta,properNoun
testimoniar,testimoniare,verb
Crépeau,Crépeau,properNoun
Aliza,Aliza,properNoun
Ulysse,Ulysse,properNoun
repetitivament,in manera ripetitiva,adverb
Vianela,Vianela,properNoun
Indurain,Indurain,properNoun
Brossa,Brossa,properNoun
Goodman,Goodman,properNoun
von Trapp,von Trapp,properNoun
Valiquette,Valiquette,properNoun
Celdrán,Celdrán,properNoun
gerent,amministradore,noun
bulb,conca,noun
Arabí,Arabí,properNoun
emanació,emanatzione,noun
notificació,notificatzione,noun
binari,binàriu,adjective
ferotgement,in manera incainada,adverb
Pablo,Pablo,properNoun
Diéguez,Diéguez,properNoun
sil·làbic,sillàbicu,adjective
espiral,ispirale,noun
veneçolà,venezuelanu,adjective
partidari,partidàriu,noun
Horna,Horna,properNoun
Nabila,Nabila,properNoun
articular,articulare,verb
Philippon,Philippon,properNoun
Aicha,Aicha,properNoun
Andrino,Andrino,properNoun
epidèrmic,epidèrmicu,adjective
Selassie,Selassie,properNoun
quadratura,cuadradura,noun
graderia,grada,noun
timbal,tìmpanu,noun
Blanchett,Blanchett,properNoun
sentit,sensu,noun
ajuntar,pònnere a pare,verb
Codinachs,Codinachs,properNoun
contractació,cuntratatzione,noun
medicina,meighina,noun
austral,australe,adjective
sistèmic,sistèmicu,adjective
al·lusivament,in manera allusiva,adverb
conseqüència,cunseguèntzia,noun
Arévalo,Arévalo,properNoun
Indira,Indira,properNoun
Fiaschi,Fiaschi,properNoun
radiologia,radiologia,noun
divisor,divisore,noun
realista,realista,noun
Rendon,Rendon,properNoun
Guillamet,Guillamet,properNoun
mercenari,mertzenàriu,noun
polèmicament,in manera polèmica,adverb
Tringle,Tringle,properNoun
cultura,cultura,noun
secció,setzione,noun
bàrbar,bàrbaru,adjective
Orianne,Orianne,properNoun
Arcadio,Arcadio,properNoun
Campos,Campos,properNoun
il·lusió,illusione,noun
heterogèniament,in manera eterogènea,adverb
Arco,Arco,properNoun
Chia,Chia,properNoun
enderrocar,derrùere,verb
Dinh,Dinh,properNoun
Disney,Disney,properNoun
