source,target,POS
rvanje,rokoborba,noun
neispunjavanje,napaka,noun
Čokrevski,Čokrevski,properNoun
izaslati,odposlati,verb
verifikacija,preverjanje,noun
nuklearni,jedrski,adjective
računalo,računalnik,noun
majski,majski,adjective
upravni,upraven,adjective
vjetrić,vetrc,noun
jako,zelo,adjective
jako,zelo,adverb
jako,zelo,adjective
jako,zelo,adverb
održano,vzdrževano,adjective
održano,vzdrževano,adverb
održano,vzdrževano,adjective
održano,vzdrževano,adverb
kožoderstvo,odiranje,noun
rulja,truma,noun
obećavajuće,obetavno,adverb
pregledan,pregleden,adjective
Jakimovski,Jakimovski,properNoun
stajati,stati,verb
iščeznuti,izginiti,verb
kolajna,kolajna,noun
Vučetić,Vučetić,properNoun
polet,polet,noun
priznanica,potrdilo,noun
VII,VII,numeral
djelovati,ukrepati,verb
prijestolnica,prestolnica,noun
pokraj,onstran,preposition
neprikladan,neprimeren,adjective
apostolstvo,apostolstvo,noun
kršćanski,krščanski,adjective
vatra,požar,noun
unija,unija,noun
mentorstvo,mentorstvo,noun
patriotizam,patriotizem,noun
Slovenija,Slovenija,properNoun
postojeće,obstoječo,adverb
halja,halja,noun
oslabljenje,oslabitev,noun
grub,robat,adjective
razgovarati,govoriti,verb
gimnastičarski,telovadno,adjective
gimnastičarski,telovadno,adverb
gimnastičarski,telovadno,adjective
gimnastičarski,telovadno,adverb
putujući,potujoč,adverb
putujući,potujoč,adverb
sintetički,sintetično,adverb
registrirano,registriran,adjective
vjenčati,oženiti,verb
prevozno,prevozno,adverb
Anić,Anić,properNoun
neodređeno,nedoločen,adjective
zastati,zastati,verb
Hasečić,Hasečić,properNoun
okrznuti,oplaziti,verb
oficerstvo,oficir,noun
financirati,financirati,verb
sila,sila,adverb
zasjedati,zasedati,verb
zakonski,pravno,adjective
zakonski,pravno,adverb
zakonski,pravno,adjective
zakonski,pravno,adverb
prorez,reže,adverb
hiperinflacija,hiperinflacija,noun
petoljetka,petletka,noun
uspravno,pokonci,adverb
transformacija,transformacija,noun
blisko,blizu,adverb
melisa,melisa,noun
čuvar,čuvaj,noun
opaska,opazka,noun
para,hlape,adverb
puno,polno,adverb
Popović,Popović,properNoun
rudnik,rudnik,noun
opterećenje,obremenitev,noun
artiljerijski,topovsko,adjective
artiljerijski,topovsko,adverb
artiljerijski,topovsko,adjective
artiljerijski,topovsko,adverb
oglašavajući,oglašujoč,adverb
oglašavajući,oglašujoč,adverb
antiseptički,antiseptično,adverb
komandirati,komandirati,verb
mrtvilo,mrtvilo,noun
čofotati,prskati,verb
zvjezdica,zvezdica,noun
metropolski,velemesten,adjective
Tomšič,Tomšič,properNoun
još uvijek,še vedno,adverb
nesportski,nešporten,adjective
ojačavati,ojačati,verb
drvo,les,noun
biopoljoprivredno,biokmetijsko,adverb
predsjedništvo,predsedovanje,noun
različit,različen,adjective
formirati,formirati,verb
formirati,formirati,verb
savjesan,zavesten,adjective
ljepilo,lepilo,noun
dodjeljivati,dodeliti,verb
konkretan,konkreten,adjective
potez,poteza,noun
kampanja,kampanja,noun
zamišljati,zamisliti,verb
džinovski,ogromno,adjective
džinovski,ogromno,adverb
džinovski,ogromno,adjective
džinovski,ogromno,adverb
ruda,rudnina,noun
Barcelona,Barcelona,properNoun
privremeno,zasilno,adjective
privremeno,zasilno,adverb
privremeno,zasilno,adjective
privremeno,zasilno,adverb
moguće,mogoče,adjective
moguće,mogoče,adverb
moguće,mogoče,adjective
moguće,mogoče,adverb
redefinirati,spremeniti,verb
redefinirati,spremeniti,verb
udaljavajući,izključujoč,adverb
udaljavajući,izključujoč,adverb
pomlađivati,pomladiti,verb
kula,stolp,noun
krapinski,krapinsko,adjective
krapinski,krapinsko,adverb
krapinski,krapinsko,adjective
krapinski,krapinsko,adverb
mada,čeprav,subordinatingConjunction
Linić,Linić,properNoun
Krstović,Krstović,properNoun
degradacija,degradacija,noun
srednjeevropski,srednjeevropski,adjective
ispražnjavati,izprazniti,verb
hotimično,namerno,adjective
hotimično,namerno,adverb
hotimično,namerno,adjective
hotimično,namerno,adverb
nježan,vdan,adjective
radosno,radostno,adverb
podsustav,podsistem,noun
igrati,igrati,verb
igrati,igrati,verb
znatno,veliko,adjective
znatno,veliko,adverb
znatno,veliko,adjective
znatno,veliko,adverb
pretvoriti,pretvoriti,verb
genije,genij,noun
Zloković,Zloković,properNoun
obrazovni,izobraževalen,adjective
polazeći,hodeč,adverb
polazeći,hodeč,adverb
Janović,Janović,properNoun
nehumano,nečloveško,adverb
reklama,reklama,noun
petak,petek,noun
odvojeno,vsaksebi,adverb
Bulatović,Bulatović,properNoun
okultno,okultno,adverb
zabavan,zabaven,adjective
Grosuplje,Grosuplje,properNoun
Slavković,Slavković,properNoun
službeno,službeno,adjective
službeno,službeno,adverb
službeno,službeno,adjective
službeno,službeno,adverb
čvrst,čvrst,adjective
Burma,Burma,properNoun
bodljikavo,bodeč,adverb
alandski,alandski,adjective
brijest,brest,noun
ravno,ravno,adverb
isteći,izteči,verb
buduće,prihodnjo,adverb
arapski,arabsko,adverb
omekšivač,mehčalo,noun
odsjeći,odsekati,verb
Lah,Lah,properNoun
februarski,februarsko,adjective
februarski,februarsko,adverb
februarski,februarsko,adjective
februarski,februarsko,adverb
rog,rog,noun
Randić,Randić,properNoun
umirujući,pomirjajoč,adverb
umirujući,pomirjajoč,adverb
dizajnerski,dizajnersko,adjective
dizajnerski,dizajnersko,adverb
dizajnerski,dizajnersko,adjective
dizajnerski,dizajnersko,adverb
važeći,veljavno,adverb
važeći,veljavno,adverb
svakako,zagotovo,adverb
prestajući,prestajajoč,adverb
prestajući,prestajajoč,adverb
zbližavajući,bližajoč,adverb
zbližavajući,bližajoč,adverb
Podžić,Podžić,properNoun
formacija,naveza,noun
sazdati,sezidati,verb
obračunavajući,izključujoč,adverb
obračunavajući,izključujoč,adverb
slučajno,slučajno,adverb
izmučujući,izmučen,adjective
izmučujući,izmučen,adjective
krevet,postelja,noun
izbjegavanje,izogibanje,noun
zvučnik,zvočnik,noun
izvesti,uresničiti,verb
smještajući,pospravljajoč,adverb
smještajući,pospravljajoč,adverb
pusto,pusto,adverb
ljevo,leve,adverb
značajan,precejšen,adjective
Pijevčević,Pijevčević,properNoun
kulinarski,kulinaričen,adjective
zgrada,stavba,noun
konkurentica,konkurentka,noun
toaleta,toaleta,noun
tajnost,tajnost,noun
sedamdeset i sedam,sedeminsedemdeset,numeral
veterinarski,veterinarski,adjective
saziv,sklic,noun
ratnik,bojevnik,noun
nastajati,nastajati,verb
Tolstoj,Tolstoj,properNoun
nominovanje,nominiranje,noun
novost,novost,noun
Đuretić,Đuretić,properNoun
lažan,lažen,adjective
metoda,metoda,noun
Tokić,Tokić,properNoun
kukuruz,koruza,noun
srednji,srednji,adjective
rupa,luknja,noun
sprovoditi,speljati,verb
pod,pod,preposition
šaljući,pošiljajoč,adverb
šaljući,pošiljajoč,adverb
pokušati,pokušati,verb
zao,zloben,adjective
Rab,Rab,properNoun
glasajući,glasujoč,adverb
glasajući,glasujoč,adverb
struja,tok,noun
prednje,sprednji,adjective
školstvo,šolstvo,noun
razglednica,razglednica,noun
pristojba za parkiranje,parkirnina,noun
vagina,vagina,noun
frakcionerstvo,frakcija,noun
milanski,milanski,adjective
pojedinac,posameznik,noun
narediti,narediti,verb
ni,niti,coordinatingConjunction
beskonačno,neskončno,adverb
kristalan,kristalen,adjective
verificirajući,preverjajoč,adverb
verificirajući,preverjajoč,adverb
trostruk,trikraten,adjective
svodeći,padajoč,adverb
svodeći,padajoč,adverb
urugvajski,urugvajsko,adverb
pregača,predpasnik,noun
izvođač,izvajalec,noun
alkohol,alkohol,noun
punjenje,polnilo,noun
Ničović,Ničović,properNoun
podarujući,podarjajoč,adverb
podarujući,podarjajoč,adverb
plač,jok,noun
Samaradžić,Samaradžić,properNoun
Mijalić,Mijalić,properNoun
mirovinski,pokojninski,adjective
paša,paša,noun
primljen,sprejemen,adjective
žongliranje,žongliranje,noun
Tepšić,Tepšić,properNoun
vjerno,zvesto,adverb
vlažnost,mokrota,noun
mal,majhen,adjective
nošenje,nošnja,noun
karipski,karibsko,adjective
karipski,karibsko,adverb
karipski,karibsko,adjective
karipski,karibsko,adverb
ubeđujući,prepričujoč,adverb
ubeđujući,prepričujoč,adverb
zovući,klican,adjective
zovući,klican,adjective
sredina,okolje,noun
sponzoriran,sponzoriran,adjective
pogačica,pogačica,noun
glačano,glajen,adjective
specijalno,specialno,adjective
specijalno,specialno,adverb
specijalno,specialno,adjective
specijalno,specialno,adverb
deklaracija,izjava,noun
izdavač,založnik,noun
suvo,bolj,adjective
suvo,bolj,adverb
suvo,bolj,adjective
suvo,bolj,adverb
implementacija,izvajanje,noun
kod,poleg,preposition
četrdeset i osam,oseminštirideset,numeral
Radetić,Radetić,properNoun
Petrašević,Petrašević,properNoun
kažnjiv,kazniv,adjective
topljenje,taljenje,noun
Demirovski,Demirovski,properNoun
priležnica,priležnica,noun
hvarski,hvarsko,adjective
hvarski,hvarsko,adverb
hvarski,hvarsko,adjective
hvarski,hvarsko,adverb
sedamdeset i tri,triinsedemdeset,numeral
večerašnji,večerno,adverb
Oceanija,Oceanija,properNoun
antievropski,protievropsko,adjective
antievropski,protievropsko,adverb
antievropski,protievropsko,adjective
antievropski,protievropsko,adverb
preraspodjeljujući,prerazporejajoč,adverb
preraspodjeljujući,prerazporejajoč,adverb
začuti,zaslišati,verb
kut,kot,noun
Masović,Masović,properNoun
rukav,rokav,noun
krađa,kraja,noun
djevojka,dekle,noun
egipatski,egiptovski,adjective
jasnoća,jasnina,noun
panoramski,panoramski,adjective
dopisivati,dopisovati,verb
vakufski,vakufski,adjective
nominujući,imenujoč,adverb
nominujući,imenujoč,adverb
općinski,občinski,adjective
Dervišević,Dervišević,properNoun
zona,cona,noun
sigurnosni,varnosten,adjective
povećan,povečan,adjective
Mrdović,Mrdović,properNoun
fleksibilno,prožno,adverb
strujeći,žuboreč,adverb
strujeći,žuboreč,adverb
negodujući,negodujoč,adverb
negodujući,negodujoč,adverb
maloljetnica,mladoletnica,noun
Gibraltar,Gibraltar,properNoun
unazad,vznak,adverb
Europljan,Evropejec,noun
dobro,dobro,adverb
zaliha,stalež,noun
operatorski,operatersko,adjective
operatorski,operatersko,adverb
operatorski,operatersko,adjective
operatorski,operatersko,adverb
otklon,odklon,noun
autokracija,avtokracija,noun
panj,tnalo,noun
subjekt,subjekt,noun
sirovo,surovo,adjective
sirovo,surovo,adverb
sirovo,surovo,adjective
sirovo,surovo,adverb
Ninković,Ninković,properNoun
lonac,lonec,noun
sinji,sinje,adverb
potpun,izpopolnjen,adjective
vjerovatan,verjeten,adjective
pernat,puhasto,adverb
luk,lok,noun
ocjenjivati,ocenjevati,verb
Lijanović,Lijanović,properNoun
odabrano,izbrano,adjective
odabrano,izbrano,adverb
odabrano,izbrano,adjective
odabrano,izbrano,adverb
rješavati,reševati,verb
ojačavajući,ojačujoč,adverb
ojačavajući,ojačujoč,adverb
gdjegod,kje,adjective
gdjegod,kje,adverb
gdjegod,kje,adjective
gdjegod,kje,adverb
časna sestra,nuna,noun
Jelinčič,Jelinčič,properNoun
krivo,krivo,adjective
krivo,krivo,adverb
krivo,krivo,adjective
krivo,krivo,adverb
Vilfan,Vilfan,properNoun
neuobičajeno,nevsakdanjo,adjective
neuobičajeno,nevsakdanjo,adverb
neuobičajeno,nevsakdanjo,adjective
neuobičajeno,nevsakdanjo,adverb
reketiranje,izsiljevanje,noun
Bizjak,Bizjak,properNoun
na clitic,nanj,preposition
na clitic,nanj,preposition
pribjegavajući,zatekajoč,adverb
pribjegavajući,zatekajoč,adverb
mijau,mijav,interjection
izopačenost,spačenost,noun
obeshrabrivati,preplašiti,verb
devalvacija,devalvacija,noun
zagrćući,pokrivajoč,adverb
zagrćući,pokrivajoč,adverb
parkirati,parkirati,verb
kapitalizacija,kapitalizacija,noun
opsežan,vseobsegajoč,adjective
motoran,motoren,adjective
kurdistanski,kurdsko,adjective
kurdistanski,kurdsko,adverb
kurdistanski,kurdsko,adjective
kurdistanski,kurdsko,adverb
uoči,pred,preposition
grmljavina,bobnenje,noun
pedeset i tri,triinpetdeset,numeral
neotkriveno,neodkrito,adverb
padati,padati,verb
preobražavajući,transformirajoč,adverb
preobražavajući,transformirajoč,adverb
grešno,grešno,adjective
grešno,grešno,adverb
grešno,grešno,adjective
grešno,grešno,adverb
kontinentalno,celinsko,adverb
preživljavajući,preživljajoč,adverb
preživljavajući,preživljajoč,adverb
tektonski,tektonsko,adjective
tektonski,tektonsko,adverb
tektonski,tektonsko,adjective
tektonski,tektonsko,adverb
krupno,veliko,adjective
krupno,veliko,adverb
krupno,veliko,adjective
krupno,veliko,adverb
čuvajući,varovaje,adverb
čuvajući,varovaje,adverb
pješadija,pehota,noun
Zdovc,Zdovc,properNoun
Srbljanović,Srbljanović,properNoun
centralan,centralen,adjective
oprez,pazljivost,noun
dvadeset i jedan,enaindvajseter,numeral
strašan,strašljiv,adjective
Savić,Savić,properNoun
moreplovstvo,pomorstvo,noun
slama,slamnato,adverb
istrebljenje,iztrebljanje,noun
frak,frak,noun
referenca,referenca,noun
suprotstaviti,nasprotovati,verb
suprotstaviti,nasprotovati,verb
ponoviti,ponoviti,verb
dovući,zvleči,verb
dovući,zvleči,verb
osvježenje,osvežitev,noun
teško,stežka,adverb
zabilježiti,zapisati,verb
restrukturisanje,prestrukturiranje,noun
mnogo,obilo,adverb
sunce,sonce,noun
žar,vnema,noun
kritizirajući,kritiziran,adjective
kritizirajući,kritiziran,adjective
nevidljivo,nevidno,adjective
nevidljivo,nevidno,adverb
nevidljivo,nevidno,adjective
nevidljivo,nevidno,adverb
glasnik,glasnik,noun
kriv,kriv,adjective
motorno,motorno,adverb
ružno,grdo,adverb
Lombardija,Lombardija,properNoun
lezbijstvo,lezbištvo,noun
pozornik,stražnik,noun
Viljem,Viljem,properNoun
Ipsić,Ipsić,properNoun
Japan,Japonska,properNoun
otići,oditi,verb
otići,oditi,verb
spominjati,omenjati,verb
zaprečivati,preprečevati,verb
u proljeće,spomladi,adverb
bodljikavo,bodeče,adverb
majica,majica,noun
revolucionerstvo,revolucija,noun
tući,pretepati,verb
nevolja,stiska,noun
Petra,Petra,properNoun
veleposjednik,veleposestnik,noun
kulturološki,kulturološki,adjective
ležeći,leže,adverb
ležeći,leže,adverb
euroazijski,evrazijski,adjective
šuštanje,šušljanje,noun
krivično,kazensko,adjective
krivično,kazensko,adverb
krivično,kazensko,adjective
krivično,kazensko,adverb
rukovati,rokovati,verb
poklade,pust,noun
Danska,Dansko,properNoun
upravitelj,upravnik,noun
Repanović,Repanović,properNoun
munjevito,bliskovito,adverb
dokaz,dokazilo,noun
prikladan,primeren,adjective
neprijateljstvo,sovražnost,noun
glumeći,igralsko,adjective
glumeći,igralsko,adverb
glumeći,igralsko,adjective
glumeći,igralsko,adverb
glumeći,igralsko,adjective
glumeći,igralsko,adverb
glumeći,igralsko,adjective
glumeći,igralsko,adverb
savjetovanje,svetovanje,noun
banda,tolpa,noun
iscrpno,izčrpno,adjective
iscrpno,izčrpno,adverb
iscrpno,izčrpno,adjective
iscrpno,izčrpno,adverb
sušilo,sušilo,noun
kapetan,kapetan,noun
Bišić,Bišić,properNoun
Demšar,Demšar,properNoun
Sokolović,Sokolović,properNoun
starica,starka,noun
dolazeći,prihajajoč,adverb
dolazeći,prihajajoč,adverb
krotak,krotek,adjective
Amerika,Amerika,properNoun
Vučkević,Vučkević,properNoun
susjedstvo,soseščina,noun
stoga,zato,coordinatingConjunction
rimski,rimsko,adjective
rimski,rimsko,adverb
rimski,rimsko,adjective
rimski,rimsko,adverb
određivanje,določitev,noun
poništavajući,zanikajoč,adverb
poništavajući,zanikajoč,adverb
blago,lahno,adverb
Kaziski,Kaziski,properNoun
Poljšak,Poljšak,properNoun
pravi,pravi,adjective
oceanografski,oceanografsko,adjective
oceanografski,oceanografsko,adverb
oceanografski,oceanografsko,adjective
oceanografski,oceanografsko,adverb
grčevito,krčevito,adverb
Nenezić,Nenezić,properNoun
Rašić,Rašić,properNoun
producentski,producentski,adjective
jednostran,enostranski,adjective
partija,stranka,noun
Diković,Diković,properNoun
prestižan,prestižen,adjective
obučavajući,poučujoč,adverb
obučavajući,poučujoč,adverb
novitet,noviteta,noun
devedeset i petero,petindevetdeseter,numeral
muftijstvo,mufti,noun
Stojmenović,Stojmenović,properNoun
cetinski,cetinsko,adjective
cetinski,cetinsko,adverb
cetinski,cetinsko,adjective
cetinski,cetinsko,adverb
mobilan,mobilen,adjective
Rubinić,Rubinić,properNoun
kako,kako,adjective
kako,kako,adverb
kako,kako,adjective
kako,kako,adverb
Simanović,Simanović,properNoun
kažiprst,kazalec,noun
haj,haj,interjection
lekcija,lekcija,noun
gornje,zgoraj,adverb
sortiranje,sortiranje,noun
engleski,angleški,adjective
misleći,misleč,adverb
misleći,misleč,adverb
uvozeći,uvožen,adjective
uvozeći,uvožen,adjective
Krkobabić,Krkobabić,properNoun
osjetljivost,razumevajoče,adverb
mirovni,miren,adjective
Boris,Boris,properNoun
slalomski,slalomski,adjective
dostupno,razpoložljivo,adjective
dostupno,razpoložljivo,adverb
dostupno,razpoložljivo,adjective
dostupno,razpoložljivo,adverb
Stanojević,Stanojević,properNoun
preljev,preliv,noun
kidnapiranje,ugrabitev,noun
eksploatacija,izkoriščanje,noun
tisuća,tisoč,numeral
produžiti,podaljšati,verb
raspoređujući,razvrščajoč,adverb
raspoređujući,razvrščajoč,adverb
školarac,šolar,noun
koš,koš,noun
deaktiviranje,deaktiviranje,noun
uvreda,žalitev,noun
čučečke,čepe,adverb
ljeto,poletje,noun
Bulaić,Bulaić,properNoun
kriti,prikrivati,verb
Silobrćić,Silobrćić,properNoun
estonski,estonski,adjective
svršeno,gotovo,adjective
svršeno,gotovo,adverb
svršeno,gotovo,adjective
svršeno,gotovo,adverb
prapovijesno,prazgodovinsko,adjective
prapovijesno,prazgodovinsko,adverb
prapovijesno,prazgodovinsko,adjective
prapovijesno,prazgodovinsko,adverb
učestvo,sodelovanje,noun
Dušan,Dušan,properNoun
policijski,policijsko,adjective
policijski,policijsko,adverb
policijski,policijsko,adjective
policijski,policijsko,adverb
pokora,pokora,noun
prijateljski,prijateljsko,adjective
prijateljski,prijateljsko,adverb
prijateljski,prijateljsko,adjective
prijateljski,prijateljsko,adverb
sastati,sestati,verb
sastati,sestati,verb
rasprostranjenost,razprostranjenost,noun
tlo,tla,noun
nepoznato,neznano,adverb
mračno,mrko,adjective
mračno,mrko,adverb
mračno,mrko,adjective
mračno,mrko,adverb
uljanica,oljenka,noun
konkurencija,tekmovanje,noun
Ozegović,Ozegović,properNoun
Mišković,Mišković,properNoun
neposredno,neposredno,adjective
neposredno,neposredno,adverb
neposredno,neposredno,adjective
neposredno,neposredno,adverb
vinjak,vinjak,noun
Dragan,Dragan,properNoun
vrh,vrh,noun
Šoljačić,Šoljačić,properNoun
protuturski,protiturški,adjective
bezbjedonosno,varnostno,adverb
nazvavši,klicano,adverb
nazvavši,klicano,adverb
lažan,lažniv,adjective
prethodni,prejšnji,adjective
administracija,uprava,noun
četvrtina,četrtina,noun
izgledajući,zgledujoč,adverb
izgledajući,zgledujoč,adverb
zatvorenički,zaporniški,adjective
prepoznajući,prepoznavajoč,adverb
prepoznajući,prepoznavajoč,adverb
intelektualno,intelektualno,adverb
elektroinženjerstvo,elektroinženir,noun
drastično,drastično,adjective
drastično,drastično,adverb
drastično,drastično,adjective
drastično,drastično,adverb
reći,dejati,verb
pogledavati,pogledati,verb
prethodnik,predhodnik,noun
žbica,žbica,noun
odobravanje,homologacija,noun
kazneno,zločinsko,adverb
donatorski,donatorski,adjective
radni dan,delovnik,noun
uteg,utež,noun
dokazivati,dokazovati,verb
okolo,naokrog,adjective
okolo,naokrog,adverb
okolo,naokrog,adjective
okolo,naokrog,adverb
opis,opis,noun
konačan,dokončen,adjective
pahuljica,snežinka,noun
transbalkanski,transbalkansko,adjective
transbalkanski,transbalkansko,adverb
transbalkanski,transbalkansko,adjective
transbalkanski,transbalkansko,adverb
šareno,mavrično,adjective
šareno,mavrično,adverb
šareno,mavrično,adjective
šareno,mavrično,adverb
korisnik,uporabnik,noun
Čubrilović,Čubrilović,properNoun
gramofon,gramofon,noun
ribarstvo,ribištvo,noun
skačući,poskakujoč,adverb
skačući,poskakujoč,adverb
neutraliziranje,nevtralizacija,noun
trideset i devetero,devetintrideseter,numeral
demokratizacija,demokratizacija,noun
ravnodušnost,brezbrižnost,noun
Kant,Kant,properNoun
domoljubno,domoljubno,adverb
Dragutinović,Dragutinović,properNoun
Milenkovski,Milenkovski,properNoun
Jović,Jović,properNoun
tvoj,tvoj,pronoun
tvoj,tvoj,possessivePronoun
prosvjećen,prosveten,adjective
ljetina,letina,noun
sanitaran,sanitaren,adjective
šaljivost,šaljivost,noun
akcenat,naglas,noun
pregledati,pregledati,verb
kiseo,kiselkast,adjective
Magellan,Magellan,properNoun
ignorisanje,ignoriranje,noun
pregledan,pregledan,adjective
sirov,sirov,adjective
bijelka,belka,noun
Nabucco,Nabucco,properNoun
neravnomjeran,neenakomeren,adjective
transport,transport,noun
Nadarević,Nadarević,properNoun
ubojica,ubijalka,noun
neistraženo,neraziskano,adverb
primanje,prejem,noun
milion,milion,noun
direkcija,direktorat,noun
otežavajući,otežujoč,adverb
otežavajući,otežujoč,adverb
pista,airstrip,noun
Jelašić,Jelašić,properNoun
truljenje,trohneče,adverb
zastrašujući,zastrašujoč,adjective
šaren,marogast,adjective
potreba,potreba,noun
prijaviti,prijaviti,verb
postdiplomski,podiplomski,adjective
putnik,potnik,noun
bik,bik,noun
brzo,naglo,adverb
bezvrijedno,ničvredno,adverb
duhovan,duhoven,adjective
izjašnjavajući,pojasnjujoč,adverb
izjašnjavajući,pojasnjujoč,adverb
urotnik,zarotnik,noun
imuno,imunsko,adverb
mehanizacija,mehanizacija,noun
zaton,zaton,noun
udobnost,udobje,noun
europski,evropski,adjective
zbivajući,dogajajoč,adverb
zbivajući,dogajajoč,adverb
Muzurović,Muzurović,properNoun
mesarstvo,mesarstvo,noun
disidentski,disidentski,adjective
micanje,premikanje,noun
naglo,nenadno,adjective
naglo,nenadno,adverb
naglo,nenadno,adjective
naglo,nenadno,adverb
stimuliranje,stimuliranje,noun
livada,travnik,noun
proizvodni,proizvoden,adjective
dah,vdih,noun
topografski,topografski,adjective
naseljavajući,naseljujoč,adverb
naseljavajući,naseljujoč,adverb
Demirđić,Demirđić,properNoun
Duraković,Duraković,properNoun
Slaveski,Slaveski,properNoun
nježan,lahen,adjective
potraženo,poiskan,adjective
jednopartijski,enostrankarsko,adverb
učiteljstvo,učiteljstvo,noun
boca,steklenica,noun
danilski,danilski,adjective
legislativa,zakonodaja,noun
gorivo,gorivo,noun
ograničavanje,omejevanje,noun
produktivnost,produktivnost,noun
čedomorstvo,detomor,noun
češati,česati,verb
redovno,redno,adjective
redovno,redno,adverb
redovno,redno,adjective
redovno,redno,adverb
Baal,Baal,properNoun
carinik,carinik,noun
infarkt,infarkt,noun
šezdeset i sedam,sedeminšestdeset,numeral
multietnički,večetnično,adjective
multietnički,večetnično,adverb
multietnički,večetnično,adjective
multietnički,večetnično,adverb
publika,občinstvo,noun
plovidba,plovba,noun
ceremonija,ceremonija,noun
barcelonski,barcelonsko,adjective
barcelonski,barcelonsko,adverb
barcelonski,barcelonsko,adjective
barcelonski,barcelonsko,adverb
higijenski,higiensko,adjective
higijenski,higiensko,adverb
higijenski,higiensko,adjective
higijenski,higiensko,adverb
potkopati,podkopati,verb
abdikacija,odpovedovanje,noun
svjedodžba,pričevanje,noun
naići,naleteti,verb
Suljagić,Suljagić,properNoun
balkanski,balkanski,adjective
hemijski,kemijsko,adjective
hemijski,kemijsko,adverb
hemijski,kemijsko,adjective
hemijski,kemijsko,adverb
žongler,žongler,noun
tanak,tanek,adjective
prezentirati,prezentirati,verb
zveket,žvenket,noun
do tad,do takrat,adverb
ekspertski,strokoven,adjective
akademski,akademsko,adjective
akademski,akademsko,adverb
akademski,akademsko,adjective
akademski,akademsko,adverb
raniji,zgodnji,adjective
pojavljivanje,dogodek,noun
manastir,samostan,noun
odbacivati,metati,verb
uhićen,aretiran,adjective
kraljevina,kraljestvo,noun
šezdeset i dvoje,dvainšestdeseter,numeral
na kraju,na koncu,preposition
istiskujući,izpodrivajoč,adverb
istiskujući,izpodrivajoč,adverb
teg,teža,noun
tuča,toča,noun
reformni,reformiran,adjective
prikazić,podobica,noun
naposlijetku,slednjič,adverb
konačno,naposled,adverb
Blaževski,Blaževski,properNoun
ustrajan,vztrajen,adjective
obolijevajući,obolevajoč,adverb
obolijevajući,obolevajoč,adverb
čuvati,paziti,verb
sprečavati,preprečevati,verb
Ignacij,Ignacij,properNoun
dijeleći,deljen,adjective
dijeleći,deljen,adjective
komora,komora,noun
kvalificirati,kvalificirati,verb
kvalificirati,kvalificirati,verb
živčani,živčen,adjective
vanjski,zunanji,adjective
Nuhanović,Nuhanović,properNoun
objektivno,objektivno,adjective
objektivno,objektivno,adverb
objektivno,objektivno,adjective
objektivno,objektivno,adverb
Krajsumović,Krajsumović,properNoun
tinejdžerski,najstniški,adjective
pobjeda,zmaga,noun
pristizati,dohajati,verb
Tupurkovski,Tupurkovski,properNoun
Kardžić,Kardžić,properNoun
badem,mandelj,noun
popiti,popiti,verb
Stojčić,Stojčić,properNoun
zagovornik,zagovornik,noun
Katavić,Katavić,properNoun
kineski,kitajski,adjective
sopotski,sopotski,adjective
nervozno,nervozno,adjective
nervozno,nervozno,adverb
nervozno,nervozno,adjective
nervozno,nervozno,adverb
Krstić,Krstić,properNoun
nabrzinu,hite,adverb
Kolarski,Kolarski,properNoun
ponestajati,zmanjkovati,verb
navika,navada,noun
istočnoevropski,vzhodnoevropsko,adjective
istočnoevropski,vzhodnoevropsko,adverb
istočnoevropski,vzhodnoevropsko,adjective
istočnoevropski,vzhodnoevropsko,adverb
kozarstvo,koza,noun
kritika,kritika,noun
orkestralno,orkestrsko,adjective
orkestralno,orkestrsko,adverb
orkestralno,orkestrsko,adjective
orkestralno,orkestrsko,adverb
ruševina,razvalina,noun
no,no,coordinatingConjunction
Jesić,Jesić,properNoun
plivati,plavati,verb
Azija,Azija,properNoun
nizak,nizek,adjective
Okić,Okić,properNoun
izlučivač,izločilo,noun
presuđivati,presoditi,verb
miroljubivo,miroljubno,adjective
miroljubivo,miroljubno,adverb
miroljubivo,miroljubno,adjective
miroljubivo,miroljubno,adverb
Jasenka,Jasenka,properNoun
početnica,abecednik,noun
kooperacija,sodelovanje,noun
sedamdeset i šest,šestinsedemdeset,numeral
generacija,generacija,noun
Filip,Filip,properNoun
Izola,Izola,properNoun
ljuto,pekoče,adjective
ljuto,pekoče,adverb
ljuto,pekoče,adjective
ljuto,pekoče,adverb
kuku,kuku,interjection
bratoubojstvo,bratomor,noun
vjekovno,stoleten,adjective
narušavajući,izkrivljajoč,adverb
narušavajući,izkrivljajoč,adverb
značiti,pomeniti,verb
fenomenalno,fenomenalno,adjective
fenomenalno,fenomenalno,adverb
fenomenalno,fenomenalno,adjective
fenomenalno,fenomenalno,adverb
emitovati,emitirati,verb
vrtjeti,vrteti,verb
umirujući,pomirjujoč,adverb
umirujući,pomirjujoč,adverb
okeanski,oceanski,adjective
generalan,generalen,adjective
aplicirajući,uporabljajoč,adverb
aplicirajući,uporabljajoč,adverb
podnošenje,prenašanje,noun
spasenje,odrešitev,noun
posljedično,posledično,adverb
dugujući,dolgovan,adjective
dugujući,dolgovan,adjective
računovodstvo,računovodstvo,noun
izabrati,izbrati,verb
Cirković,Cirković,properNoun
zemunski,zemunski,adjective
uređenje,ureditev,noun
duvati,pihati,verb
autohton,avtohton,adjective
