source,target,POS
neblec’h,nulle part,adverb
leinañ,déjeuner,verb
Penneg,Penneg,properNoun
kompren,comprendre,verb
kefridiezh,mission,noun
diazezadur,établissement,noun
bourdañ,tromper,verb
unkorneg,licorne,noun
pignerez,ascenseur,noun
diseven,barbare,adjective
a-barzh,avant,preposition
Bro-Lannuon,Pays de Lannion,properNoun
sizhuniek,hebdomadaire,adjective
embann a ober krenn-ha-krak,déclarer carrément,verb
Sulnieg,Sulniac,properNoun
tregontad,trentaine,noun
vierez,ovaire,noun
perspektivenn,perspective,noun
gwalc’hañ,rassasier,verb
estrenvro,étranger,noun
roueelezh,royauté,noun
Gres,Grèce,properNoun
peurwellaat,perfectionner,verb
Gwenroc’h,Guenroc,properNoun
holl,tous,adverb
italianek,italien,adjective
komzenn,phrase,noun
talm,battement,noun
pezh zo,ce qu’il y a,relativePronoun
Malgeneg,Malguénac,properNoun
metr,mètre,noun
a-neuze,dès lors,adverb
Minieg-Morvan,Miniac-Morvan,properNoun
bravik,mignon,adjective
broadadur,nationalisation,noun
e ti,chez,preposition
hegarat,aimable,adjective
Alma,Alma,properNoun
Sant-Hern,Saint-Hernin,properNoun
forser,coffre,noun
dourc’hounezerezh,aquaculture,noun
kemmadur kensonennoù,mutation consonantique,noun
lambrusk,lambris,noun
aval,pomme,noun
bag,bateau,noun
kambr,chambre,noun
er skol-veur,à l’université,adverb
kevala,capital,noun
dibuner,manifestant,noun
estoniat,estonien,adjective
Kerzu,décembre,noun
dasorc’hiñ,ressusciter,verb
a-fed-noz,nuitamment,adverb
simpl,simple,adjective
neuze,alors,adverb
Dastum Breizh,Dastum Breizh,properNoun
organek,organique,adjective
broud,aiguillon,noun
Labouseg,Boussac,properNoun
a di da di,de maison en maison,adverb
Plougouloum,Plougoulm,properNoun
kazarc’hiñ,grêler,verb
pikerez,moustique,noun
Auxiette,Auxiette,properNoun
Llanberis,Llanberis,properNoun
milmil,million,noun
er mod-se,comme ça,adverb
da c’hortoz,en attendant,adverb
bizskriverez,machine à écrire,noun
rekord,record,noun
distruj,destruction,noun
diembann,inédit,adjective
Kerien-Boulvriag,Kérien,properNoun
hedred,longitude,noun
Mammenn ar Skorf,Sources du Skorf,properNoun
kanon,canon,noun
Pleñver,Ploemel,properNoun
frankizadur,affranchissement,noun
poellad,logiciel,noun
eston,très,adverb
lik,laïque,adjective
eoul palmez,huile de palme,noun
degouezhad,circonstance,noun
fru,embrun,noun
neved,sanctuaire,noun
touilhañ,mouiller,verb
maltouterezh,douane,noun
e-maez danvez,hors sujet,adverb
gwikefre,appareil,noun
madik a-walc’h,assez bien,adverb
Julius,Julius,properNoun
boestad kreionoù,boîte de crayons,noun
setu,voilà,adverb
galant,galant,adjective
danevell,rapport,noun
monet,aller,verb
Landevan,Landévant,properNoun
enaouiñ,allumer,verb
brezeliñ,guerroyer,verb
a-lamm-kaer,d’un bond,adverb
Kilian,Kilian,properNoun
plijet pe get,que ça fasse plaisir ou pas,adverb
jestrc’hoari,pantomime,noun
penn -bazh,gourdin,noun
mennozh,idée,noun
Goven,Goven,properNoun
berrbad,éphémère,adjective
a-vihanik,de naissance,adverb
Abertawe,Swansea,properNoun
vejetarianiezh,végétarisme,noun
berrlizher,circulaire,noun
er skol,à l’école,adverb
pellik,assez loin,adverb
kempouezer,compensateur,noun
Morieg,Morieux,properNoun
tog -touseg,champignon,noun
harp,adjacent,adjective
aters,demande,noun
c’hwiltouz,gamin,noun
dienn -skorn,glace,noun
bro-Dinan,Pays de Dinan,properNoun
souzadenn,recul,noun
Alexis,Alexis,properNoun
a-gor,ensemble,adverb
diverrañs,amusement,noun
kregiñ a ober en,saisir,verb
glavek,pluvieux,adjective
koñsulel,consulaire,adjective
mailh,maille,noun
sujed,sujet,noun
brouskoad,broussailles,noun
kêr -p enn,capitale,noun
puilh,abondant,adjective
flamminañ,flamber,verb
Pleder,Plesder,properNoun
Blerwaz,Bléruais,properNoun
diaz,base,noun
tennder,tension,noun
Henwinieg,Vieillevigne,properNoun
ober a ober ar poent,faire le point,verb
kediadur,composition,noun
anv -gwan verb,participe passé,noun
Kernev,Cornouaille,properNoun
krenngernenn,tronc,noun
Regini,Réguiny,properNoun
dremmwel,horizon,noun
dibr,selle,noun
Alaer,Allaire,properNoun
bac’her,geôlier,noun
Marceau,Marceau,properNoun
Ubapar,Ubapar,properNoun
Kerdiz,Cardiff,properNoun
bleud,farine,noun
Departamant al Liger-Atlantel,Département de la Loire-Atlantique,properNoun
speurenn,cloison,noun
prokul,procuration,noun
merc’heg,bru,noun
e kenlabour,en collaboration,preposition
abardaez,soir,noun
danevell b eaj,récit de voyage,noun
krignat,ronger,verb
jiminas,gymnastique,noun
bevedeg,organisme,noun
Gwiler-Porc’hoed,Guilliers,properNoun
dramaour,dramaturge,noun
Han,Han,noun
paun,paon,noun
karachai,karatchaï,adjective
Alanig al louarn,Messire Renard,properNoun
sparl,barre,noun
nedeleg laouen deoc’h,joyeux noël,interjection
hegaziñ,agacer,verb
klopenn,crâne,noun
dir,acier,noun
botez,chaussure,noun
Kerverner-Raez,Bernerie-en-Retz,properNoun
reol,règle,noun
tostik da,tout près de,preposition
lakaat a ober war wel,mettre en évidence,verb
Lostenk,Nostang,properNoun
c’hwec’htroadeg,insecte,noun
pout,lent,adjective
ambulañsour,ambulancier,noun
mallozh,malédiction,noun
Jerom,Jerom,properNoun
peurlavaret,achevé,adjective
perukenner,coiffeur,noun
blonegenn,pain de saindoux,noun
brennig,patelle,noun
e liv limestra,en violet,adverb
notenniñ,noter,verb
blaz,goût,noun
da lavaret eo,c’est-à-dire,subordinatingConjunction
nijellat,voleter,verb
suafrikan,sud-africain,adjective
azhenter,relai,noun
kanak,kanak,adjective
gall,français,adjective
kammveizadur,malentendu,noun
radikal,radical,noun
c’hwenner,sarcleur,noun
dibosupl,impossible,adjective
Brieg,Brieg,properNoun
porzh -servij,station-service,noun
beuzadenn,noyade,noun
plog,oisillon,noun
sklerijenniñ,éclairer,verb
Mouzel,Mouzeil,properNoun
drastañ,endommager,verb
Gwazh Blei,Rivière Blaie,properNoun
kuzhiadenn,cachette,noun
Pouldouran,Pouldouran,properNoun
Lon,Logne,properNoun
adenkorfadur,réincarnation,noun
kargañ,charger,verb
poent,temps,noun
kamm,boiteux,adjective
Kervella,Kervella,properNoun
livard,embardée,noun
gouelañ dourek,pleurer à chaudes larmes,verb
hanterkantvedenn,cinquantième,noun
kloge,louche,noun
sapin,sapin,noun
e plas,en place,adverb
ensavadur,institution,noun
marc’hadourezh,marchandise,noun
tro,tour,noun
budjediñ,budgétiser,verb
nac’hañ,refuser,verb
lino,lino,noun
e kembraeg,en gallois,adverb
toullad brav,bon nombre,noun
bouilhenn,boue,noun
Raynaudon,Raynaudon,properNoun
Mari,Mari,properNoun
diaoulegezh,diablerie,noun
Kerlouevig,Limouzinière,properNoun
minwalañ,museler,verb
Saozon-Sevigneg,Cesson-Sévigné,properNoun
diasur,précaire,adjective
peroked,perroquet,noun
dav,nécessaire,adjective
barr -skubañ,époussette,noun
Pasquier,Pasquier,properNoun
lis,lice,noun
azrec’hiñ,affliger,verb
un nebeud tud,quelques personnes,adverb
frav,corneille,noun
moketenn,moquette,noun
dizaon,sans peur,adjective
adlenn,relecture,noun
kelennataerezh,documentation,noun
er bloaz paseet,l’année dernière,adverb
e-kreizik-kreiz,en plein milieu,adverb
bazhig,bâtonnet,noun
gouel,festival,noun
Mali,Mali,properNoun
rasta,rasta,noun
pluenn,plume,noun
gleborek,humide,adjective
poelloniezh,logique,noun
kigennadur,musculature,noun
peurbadel,éternel,adjective
elfenn k elaouiñ,élément d’information,noun
e Mezheven,en juin,adverb
pignat gant ar gordenn,monter à la corde,verb
munut,minute,noun
Eric,Eric,properNoun
eizhvet,huitième,adjective
distabilaat,déstabiliser,verb
iliav,lierre,noun
brouti,serre,noun
liketenn,étiquette,noun
chañs vat,bonne chance,interjection
deroù,début,noun
hentad publik,filière publique,noun
Trefermael,Tréfumel,properNoun
bezañ,être,verb
micherour,ouvrier,noun
Floc’h,Floc’h,properNoun
faoutañ,fendre,verb
klud,perchoir,noun
chug -frouezh,jus de fruit,noun
Kalvez,Kalvez,properNoun
ebatal,ébattre,verb
bezañ darbet da,faillir,verb
lodañ,répartir,verb
predenek,brittonique,adjective
mont a ober di,y aller,verb
tañva,initiation,noun
erc’h,neige,noun
Ar Bonoù,Bono,properNoun
digammañ,rectifier,verb
bidaneller,farceur,noun
goude,après,preposition
Penmarc’had,Penmarchais,noun
aerva,champ de bataille,noun
Plunered,Pluneret,properNoun
doura,abreuver,verb
kouezhañ a ober diouzh,tomber de,verb
kenvarc’had,marché commun,noun
Léa,Léa,properNoun
evel-se,comme ça,adverb
ijinenn,engin,noun
spier,espion,noun
mous,mousse,noun
gwregel,féminin,adjective
Jean-François,Jean-François,properNoun
lamm -dour,chute d’eau,noun
Poullank,Poullank,properNoun
aoz labour,condition de travail,noun
trakt,tract,noun
ugentad,vingtaine,noun
chevr,crevette,noun
tro -k aer,aventure,noun
Suravenir,Suravenir,properNoun
gourel,masculin,adjective
akolist,acolyte,noun
kompezenn,plaine,noun
kontrad,contrat,noun
Brezhoweb,Brezhoweb,properNoun
poent kej,point de rencontre,noun
rannvroel,régional,adjective
Sant-Nolf,Saint-Nolff,properNoun
a-grap,cramponné,adverb
promesa,promesse,noun
Ludovic,Ludovic,properNoun
legumaj,légume,noun
pilhenn,guenille,noun
taolennadur,représentation,noun
kanab,chanvre,noun
Annaig,Annaig,properNoun
arver,usage,noun
e-pad bloavezhioù,pendant des années,adverb
un nebeud bloavezhioù,quelques années,adverb
ensaezhadur,injection,noun
penn -glin,genou,noun
divrudañ,décrier,verb
Lanvelor,Malhoure,properNoun
kof -gar,mollet,noun
er bloaz a zeu,l’année prochaine,adverb
padout a ober pell,durer longtemps,verb
rummad,catégorie,noun
fritañ,frire,verb
lusk,rythme,noun
pistig,piqûre,noun
ton,air,noun
Castel,Castel,properNoun
Loisance,Rivière Loisance,properNoun
okarina,ocarina,noun
milmilion,milliard,noun
tamall,accuser,verb
Tremeur,Trimer,properNoun
klikañ,cliquer,verb
Madrid,Madrid,properNoun
mell,maillet,noun
tagus,agressif,adjective
eilsekretour,vice-secrétaire,noun
lec’hiañ,situer,verb
unpenniezh,monarchie,noun
Kaou,Kaou,properNoun
koulzad,campagne,noun
Nikolazig,Nikolazig,properNoun
kontouriezh,comptabilité,noun
kas,débit,noun
afer,affaire,noun
abadenn,événement,noun
Kerlaz,Kerlaz,properNoun
Pourlet,Pays Pourlet,properNoun
sontadur,sondage,noun
forzh penaos,de toutes manières,adverb
lies,pluriel,adjective
kavadennour,inventeur,noun
glaswenn,azuré,adjective
merc’h -b ihan,petite-fille,noun
disaour,sans saveur,adjective
lego,lego,noun
portugalek,portugais,adjective
Tibet,Tibet,properNoun
rannvloaz,saison,noun
Planfili,Pleine-Fougères,properNoun
tachenn studi,domaine d’étude,noun
feurm,ferme,noun
liorzherezh,jardinage,noun
pelleilañ,faxer,verb
rouestl,enchevêtrement,noun
skignadenn,diffusion,noun
e-skoaz,en comparaison à,preposition
tren,train,noun
Sizun,Sizun,properNoun
tagañ,attaquer,verb
adtermeniñ,redéfinir,verb
war he leve,en retraite,adverb
bodadenn,assemblée,noun
Ar C’hefleud,Le Kefleud,properNoun
donemat,bienvenue,noun
gwez -k elenn,houx,noun
just,juste,adjective
eurier,montre,noun
brezelek,belliqueux,adjective
saoznek,anglais,adjective
jaojañ,jauger,verb
sprint,sprint,noun
Jackson,Jackson,properNoun
serjant,sergent,noun
berrloer,chaussette,noun
barad,trahison,noun
plijout,plaire,verb
adal,à partir de,preposition
kelennadurezh divyezhek,enseignement bilingue,noun
Polonia,Pologne,properNoun
pellder bihanañ,éloignement minimum,noun
lezvab,beau-fils,noun
Eugène,Eugène,properNoun
Morisad,Mauricien,noun
tchekoslovak,tchécoslovaque,adjective
arnev,orage,noun
aotrouniezh,autorité,noun
listrier,vaisselier,noun
dispakañ,déployer,verb
minotenn,sentier,noun
fenoz,ce soir,adverb
kas en-dro da,renvoyer,verb
Chapel-Braen,Chapelle-de-Brain,properNoun
kevread,fédération,noun
kemmesk,mixte,adjective
mammstamperezh,matrice,noun
direnkañ,déranger,verb
bleuñv,fleur,noun
lisenn,limande,noun
bac’h,prison,noun
aparchantañ,appartenir,verb
skeudenniñ,représenter,verb
enbroiñ,immigrer,verb
kinklerezh,décoration,noun
ael,ange,noun
hentad 2ek,filière bilingue,noun
Plozeved,Plozévet,properNoun
pastor,pasteur,noun
Kelon,Chelun,properNoun
Chapel-Sant-Alverzh,Chapelle-Saint-Aubert,properNoun
kounaat,souvenir,verb
juntañ,joindre,verb
Pariz,Paris,properNoun
São Tomé ha Príncipe,Sao Tomé-et-Principe,properNoun
abaoe deroù,depuis le début de,preposition
erminig,hermine,noun
duañ,noircir,verb
sutell,sifflet,noun
Lanyugon,Jugon-les-Lacs,properNoun
gloevenn,ampoule,noun
noueant,créature,noun
kenfeuriek,proportionnel,adjective
isletanant,sous-lieutenant,noun
kloz,clos,adjective
pich,bite,noun
Lokunole,Locunolé,properNoun
dilennad -kêr,élu municipal,noun
Laosad,Laotien,noun
paelon,poêle,noun
Sant-Turiav,Saint-Thuriau,properNoun
soubenneg,soupière,noun
Rodier,Rodier,properNoun
dekred,décret,noun
madelezhus,bon,adjective
rakverzad,anticipation,noun
ar Beg,ar Beg,properNoun
charre,charivari,noun
serviedenn p aper,serviette en papier,noun
Menez Are,Monts d’Arrée,properNoun
talvout,valoir,verb
dousenn,douzaine,noun
genaouek,bête,adjective
Sulieg,Sucé-sur-Erdre,properNoun
Brufer,Bruffière,properNoun
kalite,qualité,noun
bezañ o paouez,venir de,verb
kammdro,sinueux,adjective
ultimatom,ultimatum,noun
evit a sell ouzh,en ce qui concerne,preposition
retorik,rhétorique,noun
dazlenn,entrevoir,verb
dizereat,inconvenant,adjective
nevesaat,rénover,verb
Stêr Pont-Aven,Aven,properNoun
Porc’hoed,Porhoët,properNoun
irvin -ruz,radis,noun
betek fin ar sizhun,jusqu’à la fin de la semaine,adverb
difazi,sans faute,adjective
dilenn,élire,verb
galloud,compétence,noun
loarell,satellite,noun
Jakez,Jakez,properNoun
displegañ,déplier,verb
evit daou viz,pour deux mois,adverb
adpouezañ,réappuyer,verb
tavarnour,aubergiste,noun
koñje,service militaire,noun
deskadurezh -Stad,Éducation nationale,noun
Ar Goued,Le Gouët,properNoun
a-us da,au dessus de,preposition
pouezañ,appuyer,verb
bouzarus,assourdissant,adjective
e-skoaz da,en comparaison à,preposition
dinammder,innocence,noun
fromadenn,émotion,noun
devouded,effet,noun
donet en-dro,revenir,verb
hoc’h -gouez,sanglier,noun
gwalleürus,malheureux,adjective
gwarediñ,protéger,verb
Donnarzh,Donnarzh,properNoun
tiked,ticket,noun
kantonier,cantonnier,noun
boest,boîte,noun
brifenn,pitance,noun
un tammig e pep lec’h,un petit peu partout,adverb
pontig,petit pont,noun
Plouigno,Plouigneau,properNoun
dave,référence,noun
lampr,lampe,noun
e fin miz Kerdu,fin décembre,adverb
ordinal,régulièrement,adverb
plaenenn,plan,noun
dant,dent,noun
Bagar-Morvan,Baguer-Morvan,properNoun
kuzul -rannvro,conseil régional,noun
beuzel,bouse,noun
fellout,vouloir,verb
pask laouen deoc’h,joyeuses pâques,interjection
ranglenn,blouson,noun
kensturienn,parallèle,noun
Jean-Pierre,Jean-Pierre,properNoun
druz,gras,adjective
Kastilhan,Castillan,noun
roll -labour,ordre du jour,noun
Benion,Beignon,properNoun
ken diouzhtu,à tout de suite,interjection
peurbadus,éternel,adjective
egorwisk,scaphandre spatial,noun
trakêr,extra-municipal,adjective
alc’hweder,alouette,noun
mordreizher,paquebot,noun
digempouez,déséquilibré,adjective
kistina,ramasser des châtaignes,verb
Sadorn,samedi,noun
troc’hadur,coupe,noun
ha padal,et pourtant,adverb
Casnewydd,Newport,properNoun
keodedelezh,citoyenneté,noun
kastiz,punition,noun
kenavo deoc’h,au revoir,interjection
barlenn,appui,noun
goursez,sursis,noun
torch,torchon,noun
kos,charançon,noun
redadeg marc’h-houarn,course cycliste,noun
Gravotel,Gravotel,properNoun
bezañ prest da,être prêt à,verb
porzh ar skol,cour de l’école,noun
dibleg,intransigeant,adjective
dont war-wel,apparaître,verb
Kumuniezh Kumunioù Arvor ar Stêr Aon,Communauté de Communes de l’Aulne Maritime,properNoun
pe,ou,coordinatingConjunction
c’hwerv,amer,adjective
Llywarch hen,Llywarch hen,properNoun
bro-C’halloù,Pays gallo,properNoun
braslenn,parcourir,verb
aotrouien ger,chers messieurs,interjection
se zo kaoz,c’est pourquoi,subordinatingConjunction
bezañ tuet da,avoir tendance à,verb
briata,embrasser,verb
liorzhañ,jardinage,noun
jakobinelezh,jacobinisme,noun
brazouer,brasero,noun
maez,campagne,noun
Merzhereg,Massérac,properNoun
Aven,Aven,properNoun
alumiñ,allumer,verb
a-vihanoc’h,à moins de,preposition
urzhiañ,ordonner,verb
trouz,bruit,noun
lu,armée,noun
mont diwar wel,disparaître,verb
Sant-Fregan,Saint-Frégant,properNoun
mougadenn,étouffement,noun
sterniañ,encadrer,verb
pet eur eo,quelle heure est-il,pronoun
skin,rayon,noun
mererezh,gestion,noun
Boneur,Botmeur,properNoun
bazigenn,bactérie,noun
hent -ged,chemin de ronde,noun
kigerezh,boucherie,noun
Plevin,Plévin,properNoun
etrekumunel,intercommunal,adjective
e Mae,en mai,adverb
adunvaniñ,réunifier,verb
Céline,Céline,properNoun
peuriñ,paître,verb
tevenn,dune,noun
barnedigezh,jugement,noun
energiezh,énergie,noun
morzhol,marteau,noun
Kraozon,Crozon,properNoun
brabañser,vantard,noun
Il,Ille,properNoun
huanadiñ,soupirer,verb
paparazzi,paparazzi,noun
a-zegoù,par dizaines,adverb
stagañ a ober gant,commencer,verb
bachelour,bachelier,noun
korvoder,profit,noun
d’an nebeutañ,du moins,adverb
poull,bassin,noun
Plaodren,Plaudren,properNoun
diac’hub,inoccupé,adjective
ivin,ongle,noun
spilhenn,épingle,noun
barbustelleg,moustachu,noun
Gouezeg,Gouézec,properNoun
renad,régime,noun
oriad,amant,noun
Manau,Manau,properNoun
Gwendal,Gwendal,properNoun
Mespaol,Mespaul,properNoun
harzadeg,arrestation,noun
kof,ventre,noun
senedel,sénatorial,adjective
plumachenn,plumet,noun
Treduder,Tréduder,properNoun
Lannuon,Lannion,properNoun
marse,peut-être,adverb
rusianek,russe,adjective
Emile,Emile,properNoun
diskolpadenn,fragment,noun
Kreizafrikan,Centrafricain,noun
poullad,mare,noun
Bro-Bagan,Le Pays Pagan,properNoun
retorn,retour,noun
soc’h,soc,noun
Trevo,Tresboeuf,properNoun
m,m,noun
choaz,choisir,verb
d’al Lun,le lundi,adverb
hoalus,âgé,adjective
fur,sage,adjective
Bozeg,Bouée,properNoun
greun,grain,noun
livadur,peinture,noun
roeñvenn,aviron,noun
diac’hinad,paradoxe,noun
muiañ-karet,bien-aimé,adjective
well-wazh,plus ou moins,adverb
hollveliour,totalitariste,noun
feiz,foi,noun
merzout,remarquer,verb
kevandir,continent,noun
e-tailh,en mesure,adverb
evañ,boire,verb
avon,rivière,noun
pak,bagage,noun
dindan miz,en un mois,adverb
srilankat,srilankais,adjective
kasedour,caissier,noun
barrikennad,barrique,noun
buhezegezhour,moraliste,noun
renabliñ,inventorier,verb
divius,épuisant,adjective
troergerzher,touriste,noun
tost,près,adverb
denez,femme,noun
torchañ,essuyer,verb
dae,défi,noun
person,curé,noun
tibia,tibia,noun
keheladur,vénération,noun
kenofisielder,co-officialité,noun
kentañ,premier,numeral
Ervoreg,Erbray,properNoun
balir,saillie,noun
Nono,Nono,properNoun
Trebrid,Trébry,properNoun
koulzad kelaouiñ,campagne d’information,noun
bourc’hiz,bourgeois,noun
oksidenn,oxyde,noun
Kabellig ruz,petit Chaperon rouge,properNoun
dilamat,éliminer,verb
dileuriad,délégué,noun
merk marilhet,marque déposée,noun
Villeneuve,Villeneuve,properNoun
erc’h a ober,neiger,verb
Govelioù-ar-C’hoad,Forges-la Forêt,properNoun
a-hed,le long de,preposition
kamm-digamm,tortueux,adjective
heuz,botte,noun
sonour,musicien,noun
flapiñ,bavarder,verb
Lokmac’hloù,Locmalo,properNoun
poanius,pénible,adjective
Lus,Lus,properNoun
astenn,rallonge,noun
prouenn,preuve,noun
sec’henn,frigide,noun
Ar Genkiz-Yuzhael,Plessix-Balisson,properNoun
dreistbec’h,surcharge,noun
ar bloavezh-pad,toute l’année,adverb
gwaskañ,presser,verb
dislonkañ,vomir,verb
terzhienn,fièvre,noun
poblañs,population,noun
morvarc’h,morse,noun
merker,marqueur,noun
diseblant,indifférent,adjective
Lokmaria-Plouzane,Locmaria-Plouzané,properNoun
sistematek,systématique,adjective
tennadur,tirage,noun
ailhedenn,chainon,noun
breujoù,assise,noun
nerzhus,fort,adjective
broen,jonc,noun
kalz gwashoc’h,encore pire,adverb
kelc’h,cercle,noun
merzad,perception,noun
komiser,commissaire,noun
rim,rime,noun
niver,nombre,noun
mil-hent-dall,labyrinthe,noun
deraouad,débutant,noun
peurlipat,peaufiner,verb
forzh,beaucoup,adverb
gouel laouen deoc’h-holl,bonne fête à tous,interjection
modern,moderne,adjective
Plourivoù,Plourivo,properNoun
padus,durable,adjective
e-koulz,à temps,adverb
brizhkredenn,superstition,noun
keneilezed ker,chères amies,interjection
namm,handicap,noun
war un dro,à la fois,adverb
empennañ,imaginer,verb
c’hwekaat,édulcorer,verb
tout se,tout ça,adverb
palv,paume,noun
berrenn,pénurie,noun
askañ,cocher,verb
Armand,Armand,properNoun
broadelouriezh,nationalisme,noun
arnodenn,examen,noun
engehentadur,procréation,noun
oberenn,oeuvre,noun
asiedad,assiette,noun
lec’hienn,site,noun
jardin,jardin,noun
Modem,Modem,properNoun
orin,origine,noun
grik ebet,pas un mot,adverb
gros,crosse,noun
adstagadur,rattachement,noun
An Tilh,Theil-de-Bretagne,properNoun
paperenn,feuille,noun
tad Nedeleg,père Noël,properNoun
lammat a-serzh,saut en hauteur,noun
pet,combien,adverb
pet,combien,relativePronoun
pet,combien,pronoun
pet,combien,interrogativePronoun
Greensleeves,Greensleeves,properNoun
saour,saveur,noun
e miz Mezheven,en juin,adverb
dianadiñ,disparaître,verb
dindan renerezh,sous la direction de,preposition
Jann,Jann,properNoun
Lokenvel,top-Envel,properNoun
e-pad sizhunvezhioù,pendant des semaines,adverb
deveradenn,dérivation,noun
tokarn,casque,noun
bezañ o chom,habiter,verb
meurstêr,fleuve,noun
gros,grossier,adjective
prezegenn,discours,noun
tilhenn,paroi,noun
Enez-Vriad,Île de Bréhat,properNoun
andorenn,paravent,noun
solier,grenier,noun
red,courant,noun
faos-mik,complètement faux,adjective
Fegerieg,Fégréac,properNoun
stouadenn,inclination,noun
skrignañ,grincer des dents,verb
tost-da-vat,à peu près,adverb
talbenn,front,noun
bri,flan,noun
pesketour,pêcheur,noun
jahiner,bourreau,noun
boued,nourriture,noun
Jehan,Jehan,properNoun
Gabillard,Gabillard,properNoun
pell,loin,adverb
bro-Gernev,Cornouaille,properNoun
Fishman,Fishman,properNoun
lien,toile,noun
Slovenia,Slovénie,properNoun
lakaat a ober diaes-kenañ,mettre en grande difficulté,verb
dentadur,dentition,noun
plezhenn,tresse,noun
gouzraen,ardillon,noun
strak,craquement,noun
gaouiard,menteur,noun
diveziadur,exhumation,noun
Lebesque,Lebesque,properNoun
plas,place,noun
melestrerezh,administration,noun
luc’hvannañ,projeter,verb
milved,millénaire,noun
tachenn,zone,noun
koubladur,accouplement,noun
Mari,Mari,noun
aotrou barner,monsieur le juge,noun
Republik Dominikan,République dominicaine,properNoun
displegadenn,explication,noun
Tereza,Tereza,properNoun
aiou,aïe,interjection
Sant-Revig-ar-Plaen,Saint-Rémy-du-Plain,properNoun
tirolianenn,tyrolien,noun
diverradenn,résumé,noun
kraol,crawl,noun
skudell,écuelle,noun
litorienn,fable,noun
yod,bouillie,noun
bagsavour,architecte naval,noun
nebeut a,peu de,preposition
liketañ,afficher,verb
Gorre Brived,Haut Brivé,properNoun
Aziza,Aziza,properNoun
dare,rien,adverb
anavezout,connaître,verb
broadelour,nationaliste,noun
Kerravaot,Remaudière,properNoun
spagnoleg,espagnol,noun
navad,groupe,noun
savouriezh,architecture,noun
kog,coq,noun
Riwanon,Riwanon,properNoun
feurbarzh,quota,noun
British Museum,British Museum,properNoun
Tregaron,Tregaron,properNoun
etnek,ethnique,adjective
melestradurel,administratif,adjective
roc’hal,ronfler,verb
filierenn,filière,noun
harzell,appui,noun
kantolor,chandelier,noun
dougen bri,honorer,verb
istorour,historien,noun
steudadur,alignement,noun
bamañ,émerveiller,verb
Ar Voudenn,Motte,properNoun
aostriat-hungarat,austro-hongrois,adjective
distro,de retour,adverb
Kelenneg,Quelneuc,properNoun
dizarbenn,prévention,noun
marelladur,bigarrure,noun
Denez,Denez,properNoun
pozet,posé,adjective
Jakou,Jakou,properNoun
spagnol,espagnol,adjective
poull,piscine,noun
Nikol,Nikol,properNoun
ran,grenouille,noun
chugell,sucette,noun
fardañ koan,préparer le dîner,verb
fiziañ,confier,verb
brudfollenn,tract,noun
regezer,barbecue,noun
servij,service,noun
zilofon,xylophone,noun
halv,salive,noun
e-pad mizioù,pendant des mois,adverb
padventer,chronomètre,noun
naoziadur,canalisation,noun
debriñ,manger,verb
tanlec’h,fanal,noun
mont a ober en-dro,retourner,verb
itron ger,chère madame,interjection
Le Dreff,Le Dreff,properNoun
Sant-Leven-Klison,Saint-Lumine-de-Clisson,properNoun
freskaat,rafraîchir,verb
merennañ,déjeuner,verb
hucherezh,cri,noun
kelaouer,reporter,noun
Koupaia,Koupaia,properNoun
divoutin,original,adjective
pentur,peinture,noun
Brestad,Brestois,noun
kargad a ziorren,chargé de développement,noun
eñvoradenn,évocation,noun
grognal,grogner,verb
boureviadur,supplice,noun
argrif,griffe,noun
Eddy,Eddy,properNoun
porzhier,portier,noun
a-ratozh,exprès,adverb
BAL,PDL,properNoun
faltazius,fantaisiste,adjective
avelaj,coup de vent,noun
kurunidigezh,couronnement,noun
dizoleiñ,découvrir,verb
bourbouilh,borborygme,noun
c’hwister,fonceur,noun
askil,nuqye,noun
seniñ a ober gitar,jouer de la guitare,verb
sevel,rédiger,verb
kadranas,cadenas,noun
muzuliañ,mesurer,verb
lakaat a ober da c’houzout,faire savoir,verb
delanvad,influence,noun
gouriz,ceinture,noun
kenkoulz,aussi bien,adverb
brec’hidigezh,vaccination,noun
muziker,musicien,noun
diregiñ,déchirer,verb
anv -gwan doareañ,adjectif qualificatif,noun
beug,rot,noun
Sant-Maloù-Fili,Saint-Malo-de-Phily,properNoun
tudenn,personnage,noun
d’ar Sul,le dimanche,adverb
sañsupl,important,adverb
konskri,conscrit,noun
meziant,logiciel,noun
Kerzouar,Kerzouar,properNoun
ruzañ,traîner,verb
Sylvain,Sylvain,properNoun
Koprowsky,Koprowsky,properNoun
eta,donc,adverb
kenvroadezed ker,chères compatriotes,interjection
dileuridigezh,délégation,noun
addeskiñ,réapprendre,verb
fourgadenn,frégate,noun
roueel,royal,adjective
brientin,aristocrate,noun
pell amzer,très longtemps,adverb
ouilhad,caprice,noun
gwisk,vêtement,noun
keveler,partenaire,noun
rezal,rêver,verb
prizadur,évaluation,noun
Ploulec’h,Ploulec’h,properNoun
mignonez ker,chère amie,interjection
rat,dessein,noun
chapeled,chapelet,noun
laeroñsi,vol,noun
savadenner,fondateur,noun
kannader,messager,noun
Legavre,Legavre,properNoun
sekretiri,sacristie,noun
Ploueg-Pontrev,Plouëc-du-Trieux,properNoun
liesskrivañ,polycopier,verb
Mae,mai,noun
kempouez,équilibre,noun
koskor,personnel,noun
