source,target,POS
Godino,Godino,properNoun
Bockus,Bockus,properNoun
Bois,Bois,properNoun
buo,boya,noun
ligo,vinculación,noun
Sacristán,Sacristán,properNoun
Villanova,Villanova,properNoun
Ríos,Ríos,properNoun
sintakse,sintácticamente,adverb
Arens de Lledó,Arens de Lledó,properNoun
Poveda de la Sierra,Poveda de la Sierra,properNoun
goja,gentil,adjective
lavendo,lavanda,noun
Cigna,Cigna,properNoun
Wiam,Wiam,properNoun
fizikoterapie,fisioterapéuticamente,adverb
Petrov,Petrov,properNoun
kruta roko,risco,noun
Ohanes,Ohanes,properNoun
dekoktaĵo,decocción,noun
plibonigi,bonificar,verb
vante,vanidosamente,adverb
Egüés,Egüés,properNoun
geologiisto,geólogo,noun
malcerta,incierto,adjective
implicita,implícito,adjective
blindumi,deslumbrar,verb
pneŭo,neumático,noun
brita,británico,adjective
Figueredo,Figueredo,properNoun
modere,mesuradamente,adverb
Salado,Salado,properNoun
Cárceles,Cárceles,properNoun
duriarbo,durazno,noun
hipokritulo,fariseo,noun
ĉirkaŭurbo,suburbio,noun
vipuro,víbora,noun
PTT,PTT,properNoun
Ors,Ors,properNoun
Casacuberta,Casacuberta,properNoun
Castraz,Castraz,properNoun
Puente de Génave,Puente de Génave,properNoun
Bentley,Bentley,properNoun
publika,público,adjective
direktado,gerencia,noun
ardezo,pizarra,noun
naziismo,nazismo,noun
perfidi,traicionar,verb
Ciutadilla,Ciutadilla,properNoun
infano,chico,noun
pore,porosamente,adverb
romaa,romaní,adjective
Adrian,Adrian,properNoun
Frost,Frost,properNoun
luli,adormecer,verb
Soliva,Soliva,properNoun
Alfoz de Quintanadueñas,Alfoz de Quintanadueñas,properNoun
Pardilla,Pardilla,properNoun
senmalica,cándido,adjective
violo,violeta,noun
eriko,brezo,noun
antrakso,ántrax,noun
teda,aburrido,adjective
kolirio,colirio,noun
tibio,tibia,noun
laŭleĝe,legalmente,adverb
restaĵo,restos mortales,noun
de kiam,desde que,subordinatingConjunction
kune,adjuntamente,adverb
instiga,impulsor,adjective
Peris,Peris,properNoun
Deere,Deere,properNoun
reprezento,representación,noun
de Beauvoir,de Beauvoir,properNoun
stereotipe,estereotípicamente,adverb
substraho,sustracción,noun
reenkonduki,reimplantar,verb
porko,cerdo,noun
relativismo,relativismo,noun
La Vall de Boí,La Vall de Boí,properNoun
katarto,zopilote,noun
deviga,forzoso,adjective
masaĝi,dar masaje,verb
Souligny,Souligny,properNoun
enflui,desembocar,verb
Alicún de Ortega,Alicún de Ortega,properNoun
Lardero,Lardero,properNoun
febre,febrilmente,adverb
La Malahá,La Malahá,properNoun
Santana,Santana,properNoun
amori,hacer el amor,verb
post,luego de,preposition
liniaro,pauta,noun
alano,alano,noun
Benavent,Benavent,properNoun
Beaudin,Beaudin,properNoun
bonvenigi,dar la bienvenida,verb
kanalizado,canalización,noun
Gouin,Gouin,properNoun
Torre Val de San Pedro,Torre Val de San Pedro,properNoun
Bellver de Cerdanya,Bellver de Cerdanya,properNoun
peruano,peruano,noun
Santiago del Estero,Santiago del Estero,properNoun
Vosgien,Vosgien,properNoun
apogeo,apogéo,noun
Tejero,Tejero,properNoun
Ales,Ales,properNoun
edziniĝinte,casadamente,adverb
varmego,calor,noun
usoniĝo,americanización,noun
Villar de Ciervo,Villar de Ciervo,properNoun
grinci,rechinar,verb
Léo,Léo,properNoun
subtaksi,infravalorar,verb
friponaĵo,jugarreta,noun
Chaban-Delmas,Chaban-Delmas,properNoun
vendi,vender,verb
koliero,collar,noun
Puebla de Almenara,Puebla de Almenara,properNoun
Bosum,Bosum,properNoun
lokalo,local,noun
ĉina,chino,adjective
specifi,especificar,verb
Afonso,Afonso,properNoun
Fábregues,Fábregues,properNoun
akapari,acaparar,verb
elaĉeti,redimir,verb
Munera,Munera,properNoun
Aigé,Aigé,properNoun
Alcalá de Ebro,Alcalá de Ebro,properNoun
Arcos de las Salinas,Arcos de las Salinas,properNoun
Galaroza,Galaroza,properNoun
rutenio,rutenio,noun
trejnado,entrenamiento,noun
Borraz,Borraz,properNoun
Ellis,Ellis,properNoun
Fructuoso,Fructuoso,properNoun
Ladurantaye,Ladurantaye,properNoun
de Sousa,de Sousa,properNoun
evoluado,evolución,noun
palafito,palafito,noun
paca,pacífico,adjective
mensogi,mentir,verb
trankviligi,tranquilizar,verb
vokalo,vocal,noun
sudorienta,sudoriental,adjective
Planas,Planas,properNoun
centrismo,centrismo,noun
Seoane,Seoane,properNoun
Margaret,Margaret,properNoun
izomorfia,isomorfo,adjective
ministerio,consejería,noun
tre,muy,adverb
Mayalde,Mayalde,properNoun
Villanueva de Bogas,Villanueva de Bogas,properNoun
loĝanta,afincado,adjective
Miraveche,Miraveche,properNoun
Enright,Enright,properNoun
aliflanke,por otra parte,adverb
imago,imaginación,noun
moralaĵo,moraleja,noun
geranio,geranio,noun
himeno,himen,noun
La Puebla del Río,La Puebla del Río,properNoun
Aranjuez,Aranjuez,properNoun
privilegiito,privilegiado,noun
fondo,establecimiento,noun
Lapointe,Lapointe,properNoun
fiziko,física,noun
ĉefroleco,protagonismo,noun
foceno,marsopa,noun
blendo,blenda,noun
Amine,Amine,properNoun
akrila,acrílico,adjective
klarigi,explicar,verb
astenio,astenia,noun
netipe,atípicamente,adverb
Robidoux,Robidoux,properNoun
Camarillas,Camarillas,properNoun
Láncara,Láncara,properNoun
andorano,andorrano,noun
nerefutebla,irrefutable,adjective
insistado,insistencia,noun
Dean,Dean,properNoun
tabelo,tabla,noun
Fene,Fene,properNoun
senkondiĉe,incondicionalmente,adverb
interno,interior,noun
nereguleco,irregularidad,noun
Robin,Robin,properNoun
Saladrigas,Saladrigas,properNoun
El Castell de Guadalest,El Castell de Guadalest,properNoun
Prádena de Atienza,Prádena de Atienza,properNoun
neŭtrale,neutralmente,adverb
Valle,Valle,properNoun
adiaŭi,despedir,verb
boteto,botín,noun
tondri,tronar,verb
bategi,aporrear,verb
sovaĝa,fiero,adjective
nomumi,nominar,verb
pupo,títere,noun
faŝisto,franquista,noun
Suncor,Suncor,properNoun
mortkondamno,condena a muerte,noun
bojkotado,boicoteo,noun
koruptebla,corruptible,adjective
Grávalos,Grávalos,properNoun
malmultekostigita,rebajado,adjective
Sanschagrin,Sanschagrin,properNoun
fanfaronulo,chulapo,noun
Aberin,Aberin,properNoun
Torvizcón,Torvizcón,properNoun
Naïm,Naïm,properNoun
maltrankviligi,preocupar,verb
sentimentala,sentimental,adjective
sekularigi,secularizar,verb
Madrigalejo del Monte,Madrigalejo del Monte,properNoun
okulisto,oculista,noun
satiruso,sátiro,noun
Bernabéu,Bernabéu,properNoun
mono,dinero,noun
Meunier,Meunier,properNoun
senmortiĝo,inmortalización,noun
Cammisano,Cammisano,properNoun
skvamo,escama,noun
Payà,Payà,properNoun
Ciccarelli,Ciccarelli,properNoun
Sabaté,Sabaté,properNoun
rebati,repulsar,verb
Los Yébenes,Los Yébenes,properNoun
Viejo,Viejo,properNoun
Guernon,Guernon,properNoun
neefiko,ineficacia,noun
komputado,cómputo,noun
krajono,lápiz,noun
Bannon,Bannon,properNoun
Cullen,Cullen,properNoun
eksponenciale,exponencialmente,adverb
subteraĵo,subterráneo,noun
okdeka,octogésimo,adjective
Lambert,Lambert,properNoun
Villatorres,Villatorres,properNoun
utili,servir,verb
China Metallurgical Group,China Metallurgical Group,properNoun
Jason,Jason,properNoun
Heura,Heura,properNoun
utila,provechoso,adjective
timema,temeroso,adjective
popularigo,popularización,noun
konkurenci,competir,verb
supre dirita,susodicho,adjective
higiena,higiénico,adjective
Dutrisac,Dutrisac,properNoun
fanfaro,fanfarria,noun
Vela,Vela,properNoun
Badarán,Badarán,properNoun
m/s,m/s,noun
Cimanes del Tejar,Cimanes del Tejar,properNoun
aktinio,actinio,noun
misedukita,malcriado,adjective
Robladillo,Robladillo,properNoun
odori,oler,verb
flano,flan,noun
International Paper,International Paper,properNoun
duonarida,semiárido,adjective
Casasbuenas,Casasbuenas,properNoun
pliigi,aumentar,verb
Oswald,Oswald,properNoun
litovo,lituano,noun
Bustarviejo,Bustarviejo,properNoun
radioterapio,radioterapia,noun
urogalo,urogallo,noun
kurteno,telón,noun
enigmo,enigma,noun
industrie,industrialmente,adverb
sponsorado,patrocinio,noun
evangeliisma,evangelista,adjective
Marsolais,Marsolais,properNoun
Allué,Allué,properNoun
metode,metódicamente,adverb
Quintanilla del Agua y Tordueles,Quintanilla del Agua y Tordueles,properNoun
muŝbirdo,picaflor,noun
Mustapha,Mustapha,properNoun
Barroso,Barroso,properNoun
kastili-manĉano,castellanomanchego,noun
anĉo,lengüeta,noun
podio,estrado,noun
starpunkto,posicionamiento,noun
mikspoto,menestra,noun
libro,libro,noun
Campotéjar,Campotéjar,properNoun
facilo,facilidad,noun
Milot,Milot,properNoun
Dilillo,Dilillo,properNoun
estontece,futuramente,adverb
kuraĝigo,animación,noun
Monegrillo,Monegrillo,properNoun
minimume,mínimamente,adverb
Aloy,Aloy,properNoun
terglobo,globo terráqueo,noun
Welburn,Welburn,properNoun
ŝparado,ahorro,noun
Ciudad de Osma,Ciudad de Osma,properNoun
gejo,homosexual,noun
ortocentro,ortocentro,noun
Barolet,Barolet,properNoun
Erribera Beitia,Erribera Beitia,properNoun
Kassab,Kassab,properNoun
Carrascosa de Abajo,Carrascosa de Abajo,properNoun
Tadeo,Tadeo,properNoun
Pollos,Pollos,properNoun
Denicourt,Denicourt,properNoun
anstataŭa,de recambio,adjective
baptisma,anabaptista,adjective
Hutton,Hutton,properNoun
Longo,Longo,properNoun
Rúa,Rúa,properNoun
nacionalista,nacionalista,adjective
ŝafido,cordero,noun
Nagy,Nagy,properNoun
entute,en su conjunto,adverb
amuzparko,parque de atracciones,noun
reflekti,reflejar,verb
Blasi,Blasi,properNoun
strigo,cárabo,noun
kristaneco,cristianismo,noun
Villarroya de la Sierra,Villarroya de la Sierra,properNoun
ortopedio,ortopedia,noun
Dimopoulos,Dimopoulos,properNoun
kursivo,itálica,noun
Frómista,Frómista,properNoun
sapumi,enjabonar,verb
decimetro,decímetro,noun
China Construction Bank,China Construction Bank,properNoun
paleontologie,paleontológicamente,adverb
patroni,apadrinar,verb
praloĝanto,aborigen,noun
pizo,guisante,noun
Dominiko,Dominica,properNoun
ĵurnalismo,periodismo,noun
Lawrence,Lawrence,properNoun
respubliko,república,noun
ĉasfusilo,escopeta,noun
Jerôme,Jerôme,properNoun
DZ Bank,DZ Bank,properNoun
muĝi,mugir,verb
cirkonferenco,circunferencia,noun
viskoze,viscosamente,adverb
DVD,DVD,noun
haro,cabello,noun
sonorilo,campana,noun
supozi,asumir,verb
Turmo,Turmo,properNoun
Yee,Yee,properNoun
mistrakti,maltratar,verb
zone,zonalmente,adverb
Cuevas Bajas,Cuevas Bajas,properNoun
Ontiñena,Ontiñena,properNoun
normaligi,normalizar,verb
elegantulo,catrín,noun
Canal de Berdún,Canal de Berdún,properNoun
jambo,yambo,noun
entomologie,entomológicamente,adverb
Vouligny,Vouligny,properNoun
oceano,océano,noun
melki,ordeñar,verb
barcelonisma,blaugrana,adjective
atendo,expectativa,noun
Elda,Elda,properNoun
malregulaĵo,irregularidad,noun
Arucas,Arucas,properNoun
kreskanta,creciente,adjective
Besson,Besson,properNoun
malkara,barato,adjective
mortema,mortal,adjective
enŝipigo,embarque,noun
Alegria,Alegria,properNoun
Anglès,Anglès,properNoun
spegulo,espejo,noun
deficito,déficit,noun
Moisés,Moisés,properNoun
livide,lívidamente,adverb
en la romanĉa,en romanche,adverb
malproksime,lejanamente,adverb
Vásquez,Vásquez,properNoun
simetrieco,simetría,noun
triciklo,triciclo,noun
Moskvo,Moscú,properNoun
Dalmau,Dalmau,properNoun
Guidi,Guidi,properNoun
korelative,correlativamente,adverb
Marañón,Marañón,properNoun
Betriu,Betriu,properNoun
bobeno,carrete,noun
ankrumi,fondear,verb
Villas de la Ventosa,Villas de la Ventosa,properNoun
Griegos,Griegos,properNoun
malmunti,desmontar,verb
Villangómez,Villangómez,properNoun
mortemulo,mortal,noun
kontempli,contemplar,verb
interligo,vínculo,noun
genciano,genciana,noun
Deserres,Deserres,properNoun
etruska,estrusco,adjective
martirigi,martirizar,verb
Brunete,Brunete,properNoun
Eroles,Eroles,properNoun
Archilla,Archilla,properNoun
Yale,Yale,properNoun
ambaŭ,ambos,determiner
kornico,cornisa,noun
Caballero,Caballero,properNoun
Rondeau,Rondeau,properNoun
Enterprise GP Holdings,Enterprise GP Holdings,properNoun
Esquivias,Esquivias,properNoun
Bausa,Bausa,properNoun
Escalante,Escalante,properNoun
ĉerko,féretro,noun
Losier,Losier,properNoun
Susanna,Susanna,properNoun
Ottereyes,Ottereyes,properNoun
validi,tener vigencia,verb
veneno,veneno,noun
kungfuo,kung-fu,noun
El Pedroso de la Armuña,El Pedroso de la Armuña,properNoun
manovri,conspirar,verb
Mantilla,Mantilla,properNoun
Garcirrey,Garcirrey,properNoun
ambaŭdirekta implikacio,equivalencia,noun
Rublacedo de Abajo,Rublacedo de Abajo,properNoun
indulgi,ser benévolo con,verb
separismo,separatismo,noun
Dumaresq,Dumaresq,properNoun
Paola,Paola,properNoun
ondado,oleaje,noun
Liang,Liang,properNoun
Yusen,Yusen,properNoun
aperitivo,aperitivo,noun
malfida,suspicaz,adjective
Araceli,Araceli,properNoun
Borges,Borges,properNoun
km/s,km/s,noun
okobligi,octuplicar,verb
Alhabia,Alhabia,properNoun
Bétera,Bétera,properNoun
henro,henrio,noun
respondo,contestación,noun
Lussier,Lussier,properNoun
dilato,dilatación,noun
postenigo,alineación,noun
ekstere,externamente,adverb
ministerio,ministerio,noun
lerta,experto,adjective
Barbara,Barbara,properNoun
strio,tira,noun
Fresnillo de las Dueñas,Fresnillo de las Dueñas,properNoun
Baños de Río Tobía,Baños de Río Tobía,properNoun
Cataford,Cataford,properNoun
stikaĵo,esqueje,noun
plafono,techo,noun
alloge,sugestivamente,adverb
Guilera,Guilera,properNoun
Codina,Codina,properNoun
konjako,coñac,noun
Salloum,Salloum,properNoun
Morasse,Morasse,properNoun
hontigi,avergonzar,verb
kiosko,templete,noun
madrigalo,madrigal,noun
anarki-sindikatisto,anarcosindicalista,noun
epigono,epígono,noun
simbolismo,simbolismo,noun
Bérégovoy,Bérégovoy,properNoun
unu de la alia,el uno del otro,adverb
torio,torio,noun
Sebastiá,Sebastiá,properNoun
dana,dinamarqués,noun
tergloba,mundial,adjective
buŝe,oralmente,adverb
Villanueva de Gormaz,Villanueva de Gormaz,properNoun
Barriault,Barriault,properNoun
Laponio,Laponia,properNoun
Montalvo,Montalvo,properNoun
Walters,Walters,properNoun
kokoso,coco,noun
Matheu,Matheu,properNoun
Bigorda,Bigorda,properNoun
Marchán,Marchán,properNoun
frata,fraternal,adjective
Henares,Henares,properNoun
funebre,fúnebremente,adverb
kuniĝo,unión,noun
Cantillo,Cantillo,properNoun
Castelldans,Castelldans,properNoun
fragila,quebradizo,adjective
Vencillón,Vencillón,properNoun
voli diri,querer decir,verb
Obo,Obi,properNoun
Alaku,Alaku,properNoun
Lacruz,Lacruz,properNoun
Suzana,Susana,properNoun
Cerrillo,Cerrillo,properNoun
putoro,turón,noun
malferme,abiertamente,adverb
Baxter,Baxter,properNoun
Branchaud,Branchaud,properNoun
Grados,Grados,properNoun
Jesuo,Jesús,properNoun
Masson,Masson,properNoun
diglago,embalse,noun
Becerril de Campos,Becerril de Campos,properNoun
malice,malvadamente,adverb
Aird,Aird,properNoun
senkreditigi,descalificar,verb
monarkiista,monárquico,adjective
Peñalsordo,Peñalsordo,properNoun
Salim,Salim,properNoun
konfiti,confitar,verb
urtiko,ortiga,noun
Porté,Porté,properNoun
sesedro,hexaedro,noun
klasĉambro,aula,noun
socialisma,socialista,adjective
monata,mensual,adjective
malkresko,decrecimiento,noun
Calderón,Calderón,properNoun
Altairo,Altair,properNoun
ekologiisto,ecologista,noun
lentugo,peca,noun
telefonisto,operador,noun
teleregilo,telemando,noun
Cerón,Cerón,properNoun
Ezequiel,Ezequiel,properNoun
jupo,falda,noun
Lasarte-Oria,Lasarte-Oria,properNoun
Spiderman,Spiderman,properNoun
krabo,cámbaro,noun
kontraŭkatalunisto,anticatalanista,noun
tamen,sin embargo,subordinatingConjunction
Contador,Contador,properNoun
timinde,temiblemente,adverb
fendo,resquicio,noun
dumvive,a perpetuidad,adverb
Cadorette,Cadorette,properNoun
anglikana eklezio,iglesia anglicana,noun
Aguilón,Aguilón,properNoun
Bibeau,Bibeau,properNoun
atlantika,atlántico,adjective
Alía,Alía,properNoun
Pontós,Pontós,properNoun
Varingjeno,Waringhien,properNoun
Brathwaite,Brathwaite,properNoun
senartikigi,desvertebrar,verb
belaĵo,preciosidad,noun
sparkado,ignición,noun
centra,central,adjective
La Ercina,La Ercina,properNoun
Almodóvar del Pinar,Almodóvar del Pinar,properNoun
ribelanta,insurrecto,adjective
malnova,viejo,adjective
limonado,limonada,noun
kiu,a quién,pronoun
Virgínia,Virgínia,properNoun
Aldehuela de Yeltes,Aldehuela de Yeltes,properNoun
mortiga,letal,adjective
Fontanars dels Alforins,Fontanars dels Alforins,properNoun
Repsol YPF,Repsol YPF,properNoun
Solés,Solés,properNoun
Bernard,Bernard,properNoun
stresa,estresante,adjective
Herraiz,Herraiz,properNoun
pleneco,plenitud,noun
El Papiol,El Papiol,properNoun
Elhage,Elhage,properNoun
Blair,Blair,properNoun
antaŭlerneje,preescolarmente,adverb
entrudulo,impertinente,adjective
Arrabalde,Arrabalde,properNoun
Keating,Keating,properNoun
manipulado,manipulación,noun
kontraŭcele,contraproducentemente,adverb
Crevier,Crevier,properNoun
Moulin,Moulin,properNoun
Archs,Archs,properNoun
elteriĝi,despegar,verb
Kong,Kong,properNoun
Tabanera la Luenga,Tabanera la Luenga,properNoun
fervoje,ferroviariamente,adverb
fenomena,fenomenal,adjective
ŝparema,ahorrador,adjective
Gironne,Gironne,properNoun
Bolulla,Bolulla,properNoun
trovo,hallazgo,noun
plenigita,relleno,adjective
trati,hacer un trato,verb
pluvego,aguacero,noun
Macián,Macián,properNoun
kristandemokrata,democratacristiano,adjective
framo,quicio,noun
Norvegio,Noruega,properNoun
surscenigo,puesta en escena,noun
inda,digno,adjective
malkuraĝa,cobarde,adjective
Comabella,Comabella,properNoun
Comaposada,Comaposada,properNoun
malhumana,infrahumano,adjective
Calvarrasa de Arriba,Calvarrasa de Arriba,properNoun
Agramunt,Agramunt,properNoun
junipero,junípero,noun
anheli,jadear,verb
Rillo,Rillo,properNoun
Goldberg,Goldberg,properNoun
Villén,Villén,properNoun
apartigi,segregar,verb
akumulado,acumulación,noun
zebuo,cebú,noun
Santa María de las Hoyas,Santa María de las Hoyas,properNoun
nihilista,nihilista,adjective
inspekti,inspeccionar,verb
Plante,Plante,properNoun
kuba,cúbico,adjective
Duart,Duart,properNoun
Sumitomo Life Insurance,Sumitomo Life Insurance,properNoun
Nacimiento,Nacimiento,properNoun
aglutina,aglutinante,adjective
malluma,oscuro,adjective
fera,de hierro,adjective
barcelonisto,azulgrana,noun
Roberts,Roberts,properNoun
Avión,Avión,properNoun
Carbajal,Carbajal,properNoun
internaciisto,internacionalista,noun
Padrones de Bureba,Padrones de Bureba,properNoun
bismuto,bismuto,noun
Higuera de la Sierra,Higuera de la Sierra,properNoun
Llort,Llort,properNoun
Harbec,Harbec,properNoun
Lorente,Lorente,properNoun
kristandemokrato,democratacristiano,noun
Villores,Villores,properNoun
sankcii,sancionar,verb
Suzuki Motor,Suzuki Motor,properNoun
Balcells,Balcells,properNoun
Villalpando,Villalpando,properNoun
Daniel,Daniel,properNoun
nahuatle,en nahua,adverb
Fontova,Fontova,properNoun
tria,tercer,adjective
laŭlanda nomo,gentilicio,noun
semajna gazeto,semanal,noun
Holcim,Holcim,properNoun
Cristián,Cristián,properNoun
konstitucie,constitucionalmente,adverb
Fompedraza,Fompedraza,properNoun
Amazono,Amazonas,properNoun
ruliĝi,revolver,verb
alopatio,alopatía,noun
aŭtomata,automático,adjective
Cotillas,Cotillas,properNoun
celo,meta,noun
sikismo,sikhismo,noun
Luna,Luna,properNoun
Jiale,Jiale,properNoun
Navajas,Navajas,properNoun
nutre,nutricionalmente,adverb
Ciurans,Ciurans,properNoun
majae,en maya,adverb
Janvier,Janvier,properNoun
Romano,Romano,properNoun
herbejo,prado,noun
Saceruela,Saceruela,properNoun
Messina,Messina,properNoun
proverbo,refrán,noun
false,falsamente,adverb
Arĥimedo,Arquimedes,properNoun
Stokholmo,Estocolmo,properNoun
Toques,Toques,properNoun
Mann,Mann,properNoun
reflamigi,reavivar,verb
kabrioleto,descapotable,noun
Machabée,Machabée,properNoun
novfaŝisto,neofascista,noun
Carignan,Carignan,properNoun
Casas de Fernando Alonso,Casas de Fernando Alonso,properNoun
enkanoniĝo,encañonamiento,noun
McWhirter,McWhirter,properNoun
strese,estresantemente,adverb
Anento,Anento,properNoun
laborisma,obrerista,adjective
Vilablareix,Vilablareix,properNoun
malnomade,sedentariamente,adverb
galege,en gallego,adverb
Carcelén,Carcelén,properNoun
Slater,Slater,properNoun
Altayo,Altayo,properNoun
duobligo,duplicación,noun
glicirizo,regaliz,noun
Abbott Laboratories,Abbott Laboratories,properNoun
merovido,merovingio,noun
unueco,unión,noun
suprensprintisto,escalador,noun
lojaleco,lealtad,noun
Benigembla,Benigembla,properNoun
akciulo,accionista,noun
mato,estera,noun
Valls,Valls,properNoun
Pontils,Pontils,properNoun
poligloto,poligloto,noun
Llardecans,Llardecans,properNoun
fazeolo,judía,noun
krepo,crespón,noun
kvincent,quinientos,numeral
postefiko,efecto secundario,noun
sendependismo,independentismo,noun
Jacqueline,Jacqueline,properNoun
ruzaĵo,argucia,noun
Larocque,Larocque,properNoun
Coronel,Coronel,properNoun
kenia,keniata,adjective
marksisto,marxista,noun
Jolicoeur,Jolicoeur,properNoun
Arribas,Arribas,properNoun
Riquelme,Riquelme,properNoun
reŭmatisme,reumáticamente,adverb
Mariño,Mariño,properNoun
Villanueva del Río Segura,Villanueva del Río Segura,properNoun
Boudrias,Boudrias,properNoun
Taing,Taing,properNoun
sukceno,ámbar,noun
superulo,superior,noun
etna,étnico,adjective
socialdemokrato,socialdemócrata,noun
sekulare,secularmente,adverb
Nombrevilla,Nombrevilla,properNoun
Cayero,Cayero,properNoun
Lora de Estepa,Lora de Estepa,properNoun
geto,gueto,noun
Murphy,Murphy,properNoun
angulo,esquina,noun
Quintal,Quintal,properNoun
glitŝuo,patín,noun
Sabio,Sabio,properNoun
kaptado,captación,noun
Sira,Sira,properNoun
Lemaître,Lemaître,properNoun
grupeto,grupúsculo,noun
en la eŭska,en euskara,adverb
sanitara,sanitario,adjective
Pilote,Pilote,properNoun
Zizur Nagusia,Zizur Nagusia,properNoun
Cigudosa,Cigudosa,properNoun
Arantzazu,Arantzazu,properNoun
Finmeccanica,Finmeccanica,properNoun
kontraŭa,contrario,adjective
bantuko,albornoz,noun
Estadilla,Estadilla,properNoun
Muzeo El Prado,Museo del Prado,properNoun
Montse,Montse,properNoun
Cox,Cox,properNoun
Frankel,Frankel,properNoun
Tinajo,Tinajo,properNoun
beligo,embellecimiento,noun
frostigi,congelar,verb
Almonacid de Toledo,Almonacid de Toledo,properNoun
Magnan,Magnan,properNoun
Pilas,Pilas,properNoun
Pozorrubio,Pozorrubio,properNoun
superpokalo,supercopa,noun
Motilla del Palancar,Motilla del Palancar,properNoun
rakonto,relato,noun
greko,griego,noun
Lincoln,Lincoln,properNoun
malinstalado,desinstalación,noun
perceptebla,perceptible,adjective
Gabaldon,Gabaldon,properNoun
Vertefeuille,Vertefeuille,properNoun
San Felices de Buelna,San Felices de Buelna,properNoun
Ferrón,Ferrón,properNoun
El Campello,El Campello,properNoun
tao,tao,noun
premplatigi,aplastar,verb
beko,pico,noun
Caillé,Caillé,properNoun
reorganizi,reorganizar,verb
normiĝo,estandarización,noun
pridubi,cuestionar,verb
telerlavilo,lavaplatos,noun
sciafektulo,sabelotodo,noun
buĉejo,carnicería,noun
Bujan,Bujan,properNoun
kontrolebla,controlable,adjective
vivisekcio,vivisección,noun
naturo,índole,noun
Aldehorno,Aldehorno,properNoun
Iber-Ameriko,Iberoamérica,properNoun
bona,buen,adjective
detronigi,destronar,verb
akaĵuarbo,anacardo,noun
Las Casas del Conde,Las Casas del Conde,properNoun
kilogramo,kilogramo,noun
bombardado,bombardeo,noun
kompliki,complicar,verb
Sant Cugat Sesgarrigues,Sant Cugat Sesgarrigues,properNoun
diĥotomio,dicotomía,noun
Munuera,Munuera,properNoun
malgraŭ tio,a pesar de ello,adverb
logoo,logotipo,noun
del Amo,del Amo,properNoun
tratanto,tratante,noun
Greenwood,Greenwood,properNoun
Tordillos,Tordillos,properNoun
obeema,obediente,adjective
malpura,sucio,adjective
Bergara,Bergara,properNoun
pereneco,perennidad,noun
Matarín,Matarín,properNoun
reteni,contener,verb
implikiĝo,implicación,noun
Corrientes,Corrientes,properNoun
Parrillas,Parrillas,properNoun
akrile,acrílicamente,adverb
impostkolektado,recaudación,noun
koreo,coreano,noun
malfirme,desvencijadamente,adverb
uzo,empleo,noun
Ouaknine,Ouaknine,properNoun
titana,titánico,adjective
agreseme,agresivamente,adverb
Santiponce,Santiponce,properNoun
per kontanta mono,en efectivo,adverb
ekzili,desterrar,verb
Reales,Reales,properNoun
Mas de Barberans,Mas de Barberans,properNoun
Banyeres de Mariola,Banyeres de Mariola,properNoun
lesba,lesbiana,adjective
Colmenarejo,Colmenarejo,properNoun
Villanueva de la Serena,Villanueva de la Serena,properNoun
El Pedernoso,El Pedernoso,properNoun
Batres,Batres,properNoun
pakego,fardo,noun
anapesto,anapesto,noun
vitrino,vitrina,noun
La Rosa,La Rosa,properNoun
senatente,descuidadamente,adverb
Masjuan,Masjuan,properNoun
travivaĵo,vivencia,noun
korniko,corneja,noun
Calvillo,Calvillo,properNoun
Escurial,Escurial,properNoun
dizertanto,desertor,noun
kubo,dado,noun
Kantabrio,Cantabria,properNoun
Valdoviño,Valdoviño,properNoun
struto,avestruz,noun
heroinisto,heroinómano,noun
malriĉa,indigente,adjective
akvitana,aquitano,adjective
Brassard,Brassard,properNoun
netuŝebleco,inviolabilidad,noun
Malboeuf,Malboeuf,properNoun
portreto,retrato,noun
Quintana del Puente,Quintana del Puente,properNoun
Ming,Ming,properNoun
Paulino,Paulino,properNoun
tradukebla,traducible,adjective
Pías,Pías,properNoun
kostumo,traje,noun
Cardiel,Cardiel,properNoun
salvio,salvia,noun
Migros,Migros,properNoun
rutena,rutenio,adjective
modernisto,modernista,noun
frato,fray,noun
dankado,agradecimiento,noun
pasi,transcurrir,verb
Tajlando,Tailandia,properNoun
Navalcán,Navalcán,properNoun
Pascuet,Pascuet,properNoun
El Benitachell,El Benitachell,properNoun
retroefiki,retroalimentar,verb
Rosales,Rosales,properNoun
Eltsine,Eltsine,properNoun
gastigi,hospedar,verb
rivale,rivalmente,adverb
Igúzquiza,Igúzquiza,properNoun
San Justo de la Vega,San Justo de la Vega,properNoun
islama,musulmán,adjective
modernismo,modernismo,noun
astero,aster,noun
Puebla de Obando,Puebla de Obando,properNoun
Aarón,Aarón,properNoun
maltrankvilo,preocupación,noun
baziĝi,basarse,verb
dentisto,dentista,noun
balai,barrer,verb
suplementa,supletorio,adjective
alpa,alpino,adjective
Antiloj,Antillas,properNoun
pordisto,conserje,noun
Brihuega,Brihuega,properNoun
cianido,cianuro,noun
Sumerio,Sumeria,properNoun
Sofia,Sofia,properNoun
ĉiu,todo,pronoun
ĉiu,todo,determiner
intesto,tripas,noun
Croxen,Croxen,properNoun
Murla,Murla,properNoun
doro,dórico,noun
Darvino,Darwin,properNoun
Sincennes,Sincennes,properNoun
Welsh,Welsh,properNoun
senhavigi,desposeer,verb
