source,target,POS
cold,rhume,noun
cold-blooded,impitoyable,adjective
coldly,froidement,adverb
coldness,froid,noun
coldness,froideur,noun
cole,choux,noun
colectomy,colectomie,noun
colemanite,colémanite,noun
coleopterologist,coléoptérologiste,noun
coleopterologist,coléoptérologue,noun
coleopterology,coléoptérologie,noun
coleoptile,coléoptile,noun
coleslaw,coleslaw,noun
coleslaw,salade de chou,noun
coleta,coleta,noun
colewort,chou commun,noun
colewort,chou,noun
colic,colique,adjective
colic,colique,noun
colitis,colite,noun
collaborate,collaborer,verb
collaboration,collaboration,noun
collaborator,collaborateur,noun
collaborator,collaboratrice,noun
collage,collage,noun
collagen,collagène,noun
collagist,collagiste,noun
collapse,effondrement,noun
collapse,s'effondrer,verb
collapsible,pliable,adjective
collar,col,noun
collar,collier,noun
collard greens,chou cavalier,noun
collard greens,chou fourrager,noun
collared antshrike,batara de Bernard,noun
collared dove,tourterelle turque,noun
collared peccary,pécari à collier,noun
collared pratincole,glaréole à collier,noun
collate,collationner,verb
collateral damage,dommage collatéral,noun
collateral damage,dégât collatéral,noun
collateral,collatéral,adjective
collateral,collatéral,noun
collateral,collatérale,noun
collateral,gage,noun
collateral,indirect,adjective
collateral,nantissement,noun
collative,collatif,adjective
colleague,collègue,noun
colleague,confrère,noun
collect call,PCV,noun
collect dust,ramasser la poussière,verb
collect up,amasser,verb
collect,collecte,noun
collect,collectionner,verb
collect,percevoir,verb
collect,rassembler,verb
collect,recueillir,verb
collect,récupérer,verb
collected,posé,adjective
collection,collection,noun
collection,ramassage,noun
collection,recueil,noun
collective agreement,convention collective de travail,noun
collective memory,mémoire collective,noun
collective noun,nom collectif,noun
collectivism,collectivisme,noun
collectivity,collectivité,noun
collectivization,collectivisation,noun
collectivize,collectiviser,verb
collector's item,objet de collection,noun
collector's item,pièce de collection,noun
collector,collecteur,noun
collector,collectionneur,noun
collector,collectionneuse,noun
collector,encaisseur,noun
collector,percepteur,noun
college town,ville universitaire,noun
college,collège,noun
college,fac,noun
college,faculté,noun
college,université,noun
collegiality,collégialité,noun
collide,collision,verb
collide,en,verb
collide,entrer,verb
collide,heurter,verb
collider,collisionneur,noun
collie,colley,noun
collier,charbonnier,noun
collier,mineur,noun
colliery,charbonnage,noun
colliery,houillère,noun
colligation,colligation,noun
colligative,colligatif,adjective
collinear,colinéaire,adjective
collision,collision,noun
collocation,collocation,noun
colloid,colloïde,noun
colloquial,familier,adjective
colloquial,parlé,adjective
colloquialism,expression familière,noun
colloquium,colloque,noun
colloquy,colloque,noun
colloquy,conversation,noun
collotype,phototype,noun
collotype,phototypie,noun
collude,colluder,verb
collude,comploter,verb
collude,faire collusion,verb
collusion,collusion,noun
colluvium,colluvion,noun
cologne,eau de Cologne,noun
colon,côlon,noun
colon,deux points,noun
colon,deux-points,noun
colonel,colonel,noun
colonial,colonial,adjective
colonialism,colonialisme,noun
colonialist,colonialiste,adjective
colonialist,colonialiste,noun
colonise,coloniser,verb
colonist,colonisateur,noun
colonist,colonisatrice,noun
colonization,colonisation,noun
colonnade,colonnade,noun
colonoscopy,colonoscopie,noun
colonoscopy,coloscopie,noun
colony,colonie,noun
colophon,achevé d’imprimer,noun
colophon,colophon,noun
color blind,daltonien,adjective
color blindness,daltonisme,noun
color coordinate,coordonnée colorimétrique,noun
color space,espace colorimétrique,noun
color,colorer,verb
color,colorier,verb
color,couleur,noun
color,en couleur,adjective
color,rougir,verb
color,teinter,verb
coloration,coloration,noun
colorectal,colorectal,adjective
colorectally,colorectalement,adjective
colored pencil,crayon de couleur,noun
colored,coloré,adjective
colored,couleurs,noun
colored,de couleur,adjective
colored,en couleur,adjective
colored,marqué,adjective
colored,métis,adjective
colored,personne de couleur,noun
colored,teinté,adjective
colorful,coloré,adjective
colorimetric,colorimétrique,adjective
colorimetry,colorimétrie,noun
coloring book,livre de coloriage,noun
colorism,colorisme,noun
colorization,colorisation,noun
colorize,colorier,verb
colorize,coloriser,verb
colossal,colossal,adjective
colossus,colosse,noun
colostomy,colostomie,noun
colostrum,colostrum,noun
colour television,télévision en couleur,noun
colourant,colorant,noun
colourless,incolore,adjective
colourless,sans couleur,adjective
colous,cole,Suffix
colposcope,colposcope,noun
colt,jeunot,noun
colt,poulain,noun
colter,coutre,noun
coltsfoot,tussilage,noun
colubrid,colubridé,noun
colugo,dermoptère,noun
colugo,galéopithèque,noun
columbarium,columbarium,noun
columbine,ancolie,noun
columella,columelle,noun
column,colonne,noun
columnar,colonnaire,adjective
columnist,chroniqueur,noun
colza,chou,noun
colza,colza,noun
coma,chevelure,noun
coma,coma,noun
comarca,comarque,noun
comb one's hair,peigner ses cheveux,verb
comb,coiffer,verb
comb,crête,noun
comb,passer au peigne fin,verb
comb,peigne,noun
comb,peigner,verb
comb,ratisser,verb
combat,bataille,noun
combat,combat,noun
combat,combattre,verb
combat,lutte,noun
combatant,combattant,noun
combatant,combattante,noun
comber,perche de mer,noun
combinable,combinable,adjective
combination,association,noun
combination,combinaison,noun
combination,groupement,noun
combination,side-car,noun
combination,sélection,noun
combinatorics,combinatoire,noun
combine harvester,moissonneuse-batteuse,noun
combine,combiner,verb
combined,combiné,adjective
combo box,boîte combinée,noun
combustible,combustible,noun
combustion chamber,chambre de combustion,noun
combustion engine,moteur thermique,noun
combustion engine,moteur à combustion,noun
combustion,combustion,noun
come a long way,faire du chemin,verb
come a long way,parcourir du chemin,verb
come about,se passer,verb
come across,avoir l'air de,verb
come across,tomber sur,verb
come after,suivre,verb
come again,au plaisir,verb
come again,comment,verb
come again,de quoi,verb
come again,hein,verb
come again,pardon,verb
come again,plaît-il,verb
come again,quoi,verb
come along,accompagner,verb
come along,avancer,verb
come along,venir,verb
come and go,aller et venir,verb
come at,attaquer,verb
come back,revenir,verb
come between,provoquer une séparation,verb
come between,séparer,verb
come clean,avouer,verb
come clean,confesser,verb
come down to earth,redescendre sur terre,verb
come down with,attraper,verb
come down with,contracter,verb
come down with,tomber malade,verb
come down,chuter,verb
come down,descendre,verb
come down,faire son choix,verb
come down,tomber,verb
come first,arriver premier,verb
come first,avant tout,verb
come first,d'abord,verb
come first,primer,verb
come from,venir de,verb
come full circle,boucler la boucle,verb
come hell or high water,coûte que coûte,adverb
come hell or high water,à tout prix,adverb
come in from the cold,venir du froid,verb
come in handy,être utile,verb
come into being,apparaître,verb
come into force,entrer en vigueur,verb
come into force,prendre effet,verb
come into play,entrer en jeu,verb
come of age,atteindre la majorité,verb
come of age,maturer,verb
come of age,mûrir,verb
come off,se décoller,verb
come off,se détacher,verb
come on to,draguer,verb
come on,allez,interjection
come on,avancer,verb
come on,avoir ses Anglais,verb
come on,avoir ses ours,verb
come on,c'est pas vrai,interjection
come on,envoye,interjection
come on,mais enfin,interjection
come on,mais voyons,interjection
come on,quoi,interjection
come on,vas-y,interjection
come on,à la fin,interjection
come out of the closet,faire son coming out,verb
come out of the closet,sortir du placard,verb
come out,sortir,verb
come to grief,exploser en vol,verb
come to grips with,faire face,verb
come to light,se montrer,verb
come to light,sortir du bois,verb
come to light,être révélé,verb
come to nothing,ne servir à rien,verb
come to one's senses,reprendre ses esprits,verb
come to one's senses,revenir à soi,verb
come to pass,se passer,verb
come to power,arriver au pouvoir,verb
come to someone's aid,venir en aide,verb
come to terms with,se résigner à,verb
come to terms with,se résoudre à,verb
come to think of it,maintenant que [[j']]y pense,adverb
come to think of it,maintenant que tu en parles,adverb
come to think of it,maintenant que tu le dis,adverb
come to,arriver à,verb
come to,atteindre,verb
come to,monter à,verb
come to,reprendre connaissance,verb
come to,reprendre ses esprits,verb
come to,revenir à soi,verb
come together,affluer,verb
come together,s’assembler,verb
come together,s’unir,verb
come true,réaliser,verb
come up with,imaginer,verb
come up with,inventer,verb
come up,monter,verb
come up,produire,verb
come up,s'approcher,verb
come up,se montrer,verb
come up,sortir du bois,verb
come what may,advienne que pourra,adverb
come what may,quoiqu'il arrive,adverb
come,arriver,verb
come,devenir,verb
come,jouir,verb
come,venir,verb
come-hither,aguicheur,adjective
comeback,repartie,noun
comedian,comique,noun
comedian,humoriste,noun
comedienne,comédienne,noun
comedy,comédie,noun
comely,avenant,adjective
comestible,comestible,adjective
comet,comète,noun
comeuppance,châtiment,noun
comfort woman,femme de réconfort,noun
comfort zone,zone de confort,noun
comfort,confort,noun
comfort,consoler,verb
comfortable in one's own skin,bien dans sa peau,adjective
comfortable in one's own skin,bien dans ses baskets,adjective
comfortable in one's own skin,bien dans ses bottes,adjective
comfortable in one's own skin,bien dans ses pompes,adjective
comfortable,confortable,adjective
comforter,consolateur,noun
comforting,rassurant,adjective
comforting,réconfortant,adjective
comfrey,consoude,noun
comfy,confortable,adjective
comic book,bande dessinée,noun
comic relief,faire-valoir comique,noun
comic strip,bande dessinée,noun
comic strip,bande,noun
comic strip,strip,noun
comic,BD,noun
comic,bande dessinée,noun
comic,cocasse,adjective
comic,comique,adjective
comic,comédien,noun
comics,BD,noun
comics,bande dessinée,noun
comics,bédé,noun
coming of age,passage à [[l']]âge adulte,noun
coming out of the closet,coming out,verb
coming out of the closet,sortie du placard,verb
coming,arrivée,noun
coming,venue,noun
comital,comtal,adjective
comitative case,comitatif,noun
comitia,comices,noun
comitology,comitologie,noun
comma,virgule,noun
command line,ligne de commande,noun
command post,poste de commandement,noun
command,commande,noun
command,commandement,noun
command,commander,verb
command,diriger,verb
command,maîtrise,noun
command,ordonner,verb
commandable,commandable,adjective
commandant,commandant,noun
commandeer,enrôler,verb
commandeer,réquisitionner,verb
commander in chief,commandant en chef,noun
commander,commandant,noun
commander,commandante,noun
commander,commandeur,noun
commanding officer,commandant,noun
commandment,commandement,noun
commando,commando,noun
comme ci comme ça,comme ci comme ça,adverb
comme ci comme ça,couci-couça,adverb
comme il faut,comme il faut,adjective
commemorate,commémorer,verb
commemoration,commémoration,noun
commemorative,commémoratif,adjective
commemorative,commémoratif,noun
commence,commencer,verb
commend,féliciter,verb
commend,recommander,verb
commensurate,commensurable,adjective
commensurately,convergent,adverb
commensurately,correspondant,adverb
commensurately,proportionnel,adverb
comment out,commenter,verb
comment,commentaire,noun
comment,commenter,verb
commentation,commentarisation,noun
commentation,commentation,noun
commentative,commentatif,adjective
commentator,commentateur,noun
commenter,commentateur,noun
commerce,commerce,noun
commerce,rapports,noun
commercial,commercial,adjective
commercial,publicité,noun
commercialization,commercialisation,noun
commercially,commercialement,adverb
commie,coco,noun
comminution,comminution,noun
commiserate,compatir,verb
commiseration,commisération,noun
commissar,commissaire,noun
commissariat,commissariat,noun
commission,charger,verb
commission,commander,verb
commission,commission d'agent immobilier,noun
commission,commission,noun
commission,courtage,noun
commission,mettre en service,verb
commission,missionner,verb
commissioner,commissaire,noun
commissioning,mise en service,noun
commit adultery,commettre un adultère,verb
commit suicide,se suicider,verb
commit to memory,apprendre par cœur,verb
commit,commettre,verb
commit,commit,noun
commit,confier,verb
commit,consigner,verb
commit,engager,verb
commit,remettre,verb
commitment,engagement,noun
committee,comité,noun
committee,commission,noun
commode,commode,noun
commode,selle,noun
commodity,bien de consommation courante,noun
commodity,bien,noun
commodity,produit,noun
commodore,commodore,noun
common ash,frène commun,noun
common bean,haricot,noun
common buzzard,buse variable,noun
common chickweed,morgeline,noun
common chickweed,mouron des oiseaux,noun
common cockchafer,hanneton commun,noun
common cockchafer,hanneton,noun
common cold,rhume,noun
common columbine,ancolie commune,noun
common crane,grue cendrée,noun
common currency,monnaie courante,noun
common dandelion,pissenlit commun,noun
common denominator,dénominateur commun,noun
common eland,antilope canna,noun
common fraction,fraction d'entiers,noun
common gender,genre commun,noun
common good,bien commun,noun
common grackle,quiscale bronzé,noun
common greenshank,chevalier aboyeur,noun
common gull,goéland cendré,noun
common hepatica,anémone hépatique,noun
common kestrel,faucon crécerelle,noun
common kingfisher,martin-pêcheur d'Europe,noun
common knowledge,bon sens,noun
common knowledge,connaissance commune,noun
common lavender,lavande officinale,noun
common lavender,lavande vraie,noun
common law,common law,noun
common law,droit commun,noun
common man,citoyen lambda,noun
common man,l'homme de la rue,noun
common man,monsieur Tout-le-monde,noun
common millet,millet commun,noun
common minnow,vairon,noun
common murre,guillemot marmette,noun
common name,nom vernaculaire,noun
common noun,nom appellatif,noun
common noun,nom commun,noun
common purse,pot commun,noun
common purslane,pourpier,noun
common quail,caille,noun
common raven,grand corbeau,noun
common redshank,chevalier gambette,noun
common rock thrush,monticole,noun
common sandpiper,chevalier guignette,noun
common scoter,macreuse noire,noun
common sense,bon sens,noun
common sense,sens commun,noun
common shrew,musaraigne carrelet,noun
common shrew,musaraigne commune,noun
common snipe,bécassine des marais,noun
common swift,martinet noir,noun
common tern,sterne pierregarin,noun
common thread,fil conducteur,noun
common thread,fil d'Ariane,noun
common thread,fil rouge,noun
common whitefish,corégone lavaret,noun
common,commun,adjective
common,commune,adjective
common,ordinaire,adjective
common-law marriage,mariage de droit commun,noun
commonality,communité,noun
commoner,homme du peuple,noun
commoner,plébéien,noun
commoner,roturier,noun
commonly,fréquemment,adverb
commonplace,banal,adjective
commonplace,lieu commun,noun
commonplace,ordinaire,adjective
commons,communs,noun
commonwealth,communauté,noun
commonwealth,richesse commune,noun
communal,commun,adjective
communal,communautaire,adjective
commune,commune,noun
communicable,communicable,adjective
communicable,communiquable,adjective
communicant,communiant,noun
communicant,communiante,noun
communicate,communier,verb
communicate,communiquer,verb
communicating vessel,vase communicant,noun
communication,communication,noun
communicator,communicateur,noun
communicator,communicatrice,noun
communion,communion,noun
communiqué,communiqué,noun
communism,communisme,noun
communist,communiste,adjective
communist,communiste,noun
community service,travail d'intérêt général,noun
community service,travaux communautaires,noun
community spirit,esprit communautaire,noun
community,communauté,noun
communize,communiser,verb
commutative,abélien,adjective
commutative,abélienne,adjective
commutative,commutatif,adjective
commutative,commutative,adjective
commutativity,commutativité,noun
commute,commuter,verb
commute,faire la navette,verb
commuter rail,Train de banlieue,noun
commuter,navetteur,noun
commuter,pendulaire,noun
comorbidity,comorbidité,noun
compact disc,CD,noun
compact disc,disque compact,noun
compact fluorescent lamp,lampe fluo-compacte,noun
compact fluorescent lamp,lampe fluorescente,noun
compact,compact,adjective
compactness,compacité,noun
compactor,compacteur,noun
companion,compagne,noun
companion,compagnon,noun
company car,voiture de fonction,noun
company,compagnie,noun
company,entreprise,noun
company,firme,noun
company,société,noun
comparability,comparabilité,noun
comparable,comparable,adjective
comparatist,comparatiste,noun
comparative advantage,avantage comparatif,noun
comparative anatomy,anatomie comparée,noun
comparative linguist,linguiste comparatif,noun
comparative linguistics,linguistique comparée,noun
comparative,comparatif,adjective
comparative,comparatif,noun
compare,comparer,verb
comparison,comparaison,noun
comparison,degrés de comparaison,noun
compartment,compartiment,noun
compartment,terrasse,noun
compass point,point cardinal,noun
compass rose,rose des vents,noun
compass,boussole,noun
compass,compas,noun
compass,portée,noun
compass,étendue,noun
compassion,compassion,noun
compassionate,compatissant,adjective
compatibility,compatibilité,noun
compatible,compatible,adjective
compatriot,compatriote,noun
compel,contraindre,verb
compel,obliger,verb
compendium,compendium,noun
compendium,recueil,noun
compensate,compenser,verb
compensation,compensation,noun
compensation,contrepartie,noun
compensation,dédommagement,noun
compensation,indemnisation,noun
compensation,émolument,noun
compensatory lengthening,allongement compensatoire,noun
compersion,compersion,noun
compete,rivaliser,verb
competence,compétence,noun
competency,compétence,noun
competent,compétent,adjective
competition,compétition,noun
competition,concours,noun
competition,concurrence,noun
competitive,compétitif,adjective
competitiveness,compétitivité,noun
competitor,compétiteur,noun
competitor,compétitrice,noun
competitor,concurrent,noun
compilate,compiler,verb
compilation,compilation,noun
compile,compiler,verb
compiler,compilateur,noun
compiler,compilatrice,noun
complacency,complaisance,noun
complacent,suffisant,adjective
complain,porter plainte,verb
complain,se plaindre,verb
complainant,plaignant,noun
complaint,plainte,noun
complaint,porter plainte,noun
complaint,réclamation,noun
complement,complète,noun
complement,complémenter,verb
complement,compléter,verb
complementarity,complémentarité,noun
complementary angles,angle complémentaire,noun
complementary,complémentaire,adjective
complemented class,classe complémentée,noun
complementizer,complémenteur,noun
complete,accomplir,verb
complete,complet,adjective
complete,complète,adjective
complete,compléter,verb
complete,terminer,verb
completed,accompli,adjective
completed,terminé,adjective
completely,complètement,adverb
completeness,complétude,noun
completion,achèvement,noun
completion,exécution,noun
complex analysis,analyse complexe,noun
complex number,nombre complexe,noun
complex plane,plan complexe,noun
complex sentence,phrase complexe,noun
complex,complexe,adjective
complex,complexe,noun
complexify,complexifier,verb
complexion,complexion,noun
complexion,teint,noun
complexity,complexité,noun
compliance,acquiescement,noun
compliance,conformisme,noun
compliance,conformité,noun
compliance,observance,noun
compliant,accommodant,adjective
compliant,conforme,adjective
compliant,docile,adjective
compliant,obéissant,adjective
complicate,compliquer,verb
complicated,alambiqué,adjective
complicated,compliqué,adjective
complication,complication,noun
complicit,complice,adjective
complicity,complicité,noun
compliment,compliment,noun
compliment,complimenter,verb
compliment,faire des compliments,verb
compliment,faire un compliment,verb
complimentary,flatteur,adjective
complimentary,gratuit,adjective
complimentary,laudatif,adjective
compline,complies,noun
comply,acquiescer,verb
comply,respecter,verb
comply,se conformer,verb
component,composant,noun
comport,s'accorder avec,verb
comport,se comporter,verb
comport,se conduire,verb
comport,se conformer à,verb
comport,se mettre d'accord,verb
comport,se tenir,verb
comport,tomber d'accord,verb
comport,être en agrément avec,verb
comportment,comportement,noun
compose,composer,verb
composed,calme,adjective
composed,posé,adjective
composer,compositeur de musique,noun
composer,compositeur,noun
composer,compositrice de musique,noun
composer,compositrice,noun
composite bow,arc composite,noun
composite key,clé composite,noun
composite particle,particule composite,noun
composite,combiné,adjective
composite,composer,verb
composite,composé,adjective
composition algebra,algèbre de composition,noun
composition,composition,noun
composition,œuvre,noun
compost,compost,noun
compost,composter,verb
composure,calme,noun
composure,quiétude,noun
compote,compote,noun
compound bow,arc à poulies,noun
compound butter,beurre composé,noun
compound interest,intérêts composés,noun
compound key,clé composée,noun
compound sentence,phrase complexe,noun
compound word,mot composé,noun
compound,combinaison,noun
compound,complexe,noun
compound,composer,verb
compound,composé,adjective
compound,composé,noun
comprador bourgeoisie,comprador,noun
comprehend,comprendre,verb
comprehensible,compréhensible,adjective
comprehension,compréhension,noun
comprehension,entendement,noun
comprehensive school,école moyenne,noun
comprehensive,complet,adjective
comprehensive,exhaustif,adjective
compress,compresse,noun
compress,compresser,verb
compress,comprimer,verb
compress,condenser,verb
compressed air,air comprimé,noun
compressibility,compressibilité,noun
compression,compression,noun
compression,concision,noun
compression,réduction,noun
compressor,compresseur,noun
comprise,comprendre,verb
comprise,contenir,verb
comprise,être composé de,verb
compromise,compromettre,verb
compromise,compromis,noun
compromise,concession,noun
compromissorial,compromissoire,adjective
comptroller,contrôleur,noun
compulsorily,compulsivement,adverb
compulsory purchase,expropriation pour cause d'utilité publique,noun
compulsory purchase,expropriation,noun
compulsory,obligatoire,adjective
compunction,remords,noun
compunction,scrupule,noun
computation,calcul,noun
computation,résultat,noun
computational linguistics,linguistique informatique,noun
computational,computationnel,adjective
computational,informatique,adjective
computative,computatif,adjective
compute,calculer,verb
compute,computer,verb
computer architecture,architecture des ordinateurs,noun
computer engineering,génie informatique,noun
computer engineering,ingénierie informatique,noun
computer game,jeu informatique,noun
computer game,jeu vidéo,noun
computer graphics,infographie,noun
computer language,langage informatique,noun
computer program,logiciel,noun
computer science,informatique,noun
computer scientist,informaticien,noun
computer security,sécurité informatique,noun
computer system,système informatique,noun
computer,ordinateur,noun
computerization,informatisation,noun
computerize,informatiser,verb
computing,informatique,noun
computing,utilisation d'un ordinateur,noun
comrade,camarade,noun
comradeship,camaraderie,noun
con artist,arnaqueur,noun
con artist,arnaqueuse,noun
con artist,escroc,noun
con game,abus de confiance,noun
con,arnaque,noun
con,contre,noun
con,duper,verb
con,duperie,noun
con,escroquer,verb
con,escroquerie,noun
con,inconvénient,noun
con,inconvénients,noun
con,taulard,noun
concatenate,concaténer,verb
concatenate,enchaîner,verb
concatenation,concaténation,noun
concatenation,enchaînement,noun
concave,concave,adjective
concavity,concavité,noun
conceal,cacher,verb
conceal,dissimuler,verb
concealer,correcteur,noun
concealment,dissimulation,noun
concede,admettre,verb
concede,concéder,verb
concede,céder,verb
concede,reconnaître,verb
conceit,concept,noun
conceit,orgueil,noun
conceit,vanité,noun
conceited,narcissique,adjective
conceited,orgueilleux,adjective
conceited,prétentieux,adjective
conceited,suffisant,adjective
conceited,vain,adjective
conceited,vaniteux,adjective
conceitedly,frivolement,adverb
conceivable,concevable,adjective
conceivable,imaginable,adjective
conceivable,pensable,adjective
conceive,concevoir,verb
conceive,tomber enceinte,verb
concentrate,concentrer,verb
concentrate,concentré,noun
concentrated,concentré,adjective
concentration camp,camp de concentration,noun
concentration,concentration,noun
concentric,concentrique,adjective
concept album,album-concept,noun
concept,concept,noun
concept,notion,noun
conception,conception,noun
conceptual,conceptuel,adjective
conceptualisation,conceptualisation,noun
conceptualize,conceptualiser,verb
concern,concerner,verb
concern,importance,noun
concern,inquiéter,verb
concern,inquiétude,noun
concern,interesser,verb
concern,intérêt,noun
concern,préoccupation,noun
concern,préoccuper,verb
concern,soin,noun
concern,souci,noun
concern,toucher,verb
concerned,impliqué,adjective
concerned,impliquée,adjective
concerned,inquiet,adjective
concerned,inquiète,adjective
concerned,préoccupé,adjective
concerned,préoccupée,adjective
concerning,au sujet de,preposition
concerning,à propos de,preposition
concert hall,salle de concert,noun
concert,concert,noun
concertation,concertation,noun
concertina,accordéon,noun
concertmaster,premier violon,noun
concerto,concerto,noun
concession,concession,noun
conch,conque,noun
concher,conche,noun
conchology,conchyliologie,noun
concierge,concierge,noun
concierge,gardien,noun
conciliatory,accommodant,adjective
concise,concis,adjective
concisely,concisément,adverb
conciseness,concision,noun
conclave,conclave,noun
conclavist,conclaviste,noun
conclude,conclure,verb
conclusion,conclusion,noun
conclusion,fin,noun
conclusive,concluant,adjective
conclusive,conclusif,adjective
concoct,concocter,verb
concomitance,concomitance,noun
concomitant,concomitant,adjective
concord,concorde,noun
concordant,concordant,adjective
concourse,hall,noun
concrete class,classe concrète,noun
concrete interface,interface concrète,noun
concrete method,méthode concrète,noun
concrete noun,nom concret,noun
concrete,béton,adjective
concrete,béton,noun
concrete,bétonner,verb
concrete,concret,adjective
concrete,concret,verb
concrete,concrétiser,verb
concrete,de béton,adjective
concretely,concrètement,adverb
concubine,concubine,noun
concupiscence,concupiscence,noun
concur,convenir,verb
concur,être d'accord,verb
concurrent,concomitant,adjective
concurrent,contemporain,adjective
concurrent,parallèle,adjective
concurrent,simultané,adjective
concussion,choc,noun
concussion,commotion,noun
concussion,cérébrale,noun
condemn,condamner,verb
condemn,déclarer coupable,verb
condemnation,condamnation,noun
condemned,condamné,adjective
condemned,condamné,noun
condemned,condamnée,noun
condensate,condensat,noun
condensation,condensation,noun
condensation,déshydratation,noun
condense,condenser,verb
condense,se condenser,verb
condensed milk,lait concentré sucré,noun
condensed milk,lait condensé,noun
condenser,condenseur,noun
condescending,condescendant,adjective
condescension,condescendance,noun
condiment,condiment,noun
condition precedent,condition suspensive,noun
condition subsequent,condition résolutoire,noun
condition,condition,noun
conditional,conditionnel,adjective
conditional,conditionnel,noun
conditionality,conditionnalité,noun
conditionally,conditionnellement,adverb
conditioned reflex,réflexe conditionnel,noun
conditioner,conditionneur,noun
conditioner,entraîneur,noun
conditioning,conditionnement,noun
condolence,condoléances,noun
condolence,réconfort,noun
condolences,mes condoléances,interjection
condolences,toutes mes condoléances,interjection
condom,capote anglaise,noun
condom,capote,noun
condom,condom,noun
condom,préservatif,noun
condominium,copropriété,noun
condominium,propriété par étages,noun
condone,autoriser,verb
condone,pardonner,verb
condone,permettre,verb
condone,tolérer,verb
condor,condor,noun
conducive,favorable,adjective
conduct,comportement,noun
conduct,conduire,verb
conduct,conduite,noun
conduct,mener,verb
conduct,se comporter,verb
conductance,conductance,noun
conductimetry,conductimétrie,noun
conduction,conduction,noun
conductive,conducteur,adjective
conductive,conductrice,adjective
conductivity,conductivité,noun
conductor,chef d'orchestre,noun
conductor,conducteur,noun
conduit,canal,noun
condyle,condyle,noun
condyloma,condylome,noun
cone,cône,noun
cone,pive,noun
cone,pomme de pin,noun
cone,surface conique,noun
confection,bonbon,noun
confection,confection,noun
confectioner's cream,crème pâtisserie,noun
confectioner,confectionneur,noun
confectioner,confiseur,noun
confectionery,confiserie,noun
confectionery,sucreries,noun
confederacy,confédération,noun
confederal,confédéral,adjective
confederate,confédéré,noun
confederate,confédérée,noun
confederation,confédération,noun
confer,accorder,verb
confer,conférer,verb
confer,décerner,verb
conferee,participant à une conférence,noun
conference,conférence,noun
conferencier,conférencier,noun
conferencier,conférencière,noun
conferva,conferve,noun
confess,avouer,verb
confess,confesser,verb
confession,aveu,noun
confession,confession,noun
confessional chair,confessional,noun
confessional,confessionnal,noun
confessor,confesseur,noun
confetti,confetti,noun
confidant,confident,noun
confidant,confidente,noun
confide,confier,verb
confide,faire confiance,verb
confidence interval,intervalle de confiance,noun
confidence,assurance,noun
confidence,confiance en soi,noun
confidence,confiance,noun
confidence,confidence,noun
confident,assuré,adjective
confident,confiant,adjective
confident,sûr,adjective
confidential,confidentiel,adjective
confidently,candidement,adverb
confidently,confidemment,adverb
configuration,configuration,noun
configure,configurer,verb
confine,confiner,verb
confine,limite,noun
confined,emprisonné,adjective
confined,enfermé,adjective
confinement,confinement,noun
confines,confins,noun
confirm,confirmer,verb
confirmation,confirmation,noun
confirmation,vérification,noun
confiscate,confisquer,verb
confiscation,confiscation,noun
confiture,confiture,noun
conflagration,conflagration,noun
conflagration,incendie,noun
conflate,amalgamer,verb
conflate,confondre,verb
conflict of interest,conflit d'intérêts,noun
conflict,conflit,noun
conflict,incompatibilité,noun
confluence,confluence,noun
confluence,confluent,noun
confluence,convergence,noun
confocal,confocal,adjective
conform,s'aligner,verb
conformable,conforme,adjective
conformal,conforme,adjective
conformance,conformité,noun
conformant,conforme,adjective
conformism,conformisme,noun
conformity,conformité,noun
confront,confronter,verb
confrontation,confrontation,noun
confuse,confondre,verb
confuse,rendre perplexe,verb
confused,confus,adjective
confused,embarrassé,adjective
confused,embrouillé,adjective
confused,incohérent,adjective
confusedly,confusément,adverb
confusing,complexe,adjective
confusing,déroutant,adjective
confusing,déroutante,adjective
confusion,confusion,noun
confusion,désordre,noun
confusion,malentendu,noun
confusionism,confusionnisme,noun
conga,conga,noun
congee,congee,noun
congenial,agréable,adjective
congenial,semblable,adjective
congenial,sympathique,adjective
congeniality,sociabilité,noun
congenital insensitivity to pain,insensibilité congénitale à la douleur,noun
congenital,congénital,adjective
conger eel,congre,noun
conger,congre,noun
congestion,bouchon,noun
congestion,embouteillage,noun
conglomerate,conglomérat,noun
conglomerate,conglomérer,verb
conglomerate,roche conglomérée,noun
conglomeration,conglomération,noun
congratulate,féliciter,verb
congratulation,félicitation,noun
congratulation,félicitations,noun
congratulations,félicitations,interjection
congregation,assemblée des fidèles,noun
congregation,assemblée,noun
congregation,congrégation,noun
congregation,rassemblement,noun
congress,congrès,noun
congressman,membre du Congrès,noun
congruence,congruence,noun
congruent,conforme,adjective
congruent,congru,adjective
congruent,convenable,adjective
congruous,congru,adjective
conical,conique,adjective
conifer,conifère,noun
coniine,conine,noun
conjectural,conjectural,adjective
conjecture,conjecture,noun
conjecture,conjecturer,verb
conjoin,conjoindre,verb
conjugal,conjugal,adjective
conjugate,conjuguer,verb
conjugation,conjugaison,noun
conjunction,conjonction,noun
conjunctiva,conjonctive,noun
conjunctive,conjonctif,adjective
conjunctively,conjonctivement,adverb
conjunctivitis,conjonctivite,noun
conjunctivity,conjonctivité,noun
conjuncture,conjoncture,noun
conjurer,conjurateur,noun
conjurer,invocateur,noun
conk,cogner,verb
conk,langue,noun
conlanger,idéolinguiste,noun
conman,arnaqueur,noun
